,test_id,kcid,lmc_prior_code,lengthscale_prior_code,lengthscales
0,0,0,2,1,"[0.718, 0.9085, 2.9647, 3.3356, 0.6452, 0.3036, 0.2095, 1.9037, 0.7207, 0.3178, 2.3526, 3.4158, 0.4965, 3.0669, 0.9206, 0.1004, 2.7347, 1.0384, 1.371, 3.4038, 0.3918, 1.3039, 0.4318, 1.2027]"
0,3,0,2,1,"[0.4244, 1.2856, 1.699, 0.247, 0.896, 0.4525, 0.8069, 0.4986, 0.4341, 1.6822, 0.406, 0.9773, 1.4007, 1.021, 3.8979, 0.2483, 2.4369, 0.3397, 1.03, 1.151, 2.1248, 0.2578, 0.5758, 0.7724]"
0,0,0,2,1,"[0.9382, 0.2428, 3.1587, 0.8409, 0.7245, 0.3789, 0.1439, 0.3342, 1.2968, 1.2409, 1.948, 3.1348, 1.3861, 2.6688, 2.4943, 0.1621, 4.2973, 0.5936, 1.6875, 3.7683, 0.3088, 1.6923, 0.999, 0.1886]"
0,3,0,2,1,"[0.556, 2.3974, 2.2738, 0.236, 1.1602, 0.3216, 0.5808, 0.7726, 0.3006, 1.5704, 0.343, 1.2798, 0.8512, 0.8177, 3.2296, 0.228, 1.1892, 0.3874, 0.8113, 0.9227, 2.252, 0.2858, 0.7035, 0.691]"
0,0,0,2,1,"[0.5594, 0.2967, 2.2209, 3.1552, 2.2805, 0.537, 0.1403, 0.2423, 1.6891, 0.4872, 1.9105, 3.4257, 0.5446, 3.098, 0.7946, 0.0483, 3.4461, 1.4352, 2.9083, 2.5603, 0.2116, 0.9548, 0.4556, 1.0736]"
0,3,0,2,1,"[0.7636, 0.8625, 1.135, 0.2788, 0.6007, 0.4456, 0.8511, 0.9203, 0.3391, 2.8868, 0.8431, 0.7455, 0.7167, 1.5827, 3.9266, 0.268, 2.0379, 0.331, 0.8405, 1.1278, 1.9782, 0.2802, 0.5168, 0.5643]"
0,0,0,2,1,"[0.2646, 0.3174, 2.885, 1.3325, 1.3883, 0.3929, 0.1842, 0.1877, 1.3575, 0.3606, 3.1783, 3.8045, 1.3882, 1.9744, 0.4883, 0.1098, 4.0158, 1.3038, 1.4529, 2.8479, 0.9649, 0.2858, 0.2131, 1.7986]"
0,3,0,2,1,"[0.5647, 0.5573, 0.7707, 0.2816, 1.2603, 0.3143, 0.735, 1.818, 0.5464, 2.1531, 0.5954, 0.658, 0.8524, 1.4056, 4.1861, 0.283, 3.6236, 0.3382, 1.9676, 2.3854, 0.969, 0.3749, 0.36, 0.9412]"
0,0,0,2,1,"[0.5978, 0.8571, 1.8042, 2.7657, 0.5534, 0.5251, 0.1591, 0.2082, 2.1186, 0.211, 3.3265, 4.684, 0.8955, 1.8933, 0.3371, 0.195, 4.1479, 1.2853, 1.5555, 3.9418, 0.3855, 0.2252, 0.2759, 1.8193]"
0,3,0,2,1,"[0.8719, 0.701, 0.898, 0.3507, 1.1462, 0.2403, 0.6612, 3.6236, 0.7147, 1.4125, 0.7117, 0.4212, 0.824, 2.0274, 1.5952, 0.1908, 3.0645, 0.3608, 1.6514, 3.1987, 0.8919, 0.7623, 0.5977, 1.8506]"
0,0,1,2,1,"[0.3173, 0.9622, 1.5426, 1.708, 0.556, 3.8041, 1.5909, 0.8946, 0.5464, 0.8994, 2.2325, 2.4439, 0.3951, 0.5267, 0.9304, 0.7123, 1.8279, 2.0256, 1.4993, 0.8819, 2.7683, 0.8092, 3.0654, 0.5116]"
0,3,1,2,1,"[0.6668, 0.466, 0.9125, 0.3026, 2.6449, 4.843, 3.4287, 1.6356, 1.1291, 1.0726, 1.333, 2.043, 3.6642, 3.2666, 3.019, 2.8915, 0.9603, 0.2506, 0.6111, 0.6004, 4.1592, 1.8886, 2.2093, 6.4948]"
0,0,1,2,1,"[0.3504, 2.7589, 0.819, 0.9975, 0.3241, 5.4936, 1.6278, 0.5123, 1.514, 3.5007, 3.5238, 1.4552, 2.9145, 1.0346, 1.6147, 3.1554, 2.9391, 0.6156, 1.392, 1.3403, 2.1088, 1.0698, 2.1831, 1.0488]"
0,3,1,2,1,"[0.5137, 0.7165, 1.1639, 0.2254, 5.0519, 6.5799, 4.8485, 2.6278, 0.2859, 1.5592, 0.3464, 0.9808, 8.442, 4.6703, 4.7745, 4.9256, 1.38, 0.2212, 0.5907, 0.6881, 8.2234, 2.1448, 4.8688, 8.045]"
0,0,1,2,1,"[0.4312, 2.2725, 1.3483, 0.9806, 0.3281, 4.4662, 3.0755, 1.3302, 0.5795, 4.0074, 3.4322, 1.6103, 1.26, 0.4803, 2.6972, 4.3061, 2.7248, 1.289, 1.5555, 0.9656, 2.7659, 1.022, 2.0573, 4.331]"
0,3,1,2,1,"[0.615, 1.3739, 0.948, 0.2796, 7.6687, 8.9626, 6.9055, 2.4839, 0.3551, 1.9904, 0.2072, 1.6146, 7.2383, 5.5437, 4.5708, 3.1138, 2.0131, 0.2011, 0.6184, 1.1645, 6.0804, 2.2267, 6.5004, 7.5681]"
0,0,1,2,1,"[0.883, 2.6302, 1.9291, 3.9887, 0.1996, 5.5672, 3.247, 1.1786, 1.0817, 1.6662, 3.4599, 1.5299, 3.1767, 1.9637, 3.3385, 2.5985, 1.2787, 1.0138, 2.5608, 0.9268, 1.6921, 1.0198, 2.2676, 5.1761]"
0,3,1,2,1,"[0.6055, 2.0983, 1.2938, 0.2561, 6.2351, 8.5077, 8.9977, 2.1632, 0.5506, 1.1709, 0.572, 2.0428, 5.2799, 6.3454, 3.3787, 2.6828, 3.4398, 0.206, 1.0051, 1.2863, 7.307, 4.7704, 5.8444, 8.4349]"
0,0,1,2,1,"[0.5622, 3.2169, 1.0508, 2.3755, 0.1486, 4.5389, 2.4604, 0.8255, 0.4502, 3.4185, 3.8443, 1.3372, 3.1502, 2.9499, 2.6339, 3.4607, 0.5581, 3.8231, 2.7617, 1.4065, 3.0385, 1.3533, 2.8759, 4.9246]"
0,3,1,2,1,"[0.5179, 2.0688, 0.8699, 0.3803, 8.0672, 9.6637, 12.1696, 2.0034, 0.5745, 0.471, 0.4762, 0.3952, 6.2487, 8.6058, 4.3754, 4.1716, 3.8893, 0.1802, 0.4293, 1.3501, 8.7544, 6.013, 5.9138, 7.2686]"
0,0,1,2,1,"[0.614, 3.2384, 0.6712, 1.2805, 0.663, 2.7134, 3.5825, 0.9034, 1.2652, 2.6701, 3.812, 1.4706, 2.7268, 2.7431, 1.7648, 1.4092, 2.8254, 0.6608, 2.0111, 1.5339, 2.958, 0.7813, 3.4508, 6.1024]"
0,3,1,2,1,"[0.576, 0.6589, 1.0221, 0.3002, 8.3426, 12.8082, 12.9808, 2.182, 1.1212, 0.3705, 0.5716, 0.7503, 6.2735, 7.9533, 4.5865, 5.0831, 3.4619, 0.2799, 0.8332, 1.6488, 7.1434, 4.9741, 4.8721, 7.1718]"
0,0,1,2,1,"[3.3241, 3.2181, 1.8534, 1.4809, 2.848, 2.5078, 4.2278, 1.0827, 2.166, 1.6332, 4.4761, 0.9879, 3.4866, 4.1439, 1.2207, 0.7618, 2.8075, 0.8381, 2.1659, 1.4625, 3.3643, 0.8643, 3.9186, 7.0289]"
0,3,1,2,1,"[0.7294, 0.3924, 1.532, 0.2905, 6.8447, 12.9039, 15.1157, 2.3055, 0.4811, 0.4473, 0.3209, 1.0002, 6.9177, 10.28, 4.9001, 6.2457, 4.158, 0.2403, 0.7157, 1.0226, 9.827, 4.5719, 5.114, 9.2116]"
0,0,1,2,1,"[3.6559, 6.1087, 1.1704, 0.9701, 2.3856, 1.4548, 3.067, 0.883, 2.75, 2.1447, 5.5928, 1.6243, 1.2286, 3.5784, 2.8482, 0.4762, 4.2866, 0.8949, 1.739, 0.9109, 2.8834, 0.9502, 3.661, 6.1968]"
0,3,1,2,1,"[0.4641, 1.62, 4.7836, 0.2025, 6.8711, 13.0179, 13.9152, 2.4492, 0.5832, 0.6925, 0.4184, 0.593, 7.7052, 8.4188, 6.0652, 4.483, 4.2717, 0.1104, 1.0386, 1.2378, 8.7114, 3.2114, 4.4606, 6.9776]"
0,0,1,2,1,"[4.8458, 5.0473, 1.2833, 1.3678, 2.7371, 2.0243, 1.5128, 0.605, 2.1484, 4.1142, 2.9685, 1.3446, 1.214, 2.1804, 2.9452, 0.557, 2.7347, 1.2694, 2.0763, 0.4349, 2.7023, 0.6514, 3.5839, 6.66]"
0,3,1,2,1,"[0.6635, 0.4948, 3.7839, 0.3592, 6.7871, 9.0311, 14.7532, 1.9721, 0.6967, 1.3786, 0.8486, 1.0376, 4.4789, 9.407, 4.8782, 7.4085, 2.4079, 0.2647, 0.6568, 0.4426, 8.0678, 2.4043, 3.5891, 7.815]"
0,0,1,2,1,"[3.8094, 5.8983, 1.6561, 3.3054, 3.5147, 1.8802, 1.6608, 1.4274, 1.9224, 6.641, 3.6663, 1.1595, 2.0171, 2.2217, 2.8868, 1.4635, 1.598, 1.9294, 2.823, 1.1205, 1.8971, 1.1763, 2.8716, 6.1999]"
0,3,1,2,1,"[0.5399, 0.6359, 4.1015, 0.1998, 9.1037, 8.4929, 12.196, 4.2944, 1.631, 1.1313, 1.4072, 1.0321, 3.058, 10.5224, 4.3771, 7.5783, 1.9698, 0.2226, 0.7707, 1.0466, 9.7151, 2.5015, 4.3125, 3.5933]"
0,0,2,2,1,"[0.3672, 0.9174, 1.3902, 1.6416, 0.8738, 1.0215, 1.2097, 0.9789, 0.7182, 3.8471, 3.189, 0.8854, 3.2827, 2.0138, 0.5583, 0.4646, 1.5124, 0.9453, 0.6788, 0.7321, 1.3155, 1.9272, 0.8051, 0.84]"
0,3,2,2,1,"[3.3718, 7.5955, 3.7789, 4.1872, 3.829, 3.2888, 4.7926, 1.9098, 4.1956, 4.777, 3.6008, 2.0669, 3.6926, 2.3289, 3.4785, 2.727, 1.9609, 3.9475, 1.8728, 3.0463, 4.7083, 1.2842, 3.1923, 4.3643]"
0,0,2,2,1,"[0.7623, 1.1904, 2.054, 1.7814, 0.3003, 3.2852, 1.1712, 1.398, 1.7396, 4.339, 3.9376, 0.8643, 1.9798, 1.5901, 0.3918, 2.1695, 0.5043, 0.753, 2.3233, 2.9852, 0.1951, 2.6445, 0.4156, 1.9865]"
0,3,2,2,1,"[4.6928, 10.0895, 5.0161, 4.0898, 7.186, 5.6582, 6.1654, 4.0308, 8.464, 2.2231, 4.6962, 7.3896, 3.8989, 5.7701, 7.2913, 1.4613, 2.2872, 6.9474, 2.896, 7.0615, 5.5478, 2.5158, 3.9486, 5.2073]"
0,0,2,2,1,"[0.877, 1.0708, 1.9876, 2.6489, 2.2446, 2.2803, 2.9576, 4.9765, 2.1764, 5.6657, 5.3011, 0.7741, 3.7271, 3.468, 0.328, 2.7351, 0.7435, 2.4198, 1.2382, 5.2968, 0.6624, 3.2218, 3.2086, 2.0828]"
0,3,2,2,1,"[3.2718, 7.0868, 2.9895, 4.4125, 5.0329, 7.5138, 6.7599, 2.0826, 12.2906, 2.1412, 5.381, 6.9624, 6.0803, 7.1992, 13.1693, 2.5375, 3.097, 8.6402, 1.754, 7.9906, 10.2196, 3.4808, 5.3707, 8.8359]"
0,0,2,2,1,"[1.4742, 0.3714, 1.6462, 3.3531, 1.2651, 1.4119, 2.3045, 5.7338, 2.4784, 5.5268, 2.3876, 1.3874, 3.2303, 2.7996, 0.7932, 3.4479, 0.3218, 4.1492, 1.9223, 6.8854, 2.0931, 4.941, 3.1572, 1.5361]"
0,3,2,2,1,"[4.8624, 10.2568, 5.7626, 3.014, 5.6214, 8.618, 4.0015, 3.8058, 14.6925, 1.7803, 7.4143, 7.0722, 5.8642, 4.9021, 12.5126, 2.8197, 4.3473, 7.3582, 3.2862, 9.1476, 9.7545, 2.6124, 5.1985, 8.9029]"
0,0,2,2,1,"[2.0454, 1.4784, 1.5613, 4.3088, 1.9916, 3.3878, 1.7544, 5.5413, 2.942, 7.3424, 3.3657, 1.4079, 3.783, 3.1201, 0.9752, 4.0037, 2.3096, 4.1812, 2.6572, 7.2118, 5.4236, 5.6833, 3.6228, 1.5036]"
0,3,2,2,1,"[5.0336, 9.5551, 6.5617, 3.021, 6.9428, 9.3495, 4.5411, 6.4082, 15.0501, 1.3887, 4.8226, 8.8341, 5.9414, 6.0074, 10.8869, 2.7595, 3.6551, 5.3604, 2.8578, 7.4845, 6.8844, 3.133, 4.8587, 8.214]"
0,0,2,2,1,"[1.5089, 2.2271, 1.5612, 5.4129, 2.0586, 3.7445, 2.3883, 4.4845, 1.3102, 6.8305, 1.0954, 1.6421, 5.0976, 2.7727, 0.5709, 4.5048, 1.5666, 4.7813, 1.2103, 3.8131, 5.947, 4.6336, 2.5626, 1.2358]"
0,3,2,2,1,"[4.4657, 7.8054, 5.0823, 2.8472, 3.4533, 7.9502, 4.9546, 1.8588, 15.0734, 1.7226, 6.4011, 10.0848, 6.3841, 6.2535, 12.4707, 3.2742, 4.3395, 1.9213, 2.78, 5.5474, 5.9455, 2.8859, 4.7748, 6.3904]"
0,0,2,2,1,"[1.6039, 2.008, 3.6475, 6.723, 2.8932, 4.3755, 6.1017, 4.8192, 1.074, 7.2329, 1.0048, 1.2759, 3.1909, 1.8277, 0.8662, 4.6815, 1.958, 2.854, 0.7285, 4.7093, 5.8345, 5.502, 1.1533, 3.4401]"
0,3,2,2,1,"[4.6161, 5.8956, 3.1331, 2.8237, 4.6818, 7.5004, 8.1856, 2.5202, 11.0662, 1.7335, 6.3493, 9.0936, 4.8131, 6.6549, 14.1447, 1.6945, 6.5003, 2.021, 5.2975, 4.37, 7.14, 3.6677, 5.3388, 9.2932]"
0,0,2,2,1,"[0.5539, 2.2278, 3.9451, 6.5694, 1.7795, 4.343, 6.0163, 4.5419, 1.3437, 7.898, 4.4056, 0.891, 4.5936, 1.7729, 2.2009, 4.9797, 1.7282, 1.4287, 1.1462, 3.5529, 3.3685, 2.2335, 2.016, 4.2487]"
0,3,2,2,1,"[5.41, 7.3186, 4.1306, 3.4033, 3.8623, 9.092, 8.6791, 1.7339, 17.5598, 1.6038, 8.4653, 7.576, 6.5287, 6.219, 14.1867, 3.712, 6.8789, 4.0531, 8.0409, 4.2874, 10.9712, 2.4797, 6.7353, 13.9148]"
0,0,2,2,1,"[0.1259, 1.3552, 3.7464, 7.4733, 2.2592, 7.5372, 5.559, 6.5312, 0.8812, 6.0665, 4.9546, 1.2358, 3.9005, 1.0158, 1.2765, 4.8892, 0.5528, 1.8391, 0.6552, 4.469, 3.1148, 1.5748, 4.6461, 4.4962]"
0,3,2,2,1,"[6.3596, 11.8044, 5.1548, 6.935, 3.9854, 9.2015, 15.2693, 1.4637, 19.0586, 1.5805, 7.0499, 6.2735, 7.7344, 8.2326, 14.3784, 3.6064, 8.1745, 4.4158, 7.2185, 7.1471, 10.0496, 2.757, 5.7055, 14.6182]"
0,0,2,2,1,"[0.3368, 0.7796, 1.0842, 4.3676, 0.7856, 7.9343, 6.8935, 5.8811, 0.7506, 3.6515, 4.2687, 0.8618, 3.392, 1.0453, 1.8345, 4.0435, 0.437, 1.5415, 0.9836, 1.7112, 2.1202, 2.3472, 1.5455, 3.8457]"
0,3,2,2,1,"[4.9789, 12.0814, 6.7288, 7.434, 5.8198, 9.209, 15.5289, 2.1911, 17.75, 2.14, 5.9106, 8.4322, 6.4367, 11.4483, 16.1504, 2.6741, 6.4238, 6.336, 10.1523, 5.8634, 10.2352, 3.3351, 5.0524, 11.6918]"
0,0,3,2,1,"[0.5397, 0.7363, 0.6125, 0.7341, 0.627, 1.1569, 1.8715, 1.8756, 0.532, 0.7031, 0.9837, 0.9764, 1.863, 0.3142, 1.8833, 0.6297, 0.3048, 1.886, 3.3217, 1.7843, 2.2443, 0.421, 0.8707, 1.2329]"
0,3,3,2,1,"[0.7636, 0.5316, 0.4281, 2.1508, 2.4105, 5.1856, 2.7204, 1.0745, 0.4636, 1.0989, 1.7684, 0.238, 2.5342, 0.5829, 1.6042, 2.0099, 0.444, 0.3192, 0.4205, 2.1589, 1.7572, 1.0977, 1.8878, 0.8799]"
0,0,3,2,1,"[0.189, 0.3396, 0.3883, 0.4057, 2.4091, 1.5849, 2.2714, 0.5725, 0.5331, 0.7781, 0.4734, 0.6388, 1.5044, 0.1049, 3.2181, 0.4601, 0.4956, 0.6638, 2.3881, 1.6281, 2.1643, 0.1535, 1.0201, 2.7098]"
0,3,3,2,1,"[0.3551, 2.1538, 0.2651, 1.8206, 1.9213, 2.8488, 2.2355, 1.4461, 0.495, 2.2221, 3.6291, 0.1864, 4.6412, 0.8715, 3.2775, 3.8689, 1.0851, 0.3421, 0.6546, 2.4274, 2.7927, 1.2489, 2.2524, 1.2937]"
0,0,3,2,1,"[0.0962, 0.3642, 0.2352, 1.1463, 1.751, 1.3018, 1.4151, 0.3454, 0.9712, 0.9143, 0.1634, 1.96, 0.9531, 0.4619, 1.7982, 0.1033, 0.3363, 0.1197, 2.9104, 0.385, 2.6399, 0.2478, 3.177, 0.8679]"
0,3,3,2,1,"[0.4227, 2.5251, 0.3671, 1.7212, 1.9641, 1.9581, 2.8258, 1.0137, 0.507, 2.4388, 3.8868, 0.2084, 5.4664, 0.7509, 2.2129, 3.8982, 0.9308, 0.3006, 0.5503, 2.4526, 5.08, 1.4386, 3.4801, 3.1742]"
0,0,3,2,1,"[0.4409, 0.835, 0.3871, 0.9248, 2.2502, 1.2396, 1.1724, 0.8282, 1.4909, 0.6202, 0.2268, 2.7921, 2.0651, 0.9346, 3.4631, 0.4862, 0.656, 0.2396, 2.8726, 1.0727, 1.9577, 0.6148, 2.146, 0.7043]"
0,3,3,2,1,"[0.4608, 1.9635, 0.2057, 1.2967, 2.0461, 2.1249, 2.8523, 0.9661, 0.5299, 1.2496, 4.7462, 0.2479, 5.2061, 0.6643, 1.4535, 2.2161, 1.1017, 0.2396, 0.7677, 2.3083, 4.3731, 1.5665, 3.7143, 3.0054]"
0,0,3,2,1,"[1.3953, 0.8654, 0.3321, 2.3767, 3.2967, 1.94, 1.175, 0.5551, 2.023, 2.0188, 0.4759, 1.665, 2.4787, 1.392, 3.3114, 1.0968, 0.8942, 1.3727, 0.4399, 1.6961, 0.9638, 0.6396, 3.545, 2.6026]"
0,3,3,2,1,"[0.6872, 0.8568, 0.3905, 0.9533, 2.3408, 1.4801, 4.6648, 0.9338, 0.5248, 1.6088, 4.8777, 0.212, 2.1629, 1.9485, 1.0966, 3.628, 1.6212, 0.1756, 0.5348, 1.9841, 3.2647, 2.4504, 1.7581, 2.7687]"
0,0,3,2,1,"[0.6846, 1.0335, 0.3087, 3.7259, 3.3047, 0.4525, 1.6381, 0.5846, 3.003, 3.3305, 0.2081, 4.2088, 3.4259, 4.3364, 2.6398, 0.7618, 0.5416, 0.8231, 0.7013, 1.7094, 0.5957, 0.7007, 3.9701, 3.0024]"
0,3,3,2,1,"[0.5763, 0.6133, 0.5205, 0.6704, 1.6757, 1.7264, 9.0403, 0.5735, 0.4375, 2.2548, 2.7933, 0.2616, 2.322, 0.9471, 1.5799, 4.7098, 1.6073, 0.2431, 0.5542, 0.7304, 2.9793, 4.4372, 3.4083, 3.9285]"
0,0,3,2,1,"[0.2749, 0.4323, 0.5548, 3.7058, 4.4985, 0.2375, 0.8867, 0.5682, 2.3996, 1.635, 0.1785, 4.9044, 2.0608, 2.5379, 1.536, 1.0912, 0.4213, 0.1989, 0.4005, 2.9449, 1.0025, 0.4455, 3.6117, 1.474]"
0,3,3,2,1,"[0.4576, 0.6011, 0.386, 1.4588, 2.873, 1.7523, 10.1888, 1.1971, 0.5295, 0.4951, 0.8921, 0.2986, 2.1239, 0.783, 1.2288, 4.8934, 1.045, 0.2717, 0.3792, 0.8834, 1.871, 4.2005, 4.4249, 0.9392]"
0,0,3,2,1,"[1.5199, 0.3603, 0.7588, 2.2282, 2.7915, 2.2459, 2.68, 0.4687, 2.2854, 0.4957, 0.4163, 4.5678, 2.319, 4.585, 2.7528, 0.8157, 0.2245, 0.3943, 0.2879, 3.9085, 0.2717, 1.994, 2.4622, 1.324]"
0,3,3,2,1,"[0.826, 0.4107, 0.6841, 0.9914, 3.6076, 2.605, 10.7081, 0.9693, 0.4948, 1.3612, 1.2783, 0.3826, 4.2495, 0.7032, 1.8507, 3.6526, 1.4975, 0.3791, 0.5929, 2.1394, 1.6733, 6.7595, 2.8667, 0.9616]"
0,0,3,2,1,"[0.7546, 0.8923, 0.6582, 2.9112, 2.9302, 2.0445, 2.6349, 0.4018, 1.4365, 0.2979, 0.4642, 5.2786, 2.3092, 4.6117, 2.4361, 0.4509, 0.5496, 0.2768, 0.2139, 1.3474, 0.3292, 4.1338, 2.2683, 2.8361]"
0,3,3,2,1,"[0.6202, 1.0581, 0.3633, 1.0045, 1.9341, 1.1089, 8.7129, 0.7271, 1.2954, 1.2068, 1.7809, 0.9744, 4.7683, 0.448, 1.9389, 3.5558, 1.2359, 0.3074, 0.5379, 1.7168, 1.441, 8.9897, 2.4479, 0.762]"
0,0,3,2,1,"[1.0346, 0.6448, 0.9498, 2.8564, 3.2302, 3.7234, 2.6041, 0.382, 2.5631, 1.6117, 0.7155, 7.1306, 1.9408, 2.7226, 2.2429, 0.2011, 0.9091, 5.6189, 0.4774, 2.0643, 0.4271, 3.7342, 2.4688, 1.5182]"
0,3,3,2,1,"[0.9753, 0.3835, 0.3541, 1.2327, 2.0754, 1.4001, 7.048, 1.0394, 1.3727, 0.6915, 3.113, 0.5217, 2.8331, 0.6261, 0.9885, 6.9071, 1.5522, 0.3606, 0.5014, 1.1499, 1.5646, 8.9846, 5.5803, 0.7109]"
0,0,4,2,1,"[0.8735, 2.1223, 1.9009, 2.5742, 1.9934, 0.6698, 1.1009, 1.1561, 0.3094, 0.4895, 1.4162, 0.978, 0.7609, 1.1604, 1.644, 2.2569, 1.0727, 2.6468, 0.9232, 2.4023, 1.2228, 2.4245, 1.5554, 0.4019]"
0,3,4,2,1,"[5.52, 0.6779, 3.371, 2.9652, 1.6676, 1.8198, 2.5782, 0.8085, 1.9, 1.4411, 1.8835, 1.0148, 1.8606, 2.3492, 1.2782, 1.672, 1.4557, 0.8568, 1.0884, 1.1004, 1.7858, 1.3704, 1.9881, 1.9965]"
0,0,4,2,1,"[1.4273, 2.0761, 1.2929, 0.6986, 1.4894, 0.7311, 2.5683, 1.4421, 0.4159, 1.6685, 0.829, 0.7407, 0.3233, 2.9252, 1.2592, 0.9786, 1.2963, 2.8508, 0.4923, 2.8456, 1.272, 2.8054, 3.3901, 0.3461]"
0,3,4,2,1,"[5.5655, 1.0531, 3.4692, 4.7806, 1.9136, 3.0284, 4.5324, 0.8418, 6.8937, 1.715, 2.5638, 2.5267, 2.1957, 2.9573, 1.4603, 2.8536, 2.3453, 0.9174, 1.9569, 0.9008, 1.9189, 2.2787, 1.4744, 1.8498]"
0,0,4,2,1,"[3.4974, 0.4734, 2.2884, 1.0388, 1.5959, 3.787, 3.2713, 0.5155, 1.2971, 1.4393, 0.71, 0.8026, 2.2124, 2.7685, 2.1277, 3.0098, 0.1815, 1.3375, 1.3835, 1.8506, 0.7175, 2.6876, 3.017, 2.2123]"
0,3,4,2,1,"[3.1832, 0.9957, 1.6673, 4.1028, 1.9069, 4.71, 4.5158, 0.672, 5.0078, 1.3617, 2.8081, 2.0789, 2.1808, 0.8467, 1.3827, 1.1883, 3.9884, 0.9234, 2.377, 0.8411, 1.345, 3.425, 1.6447, 1.1732]"
0,0,4,2,1,"[3.4801, 2.4492, 4.7127, 0.3547, 1.0608, 2.8167, 2.0826, 1.0327, 2.8076, 2.9269, 1.1126, 4.2453, 3.7913, 1.6677, 2.175, 3.0743, 0.1993, 3.1995, 0.6001, 3.2253, 0.6061, 2.1116, 3.5746, 3.1512]"
0,3,4,2,1,"[2.7384, 0.5796, 1.8479, 3.2089, 3.0949, 5.4974, 1.6499, 1.6469, 2.4118, 2.2692, 3.0498, 0.6227, 1.461, 0.9868, 2.0322, 2.2504, 3.1115, 2.5413, 4.5846, 1.7007, 1.9995, 0.8756, 1.192, 0.8745]"
0,0,4,2,1,"[3.8831, 1.569, 4.9979, 1.5343, 0.2922, 1.7334, 1.9804, 1.9342, 1.5718, 2.2927, 1.5087, 2.0317, 1.0114, 0.6253, 0.2447, 1.3261, 1.8998, 0.8004, 0.5441, 0.9162, 1.2812, 1.9976, 3.6933, 1.7406]"
0,3,4,2,1,"[2.5442, 1.4574, 4.5683, 4.587, 3.5433, 3.9675, 1.6322, 2.5929, 1.4141, 2.7831, 3.0677, 0.5414, 4.5256, 0.4032, 1.2613, 3.24, 2.0819, 1.1886, 2.1396, 1.0339, 2.1603, 1.351, 1.2282, 1.7579]"
