,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
0,3,0,2,1,1,,,,True,1960,300,log,1539,49,34,338,-173.40435,4823.12948,4840.79921,,
0,0,0,2,1,1,8855.976208858194,11.980334550793486,283.1651139612494,True,1960,300,log,1533,0,0,427,-253.86998,4580.78936,4578.58425,-20.30748,-29.21994
0,3,0,2,1,1,,,,True,1960,300,log,1482,78,52,348,-160.16587,4404.38084,4369.45504,-30.94691,
0,0,0,2,1,1,8860.687131521725,13.536136657869065,282.8884924868544,True,1960,300,log,1584,0,0,376,-252.57758,4576.93726,4581.40378,-20.139,-24.93733
0,3,0,2,1,1,9352.517226018874,622.5914904414512,308.6078045192564,True,1960,300,log,1530,64,35,331,-172.29008,4797.45942,4790.64026,-35.98076,-27.31161
0,0,1,2,1,1,8777.169288262641,28.10893393052538,283.0933093397249,True,1960,300,log,1506,3,0,451,-269.38105,4558.23365,4558.25238,-26.98391,-42.95178
0,3,1,2,1,1,,,,True,1960,300,log,1369,142,78,371,-183.45165,4397.64328,4411.6426,,-35.98596
0,0,1,2,1,1,,,,True,1960,300,log,1520,2,0,438,-277.12951,4566.63104,4570.31941,,-35.34635
0,3,1,2,1,1,,,,True,1960,300,log,1334,115,54,457,-177.12948,4457.58945,4488.61417,-27.70363,
0,0,1,2,1,1,,,,True,1960,300,log,1560,1,0,399,-272.34056,4561.65275,4562.9265,,-34.99692
0,3,1,2,1,1,8882.690482873742,1136.8801934734674,320.35732912691526,True,1960,300,log,1373,124,72,391,-156.5675,4554.57245,4552.14267,-38.08358,-29.37355
0,0,1,2,1,1,8837.04037032523,17.423700312237997,283.0386729627461,True,1960,300,log,1563,2,0,395,-263.07118,4574.35197,4576.34989,-20.85817,-29.73214
0,3,1,2,1,1,9147.596047104755,847.723063245201,310.10638301497977,True,1960,300,log,1490,79,57,334,-175.06056,4702.61091,4701.81995,-41.84362,-39.93064
0,0,1,2,1,1,8837.04524540641,17.499094779112056,282.8865367893514,True,1960,300,log,1583,0,0,377,-261.74608,4572.79893,4571.56543,-19.18242,-26.39061
0,3,1,2,1,1,8978.144571079447,1123.9532375628442,320.39400262991506,True,1960,300,log,1385,89,66,420,-167.22192,4613.5206,4584.80853,-33.49858,-19.46405
0,0,1,2,1,1,8798.642824234747,21.54848264429529,283.2522647686726,True,1960,300,log,1520,3,0,437,-272.28978,4566.5,4564.79855,-21.72987,-38.63607
0,3,1,2,1,1,8991.676800886753,1107.5144002344532,317.5232960356187,True,1960,300,log,1492,91,43,334,-168.80915,4618.53135,4601.34432,-29.11031,-30.27941
0,0,1,2,1,1,8836.695360159669,19.58716992414338,282.623816123958,True,1960,300,log,1566,1,0,393,-253.3283,4570.05216,4570.60824,-19.79386,-30.84288
0,3,1,2,1,1,,,,True,1960,300,log,1439,119,67,335,-171.74582,4466.73518,4468.00539,,
0,0,1,2,1,1,,,,True,1960,300,log,1515,4,0,441,-266.95419,4567.75829,4566.86431,-21.9666,
0,3,1,2,1,1,,,,True,1960,300,log,1408,102,52,398,-155.07142,4444.36543,4356.04486,-19.51025,
0,0,1,2,1,1,,,,True,1960,300,log,1557,2,0,401,-271.35132,4566.52179,4565.50197,,-39.00112
0,3,1,2,1,1,,,,True,1960,300,log,1578,94,50,238,-167.26549,4785.83624,4768.0514,,
0,0,1,2,1,1,8739.48708877559,21.992074175865127,280.322514485928,True,1960,300,log,1929,1,0,30,-270.93399,4538.61595,4534.85285,-30.9984,-32.04932
0,3,1,2,1,1,,,,True,1960,300,log,1370,116,73,401,-177.24086,4664.59396,4654.46614,-26.82595,
0,0,2,2,1,1,,,,True,1960,300,log,1478,0,0,482,-286.90544,4551.1095,4551.65482,-25.9847,
0,3,2,2,1,1,7968.31619556356,2195.360000313277,330.6124924571822,True,1960,300,log,1144,249,107,460,-183.60572,4111.87346,4142.73114,-36.23197,-66.45071
0,0,2,2,1,1,8754.076990290163,34.046826641430016,283.76605477117573,True,1960,300,log,1492,5,0,463,-301.30805,4558.10734,4556.13336,-18.64596,-40.20969
0,3,2,2,1,1,9030.187448106099,1048.3142568483236,314.71318365067407,True,1960,300,log,1265,170,96,429,-159.17892,4658.7483,4602.43234,-37.56181,-34.25246
0,0,2,2,1,1,8777.610549191999,27.819046685208377,282.8645462344577,True,1960,300,log,1575,0,0,385,-283.04024,4552.00896,4560.81498,-18.44951,-33.72364
0,3,2,2,1,1,8973.267595550798,1157.4765333264568,324.4584165738194,True,1960,300,log,1252,156,89,463,-161.8463,4583.92632,4605.14048,-29.21981,-24.7331
0,0,2,2,1,1,,,,True,1960,300,log,1533,2,0,425,-281.04953,4549.11394,4554.78823,-21.41271,
0,3,2,2,1,1,,,,True,1960,300,log,1416,133,60,351,-172.19302,4544.57978,4528.55333,,
0,0,2,2,1,1,8777.478252968063,34.4713493050549,280.6652838523566,True,1960,300,log,1865,2,0,93,-257.42655,4552.11903,4550.90594,-29.96134,-38.15883
0,3,2,2,1,1,,,,True,1960,300,log,1305,189,71,395,-174.76598,4685.6151,4648.03928,,-35.82993
0,0,2,2,1,1,8806.346196664519,24.18034669768167,282.60129145584466,True,1960,300,log,1534,1,0,425,-270.13787,4563.54347,4561.22947,-20.88986,-27.399
0,3,2,2,1,1,,,,True,1960,300,log,1242,168,79,471,-174.15062,4475.11276,4452.72908,-28.62316,
0,0,2,2,1,1,,,,True,1960,300,log,1570,1,0,389,-259.44652,4566.66202,4569.93753,-19.60615,
0,3,2,2,1,1,8960.251208670501,1168.6149575901054,308.4401692909419,True,1960,300,log,1253,171,97,439,-160.03314,4597.02541,4584.19232,-37.06976,-23.86362
0,0,2,2,1,1,,,,True,1960,300,log,1552,4,0,404,-258.83957,4569.00115,4565.97437,-23.44877,
0,3,2,2,1,1,,,,True,1960,300,log,1366,134,74,386,-145.26828,4590.635,4603.05951,-28.30106,
0,0,2,2,1,1,8771.24341161083,29.608403293688752,282.6489260549297,True,1960,300,log,1546,3,0,411,-286.53427,4555.71388,4552.56165,-18.5208,-31.97705
0,3,2,2,1,1,8737.098801570923,1312.2010820761643,338.2464336637319,True,1960,300,log,1402,103,49,406,-155.75016,4484.71433,4474.28404,-42.29678,-23.85263
0,0,2,2,1,1,,,,True,1960,300,log,1483,4,1,472,-278.28835,4560.82956,4558.65636,-21.47435,
0,3,2,2,1,1,9119.73475154741,976.2814090258362,311.4218695355992,True,1960,300,log,1416,111,55,378,-161.98424,4661.06464,4673.97471,-26.63323,-26.68713
0,0,3,2,1,1,8810.026868112678,23.79699286671712,282.4448202267625,True,1960,300,log,1553,1,0,406,-265.91161,4563.67896,4561.57908,-18.46909,-30.85047
0,3,3,2,1,1,,,,True,1960,300,log,1393,134,80,353,-171.03957,4413.87054,4441.84529,-45.95491,
0,0,3,2,1,1,,,,True,1960,300,log,1520,5,2,433,-294.78923,4558.0453,4562.42741,,
0,3,3,2,1,1,,,,True,1960,300,log,1378,122,58,402,-178.37939,4620.02804,4616.20104,-24.0787,
0,0,3,2,1,1,,,,True,1960,300,log,1510,5,0,445,-284.04499,4542.13124,4540.18103,-22.49424,
0,3,3,2,1,1,9138.290638519225,959.5101346955889,314.14901452860454,True,1960,300,log,1436,98,38,388,-153.71751,4671.05154,4673.16229,-33.25065,-18.95503
0,0,3,2,1,1,8838.726846342008,22.47506078607148,282.8117131797902,True,1960,300,log,1688,2,0,270,-250.78362,4572.47335,4567.17735,-21.75065,-28.38959
0,3,3,2,1,1,8908.08010015911,1110.2401030907167,324.34676306125766,True,1960,300,log,1427,113,56,364,-174.78876,4574.13343,4573.07244,-38.46566,-25.87134
0,0,3,2,1,1,8850.246390362383,19.811831769318815,282.26684056090147,True,1960,300,log,1583,0,0,377,-251.77606,4571.85159,4572.3919,-18.11072,-24.11033
0,3,3,2,1,1,,,,True,1960,300,log,1454,108,55,343,-176.93857,4716.82678,4718.09984,,
0,0,3,2,1,1,,,,True,1960,300,log,1550,1,0,409,-262.44275,4573.57889,4575.60761,,-27.28955
0,3,3,2,1,1,9322.47296965426,754.596835004113,306.6668379998549,True,1960,300,log,1533,97,44,286,-162.04653,4783.81938,4752.70975,-28.45615,-23.55348
0,0,3,2,1,1,,,,True,1960,300,log,1538,3,0,419,-277.63223,4560.52433,4562.52323,,-29.28342
0,3,3,2,1,1,9071.503037990007,1098.3433186966595,314.4404818326819,True,1960,300,log,1444,112,70,334,-174.80834,4665.28803,4652.96288,-32.5775,-39.36205
0,0,3,2,1,1,,,,True,1960,300,log,1502,3,0,455,-260.78901,4574.29134,4570.18683,,-27.26792
0,3,3,2,1,1,,,,True,1960,300,log,1621,51,32,256,-183.39872,4899.39652,4907.18319,,-22.2689
0,0,3,2,1,1,8825.754997913162,18.871724838700175,283.01146666640403,True,1960,300,log,1558,2,0,400,-263.69716,4566.88146,4574.69974,-23.38179,-28.74724
0,3,3,2,1,1,8331.451332556147,1611.397303633932,344.80813499494934,True,1960,300,log,1379,88,49,444,-164.26204,4302.73694,4249.14293,-36.78743,-19.37908
0,0,3,2,1,1,8815.578953473927,23.08289645648256,283.30511243675477,True,1960,300,log,1563,2,0,395,-268.51782,4569.96022,4573.31523,-25.60762,-33.57105
0,3,3,2,1,1,9278.032192130806,781.6687063141017,312.1747467888973,True,1960,300,log,1483,97,70,310,-176.00552,4723.73696,4790.2126,-27.29603,-32.61581
0,0,4,2,1,1,8826.997927075861,24.782696148206014,282.47545935268454,True,1960,300,log,1553,3,0,404,-256.09628,4566.29768,4566.40095,-20.20989,-29.39453
0,3,4,2,1,1,,,,True,1960,300,log,1228,160,85,487,-168.08312,4346.19761,4388.86748,-30.11319,
0,0,4,2,1,1,8809.37795763813,28.524568555565565,282.7431027766992,True,1960,300,log,1556,5,0,399,-262.33989,4562.71482,4567.3343,-22.43498,-35.89629
0,3,4,2,1,1,9298.763196899814,831.0213306885053,308.20552716470803,True,1960,300,log,1348,132,64,416,-177.17397,4773.76278,4759.76258,-36.25402,-21.33417
0,0,4,2,1,1,8798.594745515162,25.899080382903776,282.84759363939054,True,1960,300,log,1540,1,0,419,-271.31662,4564.69212,4562.31876,-25.20536,-31.89415
0,3,4,2,1,1,,,,True,1960,300,log,1234,185,108,433,-153.34198,4348.0873,4328.3515,-26.13804,
0,0,4,2,1,1,,,,True,1960,300,log,1528,2,0,430,-272.39925,4558.34934,4567.4683,-28.70611,
0,3,4,2,1,1,,,,True,1960,300,log,1432,114,63,351,-174.57071,4485.13912,4494.98347,,
0,0,4,2,1,1,8792.223029089577,27.179569537287534,283.4104726988733,True,1960,300,log,1521,3,0,436,-275.93478,4565.2655,4568.47345,-24.84103,-40.74011
0,3,4,2,1,1,,,,True,1960,300,log,1409,97,64,390,-168.54367,4623.74958,4614.99398,,
0,0,4,2,1,1,8756.382298443028,35.25022826329587,282.07420765718285,True,1960,300,log,1552,7,0,401,-277.92084,4537.95882,4553.65661,-20.52711,-36.78518
0,3,4,2,1,1,,,,True,1960,300,log,1398,129,82,351,-175.29235,4448.35244,4491.95091,,-28.66455
0,0,4,2,1,1,,,,True,1960,300,log,1531,5,0,424,-278.78161,4564.0868,4563.35565,,
0,3,4,2,1,1,,,,True,1960,300,log,1444,118,59,339,-181.62531,4536.30943,4531.84517,,
0,0,4,2,1,1,,,,True,1960,300,log,1522,15,0,423,-280.70741,4546.66435,4545.15527,,-33.92685
0,3,4,2,1,1,,,,True,1960,300,log,1314,135,75,436,-164.47571,4566.08447,4589.66764,-23.34407,
0,0,4,2,1,1,8792.236290177541,27.13258241709991,283.5870565572753,True,1960,300,log,1554,4,0,402,-281.37638,4560.93011,4572.83718,-20.78892,-39.3657
0,3,4,2,1,1,,,,True,1960,300,log,1416,121,66,357,-156.72246,4554.11188,4557.20099,,
0,0,4,2,1,1,8713.154090489652,24.628227500421417,282.81634494514805,True,1960,300,log,1789,0,0,171,-297.86818,4537.03182,4550.94098,-33.2792,-43.67134
0,3,4,2,1,1,,,,True,1960,300,log,1378,136,70,376,-147.4276,4705.48781,4714.38689,,
0,0,5,2,1,1,8830.225267252135,15.886074241758251,282.37776527793534,True,1960,300,log,1705,1,0,254,-264.14966,4574.80309,4568.68567,-22.10986,-27.00398
0,3,5,2,1,1,,,,True,1960,300,log,1389,123,97,351,-191.84425,4611.91809,4605.36286,,
0,0,5,2,1,1,8822.803800414185,15.309271091387927,283.4530834035754,True,1960,300,log,1524,0,0,436,-261.2024,4572.3355,4569.96015,-22.37807,-35.91137
0,0,5,2,1,1,8826.687363394534,15.041090324948527,283.0788513885562,True,1960,300,log,1615,0,0,345,-271.97099,4572.88946,4570.65779,-18.20458,-26.68431
0,0,5,2,1,1,8814.414431664387,17.075132437264983,283.3823005113936,True,1960,300,log,1510,2,0,448,-266.42662,4571.15609,4568.75373,-24.82368,-34.24509
0,0,5,2,1,1,,,,True,1960,300,log,1533,0,0,427,-278.03164,4572.70516,4571.79286,,-32.02258
0,0,5,2,1,1,8817.210285004112,18.06577272487266,282.9855266973058,True,1960,300,log,1532,1,0,427,-269.33138,4566.79663,4569.36109,-25.49546,-24.12059
0,0,5,2,1,1,,,,True,1960,300,log,1574,0,0,386,-255.4227,4577.01467,4571.49709,,-31.63183
0,0,5,2,1,1,8854.984352549956,14.650733136149938,282.82443959441923,True,1960,300,log,1594,1,0,365,-255.89829,4575.73575,4577.4297,-17.96208,-24.32072
0,0,5,2,1,1,8850.146045333266,15.616933351626358,282.7545424590807,True,1960,300,log,1565,1,0,394,-253.64275,4576.93307,4577.5072,-24.04036,-26.61112
0,0,5,2,1,1,8855.826678016296,13.42877953210882,282.6456469990201,True,1960,300,log,1554,1,0,405,-245.30626,4575.92395,4574.94727,-22.00478,-27.7335
0,0,6,2,1,1,,,,True,1960,300,log,1503,3,0,454,-273.73254,4560.64426,4561.77143,-23.35289,
0,0,6,2,1,1,8814.558337367815,18.588797524347683,283.1876020219358,True,1960,300,log,1497,0,0,463,-269.2627,4564.31043,4573.763,-21.87806,-32.37433
0,0,6,2,1,1,,,,True,1960,300,log,1533,0,0,427,-273.08257,4565.11702,4567.19599,-25.65571,
0,0,6,2,1,1,,,,True,1960,300,log,1523,0,0,437,-268.45569,4570.81385,4569.75031,-25.24383,
0,0,6,2,1,1,,,,True,1960,300,log,1531,1,0,428,-267.75654,4568.19731,4568.11669,,-33.19468
0,0,6,2,1,1,8811.258405760147,17.108993619081957,283.30178605440227,True,1960,300,log,1510,1,0,449,-275.85205,4567.11638,4570.8368,-16.41013,-34.4326
0,0,6,2,1,1,,,,True,1960,300,log,1509,0,0,451,-257.12397,4571.61957,4573.10094,,-28.73437
0,0,6,2,1,1,8833.358919073604,17.340357575068992,283.0813867605623,True,1960,300,log,1512,0,0,448,-263.67342,4575.41627,4573.53261,-21.9159,-30.00064
0,0,6,2,1,1,8859.348254154635,14.58822133362446,282.86095873559333,True,1960,300,log,1551,0,0,409,-255.37617,4580.39234,4579.13726,-20.67799,-24.12718
0,0,6,2,1,1,8853.843780145642,13.388823013407091,283.30571298538376,True,1960,300,log,1497,2,0,461,-254.3834,4578.40505,4582.78855,-25.80628,-27.16014
0,0,7,2,1,1,,,,True,1960,300,log,1499,1,0,460,-277.52808,4566.69709,4566.32573,,-40.19441
0,0,7,2,1,1,8810.391076570362,18.532837296108482,283.0544881075596,True,1960,300,log,1550,0,0,410,-271.74592,4571.12705,4567.49844,-22.04883,-34.43965
0,0,7,2,1,1,8806.379673640931,19.909819986354705,282.64789436543214,True,1960,300,log,1578,1,0,381,-270.25635,4568.44336,4561.68161,-21.53455,-31.9544
0,0,7,2,1,1,,,,True,1960,300,log,1551,1,0,408,-261.10849,4559.81856,4567.77459,,-28.9679
0,0,7,2,1,1,8812.758422192805,17.010674469314836,283.11010662620953,True,1960,300,log,1573,0,0,387,-280.11072,4570.15879,4572.00034,-19.93751,-29.35248
0,0,7,2,1,1,8827.971740750701,14.166353422187967,283.5397676619857,True,1960,300,log,1553,0,0,407,-275.35031,4576.80146,4576.16693,-18.04811,-31.59823
0,0,7,2,1,1,8820.266608035517,17.46028206543815,283.16237765388604,True,1960,300,log,1586,1,0,373,-280.86988,4571.15087,4573.75931,-16.33643,-27.43728
0,0,7,2,1,1,8851.479999062663,16.057256909851276,282.71674756961363,True,1960,300,log,1550,1,0,409,-255.58117,4580.36712,4573.50423,-20.82626,-25.98393
0,0,7,2,1,1,8857.792447699525,14.291702429716679,282.9526976052295,True,1960,300,log,1585,0,0,375,-252.09519,4579.21589,4577.75326,-19.96759,-27.11393
0,0,7,2,1,1,8850.729549241476,16.86388318030731,283.1646755340502,True,1960,300,log,1597,0,0,363,-256.88078,4578.79312,4577.37906,-19.21636,-29.34549
0,0,8,2,1,1,8804.208540523661,21.008614668011433,282.6137156908774,True,1960,300,log,1524,2,0,434,-268.40359,4562.07461,4563.48056,-22.66187,-30.28118
0,0,8,2,1,1,,,,True,1960,300,log,1468,8,1,483,-283.86303,4558.87892,4557.13892,-24.82723,
0,0,8,2,1,1,,,,True,1960,300,log,1518,1,0,441,-275.99544,4563.08153,4560.45367,,
0,0,8,2,1,1,8801.597625014576,22.33886249585703,282.5908183239607,True,1960,300,log,1565,0,0,395,-270.572,4551.80451,4568.76303,-21.98846,-26.40945
0,0,8,2,1,1,,,,True,1960,300,log,1568,1,0,391,-260.62059,4570.88607,4571.35207,,-37.78305
0,0,8,2,1,1,8801.47054508645,19.35451732184083,283.4051274362396,True,1960,300,log,1578,2,0,380,-280.01893,4566.97307,4571.56703,-28.4988,-28.55182
0,0,8,2,1,1,8854.702461203186,16.50892597951315,282.5298425848298,True,1960,300,log,1613,0,0,347,-251.96015,4569.87372,4579.51916,-17.90596,-24.82431
0,0,8,2,1,1,8848.109680185644,21.877383810253377,282.1262401499275,True,1960,300,log,1654,0,0,306,-246.07216,4568.55267,4571.03024,-21.07757,-24.3235
0,0,8,2,1,1,8840.958358819802,16.119243033090243,283.146484292001,True,1960,300,log,1557,3,0,400,-255.52212,4576.85488,4575.91462,-24.33818,-31.95085
0,0,8,2,1,1,8830.950281359012,17.8263808080319,282.78041836717176,True,1960,300,log,1527,1,0,432,-256.26354,4574.85602,4565.62106,-20.02324,-33.24003
0,0,9,2,1,1,8753.094867335538,34.61522910790154,283.6689653849137,True,1960,300,log,1468,8,2,482,-287.23908,4556.55584,4555.61165,-22.5479,-49.28564
0,0,9,2,1,1,,,,True,1960,300,log,1522,0,0,438,-283.54158,4552.28971,4552.88107,-23.93553,
0,0,9,2,1,1,8801.900544002394,25.858762839925475,283.1472597878626,True,1960,300,log,1530,2,0,428,-277.19407,4566.80411,4564.91922,-20.12325,-32.50546
0,0,9,2,1,1,8789.773324606107,29.324395371670107,280.95101855906796,True,1960,300,log,1777,1,0,182,-253.68564,4554.13424,4553.14015,-30.97092,-32.8445
0,0,9,2,1,1,8814.74225017059,24.07332930238954,282.3227189108009,True,1960,300,log,1552,0,0,408,-256.80629,4559.56604,4562.77903,-22.94419,-27.85234
0,0,9,2,1,1,8840.001894070101,18.598129612881166,282.63373389425743,True,1960,300,log,1607,0,0,353,-256.80554,4571.49453,4573.45865,-18.10787,-30.03788
0,0,9,2,1,1,,,,True,1960,300,log,1608,0,0,352,-261.66003,4570.42896,4577.39323,,-31.75581
0,0,9,2,1,1,,,,True,1960,300,log,1505,1,0,454,-257.41802,4573.98773,4569.12681,-22.52959,
0,0,9,2,1,1,8802.438427765035,25.264216217614376,283.2701729077813,True,1960,300,log,1511,0,0,449,-275.53102,4567.0615,4567.27537,-24.93661,-31.43082
0,0,9,2,1,1,8806.67053640342,22.795959733633936,283.37070502507186,True,1960,300,log,1535,4,0,421,-275.22421,4568.26991,4569.98533,-22.188,-34.17249
0,0,10,2,1,1,8825.7045020107,20.41176719660507,282.6155086917273,True,1960,300,log,1592,0,0,368,-261.90054,4564.30159,4570.12675,-20.81306,-26.01023
0,0,10,2,1,1,,,,True,1960,300,log,1505,0,0,455,-273.86902,4563.36016,4566.59762,-25.87811,
0,0,10,2,1,1,8757.480659580062,26.700143653293708,283.1444610817197,True,1960,300,log,1528,0,0,432,-289.76107,4553.19558,4555.37715,-23.15114,-38.17986
0,0,10,2,1,1,,,,True,1960,300,log,1831,0,0,129,-276.11953,4546.40104,4553.89794,-28.73366,
0,0,10,2,1,1,8793.488587352842,25.299133612990772,282.95779812073766,True,1960,300,log,1592,0,0,368,-276.37158,4562.42141,4565.29758,-24.42919,-33.42963
0,0,10,2,1,1,8793.380754148035,23.652335569997376,283.5889860143114,True,1960,300,log,1519,0,0,441,-280.09478,4565.22007,4565.78858,-19.76639,-37.76673
0,0,10,2,1,1,8805.446653760442,20.08670558945596,283.5304698418722,True,1960,300,log,1587,1,0,372,-279.38808,4571.43674,4568.92761,-18.94805,-36.58157
0,0,10,2,1,1,8774.270264704739,28.7785602413951,283.3253998569129,True,1960,300,log,1500,4,0,456,-273.94541,4562.51648,4557.10377,-24.34954,-47.05504
0,0,10,2,1,1,8746.03280597639,39.00201151740839,284.22620958874796,True,1960,300,log,1500,6,1,453,-298.81128,4554.98267,4560.36967,-28.77415,-41.7341
0,0,10,2,1,1,,,,True,1960,300,log,1505,6,0,449,-277.36706,4561.29414,4554.76357,-21.48798,
0,0,11,2,1,1,,,,True,1960,300,log,1518,1,0,441,-271.51092,4566.30781,4569.18128,,-33.67968
0,0,11,2,1,1,8826.941171734376,15.567084805978084,282.94779168435934,True,1960,300,log,1570,0,0,390,-262.34839,4574.02646,4567.05954,-20.27639,-31.52005
0,0,11,2,1,1,8825.304910883235,15.414283228274144,283.5617728603416,True,1960,300,log,1516,2,0,442,-264.86742,4575.30047,4575.05671,-27.01796,-33.16689
0,0,11,2,1,1,8813.913984908404,14.774734132903177,283.50828851380936,True,1960,300,log,1520,1,0,439,-267.34115,4571.19303,4571.40575,-29.45444,-31.8892
0,0,11,2,1,1,8836.965141822911,15.277301563957735,283.10681034583655,True,1960,300,log,1516,1,0,443,-255.66045,4574.48952,4572.66744,-23.24324,-31.28812
0,0,11,2,1,1,,,,True,1960,300,log,1519,1,0,440,-252.78158,4575.01843,4576.24583,,-30.49836
0,0,11,2,1,1,8859.222936859629,12.85213154268422,283.4519273836444,True,1960,300,log,1533,0,0,427,-252.85771,4583.51628,4580.72263,-21.03204,-31.12622
0,0,11,2,1,1,8846.472177357246,12.38961643525181,283.23810255334655,True,1960,300,log,1542,1,0,417,-257.29682,4576.76903,4578.54847,-19.64148,-31.90703
0,0,11,2,1,1,,,,True,1960,300,log,1504,1,0,455,-263.65352,4573.63922,4579.12715,,-27.0797
0,0,11,2,1,1,,,,True,1960,300,log,1553,1,0,406,-259.82503,4571.63742,4573.47437,,-26.10473
0,0,12,2,1,1,,,,True,1960,300,log,1544,2,0,414,-251.89625,4577.40962,4574.03147,,-28.52646
0,0,12,2,1,1,8850.293710857391,14.706859398424058,282.9424985874389,True,1960,300,log,1525,0,0,435,-257.60852,4573.7289,4579.11896,-20.89753,-24.0481
0,0,12,2,1,1,8826.206234573496,17.13523970798815,283.4822916467567,True,1960,300,log,1483,2,0,475,-257.79331,4572.54974,4574.6652,-28.18117,-35.03423
0,0,12,2,1,1,8831.010231618598,17.515616927557858,282.85792524196114,True,1960,300,log,1789,0,0,171,-252.7885,4571.73301,4569.71126,-19.19856,-38.44698
0,0,12,2,1,1,8844.018792931816,15.607755664968863,282.96809988236805,True,1960,300,log,1533,2,0,425,-250.95837,4571.38369,4576.90654,-24.46057,-28.8525
0,0,12,2,1,1,8805.304392603124,19.854675134225545,283.07503713422403,True,1960,300,log,1512,1,0,447,-268.23688,4565.85261,4566.22591,-22.64195,-35.8953
0,0,12,2,1,1,8842.579397125475,17.05206115468536,282.73685894645445,True,1960,300,log,1569,1,0,390,-249.89792,4570.45275,4576.96476,-24.33752,-30.60268
0,0,12,2,1,1,8860.653142938681,15.335422828276933,283.05181800019056,True,1960,300,log,1562,0,0,398,-253.53263,4582.51431,4577.40153,-20.25313,-25.47693
0,0,12,2,1,1,8856.17069088334,14.432782485515418,283.1755065739844,True,1960,300,log,1558,0,0,402,-255.39865,4577.73794,4583.70691,-21.61619,-28.25933
0,0,12,2,1,1,8764.498317340729,17.26094431986894,282.26167445067387,True,1960,300,log,1810,0,0,150,-265.64003,4560.51749,4549.61343,-40.86341,-39.12916
0,0,13,2,1,1,8770.466508987416,37.962805300065156,283.6575499492647,True,1960,300,log,1447,16,1,496,-283.38911,4562.64376,4558.75523,-26.96876,-40.57462
0,0,13,2,1,1,8719.653893682613,39.102559979468424,283.33263403650665,True,1960,300,log,1473,5,0,482,-304.96736,4547.71682,4541.99193,-24.95393,-40.13356
0,0,13,2,1,1,,,,True,1960,300,log,1469,7,1,483,-291.04617,4554.67757,4555.43016,-24.86026,
0,0,13,2,1,1,8775.12053063747,30.378483504809992,282.8836997690162,True,1960,300,log,1521,8,0,431,-273.85725,4553.14644,4558.56527,-27.30712,-35.4268
0,0,13,2,1,1,,,,True,1960,300,log,1591,0,0,369,-274.40495,4564.05359,4562.49877,,
0,0,13,2,1,1,,,,True,1960,300,log,1531,2,0,427,-268.47131,4557.12989,4561.58784,,
