,test_id,kcid,lmc_prior_code,lengthscale_prior_code,input,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
158,0,3,2,1,3,1,8210.08633898307,3.5104391426502843,280.1890869497916,False,1960,300,log,1960,0,0,0,-342.88289,4435.2107,4434.95982,-172.77368,-144.42762
159,0,3,2,1,3,1,8202.638619907579,3.9873149923478195,280.1786487344106,False,1960,300,log,1960,0,0,0,-345.92534,4433.78867,4433.80843,-172.29212,-146.74102
160,0,4,2,1,0,1,8160.13954108918,3.15728706047139,277.2469446424165,False,1960,300,log,1960,0,0,0,-367.91238,4391.04358,4390.3189,-122.04781,-131.26276
161,0,4,2,1,0,1,8159.912040836658,3.3326163806341356,277.30266668880364,False,1960,300,log,1960,0,0,0,-369.76824,4391.31118,4391.14392,-122.20644,-130.56837
162,0,4,2,1,0,1,8156.444336457588,3.289368638288579,277.2491078981739,False,1960,300,log,1960,0,0,0,-372.84388,4390.45616,4390.51487,-119.83645,-131.84636
163,0,4,2,1,0,1,8155.886345354462,3.5147643525415333,277.1741461611532,False,1960,300,log,1960,0,0,0,-369.51901,4389.68329,4389.95285,-120.97324,-133.25755
164,0,4,2,1,0,1,8161.0608999964825,3.151845468405554,277.29406983096163,False,1960,300,log,1960,0,0,0,-369.85811,4391.36247,4390.99102,-121.36939,-130.06508
165,0,4,2,1,0,1,8157.350514137924,3.3779892862139604,277.277657996357,False,1960,300,log,1960,0,0,0,-371.53538,4391.00603,4390.42237,-121.32187,-131.22064
166,0,4,2,1,0,1,8159.017287226721,3.3830624036909285,277.23788124356474,False,1960,300,log,1960,0,0,0,-369.75487,4390.60744,4390.82454,-121.30909,-131.35073
167,0,4,2,1,0,1,8154.587920092363,3.596590687585376,277.1683395629539,False,1960,300,log,1960,0,0,0,-370.11267,4389.61832,4389.42356,-121.54853,-132.79275
168,0,4,2,1,0,1,8158.849036300942,3.1650742946858372,277.28687315504493,False,1960,300,log,1960,0,0,0,-368.60996,4391.24027,4390.44057,-121.02633,-133.19552
169,0,4,2,1,0,1,8160.436681971245,3.2762096713668143,277.2899756414821,False,1960,300,log,1960,0,0,0,-368.85558,4391.27337,4391.3185,-122.53808,-130.76153
170,0,4,2,1,1,1,8197.986082587044,3.523359782582702,280.81122379781505,False,1960,300,log,1960,0,0,0,-350.93643,4437.6463,4437.27411,-160.35823,-165.63967
171,0,4,2,1,1,1,8206.134272869322,3.710531053469822,281.07303854770765,False,1960,300,log,1960,0,0,0,-348.50957,4442.01732,4441.76233,-162.4676,-166.66821
172,0,4,2,1,1,1,8206.000017585673,3.4258409083231527,280.6787444295158,False,1960,300,log,1960,0,0,0,-347.33706,4439.94464,4439.85541,-160.85634,-165.60663
173,0,4,2,1,1,1,8200.996124723602,3.0823790911563265,281.0214453871351,False,1960,300,log,1960,0,0,0,-351.04557,4439.66204,4439.34383,-160.89947,-166.06469
174,0,4,2,1,1,1,8208.286072584804,3.073712504683499,280.8669020984014,False,1960,300,log,1960,0,0,0,-347.14747,4441.14885,4441.57013,-161.19405,-166.0914
175,0,4,2,1,1,1,8196.970571964492,3.4889568530943507,280.86353269566496,False,1960,300,log,1960,0,0,0,-352.02327,4437.87324,4438.08332,-160.99368,-165.96904
176,0,4,2,1,1,1,8208.17558352088,3.3531611016787792,280.91562923565493,False,1960,300,log,1960,0,0,0,-347.78313,4441.47806,4441.79799,-161.508,-165.80933
177,0,4,2,1,1,1,8202.668220381745,3.9126214827829244,280.59691501067573,False,1960,300,log,1960,0,0,0,-348.10962,4438.52301,4439.20138,-161.55942,-165.38713
178,0,4,2,1,1,1,8207.157986106586,3.892280075158851,281.06886153238787,False,1960,300,log,1960,0,0,0,-348.92086,4442.19043,4441.8425,-161.61633,-166.33775
179,0,4,2,1,1,1,8202.392582397211,3.217672215834682,281.0841419917458,False,1960,300,log,1960,0,0,0,-350.62444,4440.41587,4439.77214,-160.93891,-166.23209
180,0,4,2,1,2,1,8140.841996551425,3.7965918285899534,277.30946565201424,False,1960,300,log,1960,0,0,0,-374.99291,4389.06346,4387.19954,-138.29908,-122.129
181,0,4,2,1,2,1,8145.081304319221,4.049877691861184,277.16516158782184,False,1960,300,log,1960,0,0,0,-369.32235,4387.61485,4387.62378,-138.79111,-122.04386
182,0,4,2,1,2,1,8144.261261913411,3.735728297724563,277.30170387819385,False,1960,300,log,1960,0,0,0,-373.20703,4388.70374,4388.46091,-138.46235,-121.23401
183,0,4,2,1,2,1,8140.953042577629,3.0206803932469484,277.26431973508255,False,1960,300,log,1960,0,0,0,-370.74091,4386.73798,4386.45153,-143.14565,-118.3499
184,0,4,2,1,2,1,8144.506732959122,2.9127325515401026,277.26767548585616,False,1960,300,log,1960,0,0,0,-370.54152,4387.55413,4387.4854,-140.78558,-119.2057
185,0,4,2,1,2,1,8150.75585329816,3.408312780868073,277.2336160823352,False,1960,300,log,1960,0,0,0,-369.83249,4388.83279,4388.11849,-136.65132,-119.71162
186,0,4,2,1,2,1,8142.408395993586,3.2995977130585743,277.1454662993538,False,1960,300,log,1960,0,0,0,-371.96794,4386.03606,4386.35845,-138.11691,-119.90126
187,0,4,2,1,2,1,8148.896368936129,2.862068463318792,277.2701543945154,False,1960,300,log,1960,0,0,0,-370.55256,4388.65524,4388.35641,-137.82717,-119.73555
188,0,4,2,1,2,1,8143.924192197872,3.004207661480905,277.27928993960967,False,1960,300,log,1960,0,0,0,-371.07823,4386.31563,4388.54179,-141.65342,-118.20157
189,0,4,2,1,2,1,8146.008065640668,3.591486487437578,277.23051955081667,False,1960,300,log,1960,0,0,0,-371.81071,4387.39595,4387.6356,-138.07295,-119.13982
190,0,4,2,1,3,1,8200.901494254382,4.831818924027175,280.1392041453741,False,1960,300,log,1960,0,0,0,-349.63161,4434.24108,4433.7253,-172.0808,-145.35248
191,0,4,2,1,3,1,8201.993934160946,3.9713919466266816,280.14335206987346,False,1960,300,log,1960,0,0,0,-345.36726,4433.54222,4433.79862,-172.38258,-147.59707
192,0,4,2,1,3,1,8210.19326312278,3.4522964395782765,280.14488210170583,False,1960,300,log,1960,0,0,0,-343.05419,4434.84361,4434.81338,-172.51243,-143.89711
193,0,4,2,1,3,1,8203.758069550851,3.7877633018670167,280.1009682855265,False,1960,300,log,1960,0,0,0,-344.36143,4433.19974,4434.0074,-172.76974,-146.31789
194,0,4,2,1,3,1,8209.380937005568,4.062489401258063,280.2206661438448,False,1960,300,log,1960,0,0,0,-343.49719,4435.18811,4435.34777,-172.65236,-145.00539
195,0,4,2,1,3,1,8209.781322319346,3.5087100827349786,280.19153277135734,False,1960,300,log,1960,0,0,0,-342.88535,4435.12837,4435.07375,-172.62621,-144.90924
196,0,4,2,1,3,1,8208.388598334277,3.460377980632984,279.9553074384348,False,1960,300,log,1960,0,0,0,-342.67931,4433.83009,4433.01766,-172.71878,-143.06106
197,0,4,2,1,3,1,8207.162066887617,3.6432594565703766,280.17326112461546,False,1960,300,log,1960,0,0,0,-344.26248,4434.43148,4434.32627,-172.58733,-144.74587
198,0,4,2,1,3,1,8207.141431959215,3.999714224903073,280.20980325525915,False,1960,300,log,1960,0,0,0,-343.72191,4434.53789,4434.30189,-172.35569,-145.62075
199,0,4,2,1,3,1,8204.27175528896,3.5330740178978886,280.0566072571562,False,1960,300,log,1960,0,0,0,-344.72384,4433.29975,4433.19216,-172.5564,-144.93991
200,0,5,2,1,0,1,8158.534806400208,3.5636807023483925,277.3113112719973,False,1960,300,log,1960,0,0,0,-370.33624,4390.58536,4391.07049,-122.18283,-130.60197
201,0,5,2,1,0,1,8157.141610122431,3.5301718720929784,277.310542873446,False,1960,300,log,1960,0,0,0,-371.13863,4390.88495,4390.72147,-121.51169,-131.81449
202,0,5,2,1,0,1,8160.110850166258,3.5897613610468397,277.21096281138927,False,1960,300,log,1960,0,0,0,-369.03136,4390.86653,4390.71767,-121.18298,-131.25901
203,0,5,2,1,0,1,8160.917437474424,2.9700088571580636,277.17521745362734,False,1960,300,log,1960,0,0,0,-367.46916,4390.333,4390.56511,-121.98203,-130.52949
204,0,5,2,1,0,1,8161.435701659748,2.7610832930622564,277.2263965702645,False,1960,300,log,1960,0,0,0,-368.60541,4391.50129,4391.03103,-121.77559,-130.71562
205,0,5,2,1,0,1,8159.735300247666,3.0505502971027454,277.2648553429559,False,1960,300,log,1960,0,0,0,-369.509,4391.25519,4391.01912,-122.46749,-130.56252
206,0,5,2,1,0,1,8159.226894490349,2.937013321260565,277.2646759724201,False,1960,300,log,1960,0,0,0,-370.51088,4390.77612,4391.00547,-122.01584,-130.02797
207,0,5,2,1,0,1,8157.101901606666,3.490125614614044,277.35123134704315,False,1960,300,log,1960,0,0,0,-370.21322,4390.88513,4391.03978,-122.73104,-131.87875
208,0,5,2,1,0,1,8163.808061522594,3.04973760178018,277.0903547371455,False,1960,300,log,1960,0,0,0,-366.51319,4390.58903,4390.48471,-121.75509,-128.9974
209,0,5,2,1,0,1,8159.474963810695,2.9520884902867692,277.23567392003673,False,1960,300,log,1960,0,0,0,-369.77695,4390.92204,4390.98508,-121.17396,-131.48125
210,0,5,2,1,1,1,8207.23429845494,3.2303072128433996,280.8756900322164,False,1960,300,log,1960,0,0,0,-346.72246,4441.0786,4440.43939,-161.44716,-166.11408
211,0,5,2,1,1,1,8205.934881271307,3.3587182723113074,281.08828977454885,False,1960,300,log,1960,0,0,0,-348.4929,4442.50835,4442.53315,-165.00232,-165.6114
212,0,5,2,1,1,1,8203.735893852812,4.450105044059455,280.76788412863567,False,1960,300,log,1960,0,0,0,-345.21265,4437.92707,4439.96482,-162.14277,-166.80058
213,0,5,2,1,1,1,8206.113803278184,3.7531887693312456,280.86181454674954,False,1960,300,log,1960,0,0,0,-347.64839,4440.8008,4440.92963,-162.29403,-165.6742
214,0,5,2,1,1,1,8202.088983968693,3.441369297230267,280.62531190976597,False,1960,300,log,1960,0,0,0,-348.44384,4439.07337,4439.20766,-162.33441,-165.41379
215,0,5,2,1,1,1,8204.548748857238,3.7053379501721793,280.83574483813857,False,1960,300,log,1960,0,0,0,-349.35924,4440.01795,4440.76536,-161.34284,-165.53249
216,0,5,2,1,1,1,8202.639425950438,3.2803775816064444,281.1091140503766,False,1960,300,log,1960,0,0,0,-351.24046,4440.93319,4440.47585,-160.96559,-166.56358
217,0,5,2,1,1,1,8207.745379496802,3.3099735329178657,280.9606228494876,False,1960,300,log,1960,0,0,0,-347.06072,4441.71889,4441.64976,-162.26413,-166.29842
218,0,5,2,1,1,1,8207.979944494942,3.3609492652249173,280.7810366695598,False,1960,300,log,1960,0,0,0,-346.73305,4440.9774,4440.72217,-161.14225,-165.84432
219,0,5,2,1,1,1,8207.702401505043,3.317517452784159,281.03903866392966,False,1960,300,log,1960,0,0,0,-347.68835,4442.05232,4441.65211,-162.10721,-166.20646
220,0,5,2,1,2,1,8142.125173917268,3.312913800113165,277.19418965340964,False,1960,300,log,1959,1,0,0,-370.19329,4387.04705,4387.09727,-141.95371,-119.87215
221,0,5,2,1,2,1,8148.380071534622,3.3448660306657985,277.2895239520442,False,1960,300,log,1960,0,0,0,-369.94665,4388.7237,4388.69609,-139.59834,-119.49474
222,0,5,2,1,2,1,8145.234079054465,2.932891217400538,277.23886946496117,False,1960,300,log,1960,0,0,0,-371.44735,4387.47634,4387.74914,-139.53273,-119.01133
223,0,5,2,1,2,1,8130.534598686199,2.991048428501017,277.14786781619733,False,1960,300,log,1959,1,0,0,-371.85529,4387.0596,4384.15045,-147.23947,-121.5807
224,0,5,2,1,2,1,8144.025708009658,2.854443322510633,277.27495027295384,False,1960,300,log,1960,0,0,0,-371.0105,4387.44004,4387.64109,-141.02965,-119.01528
225,0,5,2,1,2,1,8145.5455313210105,2.907220341779066,277.2504225173028,False,1960,300,log,1960,0,0,0,-371.63636,4388.01128,4387.72414,-139.53161,-119.02192
226,0,5,2,1,2,1,8145.293829252624,2.8260638547681083,277.1787594518966,False,1960,300,log,1960,0,0,0,-371.628,4387.68075,4387.67994,-138.87412,-119.56473
227,0,5,2,1,2,1,8143.587253689608,2.9608389365439507,277.30159363659993,False,1960,300,log,1960,0,0,0,-372.30809,4387.92141,4387.45909,-140.2838,-119.20135
228,0,5,2,1,2,1,8145.79102493251,3.1687410111935606,277.24896202422815,False,1960,300,log,1960,0,0,0,-372.35484,4387.84645,4387.66576,-137.72043,-119.64592
229,0,5,2,1,2,1,8143.886052722224,2.9529474381406544,277.230530531213,False,1960,300,log,1960,0,0,0,-371.10151,4386.95899,4387.67959,-141.6197,-118.03131
230,0,5,2,1,3,1,8207.339516736647,3.438315117638922,280.16434028644846,False,1960,300,log,1960,0,0,0,-343.97532,4434.67172,4434.15325,-172.38905,-145.12109
231,0,5,2,1,3,1,8205.164794484434,4.2038871981458215,280.1897210160131,False,1960,300,log,1960,0,0,0,-344.22015,4434.09725,4434.13009,-172.95318,-145.88921
232,0,5,2,1,3,1,8200.609522477684,3.587429029852501,280.0254953147552,False,1960,300,log,1960,0,0,0,-344.44652,4432.48018,4432.65493,-172.9411,-147.13796
233,0,5,2,1,3,1,8205.93039456571,3.167541425948002,280.0991720786756,False,1960,300,log,1960,0,0,0,-344.73437,4434.08707,4433.69283,-172.40233,-144.71281
234,0,5,2,1,3,1,8204.702766083727,3.349660711890465,280.09202724075635,False,1960,300,log,1960,0,0,0,-345.5262,4434.34838,4433.37982,-172.50808,-144.99116
235,0,5,2,1,3,1,8205.1723958639,3.2316454125448217,280.1392596764152,False,1960,300,log,1960,0,0,0,-345.7425,4434.0751,4433.7219,-172.05932,-144.82278
236,0,5,2,1,3,1,8211.469243290045,3.096104554409976,280.1952487663914,False,1960,300,log,1960,0,0,0,-342.90758,4435.51481,4435.52919,-172.76196,-143.90522
237,0,5,2,1,3,1,8207.726780146855,3.6318767392986047,280.20089370845767,False,1960,300,log,1959,1,0,0,-343.2813,4434.81194,4434.34303,-172.83903,-145.30786
238,0,5,2,1,3,1,8204.435530243745,3.43558600308279,280.06302934398394,False,1960,300,log,1959,1,0,0,-345.72326,4433.87754,4433.17987,-172.03846,-144.86016
239,0,5,2,1,3,1,8207.4208772743,4.278451211488573,280.2112379047686,False,1960,300,log,1960,0,0,0,-344.36587,4434.28338,4434.51493,-172.31267,-144.69889
240,0,6,2,1,0,1,8160.37967383586,3.7532211192010436,277.2886512063065,False,1960,300,log,1960,0,0,0,-368.65114,4391.39356,4391.15366,-121.88007,-131.63633
241,0,6,2,1,0,1,8158.426558059505,3.776436636213475,277.27880225386446,False,1960,300,log,1960,0,0,0,-368.99709,4390.73768,4390.58022,-121.60158,-132.29267
242,0,6,2,1,0,1,8161.2916415842765,3.474015296786092,277.2411207809088,False,1960,300,log,1960,0,0,0,-367.86194,4390.55218,4391.13902,-121.70621,-130.8314
243,0,6,2,1,0,1,8159.929758155107,3.808656986013375,277.19220885983015,False,1960,300,log,1960,0,0,0,-370.02865,4390.79339,4390.53413,-121.36927,-129.99983
244,0,6,2,1,0,1,8158.722387917508,3.4885299888455847,277.2983425132526,False,1960,300,log,1960,0,0,0,-370.23771,4391.14078,4391.1475,-121.67297,-131.65521
245,0,6,2,1,0,1,8158.642495819338,3.667528562094958,277.3076796214214,False,1960,300,log,1960,0,0,0,-369.66049,4391.05284,4390.80937,-121.63027,-131.92896
246,0,6,2,1,0,1,8159.785495690905,3.3696901669945873,277.3105013752749,False,1960,300,log,1960,0,0,0,-369.75024,4391.25315,4391.41131,-122.02338,-131.10534
247,0,6,2,1,0,1,8160.0004070733885,2.8850764681728833,277.30311045705287,False,1960,300,log,1960,0,0,0,-370.32966,4390.9758,4390.89911,-121.41913,-130.12573
248,0,6,2,1,0,1,8159.306922654618,3.360879657499936,277.26901625076556,False,1960,300,log,1960,0,0,0,-369.85747,4391.02542,4390.43638,-121.57165,-130.72574
249,0,6,2,1,0,1,8158.541557546944,3.7969441934792485,277.35819485452083,False,1960,300,log,1960,0,0,0,-371.06103,4391.45073,4391.58707,-122.68507,-130.75014
250,0,6,2,1,1,1,8203.306537556258,4.4443795317274635,280.7616791104226,False,1960,300,log,1960,0,0,0,-348.237,4438.99399,4439.27561,-160.67188,-166.05417
251,0,6,2,1,1,1,8206.63744904596,4.302398486390302,280.8362299548319,False,1960,300,log,1960,0,0,0,-347.09406,4440.4929,4440.55985,-161.53535,-165.78589
252,0,6,2,1,1,1,8206.348164193249,3.626590133208083,280.7359551693624,False,1960,300,log,1960,0,0,0,-344.81762,4439.67801,4439.44889,-161.76542,-166.1957
253,0,6,2,1,1,1,8206.354120522128,3.3631900343552843,280.9179973256841,False,1960,300,log,1960,0,0,0,-347.35462,4441.46826,4440.30151,-161.92967,-166.13136
254,0,6,2,1,1,1,8206.902626529129,3.8340594176952436,280.88140190784327,False,1960,300,log,1960,0,0,0,-347.39548,4441.13809,4440.58172,-161.41613,-166.00558
255,0,6,2,1,1,1,8208.516628386784,3.798875400563702,280.8991522705778,False,1960,300,log,1960,0,0,0,-346.06036,4441.43766,4441.59099,-162.72905,-165.72261
256,0,6,2,1,1,1,8209.70631911412,3.8975722964278248,280.88336104711175,False,1960,300,log,1960,0,0,0,-344.73032,4441.59573,4440.9119,-160.5914,-167.47959
257,0,6,2,1,1,1,8206.738695238044,3.4455295869775,280.87036044063626,False,1960,300,log,1960,0,0,0,-347.78287,4440.96649,4440.88184,-161.30952,-166.01726
258,0,6,2,1,1,1,8209.588216350126,3.894835717672322,280.92477161906766,False,1960,300,log,1960,0,0,0,-346.23405,4441.86554,4442.24906,-160.24668,-168.04565
259,0,6,2,1,1,1,8205.684116850727,3.930772607862309,280.86087144851246,False,1960,300,log,1960,0,0,0,-348.54415,4440.66326,4441.00113,-161.52923,-165.9069
260,0,6,2,1,2,1,8144.7259390187555,3.7742543262029358,277.24407397485385,False,1960,300,log,1960,0,0,0,-370.86361,4387.64317,4387.57722,-139.13466,-120.49619
261,0,6,2,1,2,1,8144.935237736467,3.4278960109086256,277.23899630203596,False,1960,300,log,1960,0,0,0,-371.65919,4387.53984,4387.47953,-138.72471,-119.70023
262,0,6,2,1,2,1,8146.541967335772,3.429488596692863,277.2797084096586,False,1960,300,log,1960,0,0,0,-371.90351,4388.15585,4388.05384,-138.05125,-119.71296
263,0,6,2,1,2,1,8146.242344335207,3.709621632075141,277.28208711648824,False,1960,300,log,1960,0,0,0,-372.25896,4388.35349,4387.82329,-138.0655,-119.60997
264,0,6,2,1,2,1,8144.791237866504,3.3791353338456247,277.2351759549114,False,1960,300,log,1960,0,0,0,-371.48949,4387.74658,4387.30748,-139.42587,-119.34745
265,0,6,2,1,2,1,8144.332528776729,3.48172585040993,277.26743066386285,False,1960,300,log,1960,0,0,0,-372.29968,4388.11886,4387.4923,-140.47742,-118.50154
266,0,6,2,1,2,1,8145.2577700688735,3.2618101170364753,277.28654861178603,False,1960,300,log,1960,0,0,0,-372.32873,4387.74226,4388.2827,-138.92306,-119.51539
267,0,6,2,1,2,1,8141.858945981917,3.6802459148939306,277.1868560522522,False,1960,300,log,1960,0,0,0,-372.42702,4387.81651,4386.86204,-140.73647,-119.65612
268,0,6,2,1,2,1,8146.424258788377,3.7585084246484257,277.343432092389,False,1960,300,log,1960,0,0,0,-372.43135,4388.79139,4388.57841,-138.55964,-119.95455
269,0,6,2,1,2,1,8145.90149585964,2.9649147377967893,277.25352977064983,False,1960,300,log,1960,0,0,0,-371.7773,4388.14622,4387.85859,-138.88409,-119.44192
270,0,6,2,1,3,1,8207.768416324665,4.040038077058853,280.1910552245466,False,1960,300,log,1960,0,0,0,-343.27579,4434.73934,4434.53719,-172.68171,-145.55062
271,0,6,2,1,3,1,8210.616608235188,3.3809298099786247,280.09688047168214,False,1960,300,log,1960,0,0,0,-342.28623,4433.98617,4435.33848,-172.36965,-144.05217
272,0,6,2,1,3,1,8207.862974402104,4.139987653778007,280.2221365255823,False,1960,300,log,1960,0,0,0,-343.37878,4434.87674,4434.58284,-172.90626,-145.31157
273,0,6,2,1,3,1,8207.45669000186,3.7827705293912004,280.1863216715305,False,1960,300,log,1960,0,0,0,-344.00629,4434.40413,4434.48427,-172.51521,-144.91021
274,0,6,2,1,3,1,8206.411169242798,4.095843795272231,280.0875712273452,False,1960,300,log,1960,0,0,0,-343.48055,4433.46538,4433.7459,-172.57494,-144.74462
275,0,6,2,1,3,1,8209.045747566368,3.6594573253405542,280.1995124391639,False,1960,300,log,1960,0,0,0,-343.34815,4435.12466,4435.02058,-172.8299,-144.92144
276,0,6,2,1,3,1,8208.70274090485,3.7492015350271686,280.1660471189965,False,1960,300,log,1960,0,0,0,-342.98647,4434.61513,4434.70097,-172.777,-144.84989
277,0,6,2,1,3,1,8207.967215802011,3.423964039337079,280.17196686962143,False,1960,300,log,1960,0,0,0,-343.72833,4434.74052,4434.45467,-172.61273,-144.88692
278,0,6,2,1,3,1,8208.395824044048,3.708803473982698,280.17907491909995,False,1960,300,log,1960,0,0,0,-343.67332,4434.84455,4434.25379,-172.54423,-144.48496
279,0,6,2,1,3,1,8205.121018529873,3.3507419260840834,280.0531183278639,False,1960,300,log,1960,0,0,0,-345.11854,4434.1785,4433.10557,-172.45335,-144.59116
280,0,7,2,1,0,1,8160.36886096423,3.2697490255868615,277.240154547774,False,1960,300,log,1960,0,0,0,-368.0845,4390.88878,4391.08817,-122.06838,-131.45521
281,0,7,2,1,0,1,8155.8891868728715,3.8083552814750874,277.2875405090844,False,1960,300,log,1960,0,0,0,-371.5412,4390.68399,4390.85921,-122.89246,-131.22036
282,0,7,2,1,0,1,8154.8084876681005,3.9129291690896935,277.2563413124691,False,1960,300,log,1960,0,0,0,-369.67856,4390.21527,4390.15738,-124.31382,-131.57178
283,0,7,2,1,0,1,8160.665935373159,3.0347087414947964,277.2190958964301,False,1960,300,log,1960,0,0,0,-366.52318,4390.26758,4391.27705,-121.70195,-132.65356
284,0,7,2,1,0,1,8152.748597270673,3.76191822086912,277.29701444328674,False,1960,300,log,1960,0,0,0,-373.09231,4390.06906,4389.97814,-122.61837,-131.58793
285,0,7,2,1,0,1,8155.45046961883,4.307257613670117,277.36711142775647,False,1960,300,log,1960,0,0,0,-371.69578,4391.05539,4390.50509,-123.55463,-130.85959
286,0,7,2,1,0,1,8158.295700234965,3.1837167881803907,277.24119236863504,False,1960,300,log,1960,0,0,0,-368.71026,4390.94392,4390.70952,-123.99583,-130.65165
287,0,7,2,1,0,1,8161.512621051343,2.8339088909033308,277.2931792275308,False,1960,300,log,1960,0,0,0,-368.2938,4391.69624,4391.2962,-121.28707,-131.89895
288,0,7,2,1,0,1,8161.000476270031,3.019351263831595,277.2527870867046,False,1960,300,log,1960,0,0,0,-367.05592,4390.64631,4391.29198,-122.14238,-131.73952
289,0,7,2,1,0,1,8147.312380242069,2.708815672540368,277.3632500771146,False,1960,300,log,1960,0,0,0,-370.41491,4391.04307,4390.15478,-128.73554,-134.73502
290,0,7,2,1,1,1,8206.483492504849,3.8297515676895273,280.88252571906014,False,1960,300,log,1960,0,0,0,-347.73161,4441.1458,4440.78523,-161.46444,-166.25149
291,0,7,2,1,1,1,8209.715690844827,4.042595970586262,280.93291886443706,False,1960,300,log,1960,0,0,0,-346.02293,4442.19709,4441.97342,-161.83598,-166.5959
292,0,7,2,1,1,1,8206.67460052871,3.521608810460748,281.01458592910507,False,1960,300,log,1960,0,0,0,-347.94656,4441.51565,4441.74685,-162.3194,-166.32195
293,0,7,2,1,1,1,8205.938028636449,3.3719580600391055,281.0501320045095,False,1960,300,log,1959,1,0,0,-349.18776,4441.52494,4441.33897,-161.47695,-166.26117
294,0,7,2,1,1,1,8207.048357465625,3.4756050454270735,280.829705468948,False,1960,300,log,1960,0,0,0,-347.66676,4440.98693,4441.09608,-161.64832,-165.71957
295,0,7,2,1,1,1,8207.027688056676,3.6110585055921547,281.0142671695459,False,1960,300,log,1960,0,0,0,-348.22839,4441.52749,4441.61402,-161.93099,-165.95444
296,0,7,2,1,1,1,8205.159515874819,3.5904238914699818,280.7354427896189,False,1960,300,log,1960,0,0,0,-348.32966,4439.6397,4440.62925,-160.92442,-165.85535
297,0,7,2,1,1,1,8204.79588455832,4.001418969002771,281.07548397040136,False,1960,300,log,1960,0,0,0,-348.98414,4441.42339,4441.07894,-162.16519,-166.5571
298,0,7,2,1,1,1,8201.077009689017,3.1837916938693525,280.9241826293283,False,1960,300,log,1960,0,0,0,-350.88002,4439.51253,4438.97635,-160.67369,-165.85816
299,0,7,2,1,1,1,8196.341843964034,3.303432725613675,280.80019547276083,False,1960,300,log,1959,1,0,0,-352.31989,4437.84977,4437.42822,-161.06053,-165.55572
300,0,7,2,1,2,1,8145.046009871307,3.2549096878055934,277.2553930222721,False,1960,300,log,1960,0,0,0,-372.73062,4387.96006,4387.54507,-137.50379,-120.22472
301,0,7,2,1,2,1,8146.9453998846875,2.885482092764505,277.23952767441745,False,1960,300,log,1960,0,0,0,-371.24411,4388.24465,4387.796,-138.51229,-119.33885
302,0,7,2,1,2,1,8142.545404334955,3.5055857148763607,277.3087537583621,False,1960,300,log,1960,0,0,0,-373.64168,4386.94547,4387.55388,-139.42975,-118.88252
303,0,7,2,1,2,1,8143.917116280308,3.7645735304413392,277.2143553022971,False,1960,300,log,1960,0,0,0,-371.37267,4387.85914,4387.59983,-140.70066,-119.46852
304,0,7,2,1,2,1,8144.995126093631,3.2708438882618793,277.3379401796845,False,1960,300,log,1960,0,0,0,-373.50827,4387.94618,4387.81053,-137.66744,-119.58588
305,0,7,2,1,2,1,8145.367375727931,3.138107688992932,277.2357080354536,False,1960,300,log,1960,0,0,0,-371.45052,4387.86574,4387.17511,-138.80401,-119.41894
306,0,7,2,1,2,1,8144.934454442499,3.1305413289856006,277.2490845756795,False,1960,300,log,1960,0,0,0,-371.64433,4387.82552,4387.56532,-139.10521,-119.70684
307,0,7,2,1,2,1,8139.881806802048,3.0645738291204907,277.1085252508475,False,1960,300,log,1960,0,0,0,-368.95139,4386.04857,4385.67749,-144.92206,-117.97082
308,0,7,2,1,2,1,8143.991406225823,3.1459252344948254,277.20501987117115,False,1960,300,log,1960,0,0,0,-371.32678,4387.18902,4387.44337,-140.17938,-119.13482
309,0,7,2,1,2,1,8147.492194773572,2.909796818389623,277.2564513805976,False,1960,300,log,1960,0,0,0,-372.33688,4388.65554,4388.60929,-137.96558,-119.47017
310,0,7,2,1,3,1,8209.243099245374,3.663476534989968,280.1670852516342,False,1960,300,log,1960,0,0,0,-343.13721,4434.79775,4434.72153,-172.90864,-144.23033
311,0,7,2,1,3,1,8207.693444439616,3.8135578684541542,280.1966430046363,False,1960,300,log,1960,0,0,0,-343.67185,4434.54783,4434.429,-172.92278,-144.68875
312,0,7,2,1,3,1,8207.377455758913,3.739315860762872,280.16539619420297,False,1960,300,log,1960,0,0,0,-343.29873,4434.74126,4434.43156,-173.14487,-145.35177
313,0,7,2,1,3,1,8206.755210980373,3.8625621201790636,280.226994594918,False,1960,300,log,1960,0,0,0,-343.68896,4434.55601,4434.64766,-172.90755,-145.85195
314,0,7,2,1,3,1,8210.071971526075,3.2192661417393538,280.08013433438225,False,1960,300,log,1960,0,0,0,-343.0752,4434.6334,4434.54313,-172.44213,-143.58722
315,0,7,2,1,3,1,8209.22829098051,3.7066476938816777,280.1823153170498,False,1960,300,log,1960,0,0,0,-342.83835,4435.20135,4434.35389,-172.98755,-144.50105
316,0,7,2,1,3,1,8206.058903381105,4.456222539220107,280.0129139099354,False,1960,300,log,1960,0,0,0,-342.34997,4433.99136,4433.52796,-173.2605,-145.84996
317,0,7,2,1,3,1,8208.040201614449,4.152325366865625,279.9084418941168,False,1960,300,log,1960,0,0,0,-342.83891,4433.64945,4433.41668,-174.42278,-141.76424
