,test_id,kcid,lmc_prior_code,lengthscale_prior_code,input,test_data,elpd_waic,p_waic,se,warning,n_data_points,n_samples,scale,elpd_waic_y0,elpd_waic_y1,elpd_waic_y2,elpd_waic_y3,elpd_waic_y4
178,0,4,2,1,1,0,12136.918394392746,5.699754650165332,336.03897890521677,False,2945,300,log,-498.18733,6533.43294,6535.59513,-214.14906,-219.77328
179,0,4,2,1,1,0,12125.532934346847,4.711512327320772,336.0668898364689,False,2945,300,log,-504.56004,6531.14304,6532.81609,-213.96433,-219.90183
180,0,4,2,1,2,0,12001.230660095916,5.128925461609162,332.0461038260008,False,2945,300,log,-550.88084,6448.52235,6449.20303,-200.2449,-145.36899
181,0,4,2,1,2,0,12004.228227398857,5.149700660359398,332.00647279109364,False,2945,300,log,-547.96258,6448.51112,6450.73467,-200.6124,-146.44258
182,0,4,2,1,2,0,12008.45254215739,5.264767350498042,331.9737913163186,False,2945,300,log,-545.46134,6448.65232,6451.19028,-199.51193,-146.41679
183,0,4,2,1,2,0,12002.259139093516,4.158616067444988,332.13837941589736,False,2945,300,log,-545.88144,6448.87653,6450.96566,-202.67078,-149.03083
184,0,4,2,1,2,0,12005.877773342167,4.049821477342481,332.1374462317746,False,2945,300,log,-545.69625,6449.46813,6451.77914,-201.05767,-148.61558
185,0,4,2,1,2,0,12010.007484772028,4.708053155502445,332.1755804764335,False,2945,300,log,-546.97525,6450.8669,6453.02941,-199.64257,-147.271
186,0,4,2,1,2,0,12005.813074170674,4.53319984561776,332.2467028665291,False,2945,300,log,-548.82929,6450.32083,6452.87192,-200.53479,-148.01561
187,0,4,2,1,2,0,12009.295139391608,4.032290220143873,332.16065246653903,False,2945,300,log,-546.21715,6450.52769,6452.73624,-199.67535,-148.07629
188,0,4,2,1,2,0,12004.283988254567,4.234525307995474,332.1051101024597,False,2945,300,log,-545.40878,6447.44247,6452.68409,-201.69518,-148.73862
189,0,4,2,1,2,0,12005.293823114687,4.860667301879447,332.1357933524366,False,2945,300,log,-547.74659,6449.00816,6451.54211,-199.9759,-147.53395
190,0,4,2,1,3,0,12118.013170241007,6.897801837661966,336.43892293522146,False,2945,300,log,-511.55053,6532.4274,6535.02198,-229.19485,-208.69083
191,0,4,2,1,3,0,12087.911212464222,5.589954568979356,336.2618317563282,False,2945,300,log,-524.93733,6524.56129,6527.3546,-229.72452,-209.34283
192,0,4,2,1,3,0,12103.442343478,4.9210817938884865,336.45444226276635,False,2945,300,log,-520.75617,6530.14697,6532.56713,-229.6319,-208.88368
193,0,4,2,1,3,0,12098.551991047256,5.438764997426161,336.4698471594514,False,2945,300,log,-522.23058,6529.22377,6532.05856,-231.34782,-209.15194
194,0,4,2,1,3,0,12103.168891726295,5.851793726383711,336.4131349077243,False,2945,300,log,-521.01704,6529.74793,6532.15982,-229.12705,-208.59477
195,0,4,2,1,3,0,12104.862668051937,5.050721798257455,336.46486487246074,False,2945,300,log,-520.60568,6530.36743,6533.34836,-229.37575,-208.8717
196,0,4,2,1,3,0,12111.25251105456,4.848430585584091,336.4385574435232,False,2945,300,log,-516.69942,6532.12367,6534.53154,-229.54693,-209.15635
197,0,4,2,1,3,0,12103.719954361834,5.17388996140112,336.5992671345461,False,2945,300,log,-520.91644,6531.01881,6533.32235,-229.74725,-209.95752
198,0,4,2,1,3,0,12103.846663661285,5.725974780053882,336.4600993369756,False,2945,300,log,-520.66151,6529.80731,6532.77,-229.24446,-208.82468
199,0,4,2,1,3,0,12102.02805934665,4.942929492102675,336.52825198942355,False,2945,300,log,-521.91756,6530.5505,6532.71135,-230.27265,-209.04359
200,0,5,2,1,0,0,12032.17350587064,4.664191637824441,331.64923413423924,False,2945,300,log,-543.43817,6449.35105,6452.02152,-144.95446,-180.80644
201,0,5,2,1,0,0,12025.740797715713,4.633599594408217,331.6277304568239,False,2945,300,log,-546.19687,6448.18759,6450.65631,-145.61781,-181.28842
202,0,5,2,1,0,0,12022.460052277333,4.950422083510077,331.6859250104712,False,2945,300,log,-546.75589,6447.9253,6450.69509,-148.35527,-181.04918
203,0,5,2,1,0,0,12027.489069161249,4.181195984443116,331.6513174289441,False,2945,300,log,-544.68727,6448.9928,6451.61211,-148.25263,-180.17594
204,0,5,2,1,0,0,12025.860491230123,3.7256547005061744,331.6773768944238,False,2945,300,log,-546.23345,6448.73967,6451.5252,-148.00725,-180.16368
205,0,5,2,1,0,0,12024.172039585446,4.070452525852023,331.7151916564354,False,2945,300,log,-547.33765,6448.81443,6451.18334,-148.31038,-180.17769
206,0,5,2,1,0,0,12022.510595136195,3.9905302059511847,331.75832290198764,False,2945,300,log,-549.24668,6448.90603,6451.26475,-148.48521,-179.9283
207,0,5,2,1,0,0,12028.555333358438,4.4908954690377145,331.61224918843607,False,2945,300,log,-544.31197,6448.41965,6450.89239,-145.32839,-181.11635
208,0,5,2,1,0,0,12026.797476924126,4.365538085421241,331.5888639122616,False,2945,300,log,-543.89227,6448.04969,6450.64855,-148.22592,-179.78257
209,0,5,2,1,0,0,12023.122420368978,4.020104604649885,331.68297728923676,False,2945,300,log,-547.59012,6448.12963,6450.96437,-147.79411,-180.58734
210,0,5,2,1,1,0,12137.660473637623,4.731244513794371,336.05634267589767,False,2945,300,log,-499.79225,6535.48469,6535.98349,-214.08573,-219.92971
211,0,5,2,1,1,0,12150.162167994888,4.902716656950057,335.9465984993863,False,2945,300,log,-487.63063,6535.94077,6537.44754,-215.33806,-220.25745
212,0,5,2,1,1,0,12149.249861979843,6.485379334768384,335.9603471300829,False,2945,300,log,-491.30535,6535.04784,6538.79592,-213.26956,-220.01898
213,0,5,2,1,1,0,12137.744363888609,5.470913799717634,335.9245618900907,False,2945,300,log,-497.239,6533.52942,6535.82466,-214.18295,-220.18776
214,0,5,2,1,1,0,12132.959904834619,5.12016445122603,335.74824149529564,False,2945,300,log,-496.66407,6531.49563,6534.11396,-214.85866,-221.12695
215,0,5,2,1,1,0,12135.113368977392,5.536432771281782,335.9236252548483,False,2945,300,log,-498.8668,6532.72763,6536.08675,-214.35907,-220.47513
216,0,5,2,1,1,0,12123.86329830745,4.909301691730629,336.07240492057775,False,2945,300,log,-506.15312,6531.21937,6532.94235,-214.32607,-219.81922
217,0,5,2,1,1,0,12132.079353167996,4.938226383244948,335.9882203353876,False,2945,300,log,-500.68321,6532.87089,6534.87531,-215.21935,-219.76427
218,0,5,2,1,1,0,12135.381641430868,4.989119715791716,335.98744413962294,False,2945,300,log,-500.6431,6534.19052,6536.17913,-214.25129,-220.09362
219,0,5,2,1,1,0,12135.682320594555,4.888632070288894,336.05552489451605,False,2945,300,log,-499.89509,6533.90767,6535.92107,-214.49723,-219.7541
220,0,5,2,1,2,0,12006.008285121346,4.568030939895576,332.0066002719115,False,2945,300,log,-545.10657,6448.3675,6450.7836,-202.76931,-145.26694
221,0,5,2,1,2,0,12008.279821489818,4.608143394997576,332.10253701241635,False,2945,300,log,-546.04514,6449.80697,6452.5003,-200.42284,-147.55947
222,0,5,2,1,2,0,12003.706424679156,4.085698683510197,332.08492983896724,False,2945,300,log,-547.16452,6448.42257,6451.40194,-200.60371,-148.34985
223,0,5,2,1,2,0,11972.402278704167,4.221826372615887,331.9857771510978,False,2945,300,log,-549.93055,6440.07214,6446.06008,-206.15637,-157.64301
224,0,5,2,1,2,0,12004.076082128358,3.964973596757655,332.14346748995155,False,2945,300,log,-547.28638,6449.08632,6451.69027,-201.35922,-148.05491
225,0,5,2,1,2,0,12003.634274343069,4.174061735825985,332.0584361930694,False,2945,300,log,-545.23885,6448.42629,6450.99159,-200.41308,-150.13167
226,0,5,2,1,2,0,12001.535097090387,3.91000623291135,332.0617951068678,False,2945,300,log,-548.25463,6448.11085,6450.93429,-200.85393,-148.40148
227,0,5,2,1,2,0,12000.882415017037,4.101849495295911,332.177654240925,False,2945,300,log,-549.09935,6448.79933,6451.46923,-200.69371,-149.59308
228,0,5,2,1,2,0,12000.329916361427,4.438581479014756,332.11754220349076,False,2945,300,log,-547.73904,6448.23772,6450.82057,-199.58741,-151.40192
229,0,5,2,1,2,0,12000.256398181704,4.150435670757647,332.08750465965653,False,2945,300,log,-547.01762,6447.62173,6450.80386,-201.82314,-149.32844
230,0,5,2,1,3,0,12102.751332009091,4.805052367744194,336.5279983436284,False,2945,300,log,-521.99577,6530.65733,6533.07156,-229.79966,-209.18214
231,0,5,2,1,3,0,12099.889884297678,5.902447464912152,336.2521827365097,False,2945,300,log,-520.64898,6527.56197,6530.57361,-228.96364,-208.63308
232,0,5,2,1,3,0,12086.326118480301,5.129000462864672,336.0660787008266,False,2945,300,log,-524.2274,6523.51596,6525.82105,-229.59007,-209.19342
233,0,5,2,1,3,0,12100.204936360828,4.473473688747411,336.53280543365946,False,2945,300,log,-523.53806,6530.31929,6532.70922,-230.31368,-208.97184
234,0,5,2,1,3,0,12095.608290574302,4.68180527047987,336.40125699973134,False,2945,300,log,-524.32328,6528.73655,6530.52255,-230.54615,-208.78138
235,0,5,2,1,3,0,12087.006091817992,4.66620910017142,336.16340136038275,False,2945,300,log,-524.36702,6524.05711,6525.57805,-229.52662,-208.73543
236,0,5,2,1,3,0,12103.038957599143,4.3841604919624295,336.318122582102,False,2945,300,log,-520.15988,6529.06858,6531.61845,-229.063,-208.4252
237,0,5,2,1,3,0,12101.828792001366,5.150054180538966,336.29388802907954,False,2945,300,log,-520.5524,6529.04856,6530.6177,-228.82025,-208.46482
238,0,5,2,1,3,0,12113.6037540414,4.856295479966416,336.4791953903735,False,2945,300,log,-516.11476,6532.20333,6534.69298,-228.65388,-208.52392
239,0,5,2,1,3,0,12100.573595049238,6.07491475811428,336.48788833239996,False,2945,300,log,-522.40315,6529.78954,6531.82126,-229.48703,-209.14703
240,0,6,2,1,0,0,12029.63893968709,5.051633040687959,331.65317418692445,False,2945,300,log,-543.73883,6449.6074,6451.33624,-146.34708,-181.21879
241,0,6,2,1,0,0,12026.265353709168,5.200170463660902,331.6915344572891,False,2945,300,log,-543.99949,6447.94163,6450.90623,-146.93896,-181.64405
242,0,6,2,1,0,0,12028.2709793847,4.5567341275893085,331.6321693073369,False,2945,300,log,-543.80427,6448.29013,6451.16008,-147.32666,-180.04829
243,0,6,2,1,0,0,12025.921145784632,4.989486633759155,331.6436526134441,False,2945,300,log,-545.46451,6448.53568,6451.2482,-148.17555,-180.22267
244,0,6,2,1,0,0,12027.335452361094,4.671413327654335,331.64681268698575,False,2945,300,log,-545.16616,6448.6248,6451.0054,-145.85489,-181.2737
245,0,6,2,1,0,0,12026.90673130214,4.781692527530346,331.665045277825,False,2945,300,log,-545.61756,6448.71758,6451.02992,-146.39001,-180.8332
246,0,6,2,1,0,0,12025.905604398558,4.573985618713879,331.7501202471066,False,2945,300,log,-546.75969,6449.27631,6451.73813,-147.64526,-180.70389
247,0,6,2,1,0,0,12026.02594114138,3.910177421448507,331.744140502956,False,2945,300,log,-547.40315,6449.10349,6451.44479,-147.55912,-179.56008
248,0,6,2,1,0,0,12027.915887210569,4.502693042293986,331.63592401757313,False,2945,300,log,-545.58097,6448.70865,6450.92667,-146.09109,-180.04738
249,0,6,2,1,0,0,12030.406438148424,4.8044057748040006,331.6578427037668,False,2945,300,log,-544.19384,6449.25682,6451.81255,-145.46056,-181.00852
250,0,6,2,1,1,0,12139.296780771463,6.341996108792278,336.047824164711,False,2945,300,log,-499.2175,6535.64829,6538.03654,-214.97449,-220.19606
251,0,6,2,1,1,0,12135.473299871217,6.279183817095223,336.09554161309495,False,2945,300,log,-501.64759,6534.61071,6536.86627,-213.90384,-220.45224
252,0,6,2,1,1,0,12145.496758575784,5.274791284031193,336.0050465652948,False,2945,300,log,-494.67847,6536.26292,6537.88987,-213.8299,-220.14766
253,0,6,2,1,1,0,12140.134758878103,4.899903497360571,336.0206595667485,False,2945,300,log,-497.11355,6535.04674,6536.32967,-214.14364,-219.98447
254,0,6,2,1,1,0,12137.259913573347,5.615982047874104,336.03228732510155,False,2945,300,log,-499.53357,6534.35696,6536.78682,-214.08884,-220.26145
255,0,6,2,1,1,0,12144.661269008713,5.340022917773181,336.0288510343554,False,2945,300,log,-492.75064,6535.73558,6537.41261,-215.09841,-220.63787
256,0,6,2,1,1,0,12146.901369096217,5.711380022556839,335.9385158247521,False,2945,300,log,-492.06947,6535.47289,6537.56927,-214.24846,-219.82285
257,0,6,2,1,1,0,12137.850345827701,5.180610494545975,336.0073759654406,False,2945,300,log,-498.83931,6534.32117,6536.60672,-214.2288,-220.00943
258,0,6,2,1,1,0,12147.815133289281,5.381787872032683,335.93247483131466,False,2945,300,log,-491.05602,6535.47339,6537.90362,-214.42116,-220.08469
259,0,6,2,1,1,0,12135.362069707855,6.020829043203582,335.9765462247003,False,2945,300,log,-499.27519,6533.37864,6535.81397,-214.1969,-220.35845
260,0,6,2,1,2,0,12008.6372119806,5.023100843905194,332.1018534933971,False,2945,300,log,-547.81571,6449.83859,6451.93332,-200.17897,-145.14002
261,0,6,2,1,2,0,12007.159834502821,4.730404637234341,332.1447299888756,False,2945,300,log,-547.60363,6449.83713,6452.12033,-199.94175,-147.25225
262,0,6,2,1,2,0,12009.86213463962,4.691980682156055,332.1303549710696,False,2945,300,log,-546.91916,6449.99808,6452.35322,-199.87789,-145.69212
263,0,6,2,1,2,0,12007.610577163337,5.096910484409326,332.16595079709845,False,2945,300,log,-547.7219,6449.86834,6452.3721,-200.14342,-146.76454
264,0,6,2,1,2,0,12005.65452316113,4.726480402333037,332.12759523861826,False,2945,300,log,-547.42284,6449.31213,6451.85571,-200.30842,-147.78207
265,0,6,2,1,2,0,12002.895121899985,4.817526713878541,332.1544929412859,False,2945,300,log,-548.5908,6449.54289,6451.11281,-200.7612,-148.40858
266,0,6,2,1,2,0,12003.496432950835,4.616699492832321,332.0763971931361,False,2945,300,log,-546.79942,6447.98417,6451.59497,-200.23826,-149.04504
267,0,6,2,1,2,0,11999.705942923763,5.111535307797679,331.9993743651887,False,2945,300,log,-548.6079,6447.58168,6449.99664,-201.94965,-147.31483
268,0,6,2,1,2,0,12008.50434626637,5.186846011319751,332.1112506770517,False,2945,300,log,-547.06928,6449.81676,6452.08227,-200.74219,-145.58321
269,0,6,2,1,2,0,12003.508626238896,4.203154068570313,332.05026839859585,False,2945,300,log,-546.15103,6448.20375,6450.93939,-199.90631,-149.57717
270,0,6,2,1,3,0,12106.85766622856,5.665779929119244,336.5349254779678,False,2945,300,log,-519.80726,6531.34524,6533.81843,-229.3196,-209.17914
271,0,6,2,1,3,0,12111.557766848768,4.8706287302074855,336.41488551960794,False,2945,300,log,-516.38329,6531.25334,6534.56056,-228.98734,-208.88552
272,0,6,2,1,3,0,12105.037348938775,5.911932920418671,336.48209784188947,False,2945,300,log,-520.22477,6530.34412,6533.18712,-229.39005,-208.87907
273,0,6,2,1,3,0,12103.486295802806,5.31950592472691,336.5420773796224,False,2945,300,log,-522.09201,6530.85902,6533.27688,-229.57317,-208.98443
274,0,6,2,1,3,0,12102.603143677374,5.732706713422567,336.47961404543173,False,2945,300,log,-521.25537,6530.1196,6532.57846,-229.87403,-208.96552
275,0,6,2,1,3,0,12105.81083419838,5.175812480543293,336.3854633532175,False,2945,300,log,-519.31364,6530.06864,6532.0863,-228.5046,-208.52586
276,0,6,2,1,3,0,12105.01256368955,5.2512218777171045,336.45053030424793,False,2945,300,log,-520.73637,6530.62241,6533.20912,-229.46069,-208.62191
277,0,6,2,1,3,0,12104.021242333867,4.869209183886657,336.52058646022084,False,2945,300,log,-521.54105,6530.82469,6533.18338,-229.60066,-208.84512
278,0,6,2,1,3,0,12109.150446591402,5.297725153696995,336.4902927617611,False,2945,300,log,-518.2982,6531.0997,6533.88775,-228.92921,-208.60958
279,0,6,2,1,3,0,12100.068477752851,4.679705039302906,336.49932886843357,False,2945,300,log,-522.16729,6529.73991,6531.91832,-230.30181,-209.12064
280,0,7,2,1,0,0,12026.37979090933,4.319696977176436,331.6592386888957,False,2945,300,log,-545.00129,6448.68183,6451.06788,-147.45722,-180.91141
281,0,7,2,1,0,0,12026.614729884692,5.041603266673944,331.67593086932305,False,2945,300,log,-545.82492,6448.62785,6451.37426,-146.24472,-181.31775
282,0,7,2,1,0,0,12028.83043594315,5.00711005584157,331.5995507901899,False,2945,300,log,-542.93677,6448.34132,6450.67151,-145.61577,-181.62985
283,0,7,2,1,0,0,12026.962972934045,4.186588567835155,331.6660911249532,False,2945,300,log,-543.84492,6448.3869,6451.27359,-147.6525,-181.2001
284,0,7,2,1,0,0,12024.731959595701,4.781033660014368,331.6054658274231,False,2945,300,log,-546.0146,6447.38872,6450.12017,-145.15929,-181.60305
285,0,7,2,1,0,0,12028.132818691005,5.3807367563776065,331.6607750412624,False,2945,300,log,-545.09814,6448.64872,6451.4555,-146.0628,-180.81045
286,0,7,2,1,0,0,12030.823814846572,4.14482817637738,331.61464101213653,False,2945,300,log,-541.91694,6448.85832,6451.53408,-146.68542,-180.96623
287,0,7,2,1,0,0,12026.334785417443,3.820421482966815,331.7025574277464,False,2945,300,log,-545.71348,6448.89438,6451.41668,-147.60736,-180.65543
288,0,7,2,1,0,0,12028.261217429075,4.100361400794806,331.67527754526543,False,2945,300,log,-543.64952,6449.0992,6451.25149,-147.72375,-180.7162
289,0,7,2,1,0,0,11995.995064297826,3.9365104847892027,331.9346638937633,False,2945,300,log,-549.51239,6446.57151,6449.78789,-166.10707,-184.74487
290,0,7,2,1,1,0,12137.502049516348,5.648071435480581,336.01248738243845,False,2945,300,log,-498.5943,6534.36549,6536.26418,-214.33087,-220.20244
291,0,7,2,1,1,0,12151.212481611972,5.775320840166129,335.89649157548484,False,2945,300,log,-487.95136,6535.59708,6537.99262,-214.61075,-219.8151
292,0,7,2,1,1,0,12136.574572520994,5.333621044783065,336.0581529379266,False,2945,300,log,-499.41133,6534.17921,6536.1014,-214.35748,-219.93723
293,0,7,2,1,1,0,12131.392670386305,4.983240200569152,336.1304888438489,False,2945,300,log,-503.93747,6533.69106,6535.72042,-214.36212,-219.71923
294,0,7,2,1,1,0,12135.470776813636,5.001706048886125,335.9605406658904,False,2945,300,log,-499.64845,6533.79682,6535.93434,-214.53078,-220.08115
295,0,7,2,1,1,0,12134.89968400142,5.325149523720423,336.06070839364736,False,2945,300,log,-500.38496,6533.82959,6535.78465,-214.38718,-219.94241
296,0,7,2,1,1,0,12133.244702819,5.284815711189715,335.8828473998349,False,2945,300,log,-498.47099,6531.51368,6535.67637,-214.68973,-220.78464
297,0,7,2,1,1,0,12130.033329817565,5.948485624241073,336.11012373214845,False,2945,300,log,-502.98863,6532.85418,6534.99035,-214.7238,-220.09877
298,0,7,2,1,1,0,12122.219312279276,4.768949478695049,335.8908030952587,False,2945,300,log,-503.47679,6529.26215,6530.84065,-214.09155,-220.31516
299,0,7,2,1,1,0,12114.639592431591,4.743172816640599,335.82191774571675,False,2945,300,log,-507.09803,6526.92095,6529.10583,-214.10853,-220.18064
300,0,7,2,1,2,0,11998.85837648183,4.581902797303333,332.2406080227172,False,2945,300,log,-550.09654,6449.61826,6451.42459,-199.99322,-152.09471
301,0,7,2,1,2,0,12006.741556036846,4.066039108894904,332.1183987962148,False,2945,300,log,-546.76405,6449.75287,6452.00994,-200.38068,-147.87651
302,0,7,2,1,2,0,12001.475433473383,4.778727646553888,332.2204951493141,False,2945,300,log,-549.63224,6449.01589,6451.75988,-200.50859,-149.15951
303,0,7,2,1,2,0,12002.32175098616,5.199347865586638,332.0492823375364,False,2945,300,log,-546.88449,6448.68951,6450.59177,-201.47921,-148.59584
304,0,7,2,1,2,0,12001.29368877666,4.6447423309149345,332.2014231022073,False,2945,300,log,-549.2638,6448.83399,6451.33165,-199.8177,-149.79045
305,0,7,2,1,2,0,12007.881506589887,4.397227482112834,332.1131606254794,False,2945,300,log,-545.74454,6449.5754,6451.8671,-200.10071,-147.71574
306,0,7,2,1,2,0,12005.025112344436,4.34711966617916,332.1546212861717,False,2945,300,log,-547.81181,6449.47767,6451.98431,-200.07617,-148.54888
307,0,7,2,1,2,0,11993.278143822608,4.227900928708181,332.14763743908674,False,2945,300,log,-549.9406,6447.76428,6449.50783,-204.23694,-149.81642
308,0,7,2,1,2,0,12000.3745826839,4.334371486641,332.05314172371544,False,2945,300,log,-546.89877,6447.66351,6450.30305,-200.84882,-149.84439
309,0,7,2,1,2,0,12002.488305147244,4.031097561774251,332.11174962995926,False,2945,300,log,-549.03546,6448.90362,6451.42124,-200.65196,-148.14913
310,0,7,2,1,3,0,12103.556695971041,5.310934047784514,336.3772280815292,False,2945,300,log,-520.84888,6529.68154,6532.32786,-229.07957,-208.52424
311,0,7,2,1,3,0,12105.748893052621,5.401581447222402,336.5185944266767,False,2945,300,log,-520.79174,6531.07802,6533.37172,-229.15045,-208.75865
312,0,7,2,1,3,0,12100.924845434703,5.34096701724887,336.2374661729092,False,2945,300,log,-520.12999,6528.85572,6530.18528,-229.03342,-208.95274
313,0,7,2,1,3,0,12104.172090891652,5.560814679859314,336.41617866026945,False,2945,300,log,-520.09291,6529.96057,6532.05891,-229.15824,-208.59623
314,0,7,2,1,3,0,12102.554936648121,4.505414721963353,336.40438233080397,False,2945,300,log,-520.85022,6529.75016,6532.15913,-229.73145,-208.77268
315,0,7,2,1,3,0,12105.123615051933,5.201579680833744,336.476734164388,False,2945,300,log,-520.44534,6531.01386,6532.87102,-229.51765,-208.79828
316,0,7,2,1,3,0,12122.024099237256,6.183326179988006,336.31301796066805,False,2945,300,log,-506.91115,6532.79951,6535.05398,-228.999,-209.91925
317,0,7,2,1,3,0,12106.878885869693,5.8435998335768335,336.32500252924046,False,2945,300,log,-517.92303,6531.08878,6534.00191,-230.65369,-209.63509
318,0,7,2,1,3,0,12115.791652160595,6.30779090662046,336.41208653357637,False,2945,300,log,-513.05478,6532.96246,6534.53925,-229.76339,-208.89189
319,0,7,2,1,3,0,12104.259977698197,5.466901735775778,336.37087166356815,False,2945,300,log,-519.90627,6529.75969,6532.18425,-229.18313,-208.59457
320,0,8,2,1,0,0,12030.486177770019,4.836694890069455,331.6812029429959,False,2945,300,log,-545.00471,6450.24383,6451.52574,-145.6866,-180.59208
321,0,8,2,1,0,0,12028.304082261504,5.050855189547921,331.5653655673757,False,2945,300,log,-542.80611,6447.72127,6450.58094,-145.73713,-181.45488
322,0,8,2,1,0,0,12025.051255466422,4.9716454666696945,331.7027088976134,False,2945,300,log,-545.78007,6448.70697,6451.20505,-148.63999,-180.44071
323,0,8,2,1,0,0,12025.5448720274,3.988160396579522,331.6733578136336,False,2945,300,log,-545.54296,6448.63393,6450.83945,-147.69847,-180.68707
324,0,8,2,1,0,0,12025.246875004603,3.6947927464659225,331.64523638849886,False,2945,300,log,-544.88738,6448.21038,6450.83462,-147.5621,-181.34864
325,0,8,2,1,0,0,12024.352637285008,3.893716099282523,331.6560007346061,False,2945,300,log,-546.33099,6448.00913,6450.78683,-147.86854,-180.24378
326,0,8,2,1,0,0,12026.598434758811,3.855803006980231,331.6928942502385,False,2945,300,log,-545.63065,6449.14855,6451.24668,-147.31137,-180.85477
327,0,8,2,1,0,0,12024.062673695462,4.85625045010206,331.6071484649892,False,2945,300,log,-544.47127,6447.85476,6450.33225,-147.8299,-181.82316
328,0,8,2,1,0,0,12027.045858318175,4.5525537815545,331.6581136490286,False,2945,300,log,-545.60743,6448.72272,6451.36739,-146.62682,-180.81
329,0,8,2,1,0,0,12029.475533620825,4.502121193616635,331.64904980089364,False,2945,300,log,-543.88191,6448.87275,6451.54279,-146.1823,-180.8758
330,0,8,2,1,1,0,12156.656790140714,6.119805786848263,335.88304834354284,False,2945,300,log,-484.38303,6536.11521,6538.29819,-213.14766,-220.22592
331,0,8,2,1,1,0,12173.557102122675,6.6235010901099205,335.7610210684691,False,2945,300,log,-475.967,6539.25298,6541.71662,-211.47707,-219.96843
332,0,8,2,1,1,0,12142.095441942143,5.325816598774184,336.06314061113534,False,2945,300,log,-499.11716,6535.4395,6537.95494,-212.10804,-220.0738
333,0,8,2,1,1,0,12139.48328192242,5.8323642169626435,335.8934398623904,False,2945,300,log,-497.11874,6533.96749,6536.33121,-213.0525,-220.64419
334,0,8,2,1,1,0,12136.522999202534,5.69208181254557,335.96091567576724,False,2945,300,log,-498.68399,6533.26936,6536.07085,-213.86392,-220.2693
335,0,8,2,1,1,0,12136.74353137418,5.676783672936326,336.0657241710521,False,2945,300,log,-500.54843,6534.46826,6536.98021,-213.93075,-220.22576
336,0,8,2,1,1,0,12140.946077741017,5.727635015882222,336.01946415428597,False,2945,300,log,-495.1864,6534.42552,6536.30339,-214.2561,-220.34033
337,0,8,2,1,1,0,12154.79442024812,5.521250112568449,335.9198824808327,False,2945,300,log,-487.62762,6537.1491,6539.35691,-213.9647,-220.11926
338,0,8,2,1,1,0,12137.796381662953,6.048018651735135,335.8876650790695,False,2945,300,log,-497.34507,6534.52922,6535.70437,-214.11511,-220.97703
339,0,8,2,1,1,0,12137.507169269576,5.979033023189871,335.96568076090097,False,2945,300,log,-499.04994,6534.35858,6536.32817,-213.9707,-220.15894
340,0,8,2,1,2,0,12009.972856797474,6.579340319668138,332.1572655733263,False,2945,300,log,-547.76997,6449.795,6452.53704,-199.05817,-145.53105
341,0,8,2,1,2,0,12006.532646391473,5.714754411896424,332.0284549018844,False,2945,300,log,-546.93173,6448.71215,6450.9,-200.39019,-145.7576
342,0,8,2,1,2,0,12003.403691526932,4.3870914274680946,332.1779608667621,False,2945,300,log,-550.68505,6449.60747,6451.66438,-200.13692,-147.04619
343,0,8,2,1,2,0,12004.155192535225,4.074703215011228,332.1149187639849,False,2945,300,log,-546.384,6448.57159,6451.49527,-201.72051,-147.80715
344,0,8,2,1,2,0,12001.597825410325,4.42835347196629,332.1015646350114,False,2945,300,log,-548.28809,6448.69743,6451.09418,-200.04843,-149.85726
345,0,8,2,1,2,0,12004.047446051221,4.698501619848416,332.14092262658386,False,2945,300,log,-547.56509,6449.00527,6451.28463,-200.73271,-147.94465
346,0,8,2,1,2,0,12002.308258892477,4.528343147640187,332.00312350034073,False,2945,300,log,-546.95458,6447.85909,6450.37968,-201.67137,-147.30457
347,0,8,2,1,2,0,12009.344262222563,4.709743196010947,332.11728575549046,False,2945,300,log,-545.26337,6450.10027,6452.07522,-199.645,-147.92287
348,0,8,2,1,2,0,12003.942451507837,4.997926357586472,332.1319693218815,False,2945,300,log,-547.69166,6449.22573,6451.15915,-200.27123,-148.47954
349,0,8,2,1,2,0,12003.280170373793,4.168762826302395,332.0632225478802,False,2945,300,log,-547.63349,6448.61572,6451.12032,-200.73591,-148.08648
350,0,8,2,1,3,0,12106.21933782553,6.362192929869522,336.2377995172943,False,2945,300,log,-516.41465,6528.54842,6531.49646,-228.52641,-208.88448
351,0,8,2,1,3,0,12105.394076570823,6.127196824976327,336.40873428320685,False,2945,300,log,-519.36317,6529.98829,6532.56858,-229.12031,-208.67932
352,0,8,2,1,3,0,12103.047753105104,6.329106401296781,336.46947798075377,False,2945,300,log,-521.22827,6530.81541,6532.1908,-229.72521,-209.00498
353,0,8,2,1,3,0,12102.162372690993,5.590124466807072,336.51763757036565,False,2945,300,log,-521.77689,6530.22567,6532.79882,-229.96656,-209.11866
354,0,8,2,1,3,0,12099.440639010176,6.136928179623573,336.4667038954275,False,2945,300,log,-522.63546,6528.88354,6531.98793,-229.76936,-209.02602
355,0,8,2,1,3,0,12104.325185263755,5.144410394276903,336.4018087268746,False,2945,300,log,-519.89519,6529.75275,6532.39484,-229.18249,-208.74472
356,0,8,2,1,3,0,12105.082231752796,4.939762277771912,336.51191795401644,False,2945,300,log,-520.87205,6530.94061,6533.41467,-229.47014,-208.93085
357,0,8,2,1,3,0,12103.787987918733,5.352745191967964,336.5206985538262,False,2945,300,log,-521.01759,6530.2273,6533.12462,-229.58985,-208.95649
