,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
0,0,9,2,1,1,8798.636606542703,28.187691067609194,282.55783918763433,True,1960,300,log,1543,3,0,414,-270.99369,4564.53253,4554.58524,-16.94557,-32.5419
0,3,9,2,1,1,8520.082660075766,1555.7226689787203,371.25035614967834,True,1960,300,log,1326,102,52,480,-180.00262,4386.43437,4365.2038,-27.92523,-23.62766
0,0,9,2,1,1,8830.716958352961,29.97390035310673,282.3940606265603,True,1960,300,log,1551,3,0,406,-255.19229,4564.42595,4569.27216,-18.78594,-29.00292
0,3,9,2,1,1,8434.018710728227,1765.97977390318,393.97440198478466,True,1960,300,log,1393,103,57,407,-178.24649,4319.79132,4343.51217,-31.83613,-19.20216
0,0,9,2,1,1,8800.633023276781,23.083960492351252,283.1778284339784,True,1960,300,log,1517,1,0,442,-273.23749,4565.82947,4564.10378,-21.60415,-34.45859
0,3,9,2,1,1,7309.988237245765,2701.982444951158,447.66564129996715,True,1960,300,log,1450,82,49,379,-182.65752,3770.89351,3753.22711,-18.48528,-12.98959
0,0,9,2,1,1,8817.96537146293,33.81677816208503,281.8765764140246,True,1960,300,log,1603,3,0,354,-252.35782,4557.11863,4559.47248,-20.54245,-25.72546
0,3,9,2,1,1,7871.856225733067,2196.0980371363294,400.2189817419646,True,1960,300,log,1356,82,47,475,-177.86832,4043.26605,4063.97135,-27.47465,-30.03819
0,0,9,2,1,1,8821.655134877863,26.65743156550525,282.16113627025356,True,1960,300,log,1608,2,0,350,-256.89003,4560.12058,4565.12146,-20.94964,-25.74723
0,3,9,2,1,1,7404.197312924318,2683.631638778512,490.133948919544,True,1960,300,log,1293,81,51,535,-191.24291,3784.44351,3869.73235,-30.8855,-27.85013
0,0,9,2,1,1,8798.851351575195,27.390347525468314,282.9190691784891,True,1960,300,log,1639,1,0,320,-273.47236,4562.78419,4563.131,-19.91046,-33.68102
0,3,9,2,1,1,8461.089400266686,1469.0302331802995,391.6898650406573,True,1960,300,log,1338,120,39,463,-172.24744,4371.01799,4339.47194,-51.6881,-25.46498
0,0,9,2,1,1,8795.658188894835,28.423007466499257,282.61346766404824,True,1960,300,log,1601,1,0,358,-273.52879,4556.09031,4563.6349,-18.35974,-32.1785
0,3,9,2,1,1,,,,True,1960,300,log,1340,98,56,466,-160.68864,3973.46253,3936.70487,,-35.76209
