,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
0,0,9,2,1,0,13204.108215054172,38.080397767622344,337.43510590758046,True,2945,300,log,2358,1,0,586,-287.36863,6762.68974,6762.04503,-16.45349,-16.80444
0,3,9,2,1,0,,,,True,2945,300,log,2144,170,76,555,-159.41071,7528.61511,7540.95099,,
0,0,9,2,1,0,13264.011276551908,25.925629225876037,337.74308813478723,True,2945,300,log,2296,2,0,647,-269.43007,6778.91291,6779.66991,-13.64489,-11.49658
0,3,9,2,1,0,,,,True,2945,300,log,2248,130,74,493,-156.301,7506.98161,7526.4428,-13.2295,
0,0,9,2,1,0,,,,True,2945,300,log,2430,2,0,513,-299.26631,6755.19569,6756.91274,,-19.88434
0,3,9,2,1,0,,,,True,2945,300,log,2155,120,67,603,-151.34413,7532.9694,7547.62957,-18.43271,
0,0,9,2,1,0,13205.264441928037,35.15051993315137,337.4189500818395,True,2945,300,log,2458,1,0,486,-288.82995,6762.018,6766.46134,-17.00819,-17.37676
0,3,9,2,1,0,,,,True,2945,300,log,2030,109,97,709,-148.49785,7561.89658,7539.76087,-17.46558,
0,0,9,2,1,0,13236.982119901979,34.11020767762966,337.8246910186914,True,2945,300,log,2488,2,0,455,-275.85587,6772.59171,6775.62176,-20.43404,-14.94145
0,3,9,2,1,0,,,,True,2945,300,log,2112,162,68,603,-175.19735,7494.65394,7450.12715,,
0,0,9,2,1,0,13226.681739366339,35.820286665119056,337.4369738115479,True,2945,300,log,2411,4,0,530,-275.2363,6763.24721,6771.74547,-17.52581,-15.54884
0,3,9,2,1,0,14861.088927683792,807.2777077606133,377.035094031251,True,2945,300,log,2088,151,87,619,-156.21349,7509.31842,7537.19322,-13.32949,-15.87973
