,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
16,1,0,0,1,0,13057.822605959369,11.946531054783918,337.7697281849028,True,2945,300,log,2677,1,0,267,-355.01379,6732.50281,6735.57984,-30.58197,-24.66429
17,1,0,0,1,0,13071.638997940214,11.560953703317864,338.1878591958308,True,2945,300,log,2693,1,0,251,-353.03167,6739.879,6741.18324,-32.05274,-24.33884
18,1,0,0,1,0,13010.743886229826,11.370467139626271,336.78492615588556,True,2945,300,log,2805,0,0,140,-362.02961,6721.48871,6718.76386,-33.50097,-33.9781
19,1,0,0,1,0,13060.892774234218,12.43412596032249,337.14572527903687,True,2945,300,log,2631,0,0,314,-353.4839,6731.04105,6733.80434,-26.77229,-23.69642
20,2,0,0,1,0,,,,True,2945,300,log,2509,71,5,360,-277.20267,6690.73958,6734.33077,,
21,2,0,0,1,0,13140.711402822371,53.863974046051226,336.7105155591586,True,2945,300,log,2533,85,8,319,-284.2268,6732.44312,6753.90602,-42.79043,-18.62051
22,2,0,0,1,0,13166.657267197606,69.3899687264202,337.1569639304053,True,2945,300,log,2472,157,30,286,-273.89777,6729.99111,6762.66447,-34.79929,-17.30125
23,2,0,0,1,0,,,,True,2945,300,log,2462,114,12,357,-274.13245,6725.77106,6765.17975,,
24,2,0,0,1,0,,,,True,2945,300,log,2467,117,16,345,-278.77788,6697.12919,6766.24533,-31.0802,
25,2,0,0,1,0,,,,True,2945,300,log,2561,41,4,339,-261.17847,6707.83962,6766.28462,,
26,2,0,0,1,0,,,,True,2945,300,log,2440,106,22,377,-251.67863,6721.81126,6763.71421,-22.61902,
27,2,0,0,1,0,,,,True,2945,300,log,2521,131,28,265,-277.6045,6690.72596,6767.46512,-42.36012,
28,2,0,0,1,0,,,,True,2945,300,log,2460,100,10,375,-280.12587,6746.67105,6751.11757,-20.37832,
29,2,0,0,1,0,,,,True,2945,300,log,2451,135,17,342,-270.03148,6695.39553,6769.62009,,
30,3,0,2,1,0,13894.615097934222,582.312367657556,372.25706805542103,True,2945,300,log,2580,106,71,188,-450.93901,7325.92351,7341.46127,-172.69973,-149.13094
31,3,0,2,1,0,13858.475799984775,472.1706544317549,372.6283447953805,True,2945,300,log,2657,103,49,136,-444.53831,7327.52016,7326.70828,-182.0619,-169.15243
32,3,0,2,1,0,13979.622540900156,571.09482868749,376.96825391556507,True,2945,300,log,2651,110,61,123,-467.10319,7406.17892,7396.27821,-188.33759,-167.3938
33,3,0,2,1,0,13927.459021831894,527.1864447709031,375.9439093036776,True,2945,300,log,2682,79,67,117,-471.24993,7367.62782,7388.9822,-189.23408,-168.66698
34,3,0,2,1,0,13800.43957897005,426.67251225262225,371.06383632929317,True,2945,300,log,2705,100,55,85,-440.35636,7289.63697,7286.86466,-173.83028,-161.87542
35,3,0,2,1,0,13992.470346346245,556.2228032904295,375.2589635705332,True,2945,300,log,2667,83,71,124,-441.15252,7375.33136,7395.12875,-184.85661,-151.98063
36,3,0,2,1,0,13879.445950162677,428.00954382700365,369.28745847915764,True,2945,300,log,2640,89,50,166,-416.12871,7295.63703,7310.32448,-159.81037,-150.57648
37,3,0,2,1,0,13804.399367635353,499.56535333701686,370.6606561639997,True,2945,300,log,2680,86,72,107,-456.74692,7303.55578,7303.07817,-170.28401,-175.20365
38,3,0,2,1,0,13558.817091265908,323.80211632342434,368.75345237494525,True,2945,300,log,2726,94,44,81,-330.98262,7092.89154,7094.64497,-158.90669,-138.83012
39,3,0,2,1,0,13784.85629398203,432.001137204923,369.3788625522693,True,2945,300,log,2730,83,58,74,-441.95436,7274.7031,7283.76111,-168.88881,-162.76475
40,0,1,2,1,0,,,,True,2945,300,log,2688,5,0,252,-355.19993,6740.58994,6740.25685,,-29.07574
41,0,1,2,1,0,,,,True,2945,300,log,2746,1,0,198,-346.85215,6738.56299,6741.9574,-29.79277,
42,0,1,2,1,0,13068.164923110307,12.987379667138157,338.39334426248325,True,2945,300,log,2829,3,0,113,-352.65546,6741.09735,6744.54153,-32.31993,-32.49856
43,0,1,2,1,0,13092.96838528664,12.626867555867648,338.3843999119856,True,2945,300,log,2682,1,0,262,-349.28391,6744.51968,6747.76705,-22.67965,-27.35478
44,0,1,2,1,0,13077.316652601385,12.401743788121166,337.78818981007237,True,2945,300,log,2752,0,0,193,-349.11416,6740.74551,6742.51111,-29.33253,-27.49328
45,0,1,2,1,0,13083.611013770382,12.884627590356104,338.1051905609638,True,2945,300,log,2758,0,0,187,-344.58363,6743.40833,6742.41217,-31.07151,-26.55435
46,0,1,2,1,0,13103.179622563377,12.61856939241261,338.4963629353958,True,2945,300,log,2744,0,0,201,-340.56717,6751.90475,6751.71269,-34.35987,-25.51078
47,0,1,2,1,0,13016.279995007935,15.942188490842454,336.95188598864166,True,2945,300,log,2904,0,0,41,-350.32391,6721.21148,6726.17196,-48.57602,-32.20352
48,0,1,2,1,0,,,,True,2945,300,log,2648,4,0,293,-341.50873,6745.41734,6744.67627,-25.49929,
49,0,1,2,1,0,,,,True,2945,300,log,2623,0,0,322,-330.69685,6750.15013,6753.07777,,-21.58246
50,1,1,0,1,0,13103.766661572925,13.907352824604459,337.55524946182794,True,2945,300,log,2656,1,0,288,-332.48349,6741.03611,6743.91223,-26.05574,-22.64244
51,1,1,0,1,0,13092.970870307792,14.591451686970686,337.74975505378194,True,2945,300,log,2781,2,0,162,-336.71327,6741.43335,6744.40339,-28.88702,-27.26557
52,1,1,0,1,0,13106.114403549098,13.566854726261226,338.3745612016291,True,2945,300,log,2646,2,0,297,-343.56108,6749.61697,6750.06977,-25.4793,-24.53196
53,1,1,0,1,0,13079.538836150763,12.924369267833754,338.06137003541625,True,2945,300,log,2746,0,0,199,-346.69338,6740.56939,6742.73631,-29.25278,-27.82069
54,1,1,0,1,0,13063.993606822154,13.29894100227466,337.20998222988754,True,2945,300,log,2688,0,0,257,-353.07449,6735.55111,6734.61352,-23.92459,-29.17195
55,1,1,0,1,0,13096.723320687097,14.267150733321614,337.96056675756654,True,2945,300,log,2751,0,0,194,-337.38286,6746.01685,6744.62953,-29.51543,-27.02477
56,1,1,0,1,0,13050.96451332779,13.44643032559361,338.030462113808,True,2945,300,log,2866,0,0,79,-353.20932,6736.01513,6740.7623,-40.59166,-32.01193
57,1,1,0,1,0,13069.711977719264,13.349487920208048,338.37731632531876,True,2945,300,log,2750,0,0,195,-354.13079,6741.61739,6742.25569,-34.28977,-25.74054
58,1,1,0,1,0,13092.719393540447,12.837275568157565,338.23587197455475,True,2945,300,log,2740,0,0,205,-340.29201,6744.12605,6745.90406,-24.27918,-32.73952
59,1,1,0,1,0,13119.456833046723,14.89932262578077,338.1845176072972,True,2945,300,log,2715,1,0,229,-323.69991,6750.12316,6749.90003,-26.39322,-30.47322
60,2,1,0,1,0,,,,True,2945,300,log,2238,297,53,357,-194.83506,6692.52174,6754.43432,,-14.82455
61,2,1,0,1,0,13248.772240169059,101.64195677815769,335.4226439124941,True,2945,300,log,2327,243,37,338,-213.33093,6725.54456,6773.82727,-23.15513,-14.11354
62,2,1,0,1,0,13213.23248070637,111.61182448416184,334.19765948219697,True,2945,300,log,2320,252,27,346,-226.72764,6699.99554,6777.74846,-23.47704,-14.30684
63,2,1,0,1,0,13286.002977932818,102.97738534526798,335.2863669218027,True,2945,300,log,2385,208,29,323,-219.49916,6761.99817,6778.48469,-20.65009,-14.33063
64,2,1,0,1,0,13262.321343283042,94.80358921613151,335.4137797500168,True,2945,300,log,2411,184,17,333,-235.77699,6752.8144,6779.7006,-19.16182,-15.25484
65,2,1,0,1,0,,,,True,2945,300,log,2362,219,38,326,-225.38214,6670.82123,6774.70355,-24.74389,
66,2,1,0,1,0,,,,True,2945,300,log,2391,162,43,349,-273.96209,6759.14949,6775.81728,,
67,2,1,0,1,0,,,,True,2945,300,log,2383,196,35,331,-217.06206,6756.72789,6781.57217,,
68,2,1,0,1,0,,,,True,2945,300,log,2403,200,28,314,-230.09092,6737.5422,6775.82103,,-17.0794
69,2,1,0,1,0,13247.600303857127,87.87027650583877,335.9408119308658,True,2945,300,log,2463,166,26,290,-237.92456,6775.54821,6760.20484,-33.41118,-16.81699
70,3,1,2,1,0,13730.560156041478,430.30184065222056,367.21909699005244,True,2945,300,log,2693,89,54,109,-429.82688,7241.93037,7237.32195,-155.86342,-163.00186
71,3,1,2,1,0,13528.86536734036,295.71446521139296,365.6191392935289,True,2945,300,log,2669,93,49,134,-326.98978,7075.49993,7069.03286,-167.87463,-120.80301
72,3,1,2,1,0,13707.36198268201,345.2384194444967,368.2252602074826,True,2945,300,log,2720,93,40,92,-442.46347,7231.45878,7242.1058,-165.58058,-158.15854
73,3,1,2,1,0,13844.21632547316,466.09924945416424,371.7106748014041,True,2945,300,log,2665,111,55,114,-454.25951,7316.42918,7310.04808,-159.84363,-168.15779
74,3,1,2,1,0,13658.611627835478,394.7433145089544,368.79165947243376,True,2945,300,log,2754,83,55,53,-460.4811,7243.04384,7227.52138,-181.9223,-169.55019
75,3,1,2,1,0,13965.572619480383,517.3838974983046,373.4173929780841,True,2945,300,log,2597,94,76,178,-445.57656,7368.82249,7369.1624,-169.35621,-157.47949
76,3,1,2,1,0,13852.178059132932,458.5888543571691,370.9468125319775,True,2945,300,log,2662,118,63,102,-450.12011,7320.70435,7315.66577,-171.21044,-162.8615
77,3,1,2,1,0,13808.14216901903,448.2435247154863,369.23323494727373,True,2945,300,log,2631,113,67,134,-447.40679,7285.33054,7290.02565,-162.02288,-157.78436
78,3,1,2,1,0,13654.611377567253,378.5199384460975,369.49915473547713,True,2945,300,log,2668,111,78,88,-472.16925,7238.51087,7247.31611,-168.59428,-190.45207
79,3,1,2,1,0,13661.49028156224,346.4710827698109,366.1064255208863,True,2945,300,log,2719,103,42,81,-433.69267,7208.96677,7207.84344,-168.24877,-153.37848
80,0,2,2,1,0,,,,True,2945,300,log,2807,2,0,136,-351.05974,6738.2254,6736.6691,-38.91481,
81,0,2,2,1,0,13133.788764958766,14.753823364762866,338.3838725349595,True,2945,300,log,2696,1,0,248,-325.69342,6755.12408,6758.7864,-29.46001,-24.96828
82,0,2,2,1,0,13092.629658678494,14.462397901168515,337.8804665610668,True,2945,300,log,2822,0,0,123,-338.96835,6745.83712,6746.28554,-30.54396,-29.9807
83,0,2,2,1,0,13112.21802748356,15.698267639476398,337.7618331856494,True,2945,300,log,2791,1,0,153,-320.69358,6747.23641,6747.65892,-39.60483,-22.3789
84,0,2,2,1,0,13099.119345009702,12.518005790137977,337.723783551388,True,2945,300,log,2686,0,0,259,-334.77723,6741.65781,6746.11753,-26.17675,-27.70201
85,0,2,2,1,0,13121.476741095812,12.99618465525782,338.4157258515161,True,2945,300,log,2746,1,0,198,-332.52519,6753.91499,6756.26603,-28.66436,-27.51472
86,0,2,2,1,0,13090.422542945253,13.745440178467106,338.13994710895565,True,2945,300,log,2752,0,0,193,-347.31097,6743.95823,6749.42291,-26.17466,-29.47297
87,0,2,2,1,0,13109.774187295687,14.371047677279421,338.4902160378633,True,2945,300,log,2781,0,1,163,-331.81225,6752.84932,6755.29659,-39.184,-27.37548
88,0,2,2,1,0,13131.65260875833,14.384013460334245,338.2207305132208,True,2945,300,log,2685,1,0,259,-328.35763,6753.84907,6756.03886,-28.37302,-21.50467
89,0,2,2,1,0,13119.436334327387,13.947428887116985,338.1345948016111,True,2945,300,log,2666,1,0,278,-335.10697,6750.21862,6751.95991,-26.12308,-21.51215
90,1,2,0,1,0,13107.57453465807,14.273135991721574,337.94152291772184,True,2945,300,log,2665,1,0,279,-338.13427,6747.12334,6749.44817,-24.28896,-26.57375
91,1,2,0,1,0,13114.894999188136,12.576636641568257,337.9171830293283,True,2945,300,log,2737,3,0,205,-329.54582,6748.16324,6749.10798,-32.39864,-20.43176
92,1,2,0,1,0,13095.005110153812,13.383368023145522,338.21488670994023,True,2945,300,log,2703,0,0,242,-342.82446,6744.61113,6745.96872,-24.97958,-27.7707
93,1,2,0,1,0,13083.04305790415,11.593088119858294,337.74866861778213,True,2945,300,log,2613,1,0,331,-351.07043,6740.06162,6742.11641,-23.09917,-24.96537
94,1,2,0,1,0,13113.485845229643,10.955466499701288,337.9818516254933,True,2945,300,log,2653,1,0,291,-335.22547,6747.75809,6750.51394,-24.85295,-24.70776
95,1,2,0,1,0,13038.686463824386,16.760843717836906,336.67406983666507,True,2945,300,log,2843,0,0,102,-339.76706,6723.31081,6726.61317,-40.34012,-31.13035
96,1,2,0,1,0,13007.10998764476,14.471796107007322,338.5343369015181,False,2945,300,log,2945,0,0,0,-355.18557,6737.45921,6742.88791,-55.6013,-62.45026
97,1,2,0,1,0,13081.696844912358,13.36953002113114,337.9875137153996,True,2945,300,log,2766,0,0,179,-342.5048,6740.87177,6744.38366,-34.72386,-26.32992
98,1,2,0,1,0,13093.41690091467,11.544491968426883,338.4946182422023,True,2945,300,log,2713,0,0,232,-350.96919,6748.08605,6750.82207,-24.25062,-30.27141
99,1,2,0,1,0,13065.828199471696,14.670274018211785,338.62198595145765,True,2945,300,log,2865,0,0,80,-353.46555,6743.50692,6743.82232,-34.40651,-33.62898
100,2,2,0,1,0,13265.999629754362,97.31297857850222,334.5029521225654,True,2945,300,log,2290,275,49,331,-195.57375,6733.80317,6759.66997,-15.92058,-15.97918
101,2,2,0,1,0,13247.353381268824,105.59934738622906,335.7673360978596,True,2945,300,log,2339,238,49,319,-216.66532,6737.92962,6772.92475,-31.45585,-15.37982
102,2,2,0,1,0,13189.080518678644,108.49110382386243,332.9581915354338,True,2945,300,log,2364,207,25,349,-220.47729,6687.2223,6765.48524,-28.216,-14.93373
103,2,2,0,1,0,13281.480219310753,94.98404656825551,336.2882752238071,True,2945,300,log,2345,251,42,307,-239.60602,6779.19657,6771.52774,-13.04874,-16.58933
104,2,2,0,1,0,13223.028304294385,98.1267139553911,335.2433718247342,True,2945,300,log,2407,170,30,338,-243.21403,6742.50974,6771.65568,-33.29236,-14.63073
105,2,2,0,1,0,13153.885682446617,69.83422262286331,334.37108689180627,True,2945,300,log,2501,104,4,336,-272.51772,6697.28571,6766.45314,-21.20273,-16.13272
106,2,2,0,1,0,13239.301166148933,100.72250502825227,335.76493016622965,True,2945,300,log,2372,200,23,350,-224.37375,6750.27814,6774.66506,-45.03997,-16.22832
107,2,2,0,1,0,,,,True,2945,300,log,2503,124,11,307,-242.49998,6767.27266,6774.96327,,-16.67846
108,2,2,0,1,0,,,,True,2945,300,log,2487,125,10,323,-272.98125,6690.85353,6773.54522,,
109,2,2,0,1,0,,,,True,2945,300,log,2409,172,30,334,-222.58422,6775.67485,6768.90615,,-17.32304
110,3,2,2,1,0,13848.534866246062,497.71010137033227,370.6937978042405,True,2945,300,log,2567,134,86,158,-451.61825,7315.02981,7316.46836,-180.16341,-151.18164
111,3,2,2,1,0,13901.319619585574,579.1565741220911,371.3360788059627,True,2945,300,log,2628,116,63,138,-436.99115,7321.25935,7343.25957,-165.38935,-160.81879
112,3,2,2,1,0,13596.177321388795,380.40613219917395,369.0384384892806,True,2945,300,log,2723,116,43,63,-483.76718,7213.65448,7222.85897,-179.08476,-177.4842
113,3,2,2,1,0,13795.959056003663,450.7463158837454,370.703483289079,True,2945,300,log,2605,134,84,122,-461.35302,7293.51258,7296.85485,-164.85711,-168.19824
114,3,2,2,1,0,13861.065640382496,513.5357881305445,372.7975631058482,True,2945,300,log,2637,115,78,115,-446.1129,7329.35149,7322.95808,-172.5747,-172.55633
115,3,2,2,1,0,13916.979567375223,554.8701709424458,373.8439581602593,True,2945,300,log,2597,129,71,148,-466.09964,7365.12759,7359.72215,-184.24966,-157.52086
116,3,2,2,1,0,13850.747942392016,514.3297179093497,373.5229034062893,True,2945,300,log,2633,118,71,123,-476.7674,7339.75502,7349.12185,-186.99867,-174.36285
117,3,2,2,1,0,13851.939259964041,604.7637482105201,375.1151766046441,True,2945,300,log,2647,123,76,99,-488.40886,7359.39961,7347.39594,-173.8673,-192.58013
118,3,2,2,1,0,13867.117312588724,539.3633836064691,374.44281992137894,True,2945,300,log,2641,125,74,105,-468.72327,7351.05044,7348.3597,-187.2528,-176.31676
119,3,2,2,1,0,13857.304812478184,513.0379710849757,372.43330129269856,True,2945,300,log,2629,132,93,91,-465.63403,7334.71397,7335.82375,-176.19562,-171.40326
120,0,3,2,1,0,13151.716736421937,14.44441923402519,338.0806755568729,True,2945,300,log,2673,0,0,272,-313.8899,6757.55263,6757.87052,-30.38887,-19.42765
121,0,3,2,1,0,,,,True,2945,300,log,2671,2,0,272,-333.8569,6758.08845,6758.57577,,
122,0,3,2,1,0,,,,True,2945,300,log,2702,1,0,242,-335.17616,6753.87296,6757.54708,-25.32559,
123,0,3,2,1,0,13111.859997835003,15.003880484418914,338.40972972955433,True,2945,300,log,2697,0,0,248,-345.85269,6751.90647,6752.92374,-24.05468,-23.06284
124,0,3,2,1,0,13131.119920340887,15.149403811683442,338.31190078335675,True,2945,300,log,2695,1,0,249,-338.76391,6758.03586,6760.15306,-23.4105,-24.89459
125,0,3,2,1,0,13133.388166432615,16.280515248894517,338.0835516876897,True,2945,300,log,2706,1,0,238,-327.57327,6757.14434,6758.05934,-27.54373,-26.69852
126,0,3,2,1,0,13113.190046849546,14.980542946701462,338.1832334370859,True,2945,300,log,2773,3,0,169,-334.33798,6751.15238,6751.92658,-24.05755,-31.49338
127,0,3,2,1,0,13120.691220042158,15.569361552657938,338.2957860542648,True,2945,300,log,2833,1,0,111,-326.23654,6754.59367,6755.049,-32.32071,-30.39419
128,0,3,2,1,0,13140.785436201368,15.366896167244704,337.9721961467196,True,2945,300,log,2700,2,0,243,-322.09544,6754.67255,6756.14557,-26.11663,-21.82062
129,0,3,2,1,0,13136.736346567133,17.397001221477694,338.08819890649715,True,2945,300,log,2687,2,0,256,-321.71246,6755.36864,6755.15666,-27.23983,-24.83666
130,1,3,0,1,0,13125.073558376103,15.405520024978614,338.36544268677847,True,2945,300,log,2666,1,0,278,-332.7801,6752.46995,6753.6843,-25.0408,-23.25979
131,1,3,0,1,0,13072.791830700986,13.782482876580616,338.60109722843237,True,2945,300,log,2870,2,0,73,-348.05812,6745.53507,6747.86089,-36.59748,-35.94852
132,1,3,0,1,0,13057.374032321182,15.773832927494368,338.3146947475554,True,2945,300,log,2861,0,1,83,-355.87818,6738.6027,6742.74464,-32.70453,-35.39058
133,1,3,0,1,0,13085.146266652213,14.82187569548114,338.1760647471332,True,2945,300,log,2893,0,0,52,-334.28041,6750.11572,6743.36978,-35.54402,-38.5148
134,1,3,0,1,0,13090.632977313127,17.11874510193229,338.27255410212325,True,2945,300,log,2745,1,0,199,-343.88567,6744.86581,6745.70811,-32.26086,-23.7944
135,1,3,0,1,0,13121.188978728796,16.327029992267853,338.35756390113977,True,2945,300,log,2794,0,0,151,-326.02916,6753.17588,6753.56883,-30.94449,-28.58208
136,1,3,0,1,0,13071.52205107689,14.611049072869719,338.39343488633995,True,2945,300,log,2875,0,0,70,-347.55434,6743.17145,6745.97591,-38.44986,-31.62111
137,1,3,0,1,0,13067.754220416182,12.943431131339821,338.1984496843461,True,2945,300,log,2818,0,0,127,-347.17207,6741.74495,6741.92845,-27.63006,-41.11705
138,1,3,0,1,0,13109.717313427569,14.568676909742862,338.17732157448296,True,2945,300,log,2759,3,0,183,-331.23705,6746.18602,6751.81772,-26.93014,-30.11924
139,1,3,0,1,0,13086.026665169376,15.54611680376729,337.99685905518567,True,2945,300,log,2775,0,0,170,-342.25788,6740.34218,6744.54695,-28.31634,-28.28824
140,2,3,0,1,0,,,,True,2945,300,log,2252,280,56,357,-216.97583,6743.1621,6762.81001,,
141,2,3,0,1,0,13269.15542977634,100.52643087262368,335.29397661592697,True,2945,300,log,2413,192,35,305,-228.85528,6761.21636,6769.34668,-16.60709,-15.94525
142,2,3,0,1,0,,,,True,2945,300,log,2391,199,28,327,-230.84169,6701.91563,6771.84165,,-14.24014
143,2,3,0,1,0,,,,True,2945,300,log,2422,159,22,342,-231.55206,6756.49694,6776.45325,-27.21047,
144,2,3,0,1,0,,,,True,2945,300,log,2367,196,40,342,-226.78435,6770.7885,6768.17939,-21.00195,
145,2,3,0,1,0,,,,True,2945,300,log,2400,173,32,340,-238.02886,6756.06448,6774.19643,-27.02003,
146,2,3,0,1,0,13259.052492047744,87.98824217491892,335.15867689066636,True,2945,300,log,2375,194,35,341,-229.56365,6764.8559,6760.19306,-21.6174,-14.81542
147,2,3,0,1,0,,,,True,2945,300,log,2409,185,18,333,-229.40613,6741.33912,6774.18743,,-15.20794
148,2,3,0,1,0,13110.73751753644,99.25161631472474,330.68155777549146,True,2945,300,log,2395,194,21,335,-232.29263,6615.77039,6768.53988,-28.21604,-13.06407
149,2,3,0,1,0,,,,True,2945,300,log,2392,183,26,344,-235.92074,6755.74573,6774.88057,-41.0394,
150,3,3,2,1,0,13852.697892382208,511.5996986009977,371.30017469597584,True,2945,300,log,2601,144,79,121,-449.77401,7327.7954,7312.08435,-175.21516,-162.19268
151,3,3,2,1,0,13923.197679989342,568.5155089841755,374.59666358179226,True,2945,300,log,2579,171,81,114,-462.87636,7363.40821,7365.78104,-186.8412,-156.27401
152,3,3,2,1,0,13784.209051126994,565.5422104079134,370.39356703653124,True,2945,300,log,2595,153,92,105,-461.39332,7288.10407,7299.88032,-179.66253,-162.71949
153,3,3,2,1,0,13732.525423506831,490.4712311142157,372.6297714081081,True,2945,300,log,2681,117,70,77,-463.164,7275.45532,7283.52617,-190.8715,-172.42056
154,3,3,2,1,0,13821.367893257804,486.60938720728154,372.60932948657563,True,2945,300,log,2626,117,75,127,-480.99849,7323.44631,7331.84675,-178.53835,-174.38832
155,3,3,2,1,0,13870.526919351796,521.9847232273714,371.3272926938135,True,2945,300,log,2655,105,70,115,-443.82848,7317.95341,7331.28949,-175.9604,-158.92711
156,3,3,2,1,0,13659.649163624805,270.2314968373139,367.04384857140445,True,2945,300,log,2715,84,51,95,-455.36813,7221.68217,7221.97786,-163.88338,-164.75936
157,3,3,2,1,0,13904.183925120233,522.9112348226554,375.1590104604275,True,2945,300,log,2652,128,60,105,-466.10879,7375.38464,7363.31193,-186.57629,-181.82756
158,3,3,2,1,0,,,,True,2945,300,log,2792,76,21,56,-436.80419,7119.85858,7121.41559,,-151.67201
159,3,3,2,1,0,13843.493290111577,536.0558413104609,371.7904166350224,True,2945,300,log,2641,124,65,115,-470.65046,7333.39192,7317.76917,-190.03315,-146.98419
160,0,4,2,1,0,13116.111125358944,12.881953110121685,338.1467646295945,True,2945,300,log,2758,1,0,186,-334.54209,6751.03103,6753.20385,-26.92137,-26.66029
161,0,4,2,1,0,13092.649708086654,12.487735198365044,338.65132707467836,True,2945,300,log,2765,0,0,180,-347.97869,6748.48041,6751.9718,-34.18783,-25.63598
162,0,4,2,1,0,13102.033691312714,12.40442697014987,338.599584568877,True,2945,300,log,2644,2,0,299,-348.89008,6749.39219,6750.44953,-24.12525,-24.79269
163,0,4,2,1,0,13143.848422318028,13.438570327487469,338.3374562506588,True,2945,300,log,2570,0,0,375,-325.87911,6754.71209,6756.29151,-20.20589,-21.07017
164,0,4,2,1,0,13103.53524772339,14.68724909581033,338.0175348860721,True,2945,300,log,2700,2,0,243,-343.64677,6746.95007,6749.90622,-23.66849,-26.00579
165,0,4,2,1,0,13090.630584642618,15.013365942450037,338.3555026398352,True,2945,300,log,2789,6,0,150,-340.93699,6744.55643,6747.15628,-38.04921,-22.09593
166,0,4,2,1,0,13165.586094419512,16.374645967256583,338.2502569158216,True,2945,300,log,2658,1,0,286,-310.32672,6759.13452,6760.86648,-22.56946,-21.51873
167,0,4,2,1,0,13129.60069498764,14.0056266502379,338.39088792012467,True,2945,300,log,2728,0,0,217,-329.59674,6754.58668,6754.56685,-27.21494,-22.74115
168,0,4,2,1,0,13077.08550265151,14.078274652350956,338.0919063881797,True,2945,300,log,2741,0,0,204,-350.78598,6738.53695,6743.31652,-28.63437,-25.34762
169,0,4,2,1,0,13084.800256450244,13.830609168106093,338.46332391634144,True,2945,300,log,2791,3,0,151,-344.29841,6745.41448,6746.44299,-30.03467,-32.72414
170,1,4,0,1,0,,,,True,2945,300,log,2795,0,0,150,-350.98127,6742.00459,6744.34032,,-27.84914
171,1,4,0,1,0,13109.038552074275,14.106427834329224,338.2590852538859,True,2945,300,log,2742,1,0,202,-338.09454,6748.75738,6749.9386,-29.17951,-22.38339
172,1,4,0,1,0,13090.307342358477,13.347911594190009,338.2446451692357,True,2945,300,log,2651,0,0,294,-353.63174,6745.23578,6747.50837,-23.62456,-25.18051
173,1,4,0,1,0,13066.663364750299,13.93894463774086,337.78969299084184,True,2945,300,log,2862,2,0,81,-343.52757,6736.99702,6740.21849,-33.73758,-33.28699
174,1,4,0,1,0,13056.167774144005,12.983574916166617,338.069087861618,True,2945,300,log,2763,1,0,181,-358.62546,6735.36239,6738.29683,-26.92935,-31.93664
