,test_id,kcid,lmc_prior_code,lengthscale_prior_code,weight,y0,y3,y4
42,1,0,0,1,unweighted,0.4092,0.9108,0.8731
43,1,0,0,1,linear,0.7062,0.9108,0.8731
44,1,0,0,1,quadratic,0.8354,0.9108,0.8731
45,1,0,0,1,unweighted,0.4383,0.9132,0.8846
46,1,0,0,1,linear,0.7134,0.9132,0.8846
47,1,0,0,1,quadratic,0.8372,0.9132,0.8846
48,1,0,0,1,unweighted,0.4016,0.8939,0.8926
49,1,0,0,1,linear,0.7,0.8939,0.8926
50,1,0,0,1,quadratic,0.8286,0.8939,0.8926
51,1,0,0,1,unweighted,0.3996,0.8925,0.8926
52,1,0,0,1,linear,0.7022,0.8925,0.8926
53,1,0,0,1,quadratic,0.8313,0.8925,0.8926
54,1,0,0,1,unweighted,0.3944,0.9029,0.8731
55,1,0,0,1,linear,0.6939,0.9029,0.8731
56,1,0,0,1,quadratic,0.8263,0.9029,0.8731
57,1,0,0,1,unweighted,0.3827,0.9154,0.9167
58,1,0,0,1,linear,0.7004,0.9154,0.9167
59,1,0,0,1,quadratic,0.8332,0.9154,0.9167
60,2,0,0,1,unweighted,0.417,0.8974,0.8675
61,2,0,0,1,linear,0.6948,0.8974,0.8675
62,2,0,0,1,quadratic,0.8169,0.8974,0.8675
63,2,0,0,1,unweighted,0.4428,0.8487,0.8863
64,2,0,0,1,linear,0.707,0.8487,0.8863
65,2,0,0,1,quadratic,0.8223,0.8487,0.8863
66,2,0,0,1,unweighted,0.453,0.9316,0.8768
67,2,0,0,1,linear,0.7031,0.9316,0.8768
68,2,0,0,1,quadratic,0.815,0.9316,0.8768
69,2,0,0,1,unweighted,0.4504,0.9253,0.8584
70,2,0,0,1,linear,0.7101,0.9253,0.8584
71,2,0,0,1,quadratic,0.8205,0.9253,0.8584
72,2,0,0,1,unweighted,0.4223,0.9143,0.8563
73,2,0,0,1,linear,0.6893,0.9143,0.8563
74,2,0,0,1,quadratic,0.8069,0.9143,0.8563
75,2,0,0,1,unweighted,0.4765,0.9016,0.8786
76,2,0,0,1,linear,0.715,0.9016,0.8786
77,2,0,0,1,quadratic,0.8207,0.9016,0.8786
78,2,0,0,1,unweighted,0.4295,0.9612,0.8268
79,2,0,0,1,linear,0.6906,0.9612,0.8268
80,2,0,0,1,quadratic,0.8077,0.9612,0.8268
81,2,0,0,1,unweighted,0.4684,0.9066,0.8958
82,2,0,0,1,linear,0.6989,0.9066,0.8958
83,2,0,0,1,quadratic,0.8024,0.9066,0.8958
84,2,0,0,1,unweighted,0.4444,0.9213,0.8542
85,2,0,0,1,linear,0.6929,0.9213,0.8542
86,2,0,0,1,quadratic,0.8058,0.9213,0.8542
87,2,0,0,1,unweighted,0.4279,0.9096,0.8563
88,2,0,0,1,linear,0.6785,0.9096,0.8563
89,2,0,0,1,quadratic,0.7898,0.9096,0.8563
90,3,0,2,1,unweighted,0.283,0.4076,0.532
91,3,0,2,1,linear,0.6391,0.4076,0.532
92,3,0,2,1,quadratic,0.7931,0.4076,0.532
93,3,0,2,1,unweighted,0.2882,0.2611,0.2645
94,3,0,2,1,linear,0.6169,0.2611,0.2645
95,3,0,2,1,quadratic,0.7611,0.2611,0.2645
96,3,0,2,1,unweighted,0.1441,0.272,0.2703
97,3,0,2,1,linear,0.5638,0.272,0.2703
98,3,0,2,1,quadratic,0.7473,0.272,0.2703
99,3,0,2,1,unweighted,0.231,0.2064,0.1458
100,3,0,2,1,linear,0.6027,0.2064,0.1458
101,3,0,2,1,quadratic,0.7618,0.2064,0.1458
102,3,0,2,1,unweighted,0.203,0.3162,0.1791
103,3,0,2,1,linear,0.5923,0.3162,0.1791
104,3,0,2,1,quadratic,0.7627,0.3162,0.1791
105,3,0,2,1,unweighted,0.2727,0.2914,0.1692
106,3,0,2,1,linear,0.6042,0.2914,0.1692
107,3,0,2,1,quadratic,0.7548,0.2914,0.1692
108,3,0,2,1,unweighted,0.3665,0.4235,0.3406
109,3,0,2,1,linear,0.673,0.4235,0.3406
110,3,0,2,1,quadratic,0.8074,0.4235,0.3406
111,3,0,2,1,unweighted,0.2072,0.2743,0.2947
112,3,0,2,1,linear,0.5725,0.2743,0.2947
113,3,0,2,1,quadratic,0.7416,0.2743,0.2947
114,3,0,2,1,unweighted,0.4375,0.3867,0.3589
115,3,0,2,1,linear,0.667,0.3867,0.3589
116,3,0,2,1,quadratic,0.7683,0.3867,0.3589
117,3,0,2,1,unweighted,0.204,0.2889,0.3735
118,3,0,2,1,linear,0.5853,0.2889,0.3735
119,3,0,2,1,quadratic,0.754,0.2889,0.3735
120,0,1,2,1,unweighted,0.3933,0.9029,0.8809
121,0,1,2,1,linear,0.7033,0.9029,0.8809
122,0,1,2,1,quadratic,0.837,0.9029,0.8809
123,0,1,2,1,unweighted,0.4059,0.9511,0.8828
124,0,1,2,1,linear,0.7054,0.9511,0.8828
125,0,1,2,1,quadratic,0.8352,0.9511,0.8828
126,0,1,2,1,unweighted,0.3821,0.9316,0.8846
127,0,1,2,1,linear,0.6952,0.9316,0.8846
128,0,1,2,1,quadratic,0.8303,0.9316,0.8846
129,0,1,2,1,unweighted,0.4063,0.9425,0.8809
130,0,1,2,1,linear,0.7032,0.9425,0.8809
131,0,1,2,1,quadratic,0.8307,0.9425,0.8809
132,0,1,2,1,unweighted,0.4482,0.9132,0.8926
133,0,1,2,1,linear,0.7044,0.9132,0.8926
134,0,1,2,1,quadratic,0.8215,0.9132,0.8926
135,0,1,2,1,unweighted,0.3817,0.9223,0.9026
136,0,1,2,1,linear,0.6908,0.9223,0.9026
137,0,1,2,1,quadratic,0.826,0.9223,0.9026
138,0,1,2,1,unweighted,0.3806,0.8939,0.8731
139,0,1,2,1,linear,0.6895,0.8939,0.8731
140,0,1,2,1,quadratic,0.8238,0.8939,0.8731
141,0,1,2,1,unweighted,0.3748,0.8084,0.852
142,0,1,2,1,linear,0.6696,0.8084,0.852
143,0,1,2,1,quadratic,0.804,0.8084,0.852
144,0,1,2,1,unweighted,0.4551,0.9234,0.9041
145,0,1,2,1,linear,0.73,0.9234,0.9041
146,0,1,2,1,quadratic,0.8489,0.9234,0.9041
147,0,1,2,1,unweighted,0.3999,0.9223,0.8846
148,0,1,2,1,linear,0.6984,0.9223,0.8846
149,0,1,2,1,quadratic,0.8275,0.9223,0.8846
150,1,1,0,1,unweighted,0.4142,0.9425,0.8828
151,1,1,0,1,linear,0.7063,0.9425,0.8828
152,1,1,0,1,quadratic,0.8322,0.9425,0.8828
153,1,1,0,1,unweighted,0.4679,0.9143,0.8731
154,1,1,0,1,linear,0.7372,0.9143,0.8731
155,1,1,0,1,quadratic,0.8533,0.9143,0.8731
156,1,1,0,1,unweighted,0.4333,0.9425,0.8828
157,1,1,0,1,linear,0.715,0.9425,0.8828
158,1,1,0,1,quadratic,0.8388,0.9425,0.8828
159,1,1,0,1,unweighted,0.4039,0.9042,0.8926
160,1,1,0,1,linear,0.6898,0.9042,0.8926
161,1,1,0,1,quadratic,0.8169,0.9042,0.8926
162,1,1,0,1,unweighted,0.3983,0.9334,0.8926
163,1,1,0,1,linear,0.6918,0.9334,0.8926
164,1,1,0,1,quadratic,0.8201,0.9334,0.8926
165,1,1,0,1,unweighted,0.4124,0.9132,0.9154
166,1,1,0,1,linear,0.7046,0.9132,0.9154
167,1,1,0,1,quadratic,0.833,0.9132,0.9154
168,1,1,0,1,unweighted,0.4122,0.9016,0.9041
169,1,1,0,1,linear,0.7045,0.9016,0.9041
170,1,1,0,1,quadratic,0.8308,0.9016,0.9041
171,1,1,0,1,unweighted,0.3664,0.9325,0.8828
172,1,1,0,1,linear,0.6873,0.9325,0.8828
173,1,1,0,1,quadratic,0.8248,0.9325,0.8828
174,1,1,0,1,unweighted,0.4487,0.9143,0.8402
175,1,1,0,1,linear,0.7147,0.9143,0.8402
176,1,1,0,1,quadratic,0.834,0.9143,0.8402
177,1,1,0,1,unweighted,0.4815,0.9042,0.8828
178,1,1,0,1,linear,0.7431,0.9042,0.8828
179,1,1,0,1,quadratic,0.8541,0.9042,0.8828
180,2,1,0,1,unweighted,0.4887,0.9433,0.8426
181,2,1,0,1,linear,0.7207,0.9433,0.8426
182,2,1,0,1,quadratic,0.8238,0.9433,0.8426
183,2,1,0,1,unweighted,0.4476,0.9433,0.8656
184,2,1,0,1,linear,0.6857,0.9433,0.8656
185,2,1,0,1,quadratic,0.7947,0.9433,0.8656
186,2,1,0,1,unweighted,0.444,0.9425,0.8542
187,2,1,0,1,linear,0.6916,0.9425,0.8542
188,2,1,0,1,quadratic,0.8046,0.9425,0.8542
189,2,1,0,1,unweighted,0.4494,0.9714,0.852
190,2,1,0,1,linear,0.6915,0.9714,0.852
191,2,1,0,1,quadratic,0.8012,0.9714,0.852
192,2,1,0,1,unweighted,0.458,0.9622,0.852
193,2,1,0,1,linear,0.6994,0.9622,0.852
194,2,1,0,1,quadratic,0.8124,0.9622,0.852
195,2,1,0,1,unweighted,0.4631,0.9524,0.852
196,2,1,0,1,linear,0.6996,0.9524,0.852
197,2,1,0,1,quadratic,0.8104,0.9524,0.852
198,2,1,0,1,unweighted,0.4632,0.9433,0.8308
199,2,1,0,1,linear,0.7217,0.9433,0.8308
200,2,1,0,1,quadratic,0.8354,0.9433,0.8308
201,2,1,0,1,unweighted,0.4182,0.9234,0.8426
202,2,1,0,1,linear,0.681,0.9234,0.8426
203,2,1,0,1,quadratic,0.8007,0.9234,0.8426
204,2,1,0,1,unweighted,0.4306,0.8865,0.8542
205,2,1,0,1,linear,0.6815,0.8865,0.8542
206,2,1,0,1,quadratic,0.7955,0.8865,0.8542
207,2,1,0,1,unweighted,0.4447,0.874,0.8768
208,2,1,0,1,linear,0.6888,0.874,0.8768
209,2,1,0,1,quadratic,0.8005,0.874,0.8768
210,3,1,2,1,unweighted,0.3219,0.3778,0.3798
211,3,1,2,1,linear,0.6453,0.3778,0.3798
212,3,1,2,1,quadratic,0.7883,0.3778,0.3798
213,3,1,2,1,unweighted,0.4729,0.3088,0.5037
214,3,1,2,1,linear,0.695,0.3088,0.5037
215,3,1,2,1,quadratic,0.7922,0.3088,0.5037
216,3,1,2,1,unweighted,0.3233,0.2775,0.4869
217,3,1,2,1,linear,0.6336,0.2775,0.4869
218,3,1,2,1,quadratic,0.7709,0.2775,0.4869
219,3,1,2,1,unweighted,0.1918,0.3828,0.3735
220,3,1,2,1,linear,0.6159,0.3828,0.3735
221,3,1,2,1,quadratic,0.7921,0.3828,0.3735
222,3,1,2,1,unweighted,0.0645,0.1791,0.1895
223,3,1,2,1,linear,0.5007,0.1791,0.1895
224,3,1,2,1,quadratic,0.6984,0.1791,0.1895
225,3,1,2,1,unweighted,0.2774,0.2971,0.4406
226,3,1,2,1,linear,0.6395,0.2971,0.4406
227,3,1,2,1,quadratic,0.7968,0.2971,0.4406
228,3,1,2,1,unweighted,0.2405,0.3344,0.2821
229,3,1,2,1,linear,0.5922,0.3344,0.2821
230,3,1,2,1,quadratic,0.7485,0.3344,0.2821
231,3,1,2,1,unweighted,0.1626,0.3789,0.455
232,3,1,2,1,linear,0.5899,0.3789,0.455
233,3,1,2,1,quadratic,0.7726,0.3789,0.455
234,3,1,2,1,unweighted,0.1687,0.3344,0.2599
235,3,1,2,1,linear,0.5663,0.3344,0.2599
236,3,1,2,1,quadratic,0.7418,0.3344,0.2599
237,3,1,2,1,unweighted,0.2561,0.2918,0.4253
238,3,1,2,1,linear,0.6004,0.2918,0.4253
239,3,1,2,1,quadratic,0.7531,0.2918,0.4253
240,0,2,2,1,unweighted,0.4106,0.912,0.8828
241,0,2,2,1,linear,0.7085,0.912,0.8828
242,0,2,2,1,quadratic,0.8363,0.912,0.8828
243,0,2,2,1,unweighted,0.4709,0.8953,0.8542
244,0,2,2,1,linear,0.7315,0.8953,0.8542
245,0,2,2,1,quadratic,0.8459,0.8953,0.8542
246,0,2,2,1,unweighted,0.4392,0.9325,0.8636
247,0,2,2,1,linear,0.7131,0.9325,0.8636
248,0,2,2,1,quadratic,0.8335,0.9325,0.8636
249,0,2,2,1,unweighted,0.4644,0.8925,0.8846
250,0,2,2,1,linear,0.733,0.8925,0.8846
251,0,2,2,1,quadratic,0.851,0.8925,0.8846
252,0,2,2,1,unweighted,0.4347,0.9029,0.8943
253,0,2,2,1,linear,0.7173,0.9029,0.8943
254,0,2,2,1,quadratic,0.8398,0.9029,0.8943
255,0,2,2,1,unweighted,0.445,0.9325,0.8711
256,0,2,2,1,linear,0.7193,0.9325,0.8711
257,0,2,2,1,quadratic,0.8395,0.9325,0.8711
258,0,2,2,1,unweighted,0.4387,0.9316,0.8731
259,0,2,2,1,linear,0.7169,0.9316,0.8731
260,0,2,2,1,quadratic,0.8395,0.9316,0.8731
261,0,2,2,1,unweighted,0.4146,0.8339,0.8828
262,0,2,2,1,linear,0.7033,0.8339,0.8828
263,0,2,2,1,quadratic,0.8323,0.8339,0.8828
264,0,2,2,1,unweighted,0.4384,0.9132,0.8958
265,0,2,2,1,linear,0.7176,0.9132,0.8958
266,0,2,2,1,quadratic,0.8382,0.9132,0.8958
267,0,2,2,1,unweighted,0.4505,0.9325,0.8731
268,0,2,2,1,linear,0.714,0.9325,0.8731
269,0,2,2,1,quadratic,0.8308,0.9325,0.8731
270,1,2,0,1,unweighted,0.4115,0.9524,0.8943
271,1,2,0,1,linear,0.705,0.9524,0.8943
272,1,2,0,1,quadratic,0.8336,0.9524,0.8943
273,1,2,0,1,unweighted,0.4471,0.9002,0.8731
274,1,2,0,1,linear,0.7283,0.9002,0.8731
275,1,2,0,1,quadratic,0.8469,0.9002,0.8731
276,1,2,0,1,unweighted,0.4025,0.9617,0.8846
277,1,2,0,1,linear,0.7004,0.9617,0.8846
278,1,2,0,1,quadratic,0.8289,0.9617,0.8846
279,1,2,0,1,unweighted,0.4052,0.9029,0.8926
280,1,2,0,1,linear,0.6961,0.9029,0.8926
281,1,2,0,1,quadratic,0.825,0.9029,0.8926
282,1,2,0,1,unweighted,0.4129,0.9425,0.8636
283,1,2,0,1,linear,0.704,0.9425,0.8636
284,1,2,0,1,quadratic,0.8292,0.9425,0.8636
285,1,2,0,1,unweighted,0.4161,0.8572,0.852
286,1,2,0,1,linear,0.7048,0.8572,0.852
287,1,2,0,1,quadratic,0.8302,0.8572,0.852
288,1,2,0,1,unweighted,0.3985,0.8895,0.7708
289,1,2,0,1,linear,0.7033,0.8895,0.7708
290,1,2,0,1,quadratic,0.8348,0.8895,0.7708
291,1,2,0,1,unweighted,0.4141,0.8939,0.8828
292,1,2,0,1,linear,0.7006,0.8939,0.8828
293,1,2,0,1,quadratic,0.8264,0.8939,0.8828
294,1,2,0,1,unweighted,0.3797,0.912,0.8926
295,1,2,0,1,linear,0.689,0.912,0.8926
296,1,2,0,1,quadratic,0.8258,0.912,0.8926
297,1,2,0,1,unweighted,0.3969,0.9307,0.852
298,1,2,0,1,linear,0.6993,0.9307,0.852
299,1,2,0,1,quadratic,0.8311,0.9307,0.852
300,2,2,0,1,unweighted,0.4179,0.9518,0.8542
301,2,2,0,1,linear,0.6899,0.9518,0.8542
302,2,2,0,1,quadratic,0.8065,0.9518,0.8542
303,2,2,0,1,unweighted,0.4577,0.9433,0.8768
304,2,2,0,1,linear,0.7057,0.9433,0.8768
305,2,2,0,1,quadratic,0.8155,0.9433,0.8768
306,2,2,0,1,unweighted,0.4668,0.9425,0.8656
307,2,2,0,1,linear,0.7032,0.9425,0.8656
308,2,2,0,1,quadratic,0.809,0.9425,0.8656
309,2,2,0,1,unweighted,0.4683,0.9524,0.8333
310,2,2,0,1,linear,0.6937,0.9524,0.8333
311,2,2,0,1,quadratic,0.7974,0.9524,0.8333
312,2,2,0,1,unweighted,0.4829,0.9433,0.875
313,2,2,0,1,linear,0.7127,0.9433,0.875
314,2,2,0,1,quadratic,0.817,0.9433,0.875
315,2,2,0,1,unweighted,0.4711,0.9154,0.8656
316,2,2,0,1,linear,0.7163,0.9154,0.8656
317,2,2,0,1,quadratic,0.8242,0.9154,0.8656
318,2,2,0,1,unweighted,0.4322,0.941,0.8542
319,2,2,0,1,linear,0.6909,0.941,0.8542
320,2,2,0,1,quadratic,0.8065,0.941,0.8542
321,2,2,0,1,unweighted,0.4617,0.9066,0.8656
322,2,2,0,1,linear,0.7084,0.9066,0.8656
323,2,2,0,1,quadratic,0.8195,0.9066,0.8656
324,2,2,0,1,unweighted,0.4624,0.912,0.8656
325,2,2,0,1,linear,0.7098,0.912,0.8656
326,2,2,0,1,quadratic,0.8197,0.912,0.8656
327,2,2,0,1,unweighted,0.4509,0.9042,0.8656
328,2,2,0,1,linear,0.6986,0.9042,0.8656
329,2,2,0,1,quadratic,0.8101,0.9042,0.8656
330,3,2,2,1,unweighted,0.2165,0.3231,0.455
331,3,2,2,1,linear,0.5845,0.3231,0.455
332,3,2,2,1,quadratic,0.7507,0.3231,0.455
333,3,2,2,1,unweighted,0.2456,0.2743,0.3463
334,3,2,2,1,linear,0.6168,0.2743,0.3463
335,3,2,2,1,quadratic,0.781,0.2743,0.3463
336,3,2,2,1,unweighted,0.1923,0.2858,0.4475
337,3,2,2,1,linear,0.5713,0.2858,0.4475
338,3,2,2,1,quadratic,0.7428,0.2858,0.4475
339,3,2,2,1,unweighted,0.1467,0.3975,0.4933
340,3,2,2,1,linear,0.5604,0.3975,0.4933
341,3,2,2,1,quadratic,0.7451,0.3975,0.4933
342,3,2,2,1,unweighted,0.2577,0.3046,0.36
343,3,2,2,1,linear,0.5943,0.3046,0.36
344,3,2,2,1,quadratic,0.7469,0.3046,0.36
345,3,2,2,1,unweighted,0.0912,0.3344,0.4654
346,3,2,2,1,linear,0.5153,0.3344,0.4654
347,3,2,2,1,quadratic,0.7092,0.3344,0.4654
348,3,2,2,1,unweighted,0.0703,0.2533,0.2715
349,3,2,2,1,linear,0.511,0.2533,0.2715
350,3,2,2,1,quadratic,0.7092,0.2533,0.2715
351,3,2,2,1,unweighted,0.0563,0.1791,0.0404
352,3,2,2,1,linear,0.5107,0.1791,0.0404
353,3,2,2,1,quadratic,0.7052,0.1791,0.0404
354,3,2,2,1,unweighted,0.2115,0.2164,-0.0282
355,3,2,2,1,linear,0.5886,0.2164,-0.0282
356,3,2,2,1,quadratic,0.7551,0.2164,-0.0282
357,3,2,2,1,unweighted,0.0935,0.3344,0.2186
358,3,2,2,1,linear,0.5228,0.3344,0.2186
359,3,2,2,1,quadratic,0.7144,0.3344,0.2186
360,0,3,2,1,unweighted,0.4777,0.9042,0.8731
361,0,3,2,1,linear,0.7348,0.9042,0.8731
362,0,3,2,1,quadratic,0.8488,0.9042,0.8731
363,0,3,2,1,unweighted,0.432,0.9425,0.8943
364,0,3,2,1,linear,0.7104,0.9425,0.8943
365,0,3,2,1,quadratic,0.8313,0.9425,0.8943
366,0,3,2,1,unweighted,0.4578,0.9234,0.8828
367,0,3,2,1,linear,0.7217,0.9234,0.8828
368,0,3,2,1,quadratic,0.8368,0.9234,0.8828
369,0,3,2,1,unweighted,0.3778,0.9518,0.8711
370,0,3,2,1,linear,0.6848,0.9518,0.8711
371,0,3,2,1,quadratic,0.8166,0.9518,0.8711
372,0,3,2,1,unweighted,0.4233,0.9334,0.9154
373,0,3,2,1,linear,0.7051,0.9334,0.9154
374,0,3,2,1,quadratic,0.8289,0.9334,0.9154
375,0,3,2,1,unweighted,0.4327,0.9334,0.8189
376,0,3,2,1,linear,0.7204,0.9334,0.8189
377,0,3,2,1,quadratic,0.8454,0.9334,0.8189
378,0,3,2,1,unweighted,0.439,0.9714,0.8636
379,0,3,2,1,linear,0.7203,0.9714,0.8636
380,0,3,2,1,quadratic,0.8407,0.9714,0.8636
381,0,3,2,1,unweighted,0.4402,0.9425,0.8636
382,0,3,2,1,linear,0.7136,0.9425,0.8636
383,0,3,2,1,quadratic,0.8338,0.9425,0.8636
384,0,3,2,1,unweighted,0.4334,0.9234,0.8863
385,0,3,2,1,linear,0.7055,0.9234,0.8863
386,0,3,2,1,quadratic,0.825,0.9234,0.8863
387,0,3,2,1,unweighted,0.4534,0.9334,0.852
388,0,3,2,1,linear,0.7195,0.9334,0.852
389,0,3,2,1,quadratic,0.8366,0.9334,0.852
390,1,3,0,1,unweighted,0.4402,0.9518,0.8636
391,1,3,0,1,linear,0.7201,0.9518,0.8636
392,1,3,0,1,quadratic,0.8423,0.9518,0.8636
393,1,3,0,1,unweighted,0.3807,0.9325,0.8828
394,1,3,0,1,linear,0.6985,0.9325,0.8828
395,1,3,0,1,quadratic,0.834,0.9325,0.8828
396,1,3,0,1,unweighted,0.3869,0.9054,0.8593
397,1,3,0,1,linear,0.6859,0.9054,0.8593
398,1,3,0,1,quadratic,0.8199,0.9054,0.8593
399,1,3,0,1,unweighted,0.4347,0.9029,0.8308
400,1,3,0,1,linear,0.7214,0.9029,0.8308
401,1,3,0,1,quadratic,0.8438,0.9029,0.8308
402,1,3,0,1,unweighted,0.391,0.9223,0.875
403,1,3,0,1,linear,0.6882,0.9223,0.875
404,1,3,0,1,quadratic,0.8192,0.9223,0.875
405,1,3,0,1,unweighted,0.3917,0.9143,0.8828
406,1,3,0,1,linear,0.6958,0.9143,0.8828
407,1,3,0,1,quadratic,0.8278,0.9143,0.8828
408,1,3,0,1,unweighted,0.4277,0.8835,0.8926
409,1,3,0,1,linear,0.713,0.8835,0.8926
410,1,3,0,1,quadratic,0.8369,0.8835,0.8926
411,1,3,0,1,unweighted,0.3948,0.9223,0.8255
412,1,3,0,1,linear,0.6949,0.9223,0.8255
413,1,3,0,1,quadratic,0.8272,0.9223,0.8255
414,1,3,0,1,unweighted,0.4636,0.9334,0.8828
415,1,3,0,1,linear,0.7279,0.9334,0.8828
416,1,3,0,1,quadratic,0.8439,0.9334,0.8828
417,1,3,0,1,unweighted,0.3966,0.9425,0.8731
418,1,3,0,1,linear,0.6902,0.9425,0.8731
419,1,3,0,1,quadratic,0.82,0.9425,0.8731
420,2,3,0,1,unweighted,0.4119,0.9234,0.8656
421,2,3,0,1,linear,0.6573,0.9234,0.8656
422,2,3,0,1,quadratic,0.771,0.9234,0.8656
423,2,3,0,1,unweighted,0.4755,0.9617,0.8879
424,2,3,0,1,linear,0.706,0.9617,0.8879
425,2,3,0,1,quadratic,0.8119,0.9617,0.8879
426,2,3,0,1,unweighted,0.4744,0.8819,0.8636
427,2,3,0,1,linear,0.708,0.8819,0.8636
428,2,3,0,1,quadratic,0.8153,0.8819,0.8636
429,2,3,0,1,unweighted,0.4945,0.9342,0.8636
430,2,3,0,1,linear,0.726,0.9342,0.8636
431,2,3,0,1,quadratic,0.8299,0.9342,0.8636
432,2,3,0,1,unweighted,0.4643,0.9433,0.8768
433,2,3,0,1,linear,0.7082,0.9433,0.8768
434,2,3,0,1,quadratic,0.8177,0.9433,0.8768
435,2,3,0,1,unweighted,0.4301,0.9223,0.8974
436,2,3,0,1,linear,0.6925,0.9223,0.8974
437,2,3,0,1,quadratic,0.8117,0.9223,0.8974
438,2,3,0,1,unweighted,0.4755,0.9622,0.8656
439,2,3,0,1,linear,0.7155,0.9622,0.8656
440,2,3,0,1,quadratic,0.8257,0.9622,0.8656
441,2,3,0,1,unweighted,0.4324,0.9617,0.8636
442,2,3,0,1,linear,0.6895,0.9617,0.8636
443,2,3,0,1,quadratic,0.806,0.9617,0.8636
444,2,3,0,1,unweighted,0.4231,0.9433,0.8636
445,2,3,0,1,linear,0.6827,0.9433,0.8636
446,2,3,0,1,quadratic,0.8002,0.9433,0.8636
447,2,3,0,1,unweighted,0.4459,0.9002,0.8636
448,2,3,0,1,linear,0.69,0.9002,0.8636
449,2,3,0,1,quadratic,0.8035,0.9002,0.8636
450,3,3,2,1,unweighted,0.3047,0.2641,0.3992
451,3,3,2,1,linear,0.625,0.2641,0.3992
452,3,3,2,1,quadratic,0.7677,0.2641,0.3992
453,3,3,2,1,unweighted,0.1867,0.2576,0.3665
454,3,3,2,1,linear,0.5832,0.2576,0.3665
455,3,3,2,1,quadratic,0.7628,0.2576,0.3665
456,3,3,2,1,unweighted,0.1926,0.2889,0.2539
457,3,3,2,1,linear,0.5718,0.2889,0.2539
458,3,3,2,1,quadratic,0.7431,0.2889,0.2539
459,3,3,2,1,unweighted,0.218,0.2152,0.1529
460,3,3,2,1,linear,0.5823,0.2152,0.1529
461,3,3,2,1,quadratic,0.7474,0.2152,0.1529
462,3,3,2,1,unweighted,0.1658,0.2589,0.4903
463,3,3,2,1,linear,0.5777,0.2589,0.4903
464,3,3,2,1,quadratic,0.7584,0.2589,0.4903
465,3,3,2,1,unweighted,0.1132,0.2858,0.2761
466,3,3,2,1,linear,0.5249,0.2858,0.2761
467,3,3,2,1,quadratic,0.7114,0.2858,0.2761
468,3,3,2,1,unweighted,0.2085,0.4198,0.3867
469,3,3,2,1,linear,0.5863,0.4198,0.3867
470,3,3,2,1,quadratic,0.7514,0.4198,0.3867
471,3,3,2,1,unweighted,0.2739,0.2215,0.1436
472,3,3,2,1,linear,0.6235,0.2215,0.1436
473,3,3,2,1,quadratic,0.7785,0.2215,0.1436
474,3,3,2,1,unweighted,0.4145,0.5089,0.402
475,3,3,2,1,linear,0.6962,0.5089,0.402
476,3,3,2,1,quadratic,0.819,0.5089,0.402
477,3,3,2,1,unweighted,0.1062,0.2152,0.402
