,test_id,kcid,lmc_prior_code,lengthscale_prior_code,y1,y2
32,3.0,0.0,2.0,1.0,4.906564235687256,4.897459983825684
33,3.0,0.0,2.0,1.0,4.974810600280762,4.983559608459473
34,3.0,0.0,2.0,1.0,5.213911533355713,5.213712215423584
35,3.0,0.0,2.0,1.0,4.950909614562988,4.932359218597412
36,3.0,0.0,2.0,1.0,5.2270026206970215,5.220030784606934
37,3.0,0.0,2.0,1.0,5.110606670379639,5.118556976318359
38,3.0,0.0,2.0,1.0,5.364099502563477,5.358424663543701
39,3.0,0.0,2.0,1.0,5.253224849700928,5.255136966705322
40,0.0,1.0,2.0,1.0,6.36525297164917,6.3832197189331055
41,0.0,1.0,2.0,1.0,6.376183986663818,6.377372741699219
42,0.0,1.0,2.0,1.0,6.36850643157959,6.359964847564697
43,0.0,1.0,2.0,1.0,6.362241268157959,6.356805324554443
44,0.0,1.0,2.0,1.0,6.3932013511657715,6.36631441116333
45,0.0,1.0,2.0,1.0,6.371250629425049,6.359481334686279
46,0.0,1.0,2.0,1.0,6.341921329498291,6.359163284301758
47,0.0,1.0,2.0,1.0,6.438083171844482,6.43759822845459
48,0.0,1.0,2.0,1.0,6.3623247146606445,6.372861385345459
49,0.0,1.0,2.0,1.0,6.36483907699585,6.365756511688232
50,1.0,1.0,0.0,1.0,6.365386486053467,6.371735095977783
51,1.0,1.0,0.0,1.0,6.358172416687012,6.375345230102539
52,1.0,1.0,0.0,1.0,6.357583999633789,6.364831924438477
53,1.0,1.0,0.0,1.0,6.366100788116455,6.3750200271606445
54,1.0,1.0,0.0,1.0,6.38773250579834,6.395223617553711
55,1.0,1.0,0.0,1.0,6.350285530090332,6.359808444976807
56,1.0,1.0,0.0,1.0,6.377329349517822,6.373761177062988
57,1.0,1.0,0.0,1.0,6.357902526855469,6.366298198699951
58,1.0,1.0,0.0,1.0,6.373630523681641,6.380242824554443
59,1.0,1.0,0.0,1.0,6.357468128204346,6.363341808319092
60,2.0,1.0,0.0,1.0,6.419944763183594,6.344243049621582
61,2.0,1.0,0.0,1.0,6.398644924163818,6.346917629241943
62,2.0,1.0,0.0,1.0,6.392935752868652,6.339524745941162
63,2.0,1.0,0.0,1.0,6.382203578948975,6.376695156097412
64,2.0,1.0,0.0,1.0,6.398644924163818,6.374032020568848
65,2.0,1.0,0.0,1.0,6.415959358215332,6.342331409454346
66,2.0,1.0,0.0,1.0,6.337963104248047,6.374321937561035
67,2.0,1.0,0.0,1.0,6.357377052307129,6.368093013763428
68,2.0,1.0,0.0,1.0,6.423079967498779,6.391387462615967
69,2.0,1.0,0.0,1.0,6.307320594787598,6.483945369720459
70,3.0,1.0,2.0,1.0,5.282663345336914,5.280665874481201
71,3.0,1.0,2.0,1.0,5.456807613372803,5.461959362030029
72,3.0,1.0,2.0,1.0,5.365305423736572,5.366817474365234
73,3.0,1.0,2.0,1.0,5.171687126159668,5.172370910644531
74,3.0,1.0,2.0,1.0,5.30598783493042,5.306125164031982
75,3.0,1.0,2.0,1.0,5.056795597076416,5.045984268188477
76,3.0,1.0,2.0,1.0,5.170787811279297,5.17024564743042
77,3.0,1.0,2.0,1.0,5.235041618347168,5.242362976074219
78,3.0,1.0,2.0,1.0,5.3563032150268555,5.3465142250061035
79,3.0,1.0,2.0,1.0,5.437539100646973,5.4272589683532715
80,0.0,2.0,2.0,1.0,6.360124111175537,6.3404741287231445
81,0.0,2.0,2.0,1.0,6.322544574737549,6.321768760681152
82,0.0,2.0,2.0,1.0,6.36202335357666,6.364325046539307
83,0.0,2.0,2.0,1.0,6.3600592613220215,6.353717803955078
84,0.0,2.0,2.0,1.0,6.362626075744629,6.359220027923584
85,0.0,2.0,2.0,1.0,6.339090347290039,6.335593223571777
86,0.0,2.0,2.0,1.0,6.353948593139648,6.357583999633789
87,0.0,2.0,2.0,1.0,6.333608150482178,6.337535858154297
88,0.0,2.0,2.0,1.0,6.361793518066406,6.358646392822266
89,0.0,2.0,2.0,1.0,6.354241847991943,6.361882209777832
90,1.0,2.0,0.0,1.0,6.362888813018799,6.3653130531311035
91,1.0,2.0,0.0,1.0,6.345728874206543,6.342517852783203
92,1.0,2.0,0.0,1.0,6.3573784828186035,6.356657028198242
93,1.0,2.0,0.0,1.0,6.386199474334717,6.364023685455322
94,1.0,2.0,0.0,1.0,6.357364177703857,6.345486164093018
95,1.0,2.0,0.0,1.0,6.45003080368042,6.4261040687561035
96,1.0,2.0,0.0,1.0,6.395375728607178,6.379093170166016
97,1.0,2.0,0.0,1.0,6.384025573730469,6.390207767486572
98,1.0,2.0,0.0,1.0,6.3538408279418945,6.347806930541992
99,1.0,2.0,0.0,1.0,6.356378555297852,6.351413249969482
100,2.0,2.0,0.0,1.0,6.47371244430542,6.338858604431152
101,2.0,2.0,0.0,1.0,6.4172587394714355,6.335178852081299
102,2.0,2.0,0.0,1.0,6.417367935180664,6.348154067993164
103,2.0,2.0,0.0,1.0,6.319642543792725,6.438406944274902
104,2.0,2.0,0.0,1.0,6.367166519165039,6.409315586090088
105,2.0,2.0,0.0,1.0,6.422398090362549,6.3575029373168945
106,2.0,2.0,0.0,1.0,6.342588901519775,6.386853218078613
107,2.0,2.0,0.0,1.0,6.325309753417969,6.392885684967041
108,2.0,2.0,0.0,1.0,6.454289436340332,6.374139308929443
109,2.0,2.0,0.0,1.0,6.355123519897461,6.453416347503662
110,3.0,2.0,2.0,1.0,5.14013671875,5.151139259338379
111,3.0,2.0,2.0,1.0,5.062430381774902,5.0761847496032715
112,3.0,2.0,2.0,1.0,5.331710338592529,5.33432674407959
113,3.0,2.0,2.0,1.0,5.228298664093018,5.211946964263916
114,3.0,2.0,2.0,1.0,5.0948100090026855,5.097364902496338
115,3.0,2.0,2.0,1.0,4.977445602416992,4.9791765213012695
116,3.0,2.0,2.0,1.0,5.036441802978516,5.027996063232422
117,3.0,2.0,2.0,1.0,4.965951442718506,4.959935188293457
118,3.0,2.0,2.0,1.0,5.004610061645508,4.9918532371521
119,3.0,2.0,2.0,1.0,5.081849575042725,5.083482265472412
120,0.0,3.0,2.0,1.0,6.347375392913818,6.353485107421875
121,0.0,3.0,2.0,1.0,6.3241286277771,6.340579509735107
122,0.0,3.0,2.0,1.0,6.345086574554443,6.3341474533081055
123,0.0,3.0,2.0,1.0,6.358727931976318,6.356001853942871
124,0.0,3.0,2.0,1.0,6.338811874389648,6.349848747253418
125,0.0,3.0,2.0,1.0,6.346578598022461,6.351088047027588
126,0.0,3.0,2.0,1.0,6.347154140472412,6.351226806640625
127,0.0,3.0,2.0,1.0,6.3493428230285645,6.357268810272217
128,0.0,3.0,2.0,1.0,6.346793174743652,6.348970413208008
129,0.0,3.0,2.0,1.0,6.345605850219727,6.347701072692871
130,1.0,3.0,0.0,1.0,6.335200309753418,6.352099418640137
131,1.0,3.0,0.0,1.0,6.349466323852539,6.359438419342041
132,1.0,3.0,0.0,1.0,6.36732816696167,6.368967533111572
133,1.0,3.0,0.0,1.0,6.352110385894775,6.3673415184021
134,1.0,3.0,0.0,1.0,6.366482257843018,6.365849018096924
135,1.0,3.0,0.0,1.0,6.348260402679443,6.362672328948975
136,1.0,3.0,0.0,1.0,6.374715328216553,6.371797561645508
137,1.0,3.0,0.0,1.0,6.376376628875732,6.380204200744629
138,1.0,3.0,0.0,1.0,6.371157169342041,6.36038875579834
139,1.0,3.0,0.0,1.0,6.376743793487549,6.3690185546875
140,2.0,3.0,0.0,1.0,6.4290690422058105,6.336008548736572
141,2.0,3.0,0.0,1.0,6.397737979888916,6.345015525817871
142,2.0,3.0,0.0,1.0,6.458784580230713,6.342592716217041
143,2.0,3.0,0.0,1.0,6.415808200836182,6.377691745758057
144,2.0,3.0,0.0,1.0,6.350986957550049,6.422918796539307
145,2.0,3.0,0.0,1.0,6.3962721824646,6.380584239959717
146,2.0,3.0,0.0,1.0,6.3605570793151855,6.437204837799072
147,2.0,3.0,0.0,1.0,6.448378086090088,6.381931781768799
148,2.0,3.0,0.0,1.0,6.5027055740356445,6.354000091552734
149,2.0,3.0,0.0,1.0,6.389467716217041,6.383288383483887
150,3.0,3.0,2.0,1.0,5.120117664337158,5.112637042999268
151,3.0,3.0,2.0,1.0,4.935647010803223,4.937387943267822
152,3.0,3.0,2.0,1.0,5.088385105133057,5.0958051681518555
153,3.0,3.0,2.0,1.0,5.142362117767334,5.132507801055908
154,3.0,3.0,2.0,1.0,5.092522144317627,5.097651481628418
155,3.0,3.0,2.0,1.0,5.106393814086914,5.0967488288879395
156,3.0,3.0,2.0,1.0,5.485865592956543,5.499608993530273
157,3.0,3.0,2.0,1.0,5.000543594360352,4.99449348449707
158,3.0,3.0,2.0,1.0,5.727953910827637,5.7355875968933105
159,3.0,3.0,2.0,1.0,4.997973918914795,5.006045818328857
160,0.0,4.0,2.0,1.0,6.352107048034668,6.346795558929443
161,0.0,4.0,2.0,1.0,6.350585460662842,6.356923580169678
162,0.0,4.0,2.0,1.0,6.363937854766846,6.361332893371582
163,0.0,4.0,2.0,1.0,6.3418779373168945,6.343420505523682
164,0.0,4.0,2.0,1.0,6.369559288024902,6.3740620613098145
165,0.0,4.0,2.0,1.0,6.3660502433776855,6.361821174621582
166,0.0,4.0,2.0,1.0,6.357423305511475,6.356654644012451
167,0.0,4.0,2.0,1.0,6.3590168952941895,6.362941741943359
168,0.0,4.0,2.0,1.0,6.371077537536621,6.367559432983398
169,0.0,4.0,2.0,1.0,6.376524448394775,6.357861518859863
170,1.0,4.0,0.0,1.0,6.369009017944336,6.3629374504089355
171,1.0,4.0,0.0,1.0,6.370892524719238,6.3534770011901855
172,1.0,4.0,0.0,1.0,6.355883598327637,6.363708972930908
173,1.0,4.0,0.0,1.0,6.381351470947266,6.39016580581665
174,1.0,4.0,0.0,1.0,6.387749671936035,6.3820013999938965
175,1.0,4.0,0.0,1.0,6.374324321746826,6.376838684082031
176,1.0,4.0,0.0,1.0,6.379642486572266,6.401336193084717
177,1.0,4.0,0.0,1.0,6.381148338317871,6.384421348571777
178,1.0,4.0,0.0,1.0,6.377486228942871,6.378654479980469
179,1.0,4.0,0.0,1.0,6.386775970458984,6.3913960456848145
180,2.0,4.0,0.0,1.0,6.388684272766113,6.339916706085205
181,2.0,4.0,0.0,1.0,6.373579502105713,6.345819473266602
182,2.0,4.0,0.0,1.0,6.315381050109863,6.362833023071289
183,2.0,4.0,0.0,1.0,6.355810642242432,6.352335453033447
184,2.0,4.0,0.0,1.0,6.355720520019531,6.38187837600708
185,2.0,4.0,0.0,1.0,6.377002239227295,6.396070957183838
186,2.0,4.0,0.0,1.0,6.394481658935547,6.382177352905273
187,2.0,4.0,0.0,1.0,6.344533443450928,6.419341564178467
188,2.0,4.0,0.0,1.0,6.466066837310791,6.370571613311768
189,2.0,4.0,0.0,1.0,6.354078769683838,6.360689163208008
190,3.0,4.0,2.0,1.0,5.215884685516357,5.213059425354004
191,3.0,4.0,2.0,1.0,4.945014953613281,4.946008205413818
192,3.0,4.0,2.0,1.0,5.002874851226807,4.998279571533203
193,3.0,4.0,2.0,1.0,5.241357803344727,5.2386908531188965
194,3.0,4.0,2.0,1.0,4.980790138244629,4.979190349578857
195,3.0,4.0,2.0,1.0,5.148199081420898,5.156990051269531
196,3.0,4.0,2.0,1.0,5.147493839263916,5.13488245010376
197,3.0,4.0,2.0,1.0,5.157156944274902,5.148531913757324
198,3.0,4.0,2.0,1.0,5.02476167678833,5.014784812927246
199,3.0,4.0,2.0,1.0,5.859161853790283,5.8532819747924805
200,0.0,5.0,2.0,1.0,6.357095718383789,6.373933792114258
201,0.0,5.0,2.0,1.0,6.352039337158203,6.365021228790283
202,0.0,5.0,2.0,1.0,6.393324851989746,6.381076335906982
203,0.0,5.0,2.0,1.0,6.385477066040039,6.387487411499023
204,0.0,5.0,2.0,1.0,6.352241516113281,6.3667073249816895
205,0.0,5.0,2.0,1.0,6.371393203735352,6.36726713180542
206,0.0,5.0,2.0,1.0,6.382209777832031,6.363374710083008
207,0.0,5.0,2.0,1.0,6.403594970703125,6.39705228805542
208,0.0,5.0,2.0,1.0,6.371706485748291,6.374404430389404
209,0.0,5.0,2.0,1.0,6.38333797454834,6.3876729011535645
210,1.0,5.0,0.0,1.0,6.373928546905518,6.360788822174072
211,1.0,5.0,0.0,1.0,6.368068218231201,6.384828567504883
212,1.0,5.0,0.0,1.0,6.376145839691162,6.374998569488525
213,1.0,5.0,0.0,1.0,6.383565902709961,6.379939556121826
214,1.0,5.0,0.0,1.0,6.3711748123168945,6.364716053009033
215,1.0,5.0,0.0,1.0,6.383558750152588,6.381436824798584
216,1.0,5.0,0.0,1.0,6.384871482849121,6.400383949279785
217,1.0,5.0,0.0,1.0,6.348489761352539,6.349181652069092
218,1.0,5.0,0.0,1.0,6.374974250793457,6.37429666519165
219,1.0,5.0,0.0,1.0,6.379817008972168,6.386910438537598
220,2.0,5.0,0.0,1.0,6.387594223022461,6.43373441696167
221,2.0,5.0,0.0,1.0,6.3217244148254395,6.4429931640625
222,2.0,5.0,0.0,1.0,6.388419151306152,6.366790294647217
223,2.0,5.0,0.0,1.0,6.43886137008667,6.383378028869629
224,2.0,5.0,0.0,1.0,6.376474857330322,6.472384929656982
225,2.0,5.0,0.0,1.0,6.418850421905518,6.359714984893799
226,2.0,5.0,0.0,1.0,6.332845687866211,6.5414628982543945
227,2.0,5.0,0.0,1.0,6.373892784118652,6.352499008178711
228,2.0,5.0,0.0,1.0,6.312148094177246,6.422554016113281
229,2.0,5.0,0.0,1.0,6.400323867797852,6.344022274017334
230,3.0,5.0,2.0,1.0,5.1041765213012695,5.108269691467285
231,3.0,5.0,2.0,1.0,5.0813727378845215,5.077424049377441
232,3.0,5.0,2.0,1.0,5.065587997436523,5.061395168304443
233,3.0,5.0,2.0,1.0,5.060611248016357,5.0607686042785645
234,3.0,5.0,2.0,1.0,5.0936150550842285,5.099471092224121
235,3.0,5.0,2.0,1.0,5.309684753417969,5.308872699737549
236,3.0,5.0,2.0,1.0,5.084048748016357,5.078927040100098
237,3.0,5.0,2.0,1.0,5.00485897064209,5.0153069496154785
238,3.0,5.0,2.0,1.0,4.925170421600342,4.921377182006836
239,3.0,5.0,2.0,1.0,5.145066738128662,5.142967224121094
240,0.0,6.0,2.0,1.0,6.320068359375,6.324530124664307
241,0.0,6.0,2.0,1.0,6.342840194702148,6.336877346038818
242,0.0,6.0,2.0,1.0,6.3471245765686035,6.33754825592041
243,0.0,6.0,2.0,1.0,6.321401119232178,6.329384803771973
244,0.0,6.0,2.0,1.0,6.34304141998291,6.346977233886719
245,0.0,6.0,2.0,1.0,6.333301067352295,6.350174903869629
246,0.0,6.0,2.0,1.0,6.330714702606201,6.333618640899658
247,0.0,6.0,2.0,1.0,6.33099365234375,6.333399772644043
248,0.0,6.0,2.0,1.0,6.346449375152588,6.352817058563232
249,0.0,6.0,2.0,1.0,6.349247455596924,6.359766006469727
250,1.0,6.0,0.0,1.0,6.327559471130371,6.3377461433410645
251,1.0,6.0,0.0,1.0,6.320967674255371,6.33430814743042
252,1.0,6.0,0.0,1.0,6.315547943115234,6.346750259399414
253,1.0,6.0,0.0,1.0,6.349100589752197,6.375370979309082
254,1.0,6.0,0.0,1.0,6.3401970863342285,6.328184604644775
255,1.0,6.0,0.0,1.0,6.303317546844482,6.3124680519104
256,1.0,6.0,0.0,1.0,6.339473247528076,6.33380126953125
257,1.0,6.0,0.0,1.0,6.32340669631958,6.324370861053467
258,1.0,6.0,0.0,1.0,6.355770111083984,6.34930419921875
259,1.0,6.0,0.0,1.0,6.337986469268799,6.333186149597168
260,2.0,6.0,0.0,1.0,6.406627655029297,6.328883647918701
261,2.0,6.0,0.0,1.0,6.419190883636475,6.338956356048584
262,2.0,6.0,0.0,1.0,6.356723308563232,6.355159759521484
263,2.0,6.0,0.0,1.0,6.392824649810791,6.355454444885254
264,2.0,6.0,0.0,1.0,6.373745441436768,6.350462436676025
265,2.0,6.0,0.0,1.0,6.365434169769287,6.3515625
266,2.0,6.0,0.0,1.0,6.315733432769775,6.438741683959961
267,2.0,6.0,0.0,1.0,6.480499744415283,6.3580193519592285
268,2.0,6.0,0.0,1.0,6.360475540161133,6.397225379943848
269,2.0,6.0,0.0,1.0,6.428030967712402,6.355037212371826
270,3.0,6.0,2.0,1.0,4.68660306930542,4.6948161125183105
271,3.0,6.0,2.0,1.0,5.733057975769043,5.730556964874268
272,3.0,6.0,2.0,1.0,5.429509162902832,5.4298930168151855
273,3.0,6.0,2.0,1.0,5.112428665161133,5.118892192840576
274,3.0,6.0,2.0,1.0,5.172368049621582,5.186180114746094
275,3.0,6.0,2.0,1.0,5.116889953613281,5.111438274383545
276,3.0,6.0,2.0,1.0,5.098412990570068,5.091690540313721
277,3.0,6.0,2.0,1.0,5.154003620147705,5.155592441558838
278,3.0,6.0,2.0,1.0,5.091418743133545,5.081214427947998
279,3.0,6.0,2.0,1.0,5.628480911254883,5.624916076660156
280,0.0,7.0,2.0,1.0,6.348845958709717,6.3540849685668945
281,0.0,7.0,2.0,1.0,6.3336381912231445,6.334216117858887
282,0.0,7.0,2.0,1.0,6.330922603607178,6.3361592292785645
283,0.0,7.0,2.0,1.0,6.402043342590332,6.375557899475098
284,0.0,7.0,2.0,1.0,6.348097801208496,6.351430416107178
285,0.0,7.0,2.0,1.0,6.35659122467041,6.355291366577148
286,0.0,7.0,2.0,1.0,6.37534761428833,6.373239994049072
287,0.0,7.0,2.0,1.0,6.381712436676025,6.378377914428711
288,0.0,7.0,2.0,1.0,6.357312202453613,6.35030460357666
289,0.0,7.0,2.0,1.0,6.385117530822754,6.378503322601318
290,1.0,7.0,0.0,1.0,6.356945514678955,6.36729097366333
291,1.0,7.0,0.0,1.0,6.364648818969727,6.356805324554443
292,1.0,7.0,0.0,1.0,6.36752986907959,6.370140075683594
293,1.0,7.0,0.0,1.0,6.36614990234375,6.388997554779053
294,1.0,7.0,0.0,1.0,6.387905597686768,6.370478630065918
295,1.0,7.0,0.0,1.0,6.387320518493652,6.356280326843262
296,1.0,7.0,0.0,1.0,6.37758207321167,6.377712726593018
297,1.0,7.0,0.0,1.0,6.355400085449219,6.36381196975708
298,1.0,7.0,0.0,1.0,6.360957145690918,6.358512878417969
299,1.0,7.0,0.0,1.0,6.353088855743408,6.3498125076293945
300,2.0,7.0,0.0,1.0,6.397100925445557,6.370906352996826
301,2.0,7.0,0.0,1.0,6.340847492218018,6.430370330810547
302,2.0,7.0,0.0,1.0,6.441224575042725,6.369992733001709
303,2.0,7.0,0.0,1.0,6.357922554016113,6.473759174346924
304,2.0,7.0,0.0,1.0,6.374024868011475,6.360239028930664
305,2.0,7.0,0.0,1.0,6.459100246429443,6.3615498542785645
306,2.0,7.0,0.0,1.0,6.400165557861328,6.337347030639648
307,2.0,7.0,0.0,1.0,6.368197917938232,6.35972261428833
308,2.0,7.0,0.0,1.0,6.376337051391602,6.390122890472412
309,2.0,7.0,0.0,1.0,6.354365348815918,6.459639072418213
310,3.0,7.0,2.0,1.0,5.332588195800781,5.334885597229004
311,3.0,7.0,2.0,1.0,5.2096967697143555,5.213642120361328
312,3.0,7.0,2.0,1.0,5.055881977081299,5.06488037109375
313,3.0,7.0,2.0,1.0,5.1223368644714355,5.129868030548096
314,3.0,7.0,2.0,1.0,4.98990535736084,5.013429164886475
315,3.0,7.0,2.0,1.0,5.114391326904297,5.117260456085205
316,3.0,7.0,2.0,1.0,5.075615882873535,5.072137832641602
317,3.0,7.0,2.0,1.0,5.062108039855957,5.0690507888793945
318,3.0,7.0,2.0,1.0,4.932763576507568,4.928807735443115
319,3.0,7.0,2.0,1.0,5.040297031402588,5.014505863189697
320,0.0,8.0,2.0,1.0,6.36629056930542,6.35011625289917
321,0.0,8.0,2.0,1.0,6.336287498474121,6.33737850189209
322,0.0,8.0,2.0,1.0,6.350265026092529,6.359673500061035
323,0.0,8.0,2.0,1.0,6.337375164031982,6.3486762046813965
324,0.0,8.0,2.0,1.0,6.37782621383667,6.363224983215332
325,0.0,8.0,2.0,1.0,6.390100479125977,6.3821001052856445
326,0.0,8.0,2.0,1.0,6.323606014251709,6.328405380249023
327,0.0,8.0,2.0,1.0,6.330377101898193,6.352203845977783
328,0.0,8.0,2.0,1.0,6.384173393249512,6.371460437774658
329,0.0,8.0,2.0,1.0,6.349332809448242,6.344343662261963
330,1.0,8.0,0.0,1.0,6.340234756469727,6.345004558563232
331,1.0,8.0,0.0,1.0,6.318817138671875,6.313692092895508
332,1.0,8.0,0.0,1.0,6.331110000610352,6.326776504516602
333,1.0,8.0,0.0,1.0,6.369476795196533,6.3598809242248535
334,1.0,8.0,0.0,1.0,6.345056533813477,6.344911098480225
335,1.0,8.0,0.0,1.0,6.347847938537598,6.353855609893799
336,1.0,8.0,0.0,1.0,6.326200485229492,6.326003074645996
337,1.0,8.0,0.0,1.0,6.429266929626465,6.427130222320557
338,1.0,8.0,0.0,1.0,6.343438625335693,6.346268653869629
339,1.0,8.0,0.0,1.0,6.356954574584961,6.363492965698242
340,2.0,8.0,0.0,1.0,6.419132232666016,6.337325096130371
341,2.0,8.0,0.0,1.0,6.411285877227783,6.334375381469727
342,2.0,8.0,0.0,1.0,6.355977535247803,6.351834774017334
343,2.0,8.0,0.0,1.0,6.347000598907471,6.3955278396606445
344,2.0,8.0,0.0,1.0,6.411111831665039,6.385457992553711
345,2.0,8.0,0.0,1.0,6.388888835906982,6.422952651977539
346,2.0,8.0,0.0,1.0,6.33273983001709,6.471065521240234
347,2.0,8.0,0.0,1.0,6.4294657707214355,6.40362548828125
348,2.0,8.0,0.0,1.0,6.400302410125732,6.401925086975098
349,2.0,8.0,0.0,1.0,6.36326265335083,6.41768741607666
350,3.0,8.0,2.0,1.0,5.129836559295654,5.129400730133057
351,3.0,8.0,2.0,1.0,5.184278964996338,5.193861961364746
352,3.0,8.0,2.0,1.0,5.1914238929748535,5.187269687652588
353,3.0,8.0,2.0,1.0,5.087181091308594,5.103763103485107
354,3.0,8.0,2.0,1.0,4.907418251037598,4.902776718139648
355,3.0,8.0,2.0,1.0,5.140852928161621,5.131313800811768
356,3.0,8.0,2.0,1.0,5.183525562286377,5.192213535308838
357,3.0,8.0,2.0,1.0,5.098615646362305,5.101872444152832
358,3.0,8.0,2.0,1.0,4.9720048904418945,4.96665620803833
359,3.0,8.0,2.0,1.0,5.318537712097168,5.322483539581299
