,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
12,1,0,0,1,1,8827.79223551957,8.738780840190884,282.92021231133,True,1960,300,log,1791,0,0,169,-270.58813,4575.68417,4575.92597,-27.05461,-26.17517
13,1,0,0,1,1,8817.224584349648,8.379072466270372,283.0301229018322,True,1960,300,log,1836,1,0,123,-276.66378,4576.17232,4576.59446,-28.98258,-29.89584
14,1,0,0,1,1,8828.642000414617,9.184443780388392,283.2648480794927,True,1960,300,log,1866,2,0,92,-267.87823,4579.40254,4577.20402,-29.09885,-30.98747
15,1,0,0,1,1,,,,True,1960,300,log,1683,8,0,269,-271.26918,4575.99779,4577.38729,-22.68563,
16,1,0,0,1,1,8826.528208043826,8.549053805450967,283.4363177539075,True,1960,300,log,1732,2,0,226,-275.20704,4577.00439,4578.22745,-26.74124,-26.75535
17,1,0,0,1,1,,,,True,1960,300,log,1751,1,0,208,-276.17509,4581.27628,4581.23921,,-25.4872
18,1,0,0,1,1,8816.547051473673,7.723288605708149,282.8775079519059,True,1960,300,log,1835,0,0,125,-276.05256,4575.55397,4573.95383,-28.19749,-28.7107
19,1,0,0,1,1,8839.399591669267,8.286965372893974,283.0587789893852,True,1960,300,log,1718,1,0,241,-270.95328,4578.29726,4578.73134,-21.34652,-25.3292
20,2,0,0,1,1,8752.275286738548,69.43134496112907,282.828810790439,True,1960,300,log,1658,38,8,256,-313.90585,4550.22198,4577.87707,-31.93745,-29.98047
21,2,0,0,1,1,8795.764323205152,54.667886872251984,283.63722785175196,True,1960,300,log,1659,54,8,239,-289.48263,4574.44782,4580.30277,-40.68777,-28.81587
22,2,0,0,1,1,8755.982101965652,83.50421098717561,284.6187929257788,True,1960,300,log,1620,95,19,226,-329.8129,4576.05587,4569.10493,-29.90577,-29.46002
23,2,0,0,1,1,8738.90997275312,81.86377068277761,283.4045168262315,True,1960,300,log,1630,68,4,258,-323.15645,4557.39422,4571.48298,-24.80074,-42.01004
24,2,0,0,1,1,8718.421852778869,80.73238989336642,282.79604792024355,True,1960,300,log,1618,78,8,256,-317.57471,4536.4043,4571.88858,-33.2278,-39.06852
25,2,0,0,1,1,8725.334698959796,63.19467835477553,283.4076011686576,True,1960,300,log,1675,29,1,255,-321.13288,4539.658,4569.43536,-31.90468,-30.72111
26,2,0,0,1,1,8704.860986510132,89.04147858961187,283.7659752918966,True,1960,300,log,1611,71,8,270,-345.2073,4547.90099,4566.86533,-22.55998,-42.13804
27,2,0,0,1,1,,,,True,1960,300,log,1666,70,17,207,-303.90584,4529.76391,4564.82104,-31.52809,
28,2,0,0,1,1,8759.425707734481,61.338848076837166,282.14044001257395,True,1960,300,log,1620,59,10,271,-289.8773,4557.26484,4553.33628,-22.33776,-38.96036
29,2,0,0,1,1,,,,True,1960,300,log,1602,86,15,257,-343.42643,4514.87633,4562.66676,-40.04226,
30,3,0,2,1,1,8639.54246511963,1024.1670938669358,326.3771893735766,True,1960,300,log,1699,73,42,146,-286.22758,4563.00415,4581.28849,-114.71473,-103.80786
31,3,0,2,1,1,8944.449284828499,659.1631162971062,308.20816584901183,True,1960,300,log,1759,54,41,106,-300.13749,4745.77515,4743.3871,-131.7835,-112.79197
32,3,0,2,1,1,8459.231873640188,1263.0259721612438,355.09059176278095,True,1960,300,log,1742,71,56,91,-308.09273,4527.81562,4492.65346,-139.59409,-113.55038
33,3,0,2,1,1,9140.725907629618,529.1694600074516,308.5971457777246,True,1960,300,log,1748,59,62,91,-305.62276,4849.3354,4846.05452,-137.04514,-111.99611
34,3,0,2,1,1,8741.788958749894,818.4378946918441,333.1122543131163,True,1960,300,log,1785,61,37,77,-294.39803,4624.81657,4647.7018,-127.92273,-108.40866
35,3,0,2,1,1,8705.348912114127,983.5991943852368,318.34166111291063,True,1960,300,log,1728,68,38,126,-292.6161,4627.67533,4610.41972,-138.94709,-101.18295
36,3,0,2,1,1,8818.825988421157,802.3981864857979,315.8575730260933,True,1960,300,log,1730,67,37,126,-268.3942,4649.53311,4654.18864,-110.60965,-105.89192
37,3,0,2,1,1,9012.333182086706,616.8762719087281,304.69413957097385,True,1960,300,log,1741,79,49,91,-304.42627,4782.73721,4774.04099,-127.47776,-112.54099
38,3,0,2,1,1,8409.994226073351,762.7496989599422,348.54376458905654,True,1960,300,log,1770,84,33,73,-289.49932,4461.10837,4472.57828,-128.26154,-105.93157
39,3,0,2,1,1,8864.587326333047,677.7054463584136,304.04076612044327,True,1960,300,log,1776,67,34,83,-292.23086,4674.21406,4714.01095,-123.61107,-107.79577
40,0,1,2,1,1,8842.041996493928,11.632946800087666,283.511323278672,True,1960,300,log,1753,1,0,206,-273.70607,4583.52529,4581.39024,-23.11246,-26.055
41,0,1,2,1,1,,,,True,1960,300,log,1793,3,0,164,-275.00615,4579.41155,4577.96634,,-29.61886
42,0,1,2,1,1,,,,True,1960,300,log,1860,0,0,100,-278.66479,4581.42388,4580.88827,,-29.8336
43,0,1,2,1,1,8830.032502514037,9.34384095864516,283.95833360751465,True,1960,300,log,1745,0,0,215,-280.88181,4580.80226,4580.23952,-21.80243,-28.32504
44,0,1,2,1,1,8837.615630337217,8.337459386575574,283.11695929306416,True,1960,300,log,1798,0,0,162,-270.55201,4578.64872,4580.52379,-24.70435,-26.30052
45,0,1,2,1,1,8830.159883504952,8.830316936622694,283.8889100748097,True,1960,300,log,1807,0,0,153,-274.93673,4582.66305,4580.03242,-26.68706,-30.9118
46,0,1,2,1,1,8817.339617520796,9.096848383387623,283.74329058781785,True,1960,300,log,1790,0,0,170,-279.021,4576.0245,4576.38503,-30.00735,-26.04157
47,0,1,2,1,1,8763.082048589236,11.829737775453395,282.8221524804879,True,1960,300,log,1925,0,0,35,-285.7757,4563.84428,4564.63804,-46.07686,-33.54771
48,0,1,2,1,1,,,,True,1960,300,log,1714,2,0,244,-270.18917,4582.23407,4581.68212,-23.25172,
49,0,1,2,1,1,,,,True,1960,300,log,1701,2,0,257,-283.4277,4579.0963,4580.03426,-25.01465,
50,1,1,0,1,1,,,,True,1960,300,log,1723,2,0,235,-269.66028,4579.89688,4579.83674,-23.70093,
51,1,1,0,1,1,8834.265037982386,10.78290139233286,283.41266364665904,True,1960,300,log,1829,1,0,130,-271.37093,4580.76,4581.81584,-27.97334,-28.96654
52,1,1,0,1,1,8830.654257182774,10.220958924906881,283.48595617494004,True,1960,300,log,1729,4,0,227,-275.6343,4577.40381,4577.90847,-22.63028,-26.39344
53,1,1,0,1,1,8826.040468770343,9.287311319860237,283.4956892318102,True,1960,300,log,1798,1,0,161,-274.20508,4577.62951,4578.72012,-27.21151,-28.89257
54,1,1,0,1,1,8831.841131020967,8.818696336675202,283.0412139906058,True,1960,300,log,1757,1,0,202,-275.00953,4579.03927,4579.18543,-22.09458,-29.27946
55,1,1,0,1,1,,,,True,1960,300,log,1799,1,0,160,-265.33257,4578.3193,4580.96976,-26.42598,
56,1,1,0,1,1,8824.151600387115,9.14621337983408,283.6846411921264,True,1960,300,log,1891,0,0,69,-274.38906,4580.3748,4581.86508,-33.3479,-30.35132
57,1,1,0,1,1,8823.921630765986,9.465364330451848,283.6901102502153,True,1960,300,log,1793,2,0,165,-276.25959,4579.51348,4577.88502,-27.86481,-29.35248
58,1,1,0,1,1,8829.141990392734,9.287686183191909,283.5334701759476,True,1960,300,log,1793,1,0,166,-273.21695,4577.61852,4577.88065,-23.02539,-30.11483
59,1,1,0,1,1,8841.702857871995,10.872948187392467,283.0719905862697,True,1960,300,log,1771,3,0,186,-260.58802,4577.55478,4575.89001,-23.57375,-27.58016
60,2,1,0,1,1,,,,True,1960,300,log,1463,200,34,263,-504.27944,4532.64099,4580.61766,-24.13387,
61,2,1,0,1,1,8587.294156607051,168.81038721046752,286.86996007012476,True,1960,300,log,1526,157,26,251,-444.29222,4542.83922,4560.4609,-28.36533,-43.34842
62,2,1,0,1,1,8557.622831492641,169.50324570718658,284.0029845386814,True,1960,300,log,1500,172,28,260,-421.60034,4497.68038,4554.79382,-29.4527,-43.79833
63,2,1,0,1,1,8593.898456349918,165.4241839340284,285.1220822889453,True,1960,300,log,1540,158,15,247,-440.134,4540.88162,4554.41308,-25.74318,-35.51907
64,2,1,0,1,1,,,,True,1960,300,log,1574,120,14,252,-376.99112,4527.5572,4551.36155,,-35.249
65,2,1,0,1,1,8561.665643025752,163.36388956056726,283.85797283726595,True,1960,300,log,1508,183,17,252,-423.70523,4487.84624,4566.31097,-26.95293,-41.8334
66,2,1,0,1,1,,,,True,1960,300,log,1559,120,22,259,-296.85904,4545.90657,4557.37979,-24.17482,
67,2,1,0,1,1,,,,True,1960,300,log,1549,152,13,246,-452.39128,4534.30023,4554.27711,,-45.16591
68,2,1,0,1,1,,,,True,1960,300,log,1573,128,16,243,-421.4184,4502.83387,4555.65083,,-38.53757
69,2,1,0,1,1,8642.818268313345,118.30297738532317,284.14255857337224,True,1960,300,log,1597,122,12,229,-378.5424,4559.34666,4544.43675,-43.74825,-38.67449
70,3,1,2,1,1,9009.69940847647,546.5840616492878,302.2670252008177,True,1960,300,log,1776,66,34,84,-290.30222,4764.83794,4756.31721,-116.09347,-105.06004
71,3,1,2,1,1,8676.136563932603,547.6998208729856,302.4103971098818,True,1960,300,log,1725,76,43,116,-285.96309,4600.64081,4600.2679,-131.44776,-107.3613
72,3,1,2,1,1,9110.273343634835,359.72752659662,307.61187630252573,True,1960,300,log,1811,56,36,57,-307.41352,4812.41333,4839.65958,-122.20132,-112.18473
73,3,1,2,1,1,8943.085860066021,661.9243526063474,304.8241401120951,True,1960,300,log,1766,60,43,91,-300.19542,4731.53988,4739.33939,-112.32938,-115.2686
74,3,1,2,1,1,8756.950720982808,688.682950519762,306.19504957589754,True,1960,300,log,1819,44,39,58,-320.34735,4674.89818,4654.07692,-139.66405,-112.01299
75,3,1,2,1,1,8733.195745176148,953.5127824257743,316.57553900022526,True,1960,300,log,1711,60,45,144,-287.81993,4626.2934,4632.57399,-125.78545,-112.06627
76,3,1,2,1,1,9003.989956505375,604.2950228307454,304.5652414727817,True,1960,300,log,1760,75,48,77,-297.87182,4776.58768,4765.07719,-125.214,-114.58909
77,3,1,2,1,1,8713.747988184377,798.8332913041904,308.2365631692889,True,1960,300,log,1728,70,46,116,-301.39963,4638.38835,4617.61487,-124.55011,-116.3055
78,3,1,2,1,1,8760.483669904914,623.8754271411726,305.5120666128557,True,1960,300,log,1784,52,42,82,-326.76111,4671.00964,4676.65325,-134.90913,-125.50897
79,3,1,2,1,1,8977.36655302392,451.0607221145401,301.4947658269127,True,1960,300,log,1785,63,49,63,-313.27268,4769.54133,4752.95482,-127.64118,-104.21574
80,0,2,2,1,1,8821.947838297194,11.071462801321104,283.381697547649,True,1960,300,log,1835,2,0,123,-275.07674,4580.67389,4577.77131,-31.32362,-30.097
81,0,2,2,1,1,8834.96172653412,11.412820816565727,283.3257794800184,True,1960,300,log,1773,0,0,187,-264.21167,4577.32871,4579.23265,-29.22526,-28.16271
82,0,2,2,1,1,8821.279948448599,10.491075344532874,283.33938570884385,True,1960,300,log,1853,0,0,107,-274.72266,4577.57184,4575.97015,-26.49953,-31.03984
83,0,2,2,1,1,8834.36128863446,11.064655842068532,283.161406789338,True,1960,300,log,1828,1,0,131,-261.71375,4579.06164,4576.34121,-31.81352,-27.51429
84,0,2,2,1,1,8848.199059624412,9.041412717861022,283.2436424292919,True,1960,300,log,1757,0,0,203,-263.87205,4579.68254,4582.09388,-23.19645,-26.50886
85,0,2,2,1,1,8848.570228932109,9.323172525047994,283.4152456848,True,1960,300,log,1806,0,0,154,-261.53304,4581.20664,4581.3969,-24.07237,-28.42789
86,0,2,2,1,1,8839.900335011529,9.286548537267663,283.43704051672506,True,1960,300,log,1803,0,0,157,-271.08932,4581.19408,4581.10443,-22.47463,-28.83423
87,0,2,2,1,1,8837.381412881365,10.401472324479982,283.64594475514843,True,1960,300,log,1822,0,0,138,-263.22338,4580.13922,4581.28591,-33.58622,-27.23411
88,0,2,2,1,1,8820.02831736792,11.191267285768845,283.8162986515615,True,1960,300,log,1747,0,0,213,-279.94422,4579.03017,4577.75473,-25.43104,-31.38133
89,0,2,2,1,1,,,,True,1960,300,log,1730,0,0,230,-273.79306,4579.42365,4578.47799,-24.0148,
90,1,2,0,1,1,8842.135702681655,10.713678672316746,283.40746229276556,True,1960,300,log,1733,0,0,227,-267.65415,4581.43833,4581.10448,-23.3523,-29.40066
91,1,2,0,1,1,8831.920124990698,9.800059866178344,283.70838577651233,True,1960,300,log,1780,1,0,179,-268.78307,4580.28246,4579.98408,-28.96919,-30.59415
92,1,2,0,1,1,,,,True,1960,300,log,1759,2,0,199,-279.37361,4579.2728,4580.49135,-23.85487,
93,1,2,0,1,1,,,,True,1960,300,log,1707,1,0,252,-273.95489,4581.29327,4582.68594,-21.90234,
94,1,2,0,1,1,8841.17663578856,7.59152601144342,283.72892311960885,True,1960,300,log,1730,0,0,230,-271.84642,4581.8863,4581.83522,-22.71798,-27.98049
95,1,2,0,1,1,8815.591027373413,11.585450341421165,282.46081748550006,True,1960,300,log,1872,1,0,87,-262.53074,4575.12152,4571.64372,-36.46427,-32.1792
96,1,2,0,1,1,8783.498131255543,9.740024404944052,283.55200278508926,False,1960,300,log,1960,0,0,0,-275.0603,4577.16845,4574.60585,-42.02449,-51.19137
97,1,2,0,1,1,8821.373675021394,9.874680131631976,283.2391758813153,True,1960,300,log,1799,0,0,161,-273.00528,4577.9947,4576.14289,-29.26563,-30.493
98,1,2,0,1,1,8826.406407320144,8.143507854023483,283.7874248876,True,1960,300,log,1763,1,0,196,-279.74453,4578.38287,4578.87333,-21.62362,-29.48163
99,1,2,0,1,1,8807.321679771641,10.651045108596009,283.51778772691074,True,1960,300,log,1880,1,0,79,-278.59817,4573.57445,4570.68998,-28.2661,-30.07848
100,2,2,0,1,1,8582.162025336878,188.31718615160207,288.4448339999722,True,1960,300,log,1464,196,43,257,-485.01106,4561.159,4574.43449,-24.35863,-44.06178
101,2,2,0,1,1,8596.015270271542,165.3197796094355,286.054514957386,True,1960,300,log,1496,183,40,241,-434.53163,4541.57847,4559.3415,-31.43185,-38.94122
102,2,2,0,1,1,8580.024285851487,159.46705370934615,283.341879332908,True,1960,300,log,1513,162,24,261,-421.50166,4504.39735,4565.75794,-26.05147,-42.57787
103,2,2,0,1,1,8614.759842741405,145.72225110802174,285.39751159109545,True,1960,300,log,1501,186,28,245,-416.29671,4557.30684,4549.44424,-25.60622,-50.0883
104,2,2,0,1,1,8630.914195804879,126.74605420920489,282.89850279583334,True,1960,300,log,1589,108,16,247,-381.89285,4525.96655,4552.30671,-26.01289,-39.45332
105,2,2,0,1,1,8689.602591112556,75.16734315059512,280.9783867466757,True,1960,300,log,1639,67,3,251,-307.42137,4498.92113,4568.55806,-30.47936,-39.97588
106,2,2,0,1,1,8578.60622155972,154.37951188026818,285.42309601859284,True,1960,300,log,1549,129,27,255,-438.46441,4531.09628,4556.11222,-34.03203,-36.10585
107,2,2,0,1,1,,,,True,1960,300,log,1624,86,12,238,-372.60256,4556.59609,4555.8871,-32.76103,
108,2,2,0,1,1,,,,True,1960,300,log,1631,72,7,250,-329.62271,4522.65018,4559.93475,-28.976,
109,2,2,0,1,1,,,,True,1960,300,log,1551,131,21,257,-434.34555,4547.61311,4549.80225,,-37.91259
110,3,2,2,1,1,8664.66509909058,948.0066740082948,331.1656675612126,True,1960,300,log,1683,99,55,123,-298.65574,4590.74263,4599.55786,-120.03562,-106.94402
111,3,2,2,1,1,8842.75682821543,860.5387312119765,309.81506612328155,True,1960,300,log,1713,92,50,105,-288.80984,4678.03375,4679.22448,-114.92329,-110.76827
112,3,2,2,1,1,9020.445973546422,392.153320967911,305.64055463462887,True,1960,300,log,1799,75,48,38,-327.76257,4800.64169,4790.01634,-133.44271,-109.00678
113,3,2,2,1,1,8854.414442159781,679.9057184744925,303.51288453076324,True,1960,300,log,1718,97,46,99,-302.86615,4689.12193,4707.15185,-124.75878,-114.2344
114,3,2,2,1,1,8813.048984903606,795.2284823413283,320.7669426524895,True,1960,300,log,1738,84,47,91,-304.85119,4677.55639,4681.46097,-125.9441,-115.1731
115,3,2,2,1,1,8854.216706529345,809.7275801785618,314.528470616101,True,1960,300,log,1709,76,66,109,-316.01484,4706.6363,4704.86102,-136.50236,-104.76341
116,3,2,2,1,1,9040.468354018762,570.1738798429142,307.0826987239577,True,1960,300,log,1729,88,55,88,-316.7119,4804.92008,4812.31945,-141.67819,-118.38109
117,3,2,2,1,1,9132.556451933551,561.2836490992613,306.4506976193465,True,1960,300,log,1747,69,58,86,-321.22545,4849.79684,4853.55178,-128.38945,-121.17727
118,3,2,2,1,1,9041.364302437363,629.8739292612845,305.654459968084,True,1960,300,log,1735,87,54,84,-300.7976,4802.29064,4793.62108,-138.19636,-115.55346
119,3,2,2,1,1,8709.641744399069,899.056794490898,308.61343295718837,True,1960,300,log,1737,68,63,92,-310.77833,4640.61034,4630.52615,-134.20944,-116.50697
120,0,3,2,1,1,8845.618188110146,11.515050505437102,283.4504975165863,True,1960,300,log,1741,1,0,218,-262.59508,4583.29036,4583.05073,-26.79111,-31.33671
121,0,3,2,1,1,8835.392583000965,11.98437643723446,283.8625917032409,True,1960,300,log,1753,0,0,207,-271.21312,4581.77679,4581.25779,-22.53088,-33.89799
122,0,3,2,1,1,,,,True,1960,300,log,1775,0,0,185,-281.90077,4579.90676,4580.16726,-24.43611,
123,0,3,2,1,1,8816.06012539516,11.048882187413255,283.965022495064,True,1960,300,log,1752,2,0,206,-291.15017,4579.17325,4577.43805,-21.85391,-27.5471
124,0,3,2,1,1,8823.163970484533,12.058609510891984,283.4000813182031,True,1960,300,log,1749,2,0,209,-280.5853,4577.61873,4576.35022,-22.92325,-27.29643
125,0,3,2,1,1,8834.923987469978,12.164148645715613,283.6561271527605,True,1960,300,log,1757,0,0,203,-271.39449,4583.19907,4584.12608,-27.67183,-33.33484
126,0,3,2,1,1,8832.992816313163,10.551340500405786,283.6543272692198,True,1960,300,log,1827,0,0,133,-271.97305,4579.45276,4579.42504,-21.08938,-32.82255
127,0,3,2,1,1,8807.22670173923,11.977153820842432,283.71724419942905,True,1960,300,log,1866,1,0,93,-282.06805,4575.93561,4576.0109,-27.22575,-35.42602
128,0,3,2,1,1,8827.436358539631,12.356369335106137,283.7278259542871,True,1960,300,log,1769,1,0,190,-281.65177,4581.541,4580.16124,-22.59068,-30.02343
129,0,3,2,1,1,8825.639565724057,13.633026278786929,283.3097341310598,True,1960,300,log,1755,3,0,202,-272.71246,4577.04699,4577.59897,-25.0034,-31.29053
130,1,3,0,1,1,,,,True,1960,300,log,1727,0,0,233,-270.43806,4579.60469,4581.10463,,-30.69461
131,1,3,0,1,1,8817.63147152519,9.60452274222007,283.9226781737067,True,1960,300,log,1894,0,0,66,-273.18247,4578.89766,4578.2518,-31.61199,-34.72352
132,1,3,0,1,1,8819.293715453248,11.017376264422637,283.95101801228077,True,1960,300,log,1885,1,0,74,-280.00636,4581.85729,4583.06102,-30.19952,-35.41871
133,1,3,0,1,1,8791.311623905563,10.766533358812012,283.3278342294384,True,1960,300,log,1918,0,0,42,-280.7192,4572.04084,4570.23359,-30.19037,-40.05323
134,1,3,0,1,1,8824.914202039487,12.643203258239737,283.325305332797,True,1960,300,log,1786,0,0,174,-268.77419,4575.37096,4576.17627,-28.17036,-29.68848
135,1,3,0,1,1,8795.286309844785,12.524696681542991,283.90879693873114,True,1960,300,log,1829,0,0,131,-290.26026,4573.90787,4574.44542,-28.0481,-34.75862
136,1,3,0,1,1,8812.305094831992,10.546648886900584,283.6935919221255,True,1960,300,log,1886,0,0,74,-278.77408,4578.07034,4578.50933,-32.65321,-32.84729
137,1,3,0,1,1,,,,True,1960,300,log,1858,1,0,101,-274.16879,4582.38649,4582.74169,,-39.51629
138,1,3,0,1,1,8829.121738620772,10.66412595202928,283.17354588908034,True,1960,300,log,1812,0,0,148,-269.41363,4578.22876,4577.67719,-22.98078,-34.3898
139,1,3,0,1,1,8821.462853009201,10.865455744238716,283.53781524427626,True,1960,300,log,1820,2,0,138,-275.97716,4576.94242,4577.44129,-23.8332,-33.11051
140,2,3,0,1,1,,,,True,1960,300,log,1481,180,40,259,-487.05284,4562.05511,4570.48631,,-39.1971
141,2,3,0,1,1,8628.151289665162,155.55084728373367,286.10016291956214,True,1960,300,log,1563,139,18,240,-430.58812,4555.95115,4566.83845,-21.66581,-42.38438
142,2,3,0,1,1,,,,True,1960,300,log,1554,137,21,248,-399.42859,4498.33545,4564.31194,-38.2343,
143,2,3,0,1,1,,,,True,1960,300,log,1584,113,9,254,-370.9597,4538.67482,4558.62184,-38.22,
144,2,3,0,1,1,8631.266009590556,138.95271007995325,284.4747662311356,True,1960,300,log,1539,132,22,267,-403.52531,4550.70949,4549.367,-25.73131,-39.55386
145,2,3,0,1,1,8645.41678277884,123.36060330074906,283.73975126566404,True,1960,300,log,1568,118,14,260,-384.18409,4538.96358,4557.56129,-30.44093,-36.48307
146,2,3,0,1,1,8667.55100773826,126.2172874762764,284.59030287702257,True,1960,300,log,1562,128,9,261,-388.2161,4561.63033,4559.87738,-24.97309,-40.76752
147,2,3,0,1,1,8643.026088677248,124.3932618283252,283.44262874789285,True,1960,300,log,1562,121,22,255,-380.53994,4531.53849,4556.68885,-22.70434,-41.95697
148,2,3,0,1,1,8537.108678834516,132.89626436431354,280.0384876323552,True,1960,300,log,1556,129,14,261,-391.65646,4427.87433,4567.81107,-28.7432,-38.17706
149,2,3,0,1,1,8648.031710503932,130.0795306911532,284.0223456146641,True,1960,300,log,1579,114,13,254,-377.56317,4542.98398,4555.965,-33.70671,-39.64739
150,3,3,2,1,1,8821.253476410751,787.3972510955646,312.87575588557763,True,1960,300,log,1694,95,62,109,-302.09727,4696.13589,4664.36413,-127.47863,-109.67064
151,3,3,2,1,1,8734.499050769837,962.9794977341899,316.1453520380711,True,1960,300,log,1693,97,65,105,-306.8354,4657.8555,4624.97369,-136.24129,-105.25345
152,3,3,2,1,1,8742.614775433107,880.7238883214395,306.37434654986686,True,1960,300,log,1687,103,66,104,-301.95692,4644.99857,4641.40553,-134.16985,-107.66256
153,3,3,2,1,1,8890.776461343183,659.6198689231569,310.75020066000025,True,1960,300,log,1752,89,53,66,-310.67402,4728.81309,4723.26428,-143.01654,-107.61035
154,3,3,2,1,1,8874.651543468828,717.4729813324338,307.81245522243114,True,1960,300,log,1737,94,58,71,-315.52878,4712.63255,4728.4329,-132.33436,-118.55077
155,3,3,2,1,1,8726.202717486645,902.7984851163128,324.32425425945496,True,1960,300,log,1749,71,47,93,-305.71665,4636.25739,4641.80862,-131.10349,-115.04315
156,3,3,2,1,1,8887.608850001776,459.53278965070785,302.0723810016396,True,1960,300,log,1792,65,22,81,-316.34679,4723.56498,4723.25811,-127.67421,-115.19322
157,3,3,2,1,1,9040.543532507538,619.366246072359,305.41066027517434,True,1960,300,log,1752,69,63,76,-298.10514,4796.82077,4796.7881,-137.37847,-117.58173
158,3,3,2,1,1,9113.921483987146,163.80343843557057,298.45589060737314,True,1960,300,log,1854,53,13,40,-295.91173,4808.87915,4815.50355,-114.22029,-100.3292
159,3,3,2,1,1,8798.152701007684,840.9414642357897,305.55724269459137,True,1960,300,log,1728,68,64,100,-320.73934,4675.38277,4687.45418,-142.35904,-101.58586
160,0,4,2,1,1,8846.973461907466,9.501062184244802,283.4494933664876,True,1960,300,log,1805,0,0,155,-265.66368,4582.4904,4583.15849,-24.00487,-29.00687
161,0,4,2,1,1,8817.42580169759,9.101223141791706,283.97443304363117,True,1960,300,log,1798,0,0,162,-281.98953,4577.61637,4577.84686,-27.40854,-28.63935
162,0,4,2,1,1,,,,True,1960,300,log,1732,3,0,225,-269.40432,4579.9446,4580.4813,,-26.46495
163,0,4,2,1,1,8815.428409559467,11.429896513800486,283.8223144742534,True,1960,300,log,1675,2,0,283,-276.95388,4574.34038,4575.27599,-22.27981,-34.95427
164,0,4,2,1,1,8816.232824949335,11.500138663117468,283.3958686305278,True,1960,300,log,1762,2,0,196,-285.51631,4576.37832,4577.05081,-22.61629,-29.06371
165,0,4,2,1,1,,,,True,1960,300,log,1826,0,0,134,-286.67769,4574.22225,4577.73422,-34.79147,
166,0,4,2,1,1,8788.882766188493,14.017585739688002,283.74274396070723,True,1960,300,log,1738,1,0,221,-297.83245,4569.62255,4570.43061,-21.41928,-31.91866
167,0,4,2,1,1,8787.9042970322,11.445440447367218,283.88405662314915,True,1960,300,log,1782,0,0,178,-299.03893,4571.93423,4571.31072,-24.76774,-31.53398
168,0,4,2,1,1,8817.386393743269,10.119834515498951,283.8116591187197,True,1960,300,log,1790,0,0,170,-281.90572,4577.58585,4578.21489,-26.67463,-29.834
169,0,4,2,1,1,,,,True,1960,300,log,1848,0,0,112,-283.14723,4579.21496,4579.05335,,-35.75815
170,1,4,0,1,1,8817.64168756697,9.844930707162348,283.7139360644301,True,1960,300,log,1825,0,0,135,-279.3175,4577.94502,4576.63336,-27.20107,-30.41812
171,1,4,0,1,1,,,,True,1960,300,log,1789,0,0,171,-279.92948,4577.347,4576.67158,-26.92318,
172,1,4,0,1,1,8823.325363561908,9.559301553976184,283.7817021792128,True,1960,300,log,1717,0,0,243,-285.00621,4580.21768,4579.10521,-22.57974,-28.41159
