,test_id,kcid,lmc_prior_code,lengthscale_prior_code,weight,y0,y3,y4
477,3,3,2,1,unweighted,-0.1095,0.6844,0.0852
478,3,3,2,1,linear,0.4332,0.6844,0.0852
479,3,3,2,1,quadratic,0.6798,0.6844,0.0852
480,0,4,2,1,unweighted,0.4109,0.9042,0.8593
481,0,4,2,1,linear,0.7022,0.9042,0.8593
482,0,4,2,1,quadratic,0.8287,0.9042,0.8593
483,0,4,2,1,unweighted,0.4181,0.9223,0.8473
484,0,4,2,1,linear,0.6961,0.9223,0.8473
485,0,4,2,1,quadratic,0.8222,0.9223,0.8473
486,0,4,2,1,unweighted,0.3975,0.9042,0.8636
487,0,4,2,1,linear,0.6899,0.9042,0.8636
488,0,4,2,1,quadratic,0.8174,0.9042,0.8636
489,0,4,2,1,unweighted,0.4153,0.8939,0.9041
490,0,4,2,1,linear,0.7044,0.8939,0.9041
491,0,4,2,1,quadratic,0.8333,0.8939,0.9041
492,0,4,2,1,unweighted,0.4433,0.9132,0.8828
493,0,4,2,1,linear,0.7105,0.9132,0.8828
494,0,4,2,1,quadratic,0.8288,0.9132,0.8828
495,0,4,2,1,unweighted,0.3821,0.9234,0.875
496,0,4,2,1,linear,0.683,0.9234,0.875
497,0,4,2,1,quadratic,0.8149,0.9234,0.875
498,0,4,2,1,unweighted,0.4509,0.9617,0.8711
499,0,4,2,1,linear,0.711,0.9617,0.8711
500,0,4,2,1,quadratic,0.8266,0.9617,0.8711
501,0,4,2,1,unweighted,0.3491,0.9518,0.8828
502,0,4,2,1,linear,0.6746,0.9518,0.8828
503,0,4,2,1,quadratic,0.817,0.9518,0.8828
504,0,4,2,1,unweighted,0.3763,0.9334,0.8731
505,0,4,2,1,linear,0.6825,0.9334,0.8731
506,0,4,2,1,quadratic,0.8168,0.9334,0.8731
507,0,4,2,1,unweighted,0.3813,0.8865,0.8656
508,0,4,2,1,linear,0.6865,0.8865,0.8656
509,0,4,2,1,quadratic,0.8196,0.8865,0.8656
510,1,4,0,1,unweighted,0.3705,0.9325,0.8497
511,1,4,0,1,linear,0.6787,0.9325,0.8497
512,1,4,0,1,quadratic,0.8131,0.9325,0.8497
513,1,4,0,1,unweighted,0.3724,0.912,0.8636
514,1,4,0,1,linear,0.6812,0.912,0.8636
515,1,4,0,1,quadratic,0.8163,0.912,0.8636
516,1,4,0,1,unweighted,0.3791,0.8712,0.8282
517,1,4,0,1,linear,0.6871,0.8712,0.8282
518,1,4,0,1,quadratic,0.8206,0.8712,0.8282
519,1,4,0,1,unweighted,0.3951,0.941,0.8731
520,1,4,0,1,linear,0.6967,0.941,0.8731
521,1,4,0,1,quadratic,0.8246,0.941,0.8731
522,1,4,0,1,unweighted,0.4277,0.9234,0.8636
523,1,4,0,1,linear,0.7074,0.9234,0.8636
524,1,4,0,1,quadratic,0.8292,0.9234,0.8636
525,1,4,0,1,unweighted,0.411,0.9132,0.8636
526,1,4,0,1,linear,0.7031,0.9132,0.8636
527,1,4,0,1,quadratic,0.8287,0.9132,0.8636
528,1,4,0,1,unweighted,0.3796,0.9143,0.8563
529,1,4,0,1,linear,0.6964,0.9143,0.8563
530,1,4,0,1,quadratic,0.8331,0.9143,0.8563
531,1,4,0,1,unweighted,0.4179,0.8966,0.852
532,1,4,0,1,linear,0.7089,0.8966,0.852
533,1,4,0,1,quadratic,0.834,0.8966,0.852
534,1,4,0,1,unweighted,0.4171,0.8865,0.8988
535,1,4,0,1,linear,0.7037,0.8865,0.8988
536,1,4,0,1,quadratic,0.8278,0.8865,0.8988
537,1,4,0,1,unweighted,0.3402,0.8953,0.8426
538,1,4,0,1,linear,0.6626,0.8953,0.8426
539,1,4,0,1,quadratic,0.8038,0.8953,0.8426
540,2,4,0,1,unweighted,0.4569,0.9425,0.8542
541,2,4,0,1,linear,0.7036,0.9425,0.8542
542,2,4,0,1,quadratic,0.8158,0.9425,0.8542
543,2,4,0,1,unweighted,0.49,0.891,0.8656
544,2,4,0,1,linear,0.7145,0.891,0.8656
545,2,4,0,1,quadratic,0.8182,0.891,0.8656
546,2,4,0,1,unweighted,0.4826,0.9002,0.8656
547,2,4,0,1,linear,0.7173,0.9002,0.8656
548,2,4,0,1,quadratic,0.8217,0.9002,0.8656
549,2,4,0,1,unweighted,0.459,0.9425,0.8308
550,2,4,0,1,linear,0.6929,0.9425,0.8308
551,2,4,0,1,quadratic,0.8034,0.9425,0.8308
552,2,4,0,1,unweighted,0.4661,0.9016,0.875
553,2,4,0,1,linear,0.7044,0.9016,0.875
554,2,4,0,1,quadratic,0.8114,0.9016,0.875
555,2,4,0,1,unweighted,0.4244,0.9154,0.8656
556,2,4,0,1,linear,0.6759,0.9154,0.8656
557,2,4,0,1,quadratic,0.7899,0.9154,0.8656
558,2,4,0,1,unweighted,0.4689,0.9325,0.8846
559,2,4,0,1,linear,0.6997,0.9325,0.8846
560,2,4,0,1,quadratic,0.805,0.9325,0.8846
561,2,4,0,1,unweighted,0.4568,0.9325,0.8656
562,2,4,0,1,linear,0.6955,0.9325,0.8656
563,2,4,0,1,quadratic,0.8045,0.9325,0.8656
564,2,4,0,1,unweighted,0.4875,0.941,0.875
565,2,4,0,1,linear,0.7222,0.941,0.875
566,2,4,0,1,quadratic,0.8308,0.941,0.875
567,2,4,0,1,unweighted,0.4765,0.8694,0.875
568,2,4,0,1,linear,0.706,0.8694,0.875
569,2,4,0,1,quadratic,0.8098,0.8694,0.875
570,3,4,2,1,unweighted,-0.1128,0.2015,0.1578
571,3,4,2,1,linear,0.4286,0.2015,0.1578
572,3,4,2,1,quadratic,0.6759,0.2015,0.1578
573,3,4,2,1,unweighted,-0.1722,-0.0257,0.0852
574,3,4,2,1,linear,0.3899,-0.0257,0.0852
575,3,4,2,1,quadratic,0.6504,-0.0257,0.0852
576,3,4,2,1,unweighted,-0.1329,0.6353,0.2271
577,3,4,2,1,linear,0.4241,0.6353,0.2271
578,3,4,2,1,quadratic,0.6759,0.6353,0.2271
579,3,4,2,1,unweighted,-0.0901,0.5569,0.0812
580,3,4,2,1,linear,0.449,0.5569,0.0812
581,3,4,2,1,quadratic,0.6913,0.5569,0.0812
582,3,4,2,1,unweighted,-0.1436,0.28,0.5382
583,3,4,2,1,linear,0.4202,0.28,0.5382
584,3,4,2,1,quadratic,0.6743,0.28,0.5382
585,3,4,2,1,unweighted,-0.1162,0.2589,0.471
586,3,4,2,1,linear,0.4293,0.2589,0.471
587,3,4,2,1,quadratic,0.6774,0.2589,0.471
588,3,4,2,1,unweighted,-0.1319,0.0371,0.3203
589,3,4,2,1,linear,0.4142,0.0371,0.3203
590,3,4,2,1,quadratic,0.6657,0.0371,0.3203
591,3,4,2,1,unweighted,-0.1114,0.6371,0.1445
592,3,4,2,1,linear,0.4345,0.6371,0.1445
593,3,4,2,1,quadratic,0.6815,0.6371,0.1445
594,3,4,2,1,unweighted,-0.0973,0.2576,0.0192
595,3,4,2,1,linear,0.4249,0.2576,0.0192
596,3,4,2,1,quadratic,0.6687,0.2576,0.0192
597,3,4,2,1,unweighted,-0.1015,0.3804,0.3203
598,3,4,2,1,linear,0.4409,0.3804,0.3203
599,3,4,2,1,quadratic,0.6856,0.3804,0.3203
600,0,5,2,1,unweighted,0.4591,0.912,0.875
601,0,5,2,1,linear,0.7241,0.912,0.875
602,0,5,2,1,quadratic,0.839,0.912,0.875
603,0,5,2,1,unweighted,0.4993,0.9418,0.875
604,0,5,2,1,linear,0.7409,0.9418,0.875
605,0,5,2,1,quadratic,0.8469,0.9418,0.875
606,0,5,2,1,unweighted,0.496,0.9042,0.8943
607,0,5,2,1,linear,0.7472,0.9042,0.8943
608,0,5,2,1,quadratic,0.8571,0.9042,0.8943
609,0,5,2,1,unweighted,0.418,0.9132,0.8636
610,0,5,2,1,linear,0.7065,0.9132,0.8636
611,0,5,2,1,quadratic,0.8326,0.9132,0.8636
612,0,5,2,1,unweighted,0.3851,0.9316,0.8731
613,0,5,2,1,linear,0.6934,0.9316,0.8731
614,0,5,2,1,quadratic,0.8289,0.9316,0.8731
615,0,5,2,1,unweighted,0.4256,0.9234,0.8615
616,0,5,2,1,linear,0.7007,0.9234,0.8615
617,0,5,2,1,quadratic,0.823,0.9234,0.8615
618,0,5,2,1,unweighted,0.4119,0.9223,0.8846
619,0,5,2,1,linear,0.7011,0.9223,0.8846
620,0,5,2,1,quadratic,0.8286,0.9223,0.8846
621,0,5,2,1,unweighted,0.4087,0.8939,0.8449
622,0,5,2,1,linear,0.6954,0.8939,0.8449
623,0,5,2,1,quadratic,0.8224,0.8939,0.8449
624,0,5,2,1,unweighted,0.3789,0.9418,0.8636
625,0,5,2,1,linear,0.6788,0.9418,0.8636
626,0,5,2,1,quadratic,0.8136,0.9418,0.8636
627,0,5,2,1,unweighted,0.4211,0.912,0.875
628,0,5,2,1,linear,0.7034,0.912,0.875
629,0,5,2,1,quadratic,0.8278,0.912,0.875
630,1,5,0,1,unweighted,0.4699,0.9518,0.8731
631,1,5,0,1,linear,0.7341,0.9518,0.8731
632,1,5,0,1,quadratic,0.8509,0.9518,0.8731
633,1,5,0,1,unweighted,0.3567,0.941,0.8809
634,1,5,0,1,linear,0.6707,0.941,0.8809
635,1,5,0,1,quadratic,0.8092,0.941,0.8809
636,1,5,0,1,unweighted,0.3924,0.9213,0.9265
637,1,5,0,1,linear,0.6995,0.9213,0.9265
638,1,5,0,1,quadratic,0.8323,0.9213,0.9265
639,1,5,0,1,unweighted,0.4626,0.9132,0.8731
640,1,5,0,1,linear,0.74,0.9132,0.8731
641,1,5,0,1,quadratic,0.8573,0.9132,0.8731
642,1,5,0,1,unweighted,0.4578,0.9325,0.8216
643,1,5,0,1,linear,0.7305,0.9325,0.8216
644,1,5,0,1,quadratic,0.8467,0.9325,0.8216
645,1,5,0,1,unweighted,0.3984,0.9223,0.8636
646,1,5,0,1,linear,0.6968,0.9223,0.8636
647,1,5,0,1,quadratic,0.8262,0.9223,0.8636
648,1,5,0,1,unweighted,0.404,0.9325,0.875
649,1,5,0,1,linear,0.7044,0.9325,0.875
650,1,5,0,1,quadratic,0.8336,0.9325,0.875
651,1,5,0,1,unweighted,0.4064,0.9243,0.8636
652,1,5,0,1,linear,0.7065,0.9243,0.8636
653,1,5,0,1,quadratic,0.8351,0.9243,0.8636
654,1,5,0,1,unweighted,0.3651,0.9334,0.8636
655,1,5,0,1,linear,0.6834,0.9334,0.8636
656,1,5,0,1,quadratic,0.819,0.9334,0.8636
657,1,5,0,1,unweighted,0.4551,0.9325,0.8828
658,1,5,0,1,linear,0.7268,0.9325,0.8828
659,1,5,0,1,quadratic,0.8457,0.9325,0.8828
660,2,5,0,1,unweighted,0.4595,0.9511,0.8656
661,2,5,0,1,linear,0.6934,0.9511,0.8656
662,2,5,0,1,quadratic,0.7998,0.9511,0.8656
663,2,5,0,1,unweighted,0.4768,0.9334,0.8768
664,2,5,0,1,linear,0.7152,0.9334,0.8768
665,2,5,0,1,quadratic,0.824,0.9334,0.8768
666,2,5,0,1,unweighted,0.4515,0.9223,0.8863
667,2,5,0,1,linear,0.6953,0.9223,0.8863
668,2,5,0,1,quadratic,0.8086,0.9223,0.8863
669,2,5,0,1,unweighted,0.434,0.9316,0.8863
670,2,5,0,1,linear,0.6818,0.9316,0.8863
671,2,5,0,1,quadratic,0.7948,0.9316,0.8863
672,2,5,0,1,unweighted,0.4832,0.9307,0.8863
673,2,5,0,1,linear,0.7161,0.9307,0.8863
674,2,5,0,1,quadratic,0.8235,0.9307,0.8863
675,2,5,0,1,unweighted,0.4375,0.8676,0.8974
676,2,5,0,1,linear,0.6933,0.8676,0.8974
677,2,5,0,1,quadratic,0.8088,0.8676,0.8974
678,2,5,0,1,unweighted,0.4351,0.8675,0.875
679,2,5,0,1,linear,0.674,0.8675,0.875
680,2,5,0,1,quadratic,0.7869,0.8675,0.875
681,2,5,0,1,unweighted,0.4838,0.9253,0.8542
682,2,5,0,1,linear,0.7244,0.9253,0.8542
683,2,5,0,1,quadratic,0.8327,0.9253,0.8542
684,2,5,0,1,unweighted,0.467,0.9054,0.8656
685,2,5,0,1,linear,0.697,0.9054,0.8656
686,2,5,0,1,quadratic,0.8049,0.9054,0.8656
687,2,5,0,1,unweighted,0.4571,0.9334,0.8563
688,2,5,0,1,linear,0.7015,0.9334,0.8563
689,2,5,0,1,quadratic,0.8127,0.9334,0.8563
690,3,5,2,1,unweighted,-0.174,0.2947,0.4792
691,3,5,2,1,linear,0.4119,0.2947,0.4792
692,3,5,2,1,quadratic,0.6728,0.2947,0.4792
693,3,5,2,1,unweighted,-0.1199,0.205,0.388
694,3,5,2,1,linear,0.4224,0.205,0.388
695,3,5,2,1,quadratic,0.6713,0.205,0.388
696,3,5,2,1,unweighted,-0.1544,0.6759,0.1627
697,3,5,2,1,linear,0.4082,0.6759,0.1627
698,3,5,2,1,quadratic,0.6647,0.6759,0.1627
699,3,5,2,1,unweighted,-0.1262,0.2164,0.0852
700,3,5,2,1,linear,0.4153,0.2164,0.0852
701,3,5,2,1,quadratic,0.6655,0.2164,0.0852
702,3,5,2,1,unweighted,-0.0432,0.7549,0.1728
703,3,5,2,1,linear,0.4784,0.7549,0.1728
704,3,5,2,1,quadratic,0.7102,0.7549,0.1728
705,3,5,2,1,unweighted,-0.1384,0.3148,0.6416
706,3,5,2,1,linear,0.4264,0.3148,0.6416
707,3,5,2,1,quadratic,0.6793,0.3148,0.6416
708,3,5,2,1,unweighted,-0.1342,0.4958,0.2659
709,3,5,2,1,linear,0.417,0.4958,0.2659
710,3,5,2,1,quadratic,0.6691,0.4958,0.2659
711,3,5,2,1,unweighted,-0.1508,0.2428,-0.0468
712,3,5,2,1,linear,0.4038,0.2428,-0.0468
713,3,5,2,1,quadratic,0.6596,0.2428,-0.0468
714,3,5,2,1,unweighted,-0.1421,0.2268,0.5118
715,3,5,2,1,linear,0.411,0.2268,0.5118
716,3,5,2,1,quadratic,0.6648,0.2268,0.5118
717,3,5,2,1,unweighted,-0.1309,0.2889,0.4305
718,3,5,2,1,linear,0.4168,0.2889,0.4305
719,3,5,2,1,quadratic,0.6681,0.2889,0.4305
720,0,6,2,1,unweighted,0.4836,0.9511,0.8828
721,0,6,2,1,linear,0.7308,0.9511,0.8828
722,0,6,2,1,quadratic,0.8393,0.9511,0.8828
723,0,6,2,1,unweighted,0.439,0.9143,0.8656
724,0,6,2,1,linear,0.7195,0.9143,0.8656
725,0,6,2,1,quadratic,0.842,0.9143,0.8656
726,0,6,2,1,unweighted,0.4662,0.9223,0.8615
727,0,6,2,1,linear,0.7275,0.9223,0.8615
728,0,6,2,1,quadratic,0.8429,0.9223,0.8615
729,0,6,2,1,unweighted,0.4536,0.8953,0.8636
730,0,6,2,1,linear,0.7292,0.8953,0.8636
731,0,6,2,1,quadratic,0.8463,0.8953,0.8636
732,0,6,2,1,unweighted,0.4289,0.9234,0.8542
733,0,6,2,1,linear,0.7161,0.9234,0.8542
734,0,6,2,1,quadratic,0.8398,0.9234,0.8542
735,0,6,2,1,unweighted,0.4665,0.9334,0.8636
736,0,6,2,1,linear,0.7317,0.9334,0.8636
737,0,6,2,1,quadratic,0.8471,0.9334,0.8636
738,0,6,2,1,unweighted,0.3954,0.9425,0.8255
739,0,6,2,1,linear,0.6928,0.9425,0.8255
740,0,6,2,1,quadratic,0.8228,0.9425,0.8255
741,0,6,2,1,unweighted,0.4034,0.9518,0.875
742,0,6,2,1,linear,0.6976,0.9518,0.875
743,0,6,2,1,quadratic,0.8269,0.9518,0.875
744,0,6,2,1,unweighted,0.4127,0.9325,0.875
745,0,6,2,1,linear,0.7039,0.9325,0.875
746,0,6,2,1,quadratic,0.8301,0.9325,0.875
747,0,6,2,1,unweighted,0.4088,0.9334,0.8636
748,0,6,2,1,linear,0.698,0.9334,0.8636
749,0,6,2,1,quadratic,0.8229,0.9334,0.8636
750,1,6,0,1,unweighted,0.43,0.9518,0.8636
751,1,6,0,1,linear,0.7118,0.9518,0.8636
752,1,6,0,1,quadratic,0.8341,0.9518,0.8636
753,1,6,0,1,unweighted,0.4219,0.9132,0.8402
754,1,6,0,1,linear,0.7101,0.9132,0.8402
755,1,6,0,1,quadratic,0.8332,0.9132,0.8402
756,1,6,0,1,unweighted,0.4002,0.9143,0.8731
757,1,6,0,1,linear,0.6897,0.9143,0.8731
758,1,6,0,1,quadratic,0.8166,0.9143,0.8731
759,1,6,0,1,unweighted,0.3867,0.912,0.8282
760,1,6,0,1,linear,0.6917,0.912,0.8282
761,1,6,0,1,quadratic,0.8258,0.912,0.8282
762,1,6,0,1,unweighted,0.4154,0.9425,0.8615
763,1,6,0,1,linear,0.7069,0.9425,0.8615
764,1,6,0,1,quadratic,0.8336,0.9425,0.8615
765,1,6,0,1,unweighted,0.454,0.9234,0.8711
766,1,6,0,1,linear,0.7157,0.9234,0.8711
767,1,6,0,1,quadratic,0.8305,0.9234,0.8711
768,1,6,0,1,unweighted,0.483,0.9425,0.8636
769,1,6,0,1,linear,0.736,0.9425,0.8636
770,1,6,0,1,quadratic,0.8477,0.9425,0.8636
771,1,6,0,1,unweighted,0.4484,0.9042,0.8943
772,1,6,0,1,linear,0.7145,0.9042,0.8943
773,1,6,0,1,quadratic,0.8328,0.9042,0.8943
774,1,6,0,1,unweighted,0.4019,0.9511,0.8615
775,1,6,0,1,linear,0.7059,0.9511,0.8615
776,1,6,0,1,quadratic,0.8366,0.9511,0.8615
777,1,6,0,1,unweighted,0.3912,0.9143,0.8333
778,1,6,0,1,linear,0.6825,0.9143,0.8333
779,1,6,0,1,quadratic,0.8091,0.9143,0.8333
780,2,6,0,1,unweighted,0.464,0.9418,0.8656
781,2,6,0,1,linear,0.6996,0.9418,0.8656
782,2,6,0,1,quadratic,0.806,0.9418,0.8656
783,2,6,0,1,unweighted,0.4978,0.941,0.8656
784,2,6,0,1,linear,0.7173,0.941,0.8656
785,2,6,0,1,quadratic,0.8184,0.941,0.8656
786,2,6,0,1,unweighted,0.4745,0.9425,0.8308
787,2,6,0,1,linear,0.7022,0.9425,0.8308
788,2,6,0,1,quadratic,0.8073,0.9425,0.8308
789,2,6,0,1,unweighted,0.4213,0.941,0.8542
790,2,6,0,1,linear,0.6839,0.941,0.8542
791,2,6,0,1,quadratic,0.8017,0.941,0.8542
792,2,6,0,1,unweighted,0.4514,0.9433,0.8863
793,2,6,0,1,linear,0.7011,0.9433,0.8863
794,2,6,0,1,quadratic,0.8134,0.9433,0.8863
795,2,6,0,1,unweighted,0.4571,0.9711,0.8863
796,2,6,0,1,linear,0.7016,0.9711,0.8863
797,2,6,0,1,quadratic,0.8106,0.9711,0.8863
798,2,6,0,1,unweighted,0.4482,0.8895,0.8542
799,2,6,0,1,linear,0.6883,0.8895,0.8542
800,2,6,0,1,quadratic,0.7963,0.8895,0.8542
801,2,6,0,1,unweighted,0.4456,0.9234,0.8542
802,2,6,0,1,linear,0.6889,0.9234,0.8542
803,2,6,0,1,quadratic,0.8026,0.9234,0.8542
804,2,6,0,1,unweighted,0.4392,0.9307,0.8542
805,2,6,0,1,linear,0.6932,0.9307,0.8542
806,2,6,0,1,quadratic,0.8083,0.9307,0.8542
807,2,6,0,1,unweighted,0.4495,0.9297,0.852
808,2,6,0,1,linear,0.6958,0.9297,0.852
809,2,6,0,1,quadratic,0.8095,0.9297,0.852
810,3,6,2,1,unweighted,-0.1183,0.1872,0.1895
811,3,6,2,1,linear,0.422,0.1872,0.1895
812,3,6,2,1,quadratic,0.6705,0.1872,0.1895
813,3,6,2,1,unweighted,-0.0832,0.2576,0.5821
814,3,6,2,1,linear,0.4375,0.2576,0.5821
815,3,6,2,1,quadratic,0.6783,0.2576,0.5821
816,3,6,2,1,unweighted,-0.1496,0.2947,0.3589
817,3,6,2,1,linear,0.4135,0.2947,0.3589
818,3,6,2,1,quadratic,0.669,0.2947,0.3589
819,3,6,2,1,unweighted,-0.0943,0.6619,0.0852
820,3,6,2,1,linear,0.4457,0.6619,0.0852
821,3,6,2,1,quadratic,0.6888,0.6619,0.0852
822,3,6,2,1,unweighted,-0.1356,0.2918,0.0192
823,3,6,2,1,linear,0.4182,0.2918,0.0192
824,3,6,2,1,quadratic,0.6705,0.2918,0.0192
825,3,6,2,1,unweighted,-0.1579,0.327,0.2471
826,3,6,2,1,linear,0.4068,0.327,0.2471
827,3,6,2,1,quadratic,0.6641,0.327,0.2471
828,3,6,2,1,unweighted,-0.1481,0.3148,0.4745
829,3,6,2,1,linear,0.413,0.3148,0.4745
830,3,6,2,1,quadratic,0.6682,0.3148,0.4745
831,3,6,2,1,unweighted,-0.1309,0.1951,-0.0488
832,3,6,2,1,linear,0.4168,0.1951,-0.0488
833,3,6,2,1,quadratic,0.6681,0.1951,-0.0488
834,3,6,2,1,unweighted,-0.1007,0.1877,0.3807
835,3,6,2,1,linear,0.4258,0.1877,0.3807
836,3,6,2,1,quadratic,0.6704,0.1877,0.3807
837,3,6,2,1,unweighted,-0.0607,0.5964,0.1578
838,3,6,2,1,linear,0.4661,0.5964,0.1578
839,3,6,2,1,quadratic,0.7018,0.5964,0.1578
