,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
84,0,2,2,1,1,8823.521297655461,12.058329379186034,283.9034459536647,True,1960,300,log,1756,2,0,202,-281.96563,4579.46007,4579.41752,-22.43996,-30.95071
85,0,2,2,1,1,8798.62249322511,14.565941253735218,284.04971745972784,True,1960,300,log,1749,1,0,210,-294.97536,4575.4355,4575.7323,-21.68123,-35.88872
86,0,2,2,1,1,8797.685661155101,16.045568735833513,283.1040372980397,True,1960,300,log,1750,0,0,210,-279.60975,4569.13283,4568.98717,-28.86882,-31.95577
87,0,2,2,1,1,8782.401264272406,13.522791857196353,284.0952176908487,True,1960,300,log,1747,0,0,213,-307.12908,4573.80504,4573.60405,-24.24306,-33.63568
88,0,2,2,1,1,8781.529450521788,13.40413148254629,283.9847089150496,True,1960,300,log,1850,1,0,109,-300.10424,4573.17938,4573.30581,-24.28839,-40.56311
89,0,2,2,1,1,8783.299621371892,14.955754127740875,284.1988664062541,True,1960,300,log,1745,3,0,212,-305.08803,4573.79311,4573.64473,-23.53187,-35.51833
90,1,2,0,1,1,8831.415225570656,11.579656838979645,283.6873931378892,True,1960,300,log,1784,1,0,175,-274.77676,4579.46373,4579.66978,-23.25097,-29.69055
91,1,2,0,1,1,8792.535182991858,13.395351468148874,283.62681050647035,True,1960,300,log,1917,1,0,42,-281.29601,4571.65554,4574.58714,-36.49587,-35.91561
92,1,2,0,1,1,,,,True,1960,300,log,1746,0,0,214,-279.6789,4575.15506,4575.68336,-27.04489,
93,1,2,0,1,1,8806.703737170083,13.625845981781822,283.98461543680423,True,1960,300,log,1741,3,0,216,-285.96969,4576.74137,4576.20281,-27.45083,-32.81993
94,1,2,0,1,1,8784.35126766266,16.156851086972893,284.20074952475363,True,1960,300,log,1800,2,0,158,-304.16718,4573.61769,4573.87369,-24.62992,-34.34302
95,1,2,0,1,1,8795.925158604281,16.844047058988508,284.05141874013384,True,1960,300,log,1783,3,0,174,-289.22005,4573.99222,4575.75341,-33.2831,-31.31732
96,1,2,0,1,1,8796.684837253279,11.852219475875245,283.7658402895299,True,1960,300,log,1869,1,0,90,-284.8277,4573.05032,4576.15725,-34.7124,-32.98263
97,1,2,0,1,1,8816.93790467365,11.884990898775868,283.9399893207959,True,1960,300,log,1821,0,0,139,-281.37374,4577.65048,4578.19889,-26.63529,-30.90244
98,1,2,0,1,1,8785.859774182121,14.012102478081943,284.37366145160945,True,1960,300,log,1831,2,0,127,-298.15963,4575.91166,4576.21839,-33.33187,-34.77878
99,1,2,0,1,1,8787.3110981709,13.935005327868566,284.099499262269,True,1960,300,log,1725,2,0,233,-297.99922,4571.26319,4571.75679,-19.77235,-37.93733
100,2,2,0,1,1,,,,True,1960,300,log,1482,197,43,238,-515.96433,4564.2679,4576.03673,-23.0127,
101,2,2,0,1,1,,,,True,1960,300,log,1515,178,28,239,-420.69593,4532.22239,4559.04867,-35.53654,
102,2,2,0,1,1,8570.192869418683,166.7993152642157,283.2929163553532,True,1960,300,log,1526,147,31,256,-414.57588,4492.61834,4558.21642,-28.12621,-37.9398
103,2,2,0,1,1,,,,True,1960,300,log,1563,124,16,257,-406.56207,4539.109,4549.37131,,-34.04673
104,2,2,0,1,1,,,,True,1960,300,log,1551,133,18,258,-375.28601,4548.25476,4536.91087,-37.48521,
105,2,2,0,1,1,8635.275187660129,142.79781529919273,284.3205284474464,True,1960,300,log,1540,139,22,259,-401.2178,4553.30754,4550.23681,-28.79041,-38.26095
106,2,2,0,1,1,8531.493233051691,159.55933554140938,280.195785680116,True,1960,300,log,1542,143,18,257,-392.8462,4425.85387,4558.82152,-25.66934,-34.66661
107,2,2,0,1,1,,,,True,1960,300,log,1529,150,16,265,-400.12961,4508.69089,4559.02933,,-41.83097
108,2,2,0,1,1,,,,True,1960,300,log,1521,150,28,261,-394.89381,4466.3589,4561.07035,-23.86493,
109,2,2,0,1,1,8594.352029570979,157.6145675156804,285.4429542842499,True,1960,300,log,1539,145,23,253,-438.54612,4540.7204,4556.16081,-29.5688,-34.41426
110,3,2,2,1,1,8265.573835834097,630.2059563083894,299.79030464784745,True,1960,300,log,1761,68,38,93,-391.04968,4431.59202,4445.5432,-94.83935,-125.67236
111,3,2,2,1,1,8523.10872996677,310.8208827356466,293.8122051073167,True,1960,300,log,1852,42,31,35,-404.09637,4586.49686,4593.77993,-123.51088,-129.56081
112,3,2,2,1,1,8649.242049289689,239.70740771672718,295.2438872790192,True,1960,300,log,1821,59,21,59,-395.56292,4648.57978,4646.5774,-153.12163,-97.23058
113,3,2,2,1,1,8565.672173280642,231.9644095866297,293.1072323707541,True,1960,300,log,1862,42,24,32,-403.32832,4609.34691,4614.51504,-127.46903,-127.39243
