,test_id,kcid,lmc_prior_code,lengthscale_prior_code,y1,y2
99,1.0,2.0,0.0,1.0,6.331326961517334,6.344679355621338
100,2.0,2.0,0.0,1.0,6.4236578941345215,6.361172199249268
101,2.0,2.0,0.0,1.0,6.442684650421143,6.338602542877197
102,2.0,2.0,0.0,1.0,6.454453945159912,6.349106311798096
103,2.0,2.0,0.0,1.0,6.318480014801025,6.415246963500977
104,2.0,2.0,0.0,1.0,6.354989051818848,6.527225494384766
105,2.0,2.0,0.0,1.0,6.387912750244141,6.448822021484375
106,2.0,2.0,0.0,1.0,6.500728607177734,6.335160255432129
107,2.0,2.0,0.0,1.0,6.417832851409912,6.3445024490356445
108,2.0,2.0,0.0,1.0,6.416866779327393,6.335700035095215
109,2.0,2.0,0.0,1.0,6.373569488525391,6.361928462982178
110,3.0,2.0,2.0,1.0,5.8152265548706055,5.822518348693848
111,3.0,2.0,2.0,1.0,5.876354217529297,5.87614107131958
112,3.0,2.0,2.0,1.0,5.952281951904297,5.954399108886719
113,3.0,2.0,2.0,1.0,5.9551568031311035,5.948455810546875
114,3.0,2.0,2.0,1.0,5.943567276000977,5.946053504943848
115,3.0,2.0,2.0,1.0,5.7517924308776855,5.760815620422363
116,3.0,2.0,2.0,1.0,5.8219170570373535,5.82780122756958
117,3.0,2.0,2.0,1.0,5.752812385559082,5.7466936111450195
118,3.0,2.0,2.0,1.0,5.797207355499268,5.790445327758789
119,3.0,2.0,2.0,1.0,5.82560396194458,5.831356048583984
120,0.0,3.0,2.0,1.0,6.374080657958984,6.362974643707275
121,0.0,3.0,2.0,1.0,6.3380961418151855,6.342185974121094
122,0.0,3.0,2.0,1.0,6.339435577392578,6.337672710418701
123,0.0,3.0,2.0,1.0,6.36320161819458,6.358436584472656
124,0.0,3.0,2.0,1.0,6.354553699493408,6.364711284637451
125,0.0,3.0,2.0,1.0,6.354434490203857,6.372302532196045
126,0.0,3.0,2.0,1.0,6.365140438079834,6.356260776519775
127,0.0,3.0,2.0,1.0,6.364261150360107,6.3677802085876465
128,0.0,3.0,2.0,1.0,6.359462738037109,6.351918697357178
129,0.0,3.0,2.0,1.0,6.350962162017822,6.3775248527526855
130,1.0,3.0,0.0,1.0,6.379964828491211,6.382663249969482
131,1.0,3.0,0.0,1.0,6.376032829284668,6.381331920623779
132,1.0,3.0,0.0,1.0,6.391125202178955,6.380050182342529
133,1.0,3.0,0.0,1.0,6.37199068069458,6.382108211517334
134,1.0,3.0,0.0,1.0,6.351865291595459,6.349070072174072
135,1.0,3.0,0.0,1.0,6.343168258666992,6.348087310791016
136,1.0,3.0,0.0,1.0,6.343746185302734,6.356111526489258
137,1.0,3.0,0.0,1.0,6.357989311218262,6.345705032348633
138,1.0,3.0,0.0,1.0,6.352996349334717,6.3430304527282715
139,1.0,3.0,0.0,1.0,6.3474860191345215,6.345771789550781
140,2.0,3.0,0.0,1.0,6.395747184753418,6.331827640533447
141,2.0,3.0,0.0,1.0,6.362548828125,6.348789691925049
142,2.0,3.0,0.0,1.0,6.31038236618042,6.391017436981201
143,2.0,3.0,0.0,1.0,6.468684196472168,6.357832908630371
144,2.0,3.0,0.0,1.0,6.516772270202637,6.351923942565918
145,2.0,3.0,0.0,1.0,6.360110759735107,6.413006782531738
146,2.0,3.0,0.0,1.0,6.384128093719482,6.361442565917969
147,2.0,3.0,0.0,1.0,6.38531494140625,6.402085781097412
148,2.0,3.0,0.0,1.0,6.416117191314697,6.3823747634887695
149,2.0,3.0,0.0,1.0,6.378669738769531,6.406752586364746
150,3.0,3.0,2.0,1.0,6.03316068649292,6.030836582183838
151,3.0,3.0,2.0,1.0,5.991207122802734,6.004177093505859
152,3.0,3.0,2.0,1.0,5.923842906951904,5.914610385894775
153,3.0,3.0,2.0,1.0,5.919363975524902,5.905740737915039
154,3.0,3.0,2.0,1.0,5.884550094604492,5.886181831359863
155,3.0,3.0,2.0,1.0,5.911889553070068,5.903512954711914
156,3.0,3.0,2.0,1.0,6.004585266113281,6.006917476654053
157,3.0,3.0,2.0,1.0,5.897042274475098,5.885828018188477
158,3.0,3.0,2.0,1.0,5.866827011108398,5.85971736907959
159,3.0,3.0,2.0,1.0,6.07485294342041,6.072377681732178
160,0.0,4.0,2.0,1.0,6.375638961791992,6.37847900390625
161,0.0,4.0,2.0,1.0,6.343559265136719,6.333646774291992
162,0.0,4.0,2.0,1.0,6.3592705726623535,6.356597423553467
163,0.0,4.0,2.0,1.0,6.356098175048828,6.344083786010742
164,0.0,4.0,2.0,1.0,6.340750694274902,6.3430962562561035
165,0.0,4.0,2.0,1.0,6.365598201751709,6.360553741455078
166,0.0,4.0,2.0,1.0,6.386918067932129,6.38319730758667
167,0.0,4.0,2.0,1.0,6.378334045410156,6.388963222503662
168,0.0,4.0,2.0,1.0,6.3875346183776855,6.398865222930908
169,0.0,4.0,2.0,1.0,6.358499526977539,6.371997356414795
170,1.0,4.0,0.0,1.0,6.358607769012451,6.361638069152832
171,1.0,4.0,0.0,1.0,6.371860504150391,6.367845058441162
172,1.0,4.0,0.0,1.0,6.339084625244141,6.358100891113281
173,1.0,4.0,0.0,1.0,6.358950138092041,6.353079795837402
174,1.0,4.0,0.0,1.0,6.361973285675049,6.35113525390625
175,1.0,4.0,0.0,1.0,6.35807466506958,6.361663341522217
176,1.0,4.0,0.0,1.0,6.364508152008057,6.374410629272461
177,1.0,4.0,0.0,1.0,6.354970455169678,6.353916168212891
178,1.0,4.0,0.0,1.0,6.347364902496338,6.343629837036133
179,1.0,4.0,0.0,1.0,6.357297897338867,6.355229377746582
180,2.0,4.0,0.0,1.0,6.443696975708008,6.357510089874268
181,2.0,4.0,0.0,1.0,6.36118221282959,6.3418192863464355
182,2.0,4.0,0.0,1.0,6.3966851234436035,6.381577491760254
183,2.0,4.0,0.0,1.0,6.518529891967773,6.340595245361328
184,2.0,4.0,0.0,1.0,6.4060163497924805,6.363753318786621
185,2.0,4.0,0.0,1.0,6.5334248542785645,6.320809364318848
186,2.0,4.0,0.0,1.0,6.3867411613464355,6.384366512298584
187,2.0,4.0,0.0,1.0,6.332655429840088,6.621005535125732
188,2.0,4.0,0.0,1.0,6.4409966468811035,6.394672393798828
189,2.0,4.0,0.0,1.0,6.409621238708496,6.3456244468688965
190,3.0,4.0,2.0,1.0,5.7533159255981445,5.754491806030273
191,3.0,4.0,2.0,1.0,5.9878458976745605,5.969627380371094
192,3.0,4.0,2.0,1.0,5.908565521240234,5.91366720199585
193,3.0,4.0,2.0,1.0,5.814987659454346,5.825077056884766
194,3.0,4.0,2.0,1.0,6.074650764465332,6.083918571472168
195,3.0,4.0,2.0,1.0,5.985742092132568,5.997674465179443
196,3.0,4.0,2.0,1.0,5.7785820960998535,5.7785139083862305
197,3.0,4.0,2.0,1.0,5.99741792678833,5.989454746246338
198,3.0,4.0,2.0,1.0,5.984502792358398,5.991454601287842
199,3.0,4.0,2.0,1.0,5.866735458374023,5.857275009155273
200,0.0,5.0,2.0,1.0,6.3165507316589355,6.302529335021973
201,0.0,5.0,2.0,1.0,6.314770221710205,6.313477993011475
202,0.0,5.0,2.0,1.0,6.326774597167969,6.315042972564697
203,0.0,5.0,2.0,1.0,6.349678993225098,6.337591648101807
204,0.0,5.0,2.0,1.0,6.349619388580322,6.348074913024902
205,0.0,5.0,2.0,1.0,6.313380718231201,6.3316473960876465
206,0.0,5.0,2.0,1.0,6.366872310638428,6.370728969573975
207,0.0,5.0,2.0,1.0,6.347516059875488,6.332341194152832
208,0.0,5.0,2.0,1.0,6.318724155426025,6.31522274017334
209,0.0,5.0,2.0,1.0,6.347115516662598,6.344894886016846
210,1.0,5.0,0.0,1.0,6.338314056396484,6.344010353088379
211,1.0,5.0,0.0,1.0,6.351119518280029,6.364926815032959
212,1.0,5.0,0.0,1.0,6.369413375854492,6.3720383644104
213,1.0,5.0,0.0,1.0,6.3346991539001465,6.338859558105469
214,1.0,5.0,0.0,1.0,6.328049182891846,6.32230806350708
215,1.0,5.0,0.0,1.0,6.352693557739258,6.344577312469482
216,1.0,5.0,0.0,1.0,6.306900501251221,6.322371482849121
217,1.0,5.0,0.0,1.0,6.355257034301758,6.359668254852295
218,1.0,5.0,0.0,1.0,6.342761039733887,6.342422962188721
219,1.0,5.0,0.0,1.0,6.333898544311523,6.344531536102295
220,2.0,5.0,0.0,1.0,6.435214519500732,6.323704242706299
221,2.0,5.0,0.0,1.0,6.360418319702148,6.360539436340332
222,2.0,5.0,0.0,1.0,6.437099933624268,6.360544681549072
223,2.0,5.0,0.0,1.0,6.431796550750732,6.385524272918701
224,2.0,5.0,0.0,1.0,6.376174449920654,6.364135265350342
225,2.0,5.0,0.0,1.0,6.406813144683838,6.354389190673828
226,2.0,5.0,0.0,1.0,6.423407554626465,6.339748859405518
227,2.0,5.0,0.0,1.0,6.350924968719482,6.39924955368042
228,2.0,5.0,0.0,1.0,6.440688610076904,6.35324239730835
229,2.0,5.0,0.0,1.0,6.435068607330322,6.349496841430664
230,3.0,5.0,2.0,1.0,6.16404390335083,6.159665584564209
231,3.0,5.0,2.0,1.0,5.830747127532959,5.8243584632873535
232,3.0,5.0,2.0,1.0,5.996079921722412,5.985592365264893
233,3.0,5.0,2.0,1.0,5.939438343048096,5.943984508514404
234,3.0,5.0,2.0,1.0,5.873752117156982,5.8730692863464355
235,3.0,5.0,2.0,1.0,6.245895862579346,6.241454601287842
236,3.0,5.0,2.0,1.0,5.903874397277832,5.901762008666992
237,3.0,5.0,2.0,1.0,5.774596691131592,5.775613784790039
238,3.0,5.0,2.0,1.0,5.908290386199951,5.921441555023193
239,3.0,5.0,2.0,1.0,5.934791564941406,5.927577495574951
240,0.0,6.0,2.0,1.0,6.319873809814453,6.327465534210205
241,0.0,6.0,2.0,1.0,6.328530311584473,6.336215972900391
242,0.0,6.0,2.0,1.0,6.34177303314209,6.336719512939453
243,0.0,6.0,2.0,1.0,6.345943450927734,6.3456549644470215
244,0.0,6.0,2.0,1.0,6.353390216827393,6.3519511222839355
245,0.0,6.0,2.0,1.0,6.318149089813232,6.316257476806641
246,0.0,6.0,2.0,1.0,6.338016033172607,6.34053373336792
247,0.0,6.0,2.0,1.0,6.338740348815918,6.354104042053223
248,0.0,6.0,2.0,1.0,6.34390115737915,6.33935546875
249,0.0,6.0,2.0,1.0,6.332418441772461,6.347966194152832
250,1.0,6.0,0.0,1.0,6.339193344116211,6.330144882202148
251,1.0,6.0,0.0,1.0,6.372646808624268,6.368945121765137
252,1.0,6.0,0.0,1.0,6.32832670211792,6.325211524963379
253,1.0,6.0,0.0,1.0,6.3370747566223145,6.345015525817871
254,1.0,6.0,0.0,1.0,6.375110149383545,6.3706536293029785
255,1.0,6.0,0.0,1.0,6.334396839141846,6.335689544677734
256,1.0,6.0,0.0,1.0,6.319620132446289,6.324450492858887
257,1.0,6.0,0.0,1.0,6.334259510040283,6.328194618225098
258,1.0,6.0,0.0,1.0,6.349925994873047,6.356503963470459
259,1.0,6.0,0.0,1.0,6.345102787017822,6.3429131507873535
260,2.0,6.0,0.0,1.0,6.449900150299072,6.341695785522461
261,2.0,6.0,0.0,1.0,6.343507289886475,6.343675136566162
262,2.0,6.0,0.0,1.0,6.381540775299072,6.371194839477539
263,2.0,6.0,0.0,1.0,6.340301036834717,6.388396739959717
264,2.0,6.0,0.0,1.0,6.444030284881592,6.361138820648193
265,2.0,6.0,0.0,1.0,6.388076305389404,6.36566162109375
266,2.0,6.0,0.0,1.0,6.391834259033203,6.343675136566162
267,2.0,6.0,0.0,1.0,6.4093337059021,6.348986625671387
268,2.0,6.0,0.0,1.0,6.419351577758789,6.389005661010742
269,2.0,6.0,0.0,1.0,6.378811359405518,6.372912406921387
270,3.0,6.0,2.0,1.0,5.745800971984863,5.7495551109313965
271,3.0,6.0,2.0,1.0,5.85416316986084,5.843937397003174
272,3.0,6.0,2.0,1.0,5.930449962615967,5.931896209716797
273,3.0,6.0,2.0,1.0,5.89681339263916,5.888820171356201
274,3.0,6.0,2.0,1.0,5.862925052642822,5.860108852386475
275,3.0,6.0,2.0,1.0,5.872990608215332,5.879950046539307
276,3.0,6.0,2.0,1.0,5.849194526672363,5.837712287902832
277,3.0,6.0,2.0,1.0,5.86868143081665,5.875910758972168
278,3.0,6.0,2.0,1.0,5.977644920349121,5.987299919128418
279,3.0,6.0,2.0,1.0,5.883059024810791,5.875801086425781
