,test_id,kcid,lmc_prior_code,lengthscale_prior_code,y1,y2
0,0.0,3.0,2.0,1.0,6.31425142288208,6.324223041534424
0,3.0,3.0,2.0,1.0,5.092243671417236,5.073551654815674
0,0.0,3.0,2.0,1.0,6.30680513381958,6.307033538818359
0,3.0,3.0,2.0,1.0,4.678391456604004,4.659379005432129
0,0.0,3.0,2.0,1.0,6.334622859954834,6.3147406578063965
0,3.0,3.0,2.0,1.0,4.729022026062012,4.718671798706055
0,0.0,4.0,2.0,1.0,6.304899215698242,6.310070991516113
0,3.0,4.0,2.0,1.0,4.336297512054443,4.315714359283447
0,0.0,4.0,2.0,1.0,6.304165363311768,6.308865070343018
0,3.0,4.0,2.0,1.0,4.644034385681152,4.641421794891357
0,0.0,4.0,2.0,1.0,6.3058295249938965,6.310055255889893
0,3.0,4.0,2.0,1.0,4.422848701477051,4.414088249206543
0,0.0,4.0,2.0,1.0,6.311844348907471,6.3084492683410645
0,3.0,4.0,2.0,1.0,4.5024003982543945,4.50038480758667
0,0.0,4.0,2.0,1.0,6.305147171020508,6.301297664642334
0,3.0,4.0,2.0,1.0,4.611926078796387,4.590885639190674
0,0.0,4.0,2.0,1.0,6.301741600036621,6.313302040100098
0,3.0,4.0,2.0,1.0,4.7027106285095215,4.7033257484436035
0,0.0,4.0,2.0,1.0,6.287049770355225,6.302907943725586
0,3.0,4.0,2.0,1.0,4.5760016441345215,4.560601711273193
0,0.0,4.0,2.0,1.0,6.289252281188965,6.291507720947266
0,3.0,4.0,2.0,1.0,4.629375457763672,4.615573406219482
0,0.0,4.0,2.0,1.0,6.29087495803833,6.299864292144775
0,3.0,4.0,2.0,1.0,4.706262588500977,4.709559917449951
0,0.0,4.0,2.0,1.0,6.341463088989258,6.3435750007629395
0,3.0,4.0,2.0,1.0,4.625607013702393,4.6259026527404785
0,0.0,5.0,2.0,1.0,6.370029926300049,6.343170642852783
0,3.0,5.0,2.0,1.0,4.4853835105896,4.489434242248535
0,0.0,5.0,2.0,1.0,6.319401741027832,6.328413963317871
0,0.0,5.0,2.0,1.0,6.3074727058410645,6.325923919677734
0,0.0,5.0,2.0,1.0,6.3121161460876465,6.320718765258789
0,0.0,5.0,2.0,1.0,6.336723327636719,6.321488380432129
0,0.0,5.0,2.0,1.0,6.319429397583008,6.306097507476807
0,0.0,5.0,2.0,1.0,6.3233256340026855,6.324888706207275
0,0.0,5.0,2.0,1.0,6.334517002105713,6.328128814697266
0,0.0,5.0,2.0,1.0,6.324265003204346,6.326420783996582
0,0.0,5.0,2.0,1.0,6.328855037689209,6.336113929748535
0,0.0,6.0,2.0,1.0,6.314363479614258,6.307639122009277
0,0.0,6.0,2.0,1.0,6.311946392059326,6.311931610107422
0,0.0,6.0,2.0,1.0,6.316418170928955,6.321978569030762
0,0.0,6.0,2.0,1.0,6.313775539398193,6.321122646331787
0,0.0,6.0,2.0,1.0,6.315277576446533,6.304520130157471
0,0.0,6.0,2.0,1.0,6.306139945983887,6.313782215118408
0,0.0,6.0,2.0,1.0,6.316824913024902,6.312322616577148
0,0.0,6.0,2.0,1.0,6.32106351852417,6.32247257232666
0,0.0,6.0,2.0,1.0,6.324936389923096,6.335697174072266
0,0.0,6.0,2.0,1.0,6.3250956535339355,6.321690082550049
0,0.0,7.0,2.0,1.0,6.310418128967285,6.306761264801025
0,0.0,7.0,2.0,1.0,6.318971157073975,6.310423374176025
0,0.0,7.0,2.0,1.0,6.313481330871582,6.3284711837768555
0,0.0,7.0,2.0,1.0,6.309473037719727,6.3161091804504395
0,0.0,7.0,2.0,1.0,6.323152542114258,6.318094253540039
0,0.0,7.0,2.0,1.0,6.312684535980225,6.325130462646484
0,0.0,7.0,2.0,1.0,6.313771724700928,6.307784080505371
0,0.0,7.0,2.0,1.0,6.346439361572266,6.331291198730469
0,0.0,7.0,2.0,1.0,6.315517425537109,6.327548503875732
0,0.0,7.0,2.0,1.0,6.315361022949219,6.307535648345947
0,0.0,8.0,2.0,1.0,6.314756870269775,6.313380718231201
0,0.0,8.0,2.0,1.0,6.301353454589844,6.298504829406738
0,0.0,8.0,2.0,1.0,6.311364650726318,6.311249256134033
0,0.0,8.0,2.0,1.0,6.297094345092773,6.308345794677734
0,0.0,8.0,2.0,1.0,6.33412504196167,6.3170671463012695
0,0.0,8.0,2.0,1.0,6.327657699584961,6.328137397766113
0,0.0,8.0,2.0,1.0,6.333935260772705,6.337295055389404
0,0.0,8.0,2.0,1.0,6.345267295837402,6.341476917266846
0,0.0,8.0,2.0,1.0,6.32387113571167,6.319461822509766
0,0.0,8.0,2.0,1.0,6.312807559967041,6.3071722984313965
0,0.0,9.0,2.0,1.0,6.291821479797363,6.279073715209961
0,0.0,9.0,2.0,1.0,6.290523052215576,6.294200897216797
0,0.0,9.0,2.0,1.0,6.291227340698242,6.292709827423096
0,0.0,9.0,2.0,1.0,6.379615783691406,6.451229095458984
0,0.0,9.0,2.0,1.0,6.298232555389404,6.310172080993652
0,0.0,9.0,2.0,1.0,6.2964701652526855,6.317539691925049
0,0.0,9.0,2.0,1.0,6.311031341552734,6.315531253814697
0,0.0,9.0,2.0,1.0,6.2873101234436035,6.305322647094727
0,0.0,9.0,2.0,1.0,6.289768695831299,6.292201519012451
0,0.0,9.0,2.0,1.0,6.301283359527588,6.295179843902588
0,0.0,10.0,2.0,1.0,6.314197540283203,6.303342342376709
0,0.0,10.0,2.0,1.0,6.301625728607178,6.2958807945251465
0,0.0,10.0,2.0,1.0,6.296615123748779,6.285323143005371
0,0.0,10.0,2.0,1.0,6.428420543670654,6.503000259399414
0,0.0,10.0,2.0,1.0,6.317882537841797,6.316501140594482
0,0.0,10.0,2.0,1.0,6.293241024017334,6.303699493408203
0,0.0,10.0,2.0,1.0,6.294081211090088,6.304190635681152
0,0.0,10.0,2.0,1.0,6.27573299407959,6.27943754196167
0,0.0,10.0,2.0,1.0,6.268542289733887,6.270196437835693
0,0.0,10.0,2.0,1.0,6.28501558303833,6.275522708892822
0,0.0,11.0,2.0,1.0,6.310159683227539,6.301450729370117
0,0.0,11.0,2.0,1.0,6.320955276489258,6.320347309112549
0,0.0,11.0,2.0,1.0,6.315237998962402,6.318518161773682
0,0.0,11.0,2.0,1.0,6.308842658996582,6.31606912612915
0,0.0,11.0,2.0,1.0,6.314903259277344,6.307569980621338
0,0.0,11.0,2.0,1.0,6.33162784576416,6.311429500579834
0,0.0,11.0,2.0,1.0,6.320573329925537,6.316404819488525
0,0.0,11.0,2.0,1.0,6.3176188468933105,6.312992095947266
0,0.0,11.0,2.0,1.0,6.318791389465332,6.318166732788086
0,0.0,11.0,2.0,1.0,6.317656993865967,6.316415786743164
0,0.0,12.0,2.0,1.0,6.323472499847412,6.320796012878418
0,0.0,12.0,2.0,1.0,6.32205867767334,6.326071739196777
0,0.0,12.0,2.0,1.0,6.312243461608887,6.312021732330322
0,0.0,12.0,2.0,1.0,6.2837233543396,6.305235385894775
0,0.0,12.0,2.0,1.0,6.304498672485352,6.3215131759643555
0,0.0,12.0,2.0,1.0,6.305743217468262,6.308931350708008
0,0.0,12.0,2.0,1.0,6.328059196472168,6.3219218254089355
0,0.0,12.0,2.0,1.0,6.328614711761475,6.324187755584717
0,0.0,12.0,2.0,1.0,6.335258483886719,6.335936069488525
0,0.0,12.0,2.0,1.0,6.317214012145996,6.542943000793457
0,0.0,13.0,2.0,1.0,6.278222560882568,6.278623104095459
0,0.0,13.0,2.0,1.0,6.254543304443359,6.269903659820557
0,0.0,13.0,2.0,1.0,6.262243270874023,6.263071537017822
0,0.0,13.0,2.0,1.0,6.2905964851379395,6.30648136138916
0,0.0,13.0,2.0,1.0,6.30922794342041,6.3031086921691895
0,0.0,13.0,2.0,1.0,6.315688610076904,6.305525779724121
0,0.0,13.0,2.0,1.0,6.296815395355225,6.2925848960876465
0,0.0,13.0,2.0,1.0,6.296018123626709,6.293336391448975
0,0.0,13.0,2.0,1.0,6.282782077789307,6.274937152862549
0,0.0,13.0,2.0,1.0,6.274202823638916,6.2765069007873535
0,0.0,14.0,2.0,1.0,6.306381702423096,6.302382946014404
0,0.0,14.0,2.0,1.0,6.287088394165039,6.3023858070373535
0,0.0,14.0,2.0,1.0,6.294295310974121,6.28592586517334
0,0.0,14.0,2.0,1.0,6.27982759475708,6.287293910980225
0,0.0,14.0,2.0,1.0,6.292692184448242,6.2882819175720215
0,0.0,14.0,2.0,1.0,6.299186706542969,6.284881114959717
0,0.0,14.0,2.0,1.0,6.322057723999023,6.296363830566406
0,0.0,14.0,2.0,1.0,6.2989115715026855,6.3012285232543945
0,0.0,14.0,2.0,1.0,6.29559326171875,6.304929256439209
0,0.0,14.0,2.0,1.0,6.301407814025879,6.283339977264404
0,0.0,15.0,2.0,1.0,6.293088912963867,6.288158416748047
0,0.0,15.0,2.0,1.0,6.298755645751953,6.301197052001953
0,0.0,15.0,2.0,1.0,6.317854404449463,6.324977874755859
0,0.0,15.0,2.0,1.0,6.309284210205078,6.314047813415527
0,0.0,15.0,2.0,1.0,6.32057523727417,6.3354878425598145
0,0.0,15.0,2.0,1.0,6.303034782409668,6.311777591705322
0,0.0,15.0,2.0,1.0,6.311518669128418,6.315951824188232
0,0.0,15.0,2.0,1.0,6.3177924156188965,6.3210530281066895
0,0.0,15.0,2.0,1.0,6.327332019805908,6.3118462562561035
0,0.0,15.0,2.0,1.0,6.321262359619141,6.338229656219482
0,0.0,16.0,2.0,1.0,6.307619571685791,6.299283981323242
0,0.0,16.0,2.0,1.0,6.315950393676758,6.3201775550842285
0,0.0,16.0,2.0,1.0,6.329626083374023,6.315072059631348
0,0.0,16.0,2.0,1.0,6.303623676300049,6.3101582527160645
0,0.0,16.0,2.0,1.0,6.306252479553223,6.316553115844727
0,0.0,16.0,2.0,1.0,6.344375133514404,6.2864179611206055
0,0.0,16.0,2.0,1.0,6.298506736755371,6.300041198730469
0,0.0,16.0,2.0,1.0,6.307769298553467,6.316041469573975
0,0.0,16.0,2.0,1.0,6.295019149780273,6.287657260894775
0,0.0,16.0,2.0,1.0,6.30680513381958,6.318845748901367
