,test_id,kcid,lmc_prior_code,lengthscale_prior_code,y0,y1,y2,y3,y4,total_nlpd
0,0.0,0.0,2.0,1.0,0.6448555120623031,-11.689932560742308,-11.685075873424406,0.050395972924302285,0.07233150383220663,-22.6074254453479
0,3.0,0.0,2.0,1.0,0.3934357712412772,-12.588053250335108,-12.55119677844603,0.07540118751797333,0.0459956839430842,-24.624417386078807
0,0.0,0.0,2.0,1.0,0.6421055496859105,-11.683425425185638,-11.691995512567411,0.05004919622547535,0.061718455891734914,-22.621547735949928
0,3.0,0.0,2.0,1.0,0.4257843960454168,-12.832025584412271,-12.831065161862746,0.08819964232600577,0.06779366425602375,-25.081313043647572
0,0.0,1.0,2.0,1.0,0.678955652982402,-11.638867995661942,-11.639590953304653,0.06673708293239586,0.10488646278791491,-22.427879750263884
0,3.0,1.0,2.0,1.0,0.44096716456875507,-12.832690208724566,-12.840044652760838,0.08096390417370215,0.07326134545869499,-25.07754244728425
0,0.0,1.0,2.0,1.0,0.7000313967709639,-11.658482185634625,-11.665706642014639,0.05055542348651167,0.08728148793163226,-22.486320519460154
0,3.0,1.0,2.0,1.0,0.4328497171320883,-12.7439730257323,-12.755357377955905,0.06303303861995443,0.08998111399072457,-24.91346653394544
0,0.0,1.0,2.0,1.0,0.6895731910652652,-11.648380960785614,-11.647963882692816,0.05623810647590599,0.08693139780269404,-22.463602148134566
0,3.0,1.0,2.0,1.0,0.38323825737271383,-12.682491968627891,-12.693940804711207,0.08856119520373137,0.07024147614888325,-24.834391844613773
0,0.0,1.0,2.0,1.0,0.6660886613832039,-11.67641065718771,-11.681177095259939,0.051439865349388825,0.07368833958656797,-22.56637088612849
0,3.0,1.0,2.0,1.0,0.4322141237617756,-12.789778805669068,-12.793874224057408,0.1018887858594324,0.09162885482517867,-24.95792126528009
0,0.0,1.0,2.0,1.0,0.662582928231176,-11.672948663838866,-11.669874977522156,0.047763217916283435,0.06605903491533886,-22.566418460298227
0,3.0,1.0,2.0,1.0,0.40894738510061773,-12.83845048479077,-12.83298064873332,0.07723018720645185,0.044164867451406666,-25.14108869376561
0,0.0,1.0,2.0,1.0,0.6874265470401365,-11.656035283629587,-11.654057571819038,0.053609075052620754,0.09526634989659202,-22.47379088345928
0,3.0,1.0,2.0,1.0,0.4170399314165115,-12.855475856035339,-12.854853262564763,0.06868391842367169,0.0683794673524835,-25.156225801407434
0,0.0,1.0,2.0,1.0,0.6417327658984127,-11.667019326214481,-11.66840329506162,0.048601584037107626,0.07676137303523527,-22.568326898305344
0,3.0,1.0,2.0,1.0,0.42523310274595305,-12.694935838154384,-12.711015081709744,0.0957619289501282,0.08525908934381939,-24.79969679882423
0,0.0,1.0,2.0,1.0,0.6742033373583013,-11.659347991971744,-11.658317260839501,0.05413252079998849,0.10381027315412841,-22.48551912149883
0,3.0,1.0,2.0,1.0,0.3732490416124565,-12.75559969098795,-12.733233376708972,0.04481016650009265,0.05503441274801189,-25.01573944683636
0,0.0,1.0,2.0,1.0,0.6861685443933115,-11.658402697658863,-11.65590606618495,0.06120447088315268,0.09545836912133467,-22.471477379446014
0,3.0,1.0,2.0,1.0,0.4062347576483375,-12.919215015653444,-12.920995163181606,0.08884319772217844,0.08201209986851438,-25.26312012359602
0,0.0,1.0,2.0,1.0,0.6859146582938376,-11.587193022840689,-11.58010397725162,0.07783672191038908,0.07995945411309263,-22.323586165774987
0,3.0,1.0,2.0,1.0,0.4380442383429226,-12.833123056759844,-12.823265880112139,0.06080072585309377,0.06117229745834161,-25.096371675217622
0,0.0,2.0,2.0,1.0,0.7209925680797623,-11.622598654802154,-11.62444912469306,0.06276295497748274,0.09315651313367054,-22.3701357433043
0,3.0,2.0,2.0,1.0,0.4249215778724297,-12.666352625868353,-12.665163263995835,0.07566301818139179,0.11889912802323843,-24.71203216578713
0,0.0,2.0,2.0,1.0,0.753591250592754,-11.637318253425919,-11.63296939384775,0.04380326210885056,0.09606980566660865,-22.376823328905456
0,3.0,2.0,2.0,1.0,0.3854510803094932,-12.815262033525778,-12.818977391821187,0.08337401670998994,0.06861709540447938,-25.096797232923002
0,0.0,2.0,2.0,1.0,0.714646322143321,-11.627117183224685,-11.644977088769277,0.04550282060815258,0.08326825039877167,-22.428676878843717
0,3.0,2.0,2.0,1.0,0.3896517141802604,-12.845929484649174,-12.854165174192715,0.06306058166039295,0.0544119824645242,-25.19297038053671
0,0.0,2.0,2.0,1.0,0.7091686057872106,-11.622203486845606,-11.629595579788798,0.05286959394641512,0.09873265687566189,-22.391028210025116
0,3.0,2.0,2.0,1.0,0.408832278428029,-12.763414813430131,-12.747821510407796,0.07175680543144558,0.07030216152446546,-24.960345078453987
0,0.0,2.0,2.0,1.0,0.6535054025135073,-11.6313374926383,-11.629945959128491,0.07453839470737307,0.09540614694163861,-22.43783350760427
0,3.0,2.0,2.0,1.0,0.42114323743371934,-12.968452609963968,-12.951919085496948,0.05857117908505011,0.07523300688807631,-25.36542427205407
0,0.0,2.0,2.0,1.0,0.6820815701285998,-11.651961830834141,-11.646187185085548,0.0518386748286687,0.06719733347825042,-22.497031437484168
0,3.0,2.0,2.0,1.0,0.4154588627024573,-12.759700741147508,-12.76102776717268,0.05782330887880876,0.06750564188277906,-24.979940694856143
0,0.0,2.0,2.0,1.0,0.6555181097376103,-11.659972311169112,-11.667813337165482,0.04853222362841716,0.07252281839136787,-22.5512124965772
0,3.0,2.0,2.0,1.0,0.3795021717503768,-12.846035065178564,-12.845199295807452,0.08366971431472983,0.04202886842348131,-25.18603360649743
0,0.0,2.0,2.0,1.0,0.6554935619498597,-11.663957983072924,-11.658168132702508,0.05792203131313132,0.0743720907790594,-22.534338431733378
0,3.0,2.0,2.0,1.0,0.35458944806233555,-12.877810232854214,-12.885645005821575,0.06606656248356935,0.05922897078805191,-25.283570257341832
0,0.0,2.0,2.0,1.0,0.721605727601619,-11.632672419430447,-11.626570777917394,0.0451297618828384,0.07778232672730427,-22.41472538113608
0,3.0,2.0,2.0,1.0,0.38038956432115467,-12.681277542174065,-12.674200220781119,0.09616455442310445,0.05338399976464634,-24.82553964444628
0,0.0,2.0,2.0,1.0,0.7007788677422367,-11.64465795311798,-11.638117514905474,0.05147579685347452,0.09471833248232482,-22.435802470945415
0,3.0,2.0,2.0,1.0,0.3875195444086377,-12.866753456490178,-12.881267348799575,0.06359585870992362,0.06095547037409704,-25.235949931797094
0,0.0,3.0,2.0,1.0,0.6746720770204149,-11.65435004645059,-11.64938157653322,0.04629406496764734,0.07678590677020976,-22.505979574225538
0,3.0,3.0,2.0,1.0,0.41133174402170436,-12.784866736297097,-12.767902777941048,0.08978920885760788,0.06682667850520528,-24.98482188285363
0,0.0,3.0,2.0,1.0,0.7396445094451917,-11.637443245795309,-11.647312304572182,0.050380335282205146,0.10604395742997406,-22.38868674821012
0,3.0,3.0,2.0,1.0,0.43417997053184476,-12.754797807036818,-12.750396917906343,0.05646880749795497,0.05851227447472389,-24.95603367243864
0,0.0,3.0,2.0,1.0,0.7169711262991234,-11.598249983461129,-11.595001128287542,0.05495132228071024,0.10772975937536504,-22.313598903793473
0,3.0,3.0,2.0,1.0,0.3794331109832947,-12.872194916422472,-12.888048282162268,0.08029838530308211,0.04452896871270204,-25.255982733585665
0,0.0,3.0,2.0,1.0,0.6336393450474253,-11.674697046936773,-11.658501366036278,0.05351584850148589,0.06856045234773034,-22.57748276707641
0,3.0,3.0,2.0,1.0,0.43186655418960007,-12.711646198528964,-12.73914513640866,0.08789730155925177,0.05993979488419189,-24.87108768430458
0,0.0,3.0,2.0,1.0,0.6398380391061509,-11.674410962154266,-11.674041147957853,0.04486822593864738,0.060475224918389595,-22.603270620148933
0,3.0,3.0,2.0,1.0,0.4329419459042703,-12.874595094880684,-12.873045225058284,0.06419994422301625,0.055904927639809976,-25.194593502171873
0,0.0,3.0,2.0,1.0,0.664290335693327,-11.674608641493888,-11.67934907924156,0.04538904040775518,0.06745745446798512,-22.57682089016638
0,3.0,3.0,2.0,1.0,0.40297300109551065,-12.907186574023596,-12.89176121809653,0.06346589977623016,0.056418145757953,-25.276090745490432
0,0.0,3.0,2.0,1.0,0.6999546523159054,-11.644119172363865,-11.646681771006714,0.06471124812879066,0.07143788661802045,-22.454697156307862
0,3.0,3.0,2.0,1.0,0.42679644539648176,-12.961803814566055,-12.956680730364354,0.07237392012442671,0.08536822463745204,-25.333945954772048
0,0.0,3.0,2.0,1.0,0.6615026276431928,-11.675959536627847,-11.667970443785595,0.053726329353581785,0.06698259808203001,-22.561718425334636
0,3.0,3.0,2.0,1.0,0.4473527168027651,-12.75706430312322,-12.776395814560708,0.07382003839259133,0.04993965310006016,-24.96234770938851
0,0.0,3.0,2.0,1.0,0.6686150404871726,-11.660756815217791,-11.676111398193301,0.05718195638459557,0.07159606782885206,-22.53947514871047
0,3.0,3.0,2.0,1.0,0.4050257287422816,-12.492318905646703,-12.467260170655997,0.0876199247168053,0.046089609327974214,-24.420843813515642
0,0.0,3.0,2.0,1.0,0.6830395258851604,-11.670912766391728,-11.676234290607931,0.06282090314063328,0.08208456830912586,-22.519202059664742
0,3.0,3.0,2.0,1.0,0.43135841584225904,-12.88914048650739,-12.91610143233927,0.06631279157334735,0.0728836026096723,-25.23468710882138
0,0.0,4.0,2.0,1.0,0.6477746600764138,-11.660605966939407,-11.661203740109393,0.049960687191904565,0.07345933330662391,-22.550615026473857
0,3.0,4.0,2.0,1.0,0.3895807962073964,-12.700996456263828,-12.695395648438915,0.06760160713830604,0.08700022204164844,-24.85220947931539
0,0.0,4.0,2.0,1.0,0.6613619434265863,-11.652475084763806,-11.66013095051253,0.05364277277072559,0.08681512272334489,-22.510786196355678
0,3.0,4.0,2.0,1.0,0.4282931836699547,-12.955295682808979,-12.941790287095268,0.08120062856697466,0.04799139065058373,-25.339600767016734
0,0.0,4.0,2.0,1.0,0.6861328858583151,-11.655026840644627,-11.650691196902269,0.061693030506854304,0.07837497576426705,-22.47951714541746
0,3.0,4.0,2.0,1.0,0.36400619162614045,-12.6601096143609,-12.643874821930515,0.05517585686300324,0.056460510811393146,-24.82834187699088
0,0.0,4.0,2.0,1.0,0.6900682773456281,-11.644571959246584,-11.66021716284103,0.0699467482106101,0.09507556344686112,-22.449698533084515
0,3.0,4.0,2.0,1.0,0.41948407455974696,-12.724061559400186,-12.698350357366664,0.07536135771037483,0.08435312445606317,-24.843213360040664
0,0.0,4.0,2.0,1.0,0.6968550577455637,-11.656907045496565,-11.6628883146226,0.06028851931734925,0.09751524107160421,-22.465136541984645
0,3.0,4.0,2.0,1.0,0.4068522042400983,-12.880601075952557,-12.87201490440539,0.0575194665802732,0.058720818333755406,-25.22952349120382
0,0.0,4.0,2.0,1.0,0.7015166522086071,-11.598786797231558,-11.625866363381041,0.05005683195788852,0.08827257702237608,-22.38480709942373
0,3.0,4.0,2.0,1.0,0.4124558369290768,-12.664228886047592,-12.682645100912675,0.07025103504781187,0.06453257826700098,-24.79963453671638
0,0.0,4.0,2.0,1.0,0.7037142490539826,-11.652886676845096,-11.65149335013766,0.0408688549279688,0.09796834643176257,-22.461828576569044
0,3.0,4.0,2.0,1.0,0.4388705594614655,-12.755516925810957,-12.758638259506954,0.07432148162089305,0.06666467098515562,-24.9342984732504
0,0.0,4.0,2.0,1.0,0.7080813312733255,-11.61185690407242,-11.608973341762614,0.06515263609733929,0.07816154827338923,-22.36943473019098
0,3.0,4.0,2.0,1.0,0.39701247291043906,-12.707997888261769,-12.722326733376704,0.05064806531461806,0.0481196996707637,-24.93454438374265
0,0.0,4.0,2.0,1.0,0.7102037011512689,-11.648604796281477,-11.673086233621552,0.05074242965706351,0.09563115309875088,-22.465113745995946
0,3.0,4.0,2.0,1.0,0.38124266978517984,-12.730711431148507,-12.73737754372715,0.067871109537818,0.06772309969839478,-24.95125209585426
0,0.0,4.0,2.0,1.0,0.7561701605048309,-11.58817668011805,-11.62080777080286,0.08330753896805665,0.10961979181601321,-22.25988695963201
0,3.0,4.0,2.0,1.0,0.36203032681731134,-12.957657762657421,-12.960355380912418,0.08268338399637802,0.05444846378706625,-25.418850968969082
0,0.0,5.0,2.0,1.0,0.670305268445692,-11.67772871065302,-11.662437733513158,0.05557871049529576,0.06736105687892358,-22.546921408346265
0,3.0,5.0,2.0,1.0,0.4679087378852525,-12.849731890796399,-12.864863726125689,0.057919862324853424,0.10929983519887095,-25.07946718151311
0,0.0,5.0,2.0,1.0,0.6623974302492174,-11.669843947684685,-11.664790779984727,0.05530649410263961,0.08972587279492092,-22.527204930522633
0,0.0,5.0,2.0,1.0,0.6885728677780348,-11.671365802243454,-11.66667142975898,0.04577256776103361,0.06697783042182326,-22.536713966041543
0,0.0,5.0,2.0,1.0,0.6755942308314804,-11.667236302726124,-11.661264551752279,0.06086004581741945,0.08388375810141188,-22.50816281972809
0,0.0,5.0,2.0,1.0,0.7058838877355565,-11.671007735522426,-11.66943814696098,0.05810695552840004,0.080111908258317,-22.49634313096113
0,0.0,5.0,2.0,1.0,0.683263503498062,-11.659101647613001,-11.663547769874132,0.06292621987365793,0.05985433131586727,-22.51660536279955
0,0.0,5.0,2.0,1.0,0.6484785167437022,-11.681991488240202,-11.672088878957592,0.050122190050186276,0.07856188366056768,-22.576917776743336
0,0.0,5.0,2.0,1.0,0.6501960485200493,-11.6817568925165,-11.682966355636818,0.04513449098549419,0.060873268326333045,-22.60851944032144
0,0.0,5.0,2.0,1.0,0.6448804269416802,-11.684140860263993,-11.684897084187487,0.05992854794554077,0.06681520393807171,-22.597413765626186
0,0.0,5.0,2.0,1.0,0.6231191078537986,-11.679037849303004,-11.677627428433523,0.05519658517896982,0.06940775403819299,-22.608941830665568
0,0.0,6.0,2.0,1.0,0.6905057240921219,-11.644105010693577,-11.645668025766911,0.05766724961467501,0.10317191926938488,-22.43842814348431
0,0.0,6.0,2.0,1.0,0.6824100636969618,-11.654473906248606,-11.672499987020784,0.054116017855919234,0.07984707962088938,-22.510600732095618
0,0.0,6.0,2.0,1.0,0.6897634275379229,-11.654316184731568,-11.657759933504119,0.062255313276196794,0.07977159722913585,-22.480285780192432
0,0.0,6.0,2.0,1.0,0.6809021759854288,-11.667714178294553,-11.666187131834679,0.06313258686481248,0.07921290359597707,-22.510653643683014
0,0.0,6.0,2.0,1.0,0.6770563009391432,-11.66022907188555,-11.660354222537709,0.04774333941620152,0.081972093275491,-22.513811560792423
0,0.0,6.0,2.0,1.0,0.6992320934201584,-11.658019297025643,-11.665955427009232,0.0403863990849671,0.0842435919176001,-22.50011263961215
0,0.0,6.0,2.0,1.0,0.6517993910783002,-11.672705794799896,-11.675830102299347,0.051779560349027205,0.07170505449079886,-22.573251891181116
0,0.0,6.0,2.0,1.0,0.6688581251733158,-11.679127431155061,-11.674562376899782,0.054337612255538355,0.07368107662832656,-22.556812993997667
0,0.0,6.0,2.0,1.0,0.6483821097766461,-11.690871033741503,-11.689402247026663,0.05148166933921673,0.06090447838949941,-22.619505023262803
0,0.0,6.0,2.0,1.0,0.6464176625023488,-11.685577482905517,-11.694712138662531,0.0630253850912193,0.06688369577813115,-22.60396287819635
0,0.0,7.0,2.0,1.0,0.7004529432539328,-11.656122527203593,-11.655606191652973,0.047322261983941,0.09743065938949354,-22.4665228542292
0,0.0,7.0,2.0,1.0,0.6885618846777346,-11.667190559332063,-11.66129300276844,0.05479276571772982,0.08524188136454297,-22.4998870303405
0,0.0,7.0,2.0,1.0,0.6862283440096443,-11.661724829162871,-11.649740167945419,0.05352794533560098,0.08026179550483432,-22.49144691225821
0,0.0,7.0,2.0,1.0,0.662255593368017,-11.642635247143758,-11.661297653933772,0.05337695142816315,0.07265278012292055,-22.515647576158432
0,0.0,7.0,2.0,1.0,0.7107839881015473,-11.667470761395636,-11.67014638804254,0.049938863673042067,0.07308187801880396,-22.50381241964478
0,0.0,7.0,2.0,1.0,0.6972575331301916,-11.680111812247711,-11.678899597039027,0.044725543071180096,0.07816103996242926,-22.538867293122937
0,0.0,7.0,2.0,1.0,0.7128652448992745,-11.670481032721039,-11.675326023495117,0.04067598948561332,0.06862618389495316,-22.523639637936316
0,0.0,7.0,2.0,1.0,0.649049020612321,-11.690188096615733,-11.676737695948608,0.05151072833901423,0.06496419080113924,-22.60140185281187
0,0.0,7.0,2.0,1.0,0.6399747926017054,-11.68877867813824,-11.684096334523893,0.049741770749908515,0.0680464623762035,-22.61511198693432
0,0.0,7.0,2.0,1.0,0.6528342278352399,-11.6902793370907,-11.685244467951813,0.04838524971349487,0.07372939892446445,-22.60057492856932
0,0.0,8.0,2.0,1.0,0.6791694134311611,-11.64641435149981,-11.649267813397104,0.05437061686185507,0.07474365615747793,-22.487398478446423
0,0.0,8.0,2.0,1.0,0.7145448260379283,-11.63745399185995,-11.633040421986257,0.059976794053876174,0.09802749092217743,-22.397945302832223
0,0.0,8.0,2.0,1.0,0.698058255820402,-11.64869165948459,-11.643746411354362,0.07319396842375442,0.07644081669809227,-22.4447450298967
0,0.0,8.0,2.0,1.0,0.6865568978942576,-11.629084727873607,-11.660522102214852,0.05449680665351374,0.0658821761225354,-22.482670949418154
0,0.0,8.0,2.0,1.0,0.6609502642312829,-11.667601063304208,-11.66878745357601,0.06596472431274161,0.09174793172518829,-22.517725596611005
0,0.0,8.0,2.0,1.0,0.7100432670319161,-11.65973493404129,-11.669369607263683,0.07017878286032303,0.07071194629379754,-22.478170545118935
0,0.0,8.0,2.0,1.0,0.6406897603887685,-11.669740680654842,-11.688278152452034,0.044859285897322285,0.06218364994352724,-22.61028613687726
0,0.0,8.0,2.0,1.0,0.6254930095851016,-11.66716575483481,-11.6730136051105,0.052854691326048774,0.061192074730527915,-22.600639584303636
0,0.0,8.0,2.0,1.0,0.6480774442111554,-11.682435794947098,-11.679334734524188,0.059618309037120135,0.0793354941504272,-22.574739282072585
0,0.0,8.0,2.0,1.0,0.6495195782960069,-11.677047226960157,-11.655995782942188,0.049624359036039206,0.08260744415538226,-22.55129162841492
0,0.0,9.0,2.0,1.0,0.7207737943195567,-11.636301212821689,-11.632052874046119,0.05409478201743233,0.1181109449700304,-22.375374565560787
0,0.0,9.0,2.0,1.0,0.7155654570744151,-11.625675326322211,-11.627399727600771,0.05908952821766681,0.08759343623981916,-22.390826632391082
0,0.0,9.0,2.0,1.0,0.6977487305278072,-11.660162893549925,-11.655142053106205,0.048680847897318844,0.08093265347106417,-22.48794271475994
0,0.0,9.0,2.0,1.0,0.6385583976671404,-11.630212718183492,-11.627902914224837,0.07684114122236815,0.08105639931325596,-22.461659694205565
0,0.0,9.0,2.0,1.0,0.6514338646910224,-11.64487938895923,-11.649814915133984,0.056941797478044356,0.0679569939644579,-22.51836164795969
0,0.0,9.0,2.0,1.0,0.6511029859404175,-11.67118588559887,-11.675588981651124,0.045057087098401546,0.07513346314701512,-22.57548133106416
0,0.0,9.0,2.0,1.0,0.6620640714456436,-11.669641749445272,-11.682808921645288,0.04840651147314619,0.07863081740175798,-22.56334927077001
0,0.0,9.0,2.0,1.0,0.6511324702563132,-11.676153104893205,-11.663435147818253,0.05540986969954776,0.09282623173212566,-22.54021968102347
0,0.0,9.0,2.0,1.0,0.6918196317046679,-11.660118633869555,-11.659825028379759,0.062098679970487555,0.07764258367633178,-22.48838276689783
0,0.0,9.0,2.0,1.0,0.6953560484793722,-11.66310452306757,-11.665841365610662,0.05384626242406302,0.08371076767853505,-22.49603281009626
0,0.0,10.0,2.0,1.0,0.6639508775667268,-11.655761381845895,-11.666341997133632,0.051397732985814265,0.06529081896704214,-22.541463949459942
0,0.0,10.0,2.0,1.0,0.6917621984023626,-11.648610695653222,-11.655811784782378,0.06271697741228688,0.0802839466661769,-22.469659357954775
0,0.0,10.0,2.0,1.0,0.7300847851287345,-11.62597959406522,-11.629521058157186,0.05654809475323092,0.09313964100088437,-22.375728131339553
0,0.0,10.0,2.0,1.0,0.7006851509091806,-11.60872436548577,-11.625386200895925,0.07199546382317137,0.11979424702999307,-22.34163570461935
0,0.0,10.0,2.0,1.0,0.7002572940786679,-11.651605853653278,-11.65834047049892,0.06092938558169369,0.08294106587183261,-22.465818578620006
0,0.0,10.0,2.0,1.0,0.7053096645137891,-11.654443592396722,-11.655150649584069,0.04883753418819371,0.09220762500305439,-22.46323941827575
0,0.0,10.0,2.0,1.0,0.7069790919758633,-11.668861894842719,-11.664171742099484,0.0466284993330789,0.09013783826047302,-22.489288207372784
0,0.0,10.0,2.0,1.0,0.6893152935164315,-11.64835085685156,-11.635356680681918,0.05957658731466128,0.1133564810823612,-22.42145917562002
0,0.0,10.0,2.0,1.0,0.7443941185648749,-11.632500233301501,-11.645196407733321,0.06867619516605279,0.10149897295785615,-22.363127354346037
0,0.0,10.0,2.0,1.0,0.6992568045601147,-11.643893123621844,-11.6313528798997,0.05241159436311418,0.08207220374957504,-22.44150540084874
0,0.0,11.0,2.0,1.0,0.6873138188585942,-11.658692918050855,-11.662235960064292,0.06354794444960046,0.08303651696196201,-22.487030597844992
0,0.0,11.0,2.0,1.0,0.6659167664574117,-11.673521694167942,-11.65849816664952,0.05006291445211773,0.07793912049309665,-22.53810105941484
0,0.0,11.0,2.0,1.0,0.6706716588626103,-11.676378172104862,-11.675946098926927,0.06579895348118386,0.08199880426491918,-22.533854854423076
0,0.0,11.0,2.0,1.0,0.6779826875993995,-11.66670616433734,-11.666769197445337,0.07236052425995834,0.07926135319231169,-22.503870796731007
0,0.0,11.0,2.0,1.0,0.6493089530277415,-11.675618848062696,-11.671509843290258,0.05712839255812925,0.07737264438891812,-22.56331870137816
0,0.0,11.0,2.0,1.0,0.6425751559710016,-11.679388158455186,-11.679418921081387,0.06016749818510788,0.07593743167286307,-22.5801269937076
0,0.0,11.0,2.0,1.0,0.6422534167006307,-11.696999679901161,-11.690450648300503,0.05164087131379217,0.07665410421870007,-22.61690193596854
0,0.0,11.0,2.0,1.0,0.6532800829522059,-11.680599768206376,-11.68498626535847,0.04870586472846581,0.07985669457893466,-22.583743391305237
0,0.0,11.0,2.0,1.0,0.6681691070124,-11.676650040745736,-11.685961131931974,0.05704031988144859,0.0676826754083613,-22.569719070375502
0,0.0,11.0,2.0,1.0,0.6584528502578637,-11.668354689341013,-11.672258202032168,0.04657216300589174,0.06401479072313554,-22.57157308738629
0,0.0,12.0,2.0,1.0,0.6388798143182483,-11.684276505862774,-11.675605431584275,0.05850634079075961,0.07021938135256547,-22.592276400985476
0,0.0,12.0,2.0,1.0,0.6545526381647911,-11.675578597670508,-11.686929445368092,0.051442217176902144,0.05990949913889706,-22.59660368855801
0,0.0,12.0,2.0,1.0,0.6536581673437641,-11.670271516539612,-11.676664478369311,0.06904372362581757,0.08587653568390903,-22.538357568255435
0,0.0,12.0,2.0,1.0,0.6405087910501324,-11.667193931803412,-11.66859695748407,0.04815216857075138,0.09606446144994864,-22.55106546821665
0,0.0,12.0,2.0,1.0,0.637337231897578,-11.669866967444516,-11.680505383111994,0.06023873621031294,0.07100766228861358,-22.581788720160006
0,0.0,12.0,2.0,1.0,0.6783471204350595,-11.65457909291699,-11.656454591929506,0.05536684199241977,0.08876337779653393,-22.48855634462248
0,0.0,12.0,2.0,1.0,0.6349850973466626,-11.66969918750176,-11.680982482936106,0.059941597788096504,0.07564230020058689,-22.580112675102516
0,0.0,12.0,2.0,1.0,0.6436801127379849,-11.69616371913021,-11.684813141839035,0.049901918910350195,0.06354969778213178,-22.623845131538776
0,0.0,12.0,2.0,1.0,0.6490577602548664,-11.686075594031891,-11.698280238050993,0.05346209310338675,0.07064212041046275,-22.61119385831417
0,0.0,12.0,2.0,1.0,0.6738668577322343,-11.640446149670348,-11.613714884452673,0.10141674959468883,0.09782617296113272,-22.38105125383497
0,0.0,13.0,2.0,1.0,0.7090248941650398,-11.648775298114941,-11.640102780907332,0.06487587501954818,0.09030437686767474,-22.42467293297001
0,0.0,13.0,2.0,1.0,0.7607909436321176,-11.612338376110102,-11.602794733844242,0.06034878041454723,0.09807982248541135,-22.29591356342227
0,0.0,13.0,2.0,1.0,0.7264593987389892,-11.629586873751919,-11.631435943955466,0.05964873303842395,0.08166476056932734,-22.393249925360642
0,0.0,13.0,2.0,1.0,0.6911268725910154,-11.631145303322343,-11.638736414807994,0.06600320760256369,0.08691132848089053,-22.425840309455868
0,0.0,13.0,2.0,1.0,0.6922139595210756,-11.651677902150317,-11.647840135186707,0.051689601860028335,0.08176853459741694,-22.4738459413585
0,0.0,13.0,2.0,1.0,0.6787218744429397,-11.636919381695538,-11.645062159620176,0.0712048895774476,0.08130882672880171,-22.450745950566525
0,0.0,13.0,2.0,1.0,0.6736429543899638,-11.643876670148908,-11.651678925002512,0.054068055334011975,0.08408895943449356,-22.483755625992956
0,0.0,13.0,2.0,1.0,0.6845895568494286,-11.644496715368868,-11.64758299829603,0.05023859636557321,0.09782631935439597,-22.459425241095502
0,0.0,13.0,2.0,1.0,0.7382494698900756,-11.648371008837305,-11.643940265908533,0.06461823049387759,0.08731234664234494,-22.40213122771954
0,0.0,13.0,2.0,1.0,0.7213651073384448,-11.566696684903839,-11.562875258900277,0.052743775159114895,0.10414359449458206,-22.251319466811978
0,0.0,14.0,2.0,1.0,0.6478539871723473,-11.667547581072162,-11.645792024123423,0.05680171621084362,0.08983883774743653,-22.518845064064962
0,0.0,14.0,2.0,1.0,0.7035389443076387,-11.626145342896585,-11.638228401947185,0.05664606054571737,0.10543540244640541,-22.398753337544008
