,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
0,3,2,2,1,1,-3653.773327443626,5530.686361642783,1076.5734177431323,True,590,300,log,210,109,70,201,-204.02505,-1738.39618,-1620.00199,-44.1769,-47.1732
0,0,2,2,1,1,439.83808055268355,1177.0101984437551,922.0566981239278,True,590,300,log,447,24,8,111,-124.76146,251.85835,339.69113,-11.02707,-15.92287
0,3,2,2,1,1,-1344.4253773306923,3639.7139825073787,664.7028233477828,True,590,300,log,222,75,62,231,-129.8919,-628.03479,-540.61115,-28.68165,-17.20589
0,0,2,2,1,1,1306.6387786404468,643.5386828384555,464.828172493016,True,590,300,log,430,25,8,127,-140.79028,735.7456,745.64125,-23.5453,-10.41248
0,3,2,2,1,1,-24573.6601965375,23203.08844256674,14561.178574274965,True,590,300,log,233,69,47,241,-126.63078,-13221.32979,-11173.67468,-35.27144,-16.75349
0,0,2,2,1,1,,,,True,590,300,log,441,24,5,120,-120.15765,755.17867,616.19353,,-10.42212
0,3,2,2,1,1,-1502.0188486458405,3851.4440496121497,664.9646810057129,True,590,300,log,257,99,38,196,-119.1263,-700.41162,-632.40599,-30.10219,-19.97274
0,0,2,2,1,1,-28715.946497884768,14329.755804594923,17816.463124352562,True,590,300,log,460,12,9,109,-92.69228,-15303.66833,-13303.98863,-7.89578,-7.70147
0,3,2,2,1,1,-7811.306450856464,8742.697146413344,3406.958631801256,True,590,300,log,223,81,55,231,-150.60695,-3718.75721,-3874.13349,-41.89634,-25.91245
0,0,2,2,1,1,1907.547696841981,303.31547443618524,255.7156736319797,True,590,300,log,477,12,4,97,-111.40562,1017.24104,1018.55377,-5.67255,-11.16895
0,3,2,2,1,1,-6983.710202754195,7721.264117034249,2111.4679383079824,True,590,300,log,260,89,54,187,-141.17604,-3158.91353,-3601.2495,-60.81966,-21.55147
0,0,2,2,1,1,1921.275613539542,249.7166158935861,210.70761305136094,True,590,300,log,435,28,6,121,-111.52099,1040.14641,1014.75624,-3.28092,-18.82512
0,3,2,2,1,1,-6550.82171458975,8043.617920271325,2852.813856261789,True,590,300,log,260,72,31,227,-157.52324,-3089.91378,-3272.70187,-19.65411,-11.02871
0,0,2,2,1,1,-83605.09049949195,49291.82828191992,48589.35858105966,True,590,300,log,423,23,11,133,-102.74936,-34305.43965,-49177.68913,-7.53499,-11.67737
0,3,2,2,1,1,-3822.34798872236,5351.245378824383,1603.1134174820145,True,590,300,log,302,64,32,192,-108.22879,-1730.8818,-1947.36035,-12.82342,-23.05363
0,0,2,2,1,1,2349.968263279149,62.27443306973419,154.6375746887131,True,590,300,log,433,28,13,116,-124.99438,1239.92841,1245.41074,-1.58707,-8.78943
0,3,2,2,1,1,-3939.1142628596936,5760.626150764037,1345.9592221772054,True,590,300,log,290,74,41,185,-167.66606,-1814.06768,-1917.46971,-23.66347,-16.24734
0,0,3,2,1,1,1480.1449650673585,513.0503946711333,349.76015715654654,True,590,300,log,411,30,10,139,-120.86263,802.51045,828.91632,-15.2527,-15.16648
0,3,3,2,1,1,-5522.616876818657,7338.621766035915,2883.6386867675646,True,590,300,log,292,56,36,206,-126.62988,-2928.63931,-2447.14,-8.37072,-11.83697
0,0,3,2,1,1,2214.2323878604793,111.6870251802502,160.09880656054932,True,590,300,log,440,28,8,114,-112.12922,1183.51562,1162.64585,-5.06018,-14.73969
0,3,3,2,1,1,-1072.012183369026,3283.265724676809,843.451214700101,True,590,300,log,302,68,38,182,-101.62278,-457.65769,-455.3516,-41.05804,-16.32207
0,0,3,2,1,1,2348.059086599297,61.76676812544565,154.82343559908347,True,590,300,log,454,28,8,100,-103.22874,1227.51198,1253.64165,-14.59815,-15.26764
0,3,3,2,1,1,367.2260136058244,2048.1163500505186,339.1608711521827,True,590,300,log,296,87,54,153,-138.57801,272.74444,290.37054,-27.3893,-29.92165
0,0,3,2,1,1,,,,True,590,300,log,469,16,1,104,-104.5801,1149.91098,1174.87749,,-12.59775
0,3,3,2,1,1,-793.9785602630838,2903.2032318906795,754.4847871203848,True,590,300,log,319,52,47,172,-111.54178,-325.89098,-305.68188,-24.14209,-26.72183
0,0,3,2,1,1,,,,True,590,300,log,469,16,3,102,-99.00133,1238.17637,1235.74736,,-9.5348
0,3,3,2,1,1,-4997.646877090033,6201.989661004147,3371.2787393864946,True,590,300,log,364,51,27,148,-149.81526,-2344.87907,-2473.53653,-12.48269,-16.93334
