,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_waic,p_waic,se,warning,n_data_points,n_samples,scale,elpd_waic_y0,elpd_waic_y1,elpd_waic_y2,elpd_waic_y3,elpd_waic_y4
0,0,4,2,1,1,1697.7827669907028,485.27155195782194,289.67656552130353,True,590,300,log,-155.96779,869.36847,1020.79528,-13.11906,-23.29412
0,3,4,2,1,1,-1917002.4734775187,1915850.2037799729,1271624.0831069956,True,590,300,log,-117.61471,-997556.63169,-919301.39058,-14.40234,-12.43416
0,0,4,2,1,1,2439.366528804627,48.68611300759898,154.3672149207968,True,590,300,log,-116.49267,1296.93203,1292.69379,-4.79263,-28.97399
0,3,4,2,1,1,-14003.290794140225,16274.84627107247,8421.348759594159,True,590,300,log,-106.41049,-6410.54575,-7425.40183,-21.25078,-39.68195
0,0,4,2,1,1,2077.0895930565484,191.55260962311496,158.1586929954014,True,590,300,log,-121.33742,1138.5606,1119.40501,-34.15807,-25.38053
0,3,4,2,1,1,-191940.89543591338,192491.5005526846,73216.40119983628,True,590,300,log,-183.48694,-96867.8817,-94848.41743,-22.48186,-18.62751
0,0,4,2,1,1,2286.9088952703605,110.68761440909192,154.05647680736791,True,590,300,log,-139.94522,1230.76011,1236.38588,-17.92922,-22.36265
0,3,4,2,1,1,-4367735.0958389975,4365035.847973699,3016841.155570126,True,590,300,log,-123.61887,-2223885.40561,-2143667.50823,-31.92176,-26.64137
0,0,4,2,1,1,-4028.921242150498,5797.771017216978,3587.894517673403,True,590,300,log,-118.69192,-1876.85989,-2013.76753,-12.84942,-6.75248
0,3,4,2,1,1,-629606.3928549932,630918.1181696521,448477.7079707998,True,590,300,log,-117.75803,-377141.68545,-252300.0835,-28.95518,-17.91071
0,0,4,2,1,1,-1683.976682046693,3624.9619811949374,2175.5326024191604,True,590,300,log,-155.21719,-702.80474,-804.03791,-11.87967,-10.03717
0,3,4,2,1,1,-388132.544680507,387049.73447344865,169807.15917988075,True,590,300,log,-201.39271,-193301.0012,-194559.15729,-43.68032,-27.31317
0,0,4,2,1,1,-23645.84517319109,25025.42874952797,16398.56106637565,True,590,300,log,-91.53332,-9482.84305,-14046.83787,-11.12885,-13.50208
0,3,4,2,1,1,-25300.00694000658,27640.42821626239,12848.556975431891,True,590,300,log,-100.07765,-15216.18995,-9953.50019,-22.92001,-7.31914
0,0,4,2,1,1,-3472.4625390618967,5723.756132498448,3707.0746659131787,True,590,300,log,-105.0381,-2043.02382,-1303.00758,-10.51963,-10.87341
0,3,4,2,1,1,-15198.651526134741,17626.67495813877,6676.407618718943,True,590,300,log,-94.32118,-8007.94004,-7066.42905,-19.62347,-10.33779
0,0,4,2,1,1,1725.6674334549602,514.7078660409361,280.60467246119475,True,590,300,log,-121.06928,875.19229,1007.50212,-17.33706,-18.62064
0,3,4,2,1,1,-4806.785175429345,7224.045048233035,1686.826080465923,True,590,300,log,-111.047,-2310.64315,-2302.10775,-73.47643,-9.51085
0,0,4,2,1,1,-245.5603230150707,2173.841054007674,1016.1680004188709,True,590,300,log,-131.01697,-115.47084,23.79931,-11.00723,-11.8646
0,3,4,2,1,1,-989.034649198174,3396.689931733273,1016.9708896196122,True,590,300,log,-124.69267,-430.40687,-389.4387,-32.99564,-11.50077
0,0,5,2,1,1,2573.0945068398905,10.894564202709509,152.74734308060422,False,590,300,log,-77.95832,1331.58834,1331.41471,-2.28597,-9.66427
0,3,5,2,1,1,-203229.30697455848,205089.04962984868,123739.4124160112,True,590,300,log,-131.95439,-100374.99166,-102608.29644,-61.62541,-52.43907
0,0,5,2,1,1,2487.35617943326,34.44909353021435,156.4727311923234,True,590,300,log,-79.51941,1291.48407,1291.17268,-4.60227,-11.17888
0,3,5,2,1,1,-128098.88054142075,129150.17612698543,39061.06878679597,True,590,300,log,-110.80176,-65202.97395,-62711.69638,-62.58041,-10.82804
0,0,5,2,1,1,2523.7190695121235,14.240334200819294,153.68049619124497,True,590,300,log,-95.22202,1317.15254,1314.6293,-2.122,-10.71875
0,3,5,2,1,1,-66011.05345750814,67520.51145290068,44318.64768100769,True,590,300,log,-112.66388,-30358.57863,-35464.58062,-53.92426,-21.30607
0,0,5,2,1,1,2517.0123465855027,16.46163456506204,152.531874862817,True,590,300,log,-83.11812,1308.96624,1304.26748,-2.05557,-11.04767
0,3,5,2,1,1,-4585.5581083697,6802.66475159029,2716.774027072035,True,590,300,log,-95.44017,-2403.41071,-2043.16385,-29.70872,-13.83465
0,0,5,2,1,1,2492.929255187175,17.976354115116898,152.6842489562297,True,590,300,log,-96.99024,1297.65963,1305.14409,-1.73682,-11.1474
0,3,5,2,1,1,-18704.71023091468,20782.642480337927,7667.59973167293,True,590,300,log,-115.27299,-8929.50734,-9605.51364,-27.7863,-26.62996
0,0,5,2,1,1,2526.4324435596623,16.520708820107522,152.4795644938841,True,590,300,log,-85.6706,1314.793,1316.26984,-3.95935,-15.00046
0,3,5,2,1,1,-33957.8511211694,36058.27793971323,13087.94394818921,True,590,300,log,-83.06697,-15946.10857,-17900.49362,-13.19414,-14.98782
0,0,5,2,1,1,2501.2275943020786,16.937260330229073,154.93205769860407,True,590,300,log,-104.95808,1318.53252,1318.07122,-12.63431,-17.78376
0,3,5,2,1,1,-20182.191170512604,22216.41988578411,7457.4903897957065,True,590,300,log,-123.94659,-9521.82006,-10463.52059,-52.85471,-20.04922
0,0,5,2,1,1,2557.827597871593,11.949503863310525,152.38303396750462,True,590,300,log,-72.17649,1323.36161,1324.28525,-2.10747,-15.5353
0,3,5,2,1,1,-70801.63407126271,72310.46237828137,45234.10232594182,True,590,300,log,-118.51322,-31603.52585,-39034.01851,-16.08854,-29.48796
0,0,5,2,1,1,-1734002.995545492,1715961.9314259198,1074381.0815617354,True,590,300,log,-91.43998,-452688.75328,-1281194.80112,-18.44042,-9.56074
0,3,5,2,1,1,-25369.47555932135,26626.084343179657,8568.963036766181,True,590,300,log,-104.81195,-13533.20685,-11689.54719,-23.08873,-18.82084
0,0,5,2,1,1,2347.175175735185,73.13528275676887,161.63063091050407,True,590,300,log,-86.91573,1219.88303,1228.36428,-3.25776,-10.89864
0,3,5,2,1,1,-36560.77211219775,38151.384785839655,10838.922866978257,True,590,300,log,-120.10856,-17686.19765,-18710.50061,-18.02412,-25.94117
0,0,6,2,1,1,-22600.197950439888,23705.96605924495,16214.803701640505,True,590,300,log,-102.12999,-9301.45784,-13173.86941,-6.05006,-16.69064
0,3,6,2,1,1,-3265554.234672747,3264474.102692847,2104255.343932256,True,590,300,log,-145.1115,-1608836.57136,-1656486.54791,-30.80674,-55.19715
0,0,6,2,1,1,-50439582.14138961,50354759.37768416,33290865.439837184,True,590,300,log,-97.65204,-22058913.31325,-28380545.19381,-16.83562,-9.14668
0,3,6,2,1,1,-35245.65318636124,37466.93392170363,12996.602602081255,True,590,300,log,-139.17308,-15731.31867,-19327.91968,-36.22836,-11.0134
0,0,6,2,1,1,2403.332869742707,47.58900025956834,155.75052264031837,True,590,300,log,-94.80221,1262.92094,1258.79512,-9.0359,-14.54508
0,3,6,2,1,1,-14051.009166582935,16090.409747194095,4375.833618409186,True,590,300,log,-198.42393,-7164.15928,-6621.08751,-45.47134,-21.86711
0,0,6,2,1,1,2510.2576683003263,18.688563529373646,153.21835785579643,True,590,300,log,-98.82576,1315.15366,1313.4562,-4.11418,-15.41225
0,3,6,2,1,1,-21851.088637115252,23504.955576348697,10212.378955606066,True,590,300,log,-139.75855,-10962.25766,-10677.18442,-54.43528,-17.45273
0,0,6,2,1,1,1625.266768519534,638.7011362245491,515.1913129185905,True,590,300,log,-102.64871,933.11364,810.56253,-2.5569,-13.20378
0,3,6,2,1,1,-2887.6575220502186,5278.579472152426,1736.1394196304188,True,590,300,log,-162.42252,-1542.85988,-1163.8119,-5.42081,-13.14241
0,0,6,2,1,1,-13556.092252584138,15274.348957159504,10797.473250215027,True,590,300,log,-106.37766,-5437.53881,-7994.76774,-2.45736,-14.95069
0,3,6,2,1,1,-10045.091802567276,12409.26288604157,3674.118847846802,True,590,300,log,-116.75393,-5140.26419,-4744.12553,-25.96436,-17.98379
0,0,6,2,1,1,-1291.0850185366967,3157.94747337656,2479.839511247045,True,590,300,log,-104.1727,-1010.41255,-156.20169,-6.02788,-14.2702
0,3,6,2,1,1,-13789.166404775578,15674.38555178267,5796.067008714512,True,590,300,log,-138.10879,-7330.38618,-6266.42504,-15.69556,-38.55084
0,0,6,2,1,1,2467.8868841790813,27.510072113623387,152.6008742701328,True,590,300,log,-91.95472,1287.51181,1283.66868,-2.80144,-8.53745
0,3,6,2,1,1,-10827.071381300615,12954.237326721031,4004.153662896495,True,590,300,log,-120.4176,-5459.21276,-5163.15009,-71.55716,-12.73378
0,0,6,2,1,1,2442.2699987648275,30.36808387062233,153.16156900857507,True,590,300,log,-104.16679,1281.75997,1282.82339,-6.94517,-11.20139
0,3,6,2,1,1,-4829.278363721269,7131.483291705046,1892.968906883339,True,590,300,log,-141.03232,-1904.11296,-2713.07526,-53.1987,-17.85912
0,0,6,2,1,1,2450.6178329356417,28.405381433961132,154.937926930836,True,590,300,log,-112.13144,1286.0138,1299.76634,-16.25966,-6.7712
0,3,6,2,1,1,-28101.689848125494,29728.104939639437,12652.262352224994,True,590,300,log,-115.64899,-14104.55219,-13811.89616,-41.27689,-28.31561
0,0,7,2,1,1,2523.884689969128,15.907992824152494,153.3064375404319,True,590,300,log,-97.27841,1317.23192,1317.25745,-4.01163,-9.31464
0,3,7,2,1,1,-24979.176465450277,27154.71458815078,8906.644440688806,True,590,300,log,-119.74368,-12135.21656,-12700.274,-5.77527,-18.16696
0,0,7,2,1,1,2508.4285001681255,17.372787871297607,153.4097156537378,True,590,300,log,-94.15549,1310.62833,1310.03688,-7.09475,-10.98646
0,3,7,2,1,1,-21228.39248759678,23754.114596928146,14863.486384549975,True,590,300,log,-119.18221,-6430.51401,-14630.86892,-33.3435,-14.48385
0,0,7,2,1,1,2387.9345840741853,60.391705983795546,155.6534091141784,True,590,300,log,-84.60861,1234.72558,1253.19831,-5.53501,-9.84569
0,3,7,2,1,1,-101449.15304199238,103206.78716332502,63358.711180185084,True,590,300,log,-125.81828,-46780.87566,-54514.83966,-5.81864,-21.8008
0,0,7,2,1,1,2559.784355115176,13.88727605644456,152.5879610110324,True,590,300,log,-75.45788,1325.20908,1327.98461,-4.24845,-13.703
0,3,7,2,1,1,-4365.771351050469,6797.47027840255,1759.9462493869155,True,590,300,log,-144.24873,-2026.31777,-2156.4341,-21.26777,-17.50297
0,0,7,2,1,1,2562.158983220029,13.118339679120554,153.55011858955322,True,590,300,log,-93.26331,1335.17206,1333.12676,-4.71765,-8.15888
0,3,7,2,1,1,-8548.626412997412,10932.27871456521,4311.162760584696,True,590,300,log,-111.05535,-3731.78366,-4668.91349,-20.09139,-16.78252
0,0,7,2,1,1,2402.788505793314,39.06249199428022,151.20080444492797,True,590,300,log,-94.76723,1261.7557,1254.4971,-4.98109,-13.71597
0,3,7,2,1,1,-17946.500457801216,19906.473653788922,5849.862848193691,True,590,300,log,-101.9973,-9207.94353,-8596.64229,-16.29312,-23.62422
0,0,7,2,1,1,2520.5966463214527,19.52339528164469,153.9573978476017,True,590,300,log,-105.44647,1320.51832,1320.85902,-3.30572,-12.02849
0,3,7,2,1,1,-1017.3668956842687,3405.4333176951823,843.1117370720397,True,590,300,log,-80.18654,-439.46741,-470.07609,-14.92244,-12.71442
0,0,7,2,1,1,2374.861099345648,53.18391062048956,153.01826843322397,True,590,300,log,-103.1084,1241.21387,1255.19859,-2.69383,-15.74914
0,3,7,2,1,1,-29568.397915029625,31579.604616986475,19622.898289221597,True,590,300,log,-100.51744,-15033.90873,-14403.31885,-13.35941,-17.29349
0,0,7,2,1,1,2233.168290012144,106.46423775890358,159.12104713430003,True,590,300,log,-107.87919,1175.91744,1182.50802,-6.6569,-10.72108
0,3,7,2,1,1,-135998.8746823357,134914.67921205566,40609.6208913564,True,590,300,log,-129.46866,-70030.20342,-65785.50451,-26.7831,-26.91499
0,0,7,2,1,1,2517.187424246027,22.417080915717257,153.86560015815255,True,590,300,log,-91.63438,1321.22605,1317.99988,-15.96522,-14.4389
0,3,7,2,1,1,-20160.842157785934,21579.747482970004,7803.536865055796,True,590,300,log,-137.12697,-10442.44225,-9547.05895,-15.47294,-18.74104
0,0,8,2,1,1,2388.600144479665,44.27881935887426,154.87758928559396,True,590,300,log,-112.4337,1264.0373,1256.45147,-11.02948,-8.42544
0,3,8,2,1,1,-24911.536633440483,27097.562593618102,8337.894941859146,True,590,300,log,-133.65949,-13260.66664,-11439.88041,-53.99539,-23.33471
0,0,8,2,1,1,2479.129500975573,23.370186674646547,154.62989587536356,True,590,300,log,-111.35047,1307.38276,1309.131,-13.05408,-12.97971
0,3,8,2,1,1,-50879.579549158596,52690.06311457145,17866.418392894167,True,590,300,log,-176.57169,-27698.82378,-22896.20911,-54.1622,-53.81277
0,0,8,2,1,1,2475.8818624882947,24.97453476855808,151.98210753340902,True,590,300,log,-83.70637,1280.58652,1297.48736,-5.27802,-13.20762
0,3,8,2,1,1,-60089.822379551115,62285.30953513685,37234.76125183921,True,590,300,log,-150.37448,-26824.94241,-33055.37667,-30.91628,-28.21254
0,0,8,2,1,1,2574.2890689049973,13.287740413778655,152.41920673194605,True,590,300,log,-74.16437,1329.54448,1333.09388,-5.87623,-8.3087
0,3,8,2,1,1,-18263.59318190067,20125.157976482442,8457.34035565736,True,590,300,log,-92.25042,-9557.90782,-8591.1188,-6.88835,-15.42779
0,0,8,2,1,1,2461.631230098193,34.28259397779765,153.5263368453054,True,590,300,log,-107.15918,1292.1916,1293.78387,-6.44946,-10.7356
0,3,8,2,1,1,-12154.891040700313,14416.312278922042,6165.713147648768,True,590,300,log,-108.54315,-6207.93214,-5820.27163,-7.18237,-10.96175
0,0,8,2,1,1,-1953.6183748946273,4042.721927137217,2803.8620842985088,True,590,300,log,-104.99415,-383.31609,-1445.4259,-8.22758,-11.65465
0,3,8,2,1,1,-16593.747440225085,18616.293365474674,5462.868371635356,True,590,300,log,-109.27909,-7537.41682,-8914.40518,-18.96028,-13.68606
0,0,8,2,1,1,2547.4778936943617,17.61094096911199,153.8393897509157,True,590,300,log,-92.11332,1330.98027,1329.02527,-9.80633,-10.60799
0,3,8,2,1,1,-8647.551151142143,10954.728857604568,3792.63193740088,True,590,300,log,-114.19986,-4628.2388,-3851.11493,-32.86043,-21.13712
0,0,8,2,1,1,2537.291094153349,19.467343876845227,154.11789172505783,True,590,300,log,-89.30876,1328.94164,1330.49479,-16.40564,-16.43094
0,3,8,2,1,1,-77464.19569323835,79304.80181707903,38698.51093130292,True,590,300,log,-120.42423,-38774.78564,-38530.12453,-14.20553,-24.65577
0,0,8,2,1,1,2554.4309690469618,13.519450431037683,152.55269124077154,True,590,300,log,-76.07718,1319.41793,1322.70277,-3.32319,-8.28935
0,3,8,2,1,1,-7291.372655333833,9479.219400134853,2723.8521731246374,True,590,300,log,-109.81771,-4227.33101,-2922.81817,-17.67694,-13.72883
0,0,8,2,1,1,1990.3513614022365,268.0244766504209,205.11355674691876,True,590,300,log,-128.70201,1075.36378,1065.98367,-4.61646,-17.67762
