,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
15,1,0,0,1,0,13051.357333569424,15.046205567543439,338.267777277551,True,2945,300,log,2860,1,0,84,-349.74945,6736.74669,6740.32608,-38.90827,-37.05773
16,1,0,0,1,0,13040.968189550968,14.294193172992891,337.4014282419428,True,2945,300,log,2814,0,0,131,-355.2525,6726.9884,6733.24828,-31.62029,-32.39571
17,1,0,0,1,0,13048.36681557717,16.609028887067325,337.8748246291628,True,2945,300,log,2811,0,0,134,-355.34209,6734.1458,6735.55035,-33.49915,-32.4881
18,1,0,0,1,0,13060.559663620566,15.48865546550951,337.7838614081238,True,2945,300,log,2735,0,0,210,-352.15663,6730.1258,6739.73859,-28.47393,-28.67418
19,1,0,0,1,0,13083.93736297495,14.996256130987604,338.1115046809327,True,2945,300,log,2729,0,0,216,-348.52433,6743.53641,6745.19007,-29.5703,-26.69448
20,2,0,0,1,0,13111.160129375312,41.084870481077814,334.0967401459875,True,2945,300,log,2564,28,3,350,-275.16963,6697.34174,6736.53202,-25.35682,-22.18717
21,2,0,0,1,0,13098.276138312509,57.45713882233031,336.47209887923043,True,2945,300,log,2532,99,21,293,-288.68208,6725.67159,6746.04713,-66.38993,-18.37057
22,2,0,0,1,0,,,,True,2945,300,log,2568,65,11,301,-268.67634,6725.71303,6753.77697,,-21.24168
23,2,0,0,1,0,,,,True,2945,300,log,2558,45,11,331,-271.24228,6733.39003,6751.27717,,
24,2,0,0,1,0,,,,True,2945,300,log,2540,119,25,261,-250.2742,6685.85968,6753.81074,-32.62952,
25,2,0,0,1,0,,,,True,2945,300,log,2570,31,3,341,-263.36476,6734.50077,6747.08478,,-22.42971
26,2,0,0,1,0,,,,True,2945,300,log,2543,85,7,310,-262.48472,6694.36962,6755.18688,-65.73651,
27,2,0,0,1,0,,,,True,2945,300,log,2545,71,6,323,-262.10116,6719.19386,6752.40681,,
28,2,0,0,1,0,,,,True,2945,300,log,2557,69,11,308,-256.99401,6695.86867,6763.25695,-36.53881,
29,2,0,0,1,0,,,,True,2945,300,log,2526,87,13,319,-261.87005,6729.60184,6763.61799,,-20.06237
30,3,0,2,1,0,,,,True,2945,300,log,2572,84,48,241,-206.93626,7294.77148,7272.21591,-44.10584,
31,3,0,2,1,0,,,,True,2945,300,log,2460,111,49,325,-207.03902,7369.15859,7370.33969,,-32.80371
32,3,0,2,1,0,,,,True,2945,300,log,2562,94,44,245,-205.99097,7430.20348,7427.84349,-28.4871,
33,3,0,2,1,0,14648.556425304048,732.2995373980539,373.2349806897188,True,2945,300,log,2396,104,56,389,-191.43123,7447.77256,7451.07162,-26.25961,-32.59692
34,3,0,2,1,0,14525.544638640182,564.4741477538482,368.03984246200326,True,2945,300,log,2353,113,87,392,-195.0189,7379.38625,7394.80922,-20.74089,-32.89103
35,3,0,2,1,0,,,,True,2945,300,log,2416,127,80,322,-215.4311,7381.92961,7383.90483,-27.50495,
36,3,0,2,1,0,14606.246554405454,558.9243949351985,371.26491036600555,True,2945,300,log,2638,94,53,160,-191.133,7424.58599,7436.78317,-34.13484,-29.85477
37,3,0,2,1,0,,,,True,2945,300,log,2424,101,55,365,-207.6549,7368.36067,7355.04324,,-32.33819
38,3,0,2,1,0,14439.143971520669,525.9486478139734,368.02958600854373,True,2945,300,log,2414,106,51,374,-191.56741,7331.38424,7358.26444,-22.21178,-36.72552
39,3,0,2,1,0,14409.078471660068,462.0366152307688,368.0768426801415,True,2945,300,log,2670,109,54,112,-219.13955,7359.15726,7359.51984,-48.42046,-42.03863
40,0,1,2,1,0,13089.204353435292,21.177612019460867,337.51902015432455,True,2945,300,log,2784,0,0,161,-334.65872,6742.99257,6742.42805,-31.7994,-29.75814
41,0,1,2,1,0,,,,True,2945,300,log,2809,0,0,136,-328.96962,6750.4734,6752.11042,-29.61948,
42,0,1,2,1,0,13136.031932679503,18.144205488042644,338.112300781495,True,2945,300,log,2733,1,0,211,-313.12289,6753.08917,6757.91874,-35.4532,-26.39988
43,0,1,2,1,0,13105.889465956287,18.81917312186306,338.1739542833598,True,2945,300,log,2802,0,0,143,-329.707,6748.03812,6752.29394,-36.09185,-28.64375
44,0,1,2,1,0,13125.488255720435,18.526644207806385,338.00874573748285,True,2945,300,log,2720,1,0,224,-328.53612,6751.3258,6752.59085,-26.37374,-23.51854
45,0,1,2,1,0,12970.857478391128,29.09700234250522,336.1876643795612,True,2945,300,log,2895,1,0,49,-362.88268,6700.12683,6710.15933,-38.29242,-38.25357
46,0,1,2,1,0,13092.385481321016,15.78113488900999,337.9763403818018,True,2945,300,log,2728,4,0,213,-338.82135,6742.5368,6744.09934,-33.39244,-22.03687
47,0,1,2,1,0,13128.378485731035,17.38523751196044,338.42234168469304,True,2945,300,log,2704,0,0,241,-325.10523,6752.41893,6755.13592,-31.44313,-22.62801
48,0,1,2,1,0,13139.02184335886,19.742479747619655,338.206330326545,True,2945,300,log,2783,0,0,162,-314.00395,6754.89327,6759.28629,-34.19291,-26.96087
49,0,1,2,1,0,13082.760178525947,18.98320203338153,338.0421532194837,True,2945,300,log,2785,0,0,160,-342.67056,6740.74033,6743.6372,-34.47215,-24.47463
50,1,1,0,1,0,13035.934556912993,22.623368776014104,337.56886107655316,True,2945,300,log,2832,0,0,113,-350.91152,6723.73622,6730.56236,-37.96536,-29.48715
51,1,1,0,1,0,,,,True,2945,300,log,2794,5,0,146,-353.1787,6718.59458,6728.35113,-31.68238,
52,1,1,0,1,0,13011.720195581034,19.47962944271967,337.94310321628984,True,2945,300,log,2903,0,0,42,-353.83159,6723.77475,6730.91822,-45.26725,-43.87394
53,1,1,0,1,0,13048.637692984688,17.270545548044538,337.74944777844405,True,2945,300,log,2815,1,0,129,-352.24222,6730.10904,6735.52227,-34.10285,-30.64855
54,1,1,0,1,0,13069.517637859495,16.95370983866269,338.4970355625973,True,2945,300,log,2757,0,0,188,-352.07981,6741.98444,6743.46313,-34.71523,-29.1349
55,1,1,0,1,0,12991.937754387676,24.329467721370747,336.9227354734524,True,2945,300,log,2909,0,0,36,-333.51749,6710.67958,6706.55542,-46.34154,-45.43821
56,1,1,0,1,0,13099.54345482865,19.87070274067446,338.07694381357646,True,2945,300,log,2790,1,0,154,-332.34422,6745.61049,6744.54852,-27.59514,-30.6762
57,1,1,0,1,0,13075.563085681242,18.733257588915876,337.219453433797,True,2945,300,log,2828,0,0,117,-334.40669,6736.14138,6738.79436,-36.25725,-28.70872
58,1,1,0,1,0,13080.694071370992,18.17915123806597,337.6876293307697,True,2945,300,log,2781,1,0,163,-344.47889,6739.6679,6742.08378,-29.46115,-27.11758
59,1,1,0,1,0,13052.633992105031,17.202405847088812,338.1142200816452,True,2945,300,log,2859,2,0,84,-348.49448,6735.42659,6738.18503,-35.80461,-36.67853
60,2,1,0,1,0,13232.018604627534,91.87338941464986,335.2097428180983,True,2945,300,log,2348,197,35,365,-235.36394,6744.18763,6752.68911,-14.50499,-14.9892
61,2,1,0,1,0,13216.853895159278,103.62011014500604,334.27651294408946,True,2945,300,log,2312,257,50,326,-215.66563,6716.36823,6757.14415,-26.85252,-14.14033
62,2,1,0,1,0,,,,True,2945,300,log,2377,185,29,354,-227.28065,6714.31515,6767.77088,-14.30582,
63,2,1,0,1,0,,,,True,2945,300,log,2351,197,17,380,-220.39505,6734.90017,6771.14313,,-13.96381
64,2,1,0,1,0,13232.67701803088,93.55659878724691,336.42669108186243,True,2945,300,log,2407,152,15,371,-232.17283,6754.40581,6772.48982,-46.995,-15.05078
65,2,1,0,1,0,13261.052877984066,83.91115979126334,336.6407995936972,True,2945,300,log,2366,210,30,339,-242.49117,6770.5654,6772.87622,-25.34346,-14.55412
66,2,1,0,1,0,,,,True,2945,300,log,2442,123,18,362,-250.48385,6744.3024,6766.78972,-38.75537,
67,2,1,0,1,0,13285.783007837385,96.93686159577737,335.902891388711,True,2945,300,log,2364,220,35,326,-210.6812,6747.52267,6778.65595,-13.54376,-16.17067
68,2,1,0,1,0,,,,True,2945,300,log,2410,175,23,337,-230.45533,6725.68664,6777.3116,-24.36788,
69,2,1,0,1,0,13253.987145550103,86.41428648051624,336.85830708695954,True,2945,300,log,2388,187,40,330,-238.97394,6761.13618,6773.41903,-26.63392,-14.96019
70,3,1,2,1,0,,,,True,2945,300,log,2337,140,103,365,-204.22321,7411.50133,7403.12697,,
71,3,1,2,1,0,14649.945081845648,608.1288161097527,370.2425887666963,True,2945,300,log,2408,112,65,360,-199.86992,7430.84669,7475.36326,-21.76192,-34.63303
72,3,1,2,1,0,14458.511518540246,509.8343060741845,368.05277179630735,True,2945,300,log,2472,82,41,350,-211.55206,7367.57857,7373.62712,-31.67941,-39.4627
73,3,1,2,1,0,14721.95992960057,572.6388030691687,371.69059441485484,True,2945,300,log,2380,108,51,406,-193.28929,7494.25689,7486.32142,-26.31509,-39.014
74,3,1,2,1,0,,,,True,2945,300,log,2453,116,83,293,-217.77294,7412.80834,7404.20291,,-45.62467
75,3,1,2,1,0,14362.690684265512,436.97671450256166,367.09833588558445,True,2945,300,log,2664,80,52,149,-226.97325,7338.61095,7341.92277,-60.41817,-30.45161
76,3,1,2,1,0,14534.40068572777,526.8552571406581,369.0836792388088,True,2945,300,log,2327,126,72,420,-204.92569,7402.22628,7396.58007,-26.98502,-32.49495
77,3,1,2,1,0,14377.24589937926,381.19004832591963,363.7976493961385,True,2945,300,log,2404,112,53,376,-199.00947,7314.05508,7318.70286,-26.33463,-30.16794
78,3,1,2,1,0,14489.060537090734,500.66860698943856,367.8980132892258,True,2945,300,log,2591,137,92,125,-224.0101,7392.53267,7400.41414,-58.07706,-21.79911
79,3,1,2,1,0,14372.762356899108,488.0638436674453,367.1809428620031,True,2945,300,log,2434,131,66,314,-215.98646,7323.19309,7333.92358,-32.79475,-35.57311
80,0,2,2,1,0,13146.608123633021,24.09104410501095,338.19786813828915,True,2945,300,log,2741,0,0,204,-315.80397,6759.99421,6761.45378,-26.33117,-32.70473
81,0,2,2,1,0,13156.343052680902,19.53876304635014,338.2380628876386,True,2945,300,log,2781,0,0,164,-309.84396,6761.25691,6762.21124,-29.32888,-27.95225
82,0,2,2,1,0,13138.472014765717,19.85287673912353,338.3490061632789,True,2945,300,log,2755,0,0,190,-315.08007,6757.337,6756.87173,-27.16755,-33.4891
83,0,2,2,1,0,13150.474024733532,19.17280309234411,338.20276385457566,True,2945,300,log,2681,0,0,264,-317.79555,6759.3679,6760.92571,-24.02132,-28.00271
84,0,2,2,1,0,13143.638342618433,20.047240027721273,337.58127437022,True,2945,300,log,2707,0,0,238,-310.51184,6755.2407,6751.94281,-24.28984,-28.74349
85,0,2,2,1,0,13148.9391117488,21.442390783291557,338.2652351137056,True,2945,300,log,2834,0,0,111,-307.02005,6761.04191,6759.079,-34.64123,-29.52052
86,0,2,2,1,0,13111.455980037557,20.54216021988941,337.9399210951389,True,2945,300,log,2712,3,0,230,-330.92061,6748.83645,6749.517,-28.34252,-27.63434
87,0,2,2,1,0,13103.305710609806,19.718649682046816,337.9513162405639,True,2945,300,log,2842,0,0,103,-326.19022,6742.94541,6751.15144,-33.1087,-31.49222
88,0,2,2,1,0,13138.10955123471,19.025782377389987,337.9309833277595,True,2945,300,log,2812,0,0,133,-310.41899,6751.24846,6756.50621,-31.78034,-27.4458
89,0,2,2,1,0,13081.33934978276,23.3627701546593,337.3993444128626,True,2945,300,log,2813,0,0,132,-336.80897,6738.22641,6743.7807,-32.26708,-31.59172
90,1,2,0,1,0,13103.85266888671,18.555323581951598,337.9707263580533,True,2945,300,log,2812,0,0,133,-327.97701,6746.27131,6748.69842,-29.40498,-33.73508
91,1,2,0,1,0,13091.583957942108,19.56251053952292,338.0207300508417,True,2945,300,log,2745,2,0,198,-338.78648,6740.90024,6747.65295,-34.60447,-23.5783
92,1,2,0,1,0,13098.984764942019,17.86109953400228,338.07615410029325,True,2945,300,log,2775,0,0,170,-337.10444,6748.06401,6745.00461,-28.13993,-28.83949
93,1,2,0,1,0,13068.832790353059,19.94199786289937,338.16076129663685,True,2945,300,log,2846,1,0,98,-340.71065,6739.71836,6744.616,-42.88823,-31.9027
94,1,2,0,1,0,13088.176499922633,18.628176362759405,338.08266536577366,True,2945,300,log,2816,0,0,129,-334.55442,6740.01693,6744.73622,-32.01055,-30.01167
95,1,2,0,1,0,13068.719680657192,18.854055892879842,337.6604547232465,True,2945,300,log,2831,0,0,114,-347.27937,6736.75903,6743.8063,-31.1861,-33.38018
96,1,2,0,1,0,13066.940679155221,22.19055848006974,337.9212937902702,True,2945,300,log,2788,0,0,157,-339.4023,6735.04688,6739.64922,-35.68744,-32.66568
97,1,2,0,1,0,13068.890574974037,16.446597700934944,337.7843637344998,True,2945,300,log,2823,0,0,122,-342.14562,6737.36557,6740.09024,-32.89795,-33.52165
98,1,2,0,1,0,13061.920267490194,19.075509744756346,337.7150480609786,True,2945,300,log,2779,1,0,165,-354.7576,6737.60211,6739.37966,-31.55371,-28.7502
99,1,2,0,1,0,13079.607195504228,14.758850080732373,338.1650107220445,True,2945,300,log,2727,0,0,218,-351.22054,6742.67575,6743.07627,-27.98429,-26.94
100,2,2,0,1,0,,,,True,2945,300,log,2212,285,77,371,-213.29837,6742.49829,6760.18281,-16.65613,
101,2,2,0,1,0,13226.49031825088,96.41979056858509,334.5691991291157,True,2945,300,log,2338,205,24,378,-224.30598,6727.42945,6759.45285,-20.83281,-15.25319
102,2,2,0,1,0,,,,True,2945,300,log,2282,265,49,349,-234.77388,6718.50984,6782.23812,-15.33919,
103,2,2,0,1,0,,,,True,2945,300,log,2278,266,50,351,-225.59944,6676.05946,6778.02636,,-15.68859
104,2,2,0,1,0,13242.437471807169,109.49738504422203,335.1113188670398,True,2945,300,log,2358,200,39,348,-233.05826,6738.86772,6775.89424,-23.81072,-15.4555
105,2,2,0,1,0,13231.663255391759,96.06868391887474,334.66543111172587,True,2945,300,log,2454,135,12,344,-239.98854,6728.80584,6774.9857,-16.38355,-15.7562
106,2,2,0,1,0,13236.1458621059,96.25075923820441,336.46339384567676,True,2945,300,log,2406,196,40,303,-248.72601,6770.44692,6772.78658,-43.34184,-15.0198
107,2,2,0,1,0,,,,True,2945,300,log,2403,174,29,339,-240.40105,6685.82856,6766.06805,,-17.12322
108,2,2,0,1,0,,,,True,2945,300,log,2418,137,14,376,-242.80889,6703.48173,6768.80111,,-15.79718
109,2,2,0,1,0,,,,True,2945,300,log,2407,134,19,385,-239.57805,6648.0382,6767.43079,-20.65141,
110,3,2,2,1,0,,,,True,2945,300,log,2281,153,98,413,-202.23418,7434.10637,7457.19626,,
111,3,2,2,1,0,14313.834875154454,375.5566572429907,363.90613237945433,True,2945,300,log,2464,101,63,317,-204.91914,7280.06483,7295.12853,-23.91693,-32.52242
112,3,2,2,1,0,,,,True,2945,300,log,2277,139,87,442,-185.05997,7430.20775,7439.72996,-33.85232,
113,3,2,2,1,0,,,,True,2945,300,log,2349,152,79,365,-201.49865,7425.15429,7430.62652,,-23.17908
114,3,2,2,1,0,,,,True,2945,300,log,2411,84,64,386,-205.26667,7392.62724,7379.29234,,-27.30067
115,3,2,2,1,0,14481.485088675421,578.5259842143132,368.4770531969248,True,2945,300,log,2282,123,67,473,-192.68476,7373.88517,7373.46964,-51.12842,-22.05655
116,3,2,2,1,0,14190.133778688734,409.52202206636684,362.3427625630333,True,2945,300,log,2615,82,43,205,-223.61278,7226.27434,7244.60142,-25.60544,-31.52377
117,3,2,2,1,0,14455.788807488034,562.8442746551846,365.8738906621373,True,2945,300,log,2392,108,57,388,-194.63561,7348.08491,7349.50552,-29.41391,-17.7521
118,3,2,2,1,0,,,,True,2945,300,log,2346,90,42,467,-193.7082,7364.28346,7357.86432,-26.33024,
119,3,2,2,1,0,14509.488385592747,591.5100455851716,366.74087843819547,True,2945,300,log,2397,129,67,352,-200.12236,7382.41008,7389.15166,-25.04654,-36.90446
120,0,3,2,1,0,13225.147708183,31.042947559251843,337.8890978444108,True,2945,300,log,2702,3,0,240,-279.333,6770.66708,6778.10931,-21.74574,-22.54994
121,0,3,2,1,0,13190.014456966283,24.97229448858161,337.98449430401814,True,2945,300,log,2727,2,0,216,-292.58189,6761.69017,6768.63768,-22.7966,-24.9349
122,0,3,2,1,0,,,,True,2945,300,log,2796,1,0,148,-318.94983,6758.84009,6761.08869,,-30.19217
123,0,3,2,1,0,13119.191842481301,24.053211843816825,337.84105881251793,True,2945,300,log,2763,0,0,182,-326.97396,6748.82145,6753.78175,-31.55057,-24.88682
124,0,3,2,1,0,13097.947943271574,18.161093800992603,338.2062251116321,True,2945,300,log,2857,0,0,88,-333.03534,6747.97276,6748.67444,-34.37707,-31.28684
125,0,3,2,1,0,13121.170661351032,19.309113182294823,338.16828443230594,True,2945,300,log,2805,1,0,139,-317.87984,6751.83787,6752.7455,-33.28622,-32.24664
126,0,3,2,1,0,13039.068920583377,21.575884087122176,337.97964835209353,True,2945,300,log,2908,1,0,36,-348.6082,6742.08085,6728.46656,-39.46798,-43.40232
127,0,3,2,1,0,13100.16681078451,18.655278216087027,337.86483349144515,True,2945,300,log,2740,2,0,203,-337.59671,6745.52338,6745.58519,-29.50718,-23.83788
128,0,3,2,1,0,13086.048334822925,19.000356681164703,338.3543607691021,True,2945,300,log,2906,1,0,38,-328.55624,6747.86565,6747.37575,-37.309,-43.32784
129,0,3,2,1,0,13076.074275108891,18.000823868122097,338.0994139229945,True,2945,300,log,2801,0,0,144,-354.0497,6744.65849,6745.94236,-32.27592,-28.20096
130,1,3,0,1,0,13030.748519663759,23.190644736116155,338.11965810712877,False,2945,300,log,2945,0,0,0,-343.91783,6735.34908,6735.32569,-48.73976,-47.26866
131,1,3,0,1,0,,,,True,2945,300,log,2838,0,0,107,-336.55591,6746.07833,6737.07387,,-31.83945
132,1,3,0,1,0,,,,True,2945,300,log,2760,1,0,184,-317.77074,6752.08988,6752.7172,-29.94993,
133,1,3,0,1,0,13116.885262921802,22.833764175851684,338.12023706667077,True,2945,300,log,2799,1,0,145,-329.3821,6751.55423,6753.54826,-31.95296,-26.88216
134,1,3,0,1,0,13059.834181729375,19.771345058006773,338.3986743065392,True,2945,300,log,2833,0,0,112,-356.59337,6737.31667,6744.0299,-32.06995,-32.84907
135,1,3,0,1,0,13074.557213918932,26.793802800377307,337.9694665256532,True,2945,300,log,2895,2,0,48,-333.13778,6744.72272,6738.44144,-42.48273,-32.98644
136,1,3,0,1,0,13113.855940152058,21.86759514726873,338.5093170691204,True,2945,300,log,2855,0,0,90,-322.0836,6749.84793,6755.58717,-33.98963,-35.50593
137,1,3,0,1,0,13123.523716915615,18.50421816672315,338.65382022481117,True,2945,300,log,2760,0,0,185,-327.23485,6752.74113,6755.52396,-32.10706,-25.39946
138,1,3,0,1,0,,,,True,2945,300,log,2709,1,0,235,-318.93853,6753.79429,6760.14302,,-22.66616
139,1,3,0,1,0,13145.641933918461,21.18013438547314,338.51451548813736,True,2945,300,log,2763,0,0,182,-319.15559,6759.47724,6761.53119,-30.20631,-26.00459
140,2,3,0,1,0,13253.876254996583,99.62681624477045,335.79597221463257,True,2945,300,log,2270,241,55,379,-221.11265,6749.29688,6758.78545,-18.81638,-14.27704
141,2,3,0,1,0,,,,True,2945,300,log,2370,189,26,360,-227.64957,6732.7085,6768.40606,,
142,2,3,0,1,0,,,,True,2945,300,log,2401,165,28,351,-247.04775,6724.82692,6769.04431,,-15.21028
143,2,3,0,1,0,,,,True,2945,300,log,2445,131,16,353,-241.82543,6743.22673,6770.22583,,
144,2,3,0,1,0,,,,True,2945,300,log,2437,141,24,343,-237.71988,6722.43524,6766.37589,,-16.08537
145,2,3,0,1,0,13193.173331850097,96.72684678974656,334.66527668608614,True,2945,300,log,2444,149,18,334,-244.34733,6714.91349,6767.3797,-28.83744,-15.93509
146,2,3,0,1,0,,,,True,2945,300,log,2421,173,18,333,-241.45834,6751.94656,6764.76399,,-16.74746
147,2,3,0,1,0,,,,True,2945,300,log,2375,194,25,351,-229.92499,6713.82655,6763.60132,,-16.14303
148,2,3,0,1,0,,,,True,2945,300,log,2358,210,31,346,-234.23701,6681.21582,6764.96791,-71.39096,
149,2,3,0,1,0,13178.488440239624,105.21192909443744,333.92123157288114,True,2945,300,log,2420,165,22,338,-230.65249,6689.61047,6765.93251,-29.62068,-16.78137
150,3,3,2,1,0,,,,True,2945,300,log,2251,181,102,411,-170.43686,7484.31938,7477.75462,,
151,3,3,2,1,0,,,,True,2945,300,log,2548,138,70,189,-211.76772,7300.63325,7300.44089,-44.26148,
152,3,3,2,1,0,14531.332474495795,617.3603821340839,367.1894056506898,True,2945,300,log,2323,118,86,418,-187.66206,7390.0651,7392.47507,-32.48113,-31.06451
153,3,3,2,1,0,,,,True,2945,300,log,2563,147,57,178,-221.30145,7230.13241,7230.61312,,-40.16823
154,3,3,2,1,0,14264.964615001029,556.8747823350423,364.42768909959744,True,2945,300,log,2376,141,99,329,-211.25885,7283.75891,7261.58545,-33.33798,-35.78292
155,3,3,2,1,0,,,,True,2945,300,log,2385,114,56,390,-214.57692,7317.25085,7312.8049,-33.39377,
156,3,3,2,1,0,,,,True,2945,300,log,2552,139,68,186,-231.0251,7229.83332,7238.23456,-33.18054,
157,3,3,2,1,0,14366.990322371075,560.1661720724842,367.9727910499655,True,2945,300,log,2561,116,53,215,-214.96361,7319.51379,7335.64942,-47.00471,-26.20456
158,3,3,2,1,0,,,,True,2945,300,log,2375,217,102,251,-200.5419,7393.50063,7400.11477,-40.53004,
159,3,3,2,1,0,,,,True,2945,300,log,2351,144,82,368,-190.49627,7347.90098,7355.66621,,-41.42535
160,0,4,2,1,0,13192.988252828864,24.572263305368324,337.9269226613329,True,2945,300,log,2759,0,0,186,-291.05289,6771.21757,6767.98961,-29.70348,-25.46256
161,0,4,2,1,0,13174.20937059235,20.568337905930093,338.11912920514976,True,2945,300,log,2694,0,0,251,-303.68007,6760.28732,6766.1823,-26.98976,-21.59042
162,0,4,2,1,0,13149.5763200066,21.28142577361723,338.15704464491995,True,2945,300,log,2763,0,0,182,-313.76728,6760.92052,6759.50041,-28.46404,-28.61329
163,0,4,2,1,0,13117.341918145506,19.17325237260775,337.9351648904225,True,2945,300,log,2836,0,0,109,-318.49017,6750.87442,6750.58233,-32.90615,-32.71852
164,0,4,2,1,0,13135.822804001175,18.535418843866864,337.98683965671603,True,2945,300,log,2775,0,0,170,-315.79406,6754.02239,6757.18797,-30.65612,-28.93738
165,0,4,2,1,0,13078.403835794885,23.300841811234932,338.20964477445756,True,2945,300,log,2896,1,0,48,-333.60715,6742.95091,6745.46576,-40.29348,-36.11221
166,0,4,2,1,0,13074.512702057393,20.626328164784354,337.95766956878686,True,2945,300,log,2905,0,0,40,-330.71451,6744.43388,6743.75069,-39.55871,-43.39865
167,0,4,2,1,0,13079.780999558865,19.138765436788162,337.7886281653634,True,2945,300,log,2814,1,0,130,-339.82949,6741.87298,6741.10896,-31.43844,-31.93301
168,0,4,2,1,0,13044.934754855098,20.817971450618643,338.01140103527655,True,2945,300,log,2903,1,0,41,-346.06894,6736.31694,6737.08699,-43.31587,-39.08436
169,0,4,2,1,0,13033.822976020523,19.823204781556342,338.60288220602376,True,2945,300,log,2937,0,0,8,-348.78059,6741.73944,6738.92883,-46.84592,-51.21878
170,1,4,0,1,0,13009.038000059334,22.203745228052867,337.79613091075873,True,2945,300,log,2940,0,0,5,-343.7721,6733.71505,6722.22157,-57.68231,-45.4442
171,1,4,0,1,0,13071.272506977923,19.323941472699516,338.09079181596894,True,2945,300,log,2898,0,0,47,-337.9712,6737.8575,6746.68997,-35.59365,-39.71011
172,1,4,0,1,0,13035.230833121615,21.7547238666466,338.0801661405197,True,2945,300,log,2921,1,0,23,-345.10256,6732.73039,6740.18014,-48.54798,-44.02915
173,1,4,0,1,0,13047.400466470219,17.469697295611695,337.31706829803363,True,2945,300,log,2894,0,0,51,-340.98733,6734.60058,6735.9075,-41.16072,-40.95957
174,1,4,0,1,0,13074.462940487576,19.424341112886395,337.9366740597476,True,2945,300,log,2824,0,0,121,-347.09039,6746.67974,6737.57529,-35.24353,-27.45816
175,1,4,0,1,0,13082.70095226284,22.37976938232532,337.92899958080346,True,2945,300,log,2801,0,0,144,-342.55011,6738.1837,6748.47913,-29.90652,-31.50524
176,1,4,0,1,0,13093.45515183322,19.26980535850089,338.26100882606335,True,2945,300,log,2804,0,0,141,-342.55508,6749.14661,6748.02214,-34.08699,-27.07153
177,1,4,0,1,0,13088.979650928588,18.62010293674939,338.25754478413387,True,2945,300,log,2786,1,0,158,-340.79013,6744.58774,6748.90786,-37.06644,-26.65938
178,1,4,0,1,0,13106.479367877342,21.05786549527693,337.5579672655349,True,2945,300,log,2805,1,0,139,-324.14231,6745.07677,6751.64735,-34.93398,-31.16846
