,test_id,kcid,lmc_prior_code,lengthscale_prior_code,y0,y1,y2,y3,y4,total_nlpd,subset
183,2.0,4.0,0.0,1.0,0.7648817938865878,-11.581515895284358,-11.642611653825051,0.0886050635514893,0.0803462378600428,-22.29029445381129,0.6
184,2.0,4.0,0.0,1.0,0.8237215890239474,-11.503839177479144,-11.660330474753769,0.0545821742094386,0.1032875302889566,-22.18257835871057,0.6
185,2.0,4.0,0.0,1.0,0.8010362525706236,-11.553998047237087,-11.66317195306019,0.0537670998220653,0.083500373396499,-22.27886627450809,0.6
186,2.0,4.0,0.0,1.0,0.94007509478767,-11.596087634944592,-11.640855188410296,0.0874199485118868,0.0865442535240546,-22.12290352653128,0.6
187,2.0,4.0,0.0,1.0,0.8686056007240854,-11.546575587809492,-11.665645998846104,0.0718666027475855,0.0889626204352708,-22.18278676274865,0.6
188,2.0,4.0,0.0,1.0,0.8350553814148479,-11.44180624758508,-11.665768016621367,0.0668773075658897,0.0841023673692586,-22.12153920785645,0.6
189,2.0,4.0,0.0,1.0,0.8637163060479702,-11.487932166390271,-11.664383331776476,0.065401360804663,0.08249875433455,-22.14069907697957,0.6
190,3.0,4.0,2.0,1.0,0.4103619956818162,-12.819705546962563,-12.805807333215563,0.0662456347428274,0.0700130462574674,-25.07889220349601,0.6
191,3.0,4.0,2.0,1.0,0.4076164572260209,-12.671359290847567,-12.670514872378233,0.0619136555643114,0.1373298674740104,-24.735014182961454,0.6
192,3.0,4.0,2.0,1.0,0.4062504035097604,-12.67964718803662,-12.67271881471686,0.0627438785814963,0.0743814378164426,-24.80899028284578,0.6
193,3.0,4.0,2.0,1.0,0.4302201700177626,-12.637711535466163,-12.641330634693102,0.0763783015775603,0.0689093280136566,-24.703534370550287,0.6
194,3.0,4.0,2.0,1.0,0.4341569781103203,-12.62698344205107,-12.626796158464996,0.0616340026203151,0.0608715938455165,-24.69711702593992,0.6
195,3.0,4.0,2.0,1.0,0.4496015451554538,-12.751754064239613,-12.755091085928637,0.0880824826694044,0.0622462069375254,-24.906914915405864,0.6
196,3.0,4.0,2.0,1.0,0.4229099831132054,-12.698476438848743,-12.701961438538266,0.120918428170435,0.0981435225401329,-24.75846594356324,0.6
197,3.0,4.0,2.0,1.0,0.4071328093283841,-12.8118241900753,-12.799133025774744,0.0895252717591682,0.0743763907857171,-25.039922743976778,0.6
198,3.0,4.0,2.0,1.0,0.4084089601430155,-12.745224544030874,-12.746567825547286,0.0579610977586253,0.1057640941482875,-24.91965821752823,0.6
199,3.0,4.0,2.0,1.0,0.3937531116853158,-12.697259293046532,-12.70056970830272,0.0702589377272827,0.0948117366925454,-24.83900521524411,0.6
200,0.0,5.0,2.0,1.0,0.6478842833592575,-11.692987414967448,-11.691365015595949,0.0635642552095844,0.0659048637059275,-22.606999028288627,0.6
201,0.0,5.0,2.0,1.0,0.7311467122015397,-11.669695818959452,-11.671044659221254,0.0543191702333166,0.073288935866877,-22.481985659878973,0.6
202,0.0,5.0,2.0,1.0,0.7030158171980153,-11.670483062206484,-11.673055434514875,0.0593467289105821,0.0810316235494413,-22.50014432706332,0.6
203,0.0,5.0,2.0,1.0,0.6724038826958055,-11.684218576201776,-11.686053577243875,0.0652699676129001,0.0780908012731973,-22.554507501863743,0.6
204,0.0,5.0,2.0,1.0,0.7139089432470247,-11.671562302518051,-11.670378765334076,0.0552883035343773,0.0727808922671798,-22.499962928803548,0.6
205,0.0,5.0,2.0,1.0,0.6763129937344667,-11.683871609884864,-11.6838929655114,0.0673004495618264,0.0824573781672068,-22.54169375393276,0.6
206,0.0,5.0,2.0,1.0,0.6743972754263047,-11.685719349096422,-11.689886283185206,0.0677515461294308,0.075627144350488,-22.557829666375408,0.6
207,0.0,5.0,2.0,1.0,0.6545417687636452,-11.685808481679482,-11.684508902714365,0.0543577072779692,0.068768912987722,-22.59264899536451,0.6
208,0.0,5.0,2.0,1.0,0.68442692092132,-11.681281903763209,-11.68306784161905,0.0600452178933893,0.0720256204008708,-22.54785198616668,0.6
209,0.0,5.0,2.0,1.0,0.737265066294139,-11.673918783907988,-11.678533621126292,0.0644336113838358,0.0766913265499561,-22.47406240080635,0.6
210,1.0,5.0,0.0,1.0,0.7486774132659241,-11.655637137764163,-11.67090621922292,0.0844927775365494,0.0877681790189067,-22.405604987165702,0.6
211,1.0,5.0,0.0,1.0,0.7496884448714808,-11.653046675137922,-11.661636874716296,0.0710866521416397,0.0860082507890901,-22.40790020205201,0.6
212,1.0,5.0,0.0,1.0,0.6733938299038379,-11.648289753377032,-11.65678166176186,0.0853292722075061,0.0871153128972551,-22.459233000130293,0.6
213,1.0,5.0,0.0,1.0,0.6696537255460308,-11.681561512805168,-11.68698924678929,0.0795653078908543,0.0818470746740008,-22.53748465148357,0.6
214,1.0,5.0,0.0,1.0,0.6547977280241697,-11.69171432605406,-11.687908238038728,0.0678394243564309,0.0699844651885829,-22.5870009465236,0.6
215,1.0,5.0,0.0,1.0,0.6368023647312201,-11.695898778527772,-11.687948524668103,0.0587714008932855,0.0823505223172776,-22.60592301525409,0.6
216,1.0,5.0,0.0,1.0,0.685010249055922,-11.6943822085087,-11.684893705163685,0.0860564483765972,0.0955718314063677,-22.512637384833496,0.6
217,1.0,5.0,0.0,1.0,0.6999953750191498,-11.69081489093044,-11.69020986121528,0.0711079040251703,0.0832550720050966,-22.526666401096303,0.6
218,1.0,5.0,0.0,1.0,0.6610382352158629,-11.693964759273594,-11.681343350256382,0.0703583378902388,0.0740258957382805,-22.569885640685595,0.6
219,1.0,5.0,0.0,1.0,0.6997651430508313,-11.687332338885383,-11.685741486642636,0.0716691588521998,0.071236522393044,-22.53040300123195,0.6
220,2.0,5.0,0.0,1.0,1.0554530856228073,-11.669670947258975,-11.678755432330831,0.0924210557659303,0.0863584302246589,-22.114193807976413,0.6
221,2.0,5.0,0.0,1.0,0.885698508002485,-11.539594392671066,-11.68059329022761,0.0562912757144333,0.0930162667042209,-22.185181632477537,0.6
222,2.0,5.0,0.0,1.0,0.92731170906812,-11.578481273411892,-11.663068563881373,0.0622864843619082,0.1033772576768544,-22.148574386186382,0.6
223,2.0,5.0,0.0,1.0,0.9836276298917856,-11.609236864686824,-11.643843306355736,0.0842418913524126,0.0815186627146079,-22.10369198708376,0.6
224,2.0,5.0,0.0,1.0,0.8338823277320789,-11.610724759235676,-11.644409645637689,0.066394961751773,0.0751156342319467,-22.279741481157565,0.6
225,2.0,5.0,0.0,1.0,0.9202726598506116,-11.61641059888058,-11.659375310049576,0.0684620568291217,0.0869544557556582,-22.20009673649476,0.6
226,2.0,5.0,0.0,1.0,0.883703736211292,-11.640386795478614,-11.644226407587125,0.0525684763503743,0.10172735558211,-22.24661363492196,0.6
227,2.0,5.0,0.0,1.0,0.8685005840090212,-11.511727626937992,-11.658296858384496,0.0593661256909817,0.0939883018481868,-22.1481694737743,0.6
228,2.0,5.0,0.0,1.0,0.8669934008784471,-11.453274205286489,-11.651641635274402,0.0859335028160488,0.0828648927848988,-22.06912404408149,0.6
229,2.0,5.0,0.0,1.0,0.890207715380959,-11.517113914668156,-11.648621568114171,0.0656264875234993,0.0931286298071632,-22.116772650070708,0.6
230,3.0,5.0,2.0,1.0,0.4714026597279067,-12.698661118011897,-12.695198523686043,0.0662567798796938,0.0949305009991673,-24.761269701091173,0.6
231,3.0,5.0,2.0,1.0,0.4757194324144396,-12.62801798234586,-12.631997052216208,0.0712783950189155,0.0728762490436026,-24.640140958085112,0.6
232,3.0,5.0,2.0,1.0,0.4248322928554955,-12.695700482807192,-12.692129670361274,0.0646496633661384,0.0547813652846331,-24.8435668316622,0.6
233,3.0,5.0,2.0,1.0,0.4484131371011945,-12.615811040733949,-12.600994097345136,0.0771802487950135,0.0672963916751361,-24.623915360507738,0.6
234,3.0,5.0,2.0,1.0,0.5211210958051438,-12.737489282569916,-12.7319025069536,0.1531959698920912,0.0921505161392016,-24.70292420768708,0.6
235,3.0,5.0,2.0,1.0,0.4439108250163445,-12.63642945014295,-12.621623406704186,0.0761134575311641,0.0614096305918631,-24.67661894370776,0.6
236,3.0,5.0,2.0,1.0,0.4274786358671326,-12.71819759103311,-12.724435953096467,0.092758572336195,0.0854417146771366,-24.83695462124912,0.6
237,3.0,5.0,2.0,1.0,0.4482258452556166,-12.738214556555562,-12.72956008402162,0.0921240944265429,0.0521860580284752,-24.875238642866545,0.6
238,3.0,5.0,2.0,1.0,0.43104573758281,-12.738278329394706,-12.733669136563936,0.0510024363526357,0.0656855370322148,-24.92421375499098,0.6
239,3.0,5.0,2.0,1.0,0.4276209614050834,-12.822311773103516,-12.820117073407788,0.0822117546701727,0.0769768896605909,-25.055619240775457,0.6
240,0.0,6.0,2.0,1.0,0.647132343072571,-11.668352405080178,-11.675593828307528,0.0602037837082333,0.0770941534203247,-22.559515953186576,0.6
241,0.0,6.0,2.0,1.0,0.6479370070096789,-11.67567337560816,-11.668975316411784,0.0538752028221351,0.0748134821891183,-22.568022999999013,0.6
242,0.0,6.0,2.0,1.0,0.6436690588105394,-11.693164179207518,-11.689805533107446,0.0551822900045401,0.0735633198403196,-22.61055504365956,0.6
243,0.0,6.0,2.0,1.0,0.6593806224737038,-11.683019107194983,-11.687300345917947,0.0526336998691732,0.0714373732426771,-22.58686775752738,0.6
244,0.0,6.0,2.0,1.0,0.652856699638829,-11.678539744384436,-11.69038413928074,0.0499666699557947,0.0671729238477331,-22.598927590222825,0.6
245,0.0,6.0,2.0,1.0,0.6470394782539532,-11.696764775761942,-11.691099137854415,0.0564326546310059,0.0692086682625547,-22.615183112468845,0.6
246,0.0,6.0,2.0,1.0,0.6572915812789583,-11.681150374136816,-11.684004002841965,0.054295674005203,0.0699825238461163,-22.583584597848496,0.6
247,0.0,6.0,2.0,1.0,0.6602245407265162,-11.684352551893312,-11.68071699181787,0.0649072477511089,0.0726848504137906,-22.56725290481977,0.6
248,0.0,6.0,2.0,1.0,0.6773349797373422,-11.686222468732163,-11.690579320143682,0.0543735385587793,0.083484218594131,-22.5616090519856,0.6
249,0.0,6.0,2.0,1.0,0.6490548181072587,-11.682995385259998,-11.683064365601863,0.0619474212939295,0.0675496492637484,-22.58750786219693,0.6
250,1.0,6.0,0.0,1.0,0.6447998564872814,-11.69262404520901,-11.692283479413208,0.0510098056657686,0.0743685062246081,-22.61472935624456,0.6
251,1.0,6.0,0.0,1.0,0.6724274782816163,-11.685455779927928,-11.69316128097424,0.0787380817676495,0.0677775360798216,-22.559673964773083,0.6
252,1.0,6.0,0.0,1.0,0.6754451521420155,-11.675648770295844,-11.691120726097196,0.0828318252687345,0.1036657475695947,-22.50482677141269,0.6
253,1.0,6.0,0.0,1.0,0.6542887262837822,-11.684694549319694,-11.690515756878725,0.0831812854461367,0.0792617942564141,-22.55847850021208,0.6
254,1.0,6.0,0.0,1.0,0.6514235849176743,-11.686489292541328,-11.682032111964258,0.0810824889494494,0.07855835936291,-22.55745697127556,0.6
255,1.0,6.0,0.0,1.0,0.6563385911143962,-11.684104716895389,-11.668960314563344,0.0699161495538842,0.0729616766340961,-22.553848614156355,0.6
256,1.0,6.0,0.0,1.0,0.6685868541688539,-11.65996957207618,-11.682576930024185,0.071959241240931,0.0730940083678279,-22.52890639832275,0.6
257,1.0,6.0,0.0,1.0,0.6727817530271147,-11.676582852216804,-11.683413050227424,0.0780496743117531,0.0805588321693507,-22.528605642936007,0.6
258,1.0,6.0,0.0,1.0,0.6710043637307526,-11.695542276124565,-11.688866232917425,0.0740496767892472,0.0901326295127611,-22.549221839009228,0.6
259,1.0,6.0,0.0,1.0,0.6709245528625388,-11.686603698730467,-11.68576834932882,0.0698376936487125,0.0807276311579762,-22.55088217039006,0.6
260,2.0,6.0,0.0,1.0,0.8817503894584849,-11.659197372331912,-11.65101938411492,0.0613327257844436,0.0889654990908147,-22.27816814211309,0.6
261,2.0,6.0,0.0,1.0,0.8957373498428334,-11.632568134335028,-11.678325961540349,0.0539725548923448,0.0858661534555289,-22.27531803768467,0.6
262,2.0,6.0,0.0,1.0,0.8949679831300742,-11.636901176543462,-11.657103280838657,0.0574888116124936,0.094965202991827,-22.246582459647723,0.6
263,2.0,6.0,0.0,1.0,0.8842015578435594,-11.58899580600716,-11.657108365260823,0.0620425718690197,0.0873676187717843,-22.212492422783622,0.6
264,2.0,6.0,0.0,1.0,0.9220762925180108,-11.592273874700474,-11.667611983811774,0.0540830178333756,0.0944810119034044,-22.18924553625746,0.6
265,2.0,6.0,0.0,1.0,0.9606644319431368,-11.662806293364286,-11.66176010399854,0.0719953720522471,0.0891835612543378,-22.202723032113106,0.6
266,2.0,6.0,0.0,1.0,0.871140225685113,-11.47736812789424,-11.669941781625456,0.0534526059298476,0.0689552052052059,-22.153761872699526,0.6
267,2.0,6.0,0.0,1.0,0.9080198291650868,-11.45805081119748,-11.668563059114277,0.0527530154668822,0.0691177265271731,-22.09672329915261,0.6
268,2.0,6.0,0.0,1.0,0.8677815951291371,-11.57499164698886,-11.6691485092348,0.0500437579220733,0.0924307913413318,-22.23388401183112,0.6
269,2.0,6.0,0.0,1.0,0.9429181662033198,-11.430268694596226,-11.654343070667618,0.076650829396203,0.0850813768524866,-21.97996139281184,0.6
270,3.0,6.0,2.0,1.0,0.4441980473347464,-12.706363642662764,-12.708470458828266,0.0545373010075264,0.0844354117439865,-24.831663341404774,0.6
271,3.0,6.0,2.0,1.0,0.433605706284114,-12.741730881485404,-12.739256261333722,0.0780997034610012,0.0685932955123296,-24.900688437561683,0.6
272,3.0,6.0,2.0,1.0,0.401450996041602,-12.587761317507749,-12.574911789050718,0.1057766847069389,0.0529492970289079,-24.60249612878102,0.6
273,3.0,6.0,2.0,1.0,0.4007832737860022,-12.861235212732335,-12.85769413326772,0.0906532775281033,0.0613322551297213,-25.166160539556227,0.6
274,3.0,6.0,2.0,1.0,0.4348377570332516,-12.68669667421555,-12.681206892341578,0.0919194934335532,0.0807540595909983,-24.760392256499323,0.6
275,3.0,6.0,2.0,1.0,0.4626372887915139,-12.654511048607274,-12.66800884210739,0.0809185890015349,0.0867477769196186,-24.692216236002,0.6
276,3.0,6.0,2.0,1.0,0.4147382723550204,-12.71004565111634,-12.70056272473465,0.0669539760815186,0.0779880280578695,-24.850928099356583,0.6
277,3.0,6.0,2.0,1.0,0.3816722009896117,-12.79300029864522,-12.776651441686008,0.068317084635383,0.0604696238725329,-25.0591928308337,0.6
278,3.0,6.0,2.0,1.0,0.433754335791126,-12.663045713358184,-12.665726972597392,0.0665328416604168,0.0494768769145639,-24.779008631589463,0.6
279,3.0,6.0,2.0,1.0,0.4190575651289756,-12.700047223796044,-12.687723549686524,0.1137355657019077,0.0689235148324387,-24.786054127819245,0.6
280,0.0,7.0,2.0,1.0,0.6810883035389136,-11.698924403494718,-11.697287850294794,0.0605374860785037,0.0677863416568477,-22.58680012251525,0.6
281,0.0,7.0,2.0,1.0,0.6709809496547697,-11.684221842617404,-11.680954549616697,0.0694964110057981,0.0776110046873369,-22.5470880268862,0.6
282,0.0,7.0,2.0,1.0,0.6792501353284939,-11.677015071649128,-11.688295867033556,0.0690469191316265,0.0747464428101439,-22.54226744141242,0.6
283,0.0,7.0,2.0,1.0,0.6448671491717806,-11.69133275548617,-11.692407663983552,0.0567032121062604,0.0784274958878534,-22.60374256230383,0.6
284,0.0,7.0,2.0,1.0,0.6623192553067593,-11.692391029762572,-11.685895687183557,0.0734990291953718,0.0759636076810251,-22.566504824762976,0.6
285,0.0,7.0,2.0,1.0,0.6865077017343977,-11.679038680374218,-11.687197883867082,0.0742566231055153,0.0696899827578538,-22.53578225664353,0.6
286,0.0,7.0,2.0,1.0,0.6942351106412354,-11.673850453581128,-11.679031367042436,0.0761914333871348,0.0764826328838222,-22.50597264371137,0.6
287,0.0,7.0,2.0,1.0,0.6842071125058292,-11.672663638332264,-11.670102031478264,0.0565977684835641,0.0761945643495297,-22.52576622447161,0.6
288,0.0,7.0,2.0,1.0,0.6902932091994959,-11.66847766485344,-11.68511318655241,0.0750718587982159,0.0889396348707148,-22.499286148537426,0.6
289,0.0,7.0,2.0,1.0,0.6843751944196063,-11.691018459853671,-11.687464556961643,0.0660625828897257,0.0786659749021426,-22.54937926460384,0.6
290,1.0,7.0,0.0,1.0,0.6813848659644525,-11.677114141388817,-11.669127645066808,0.0728636100045821,0.0877767025528184,-22.504216607933767,0.6
291,1.0,7.0,0.0,1.0,0.6838478900593559,-11.67876025098927,-11.680574226148275,0.0720220260471622,0.0804395412653211,-22.523025019765708,0.6
292,1.0,7.0,0.0,1.0,0.7181240166602085,-11.662505335678048,-11.66168076054174,0.0656268051240771,0.0799426328703267,-22.46049264156517,0.6
293,1.0,7.0,0.0,1.0,0.7160583255075069,-11.663885244341934,-11.68257866071398,0.0735715776753452,0.0765085776470109,-22.48032542422605,0.6
294,1.0,7.0,0.0,1.0,0.7032666175260025,-11.67230944188274,-11.674113975475436,0.0637098843701206,0.0797072882804349,-22.49973962718161,0.6
295,1.0,7.0,0.0,1.0,0.6948407818521468,-11.697276499352489,-11.683707654954626,0.0697659962798696,0.0728895960533267,-22.54348778012177,0.6
296,1.0,7.0,0.0,1.0,0.6797478778102771,-11.68804105206006,-11.689154891671777,0.0549562727370904,0.0671125011882981,-22.57537929199617,0.6
297,1.0,7.0,0.0,1.0,0.6747546084301205,-11.671537959210726,-11.680403000055527,0.0690681568923132,0.0848327981579245,-22.52328539578589,0.6
298,1.0,7.0,0.0,1.0,0.6740580516719088,-11.691154997190653,-11.690901782897866,0.0592803779740014,0.0809817319912638,-22.56773661845134,0.6
299,1.0,7.0,0.0,1.0,0.6967682975611719,-11.6719475047118,-11.67268338115037,0.0615710063579664,0.0825333979589762,-22.50375818398405,0.6
300,2.0,7.0,0.0,1.0,0.9855523468881566,-11.69431082151374,-11.68257279863974,0.068311463905103,0.0701044401352513,-22.25291536922497,0.6
301,2.0,7.0,0.0,1.0,0.8753285324999581,-11.633798589742916,-11.683639342780824,0.0689461343951905,0.072233481295327,-22.300929784333263,0.6
302,2.0,7.0,0.0,1.0,0.8498223885705024,-11.554309340224783,-11.670670753510633,0.0768279519012232,0.0733020054451314,-22.22502774781856,0.6
303,2.0,7.0,0.0,1.0,0.793501061835852,-11.62314460366356,-11.6630106182366,0.0794818634232345,0.07123388681755,-22.341938409823527,0.6
304,2.0,7.0,0.0,1.0,0.841240806846371,-11.617089756873188,-11.666320536221775,0.0575718194760355,0.071133240094996,-22.31346442667756,0.6
305,2.0,7.0,0.0,1.0,0.8081827185013598,-11.647637496858223,-11.659006797428034,0.053477985144859,0.0725420179884304,-22.372441572651613,0.6
306,2.0,7.0,0.0,1.0,0.828987374400378,-11.605581059707266,-11.663101291601755,0.050631202007186,0.0707496798434027,-22.318314095058057,0.6
307,2.0,7.0,0.0,1.0,0.7709565930769678,-11.582978650538289,-11.663750616879687,0.0575646844848246,0.070182196143131,-22.348025793713056,0.6
308,2.0,7.0,0.0,1.0,0.8432972784841879,-11.371857772236377,-11.667005904584515,0.0798573355749414,0.0744568986642048,-22.04125216409756,0.6
309,2.0,7.0,0.0,1.0,0.8062804688875077,-11.586165260384684,-11.669649580944151,0.1392243855228035,0.0747721732586157,-22.235537813659903,0.6
310,3.0,7.0,2.0,1.0,0.4425934614210712,-12.84400644797046,-12.836418444804188,0.0578292629425366,0.0673042442704825,-25.11269792414056,0.6
311,3.0,7.0,2.0,1.0,0.4276490602089839,-12.74919901226248,-12.742652375229769,0.0841355512774827,0.0751440353027991,-24.90492274070298,0.6
312,3.0,7.0,2.0,1.0,0.3839637629596554,-12.774194689918131,-12.755112660056373,0.0729120216236487,0.0966665860770611,-24.975764979314143,0.6
313,3.0,7.0,2.0,1.0,0.4513437725157559,-12.947558167402438,-12.9496125186848,0.064093328847851,0.0759849584415571,-25.305748626282075,0.6
314,3.0,7.0,2.0,1.0,0.4256747788190842,-12.796018549325511,-12.806220660661758,0.1079656891769758,0.0644537777081028,-25.00414496428311,0.6
315,3.0,7.0,2.0,1.0,0.4466070496252909,-12.74511616535941,-12.743317446155206,0.114265441683059,0.0653912384492672,-24.862169881757,0.6
316,3.0,7.0,2.0,1.0,0.4250726582662386,-12.72945069430434,-12.723715366056178,0.0668679460644466,0.0653222102779958,-24.895903245751835,0.6
317,3.0,7.0,2.0,1.0,0.3991748032647939,-12.709563136385617,-12.710192027487317,0.0830097958945229,0.0762606955444863,-24.861309869169126,0.6
318,3.0,7.0,2.0,1.0,0.4277183195449361,-12.652912686209696,-12.628910301068204,0.1178184433754186,0.0638772537258078,-24.672408970631736,0.6
319,3.0,7.0,2.0,1.0,0.3863882223002257,-12.927256449381916,-12.930595149782038,0.0935219076398641,0.0674969843392835,-25.310444484884577,0.6
320,0.0,8.0,2.0,1.0,0.6442347297863085,-11.682772909682624,-11.684440449366765,0.0698119713869084,0.070757504188878,-22.58240915368729,0.6
321,0.0,8.0,2.0,1.0,0.6538646901391294,-11.680304316687746,-11.681451345706472,0.0600417864607098,0.0727988609517241,-22.575050324842653,0.6
322,0.0,8.0,2.0,1.0,0.653123901932418,-11.679637473748654,-11.68443335991733,0.0649874987352719,0.0758269154913694,-22.570132517506927,0.6
323,0.0,8.0,2.0,1.0,0.6658001765535295,-11.68596599368011,-11.68343279729084,0.0542813624808008,0.0758827836613245,-22.5734344682753,0.6
324,0.0,8.0,2.0,1.0,0.6596539073782105,-11.695062661227729,-11.69808472793524,0.0579297119315905,0.0751182963236389,-22.60044547352953,0.6
325,0.0,8.0,2.0,1.0,0.6762575284477805,-11.673934534893554,-11.682250072424914,0.0680284609511962,0.0720537307364599,-22.53984488718303,0.6
326,0.0,8.0,2.0,1.0,0.6990578449588446,-11.677718631385943,-11.675545467247767,0.0734767214137201,0.0807637556087846,-22.499965776652367,0.6
327,0.0,8.0,2.0,1.0,0.6817504036092028,-11.686511803609983,-11.689828490428372,0.0521885795627936,0.0691633468563451,-22.57323796401001,0.6
328,0.0,8.0,2.0,1.0,0.7145515452735887,-11.683859861574206,-11.66739156666256,0.0818449279062807,0.08275961119488,-22.472095343862016,0.6
329,0.0,8.0,2.0,1.0,0.682670358179682,-11.679601282250314,-11.678138998803638,0.0736491890713036,0.084448046161683,-22.516972687641285,0.6
330,1.0,8.0,0.0,1.0,0.6771415101123505,-11.673599189982124,-11.68914649948782,0.0520248138832304,0.0774729968847417,-22.556106368589617,0.6
331,1.0,8.0,0.0,1.0,0.6965267354412144,-11.673710143776978,-11.667103329233978,0.0681488346889961,0.0919819420844675,-22.48415596079628,0.6
332,1.0,8.0,0.0,1.0,0.6875014914886481,-11.683099495131954,-11.676176867099846,0.0670306895159232,0.0770950070654345,-22.52764917416179,0.6
333,1.0,8.0,0.0,1.0,0.6937154834770731,-11.67357815892518,-11.667773450239984,0.0738544329619103,0.0682296358152704,-22.50555205691091,0.6
334,1.0,8.0,0.0,1.0,0.6686270550450906,-11.687352892906487,-11.678101979761708,0.0535226903151191,0.0802125623360483,-22.56309256497194,0.6
335,1.0,8.0,0.0,1.0,0.701887587953587,-11.681467598490162,-11.682960690722174,0.0636867212348691,0.0753435107218147,-22.523510469302064,0.6
336,1.0,8.0,0.0,1.0,0.7056176731705057,-11.688970423466497,-11.679314603809598,0.0749358924182113,0.077919364670993,-22.509812097016383,0.6
337,1.0,8.0,0.0,1.0,0.7033352391036595,-11.662100175465046,-11.665059417478082,0.0908547453024851,0.0930486508374233,-22.43992095769956,0.6
338,1.0,8.0,0.0,1.0,0.7012718067596965,-11.699524978833134,-11.701025842606615,0.0622944845123388,0.0849840749048352,-22.55200045526288,0.6
339,1.0,8.0,0.0,1.0,0.687455941293718,-11.690909653208694,-11.694518145562029,0.0661607452415031,0.0738400825948913,-22.55797102964061,0.6
340,2.0,8.0,0.0,1.0,0.9661181620465826,-11.644827317569126,-11.650718173725265,0.0584380098755034,0.0883674286834559,-22.18262189068885,0.6
341,2.0,8.0,0.0,1.0,0.9038033811681504,-11.631837113811857,-11.669682998953224,0.064090876815098,0.0896521853566808,-22.243973669425152,0.6
342,2.0,8.0,0.0,1.0,0.9725194048459584,-11.565142177400134,-11.668039007296368,0.054278824340475,0.0906527859294914,-22.115730169580576,0.6
343,2.0,8.0,0.0,1.0,0.8608561504999063,-11.647691594256836,-11.653235668102088,0.0468380363568717,0.0910614558368287,-22.30217161966532,0.6
344,2.0,8.0,0.0,1.0,0.9660274407917596,-11.612509544110624,-11.65223804318986,0.0616870919821681,0.0895708432942865,-22.147462211232263,0.6
345,2.0,8.0,0.0,1.0,0.8383010587415842,-11.587514273317492,-11.665404096545815,0.0837035160592704,0.0747656379409944,-22.25614815712146,0.6
346,2.0,8.0,0.0,1.0,0.9017101209483672,-11.611957752753275,-11.66461658039466,0.0533791971804876,0.1043199274870145,-22.217165087532067,0.6
347,2.0,8.0,0.0,1.0,0.9417167602089348,-11.613589524464542,-11.652482629933326,0.0582705146773217,0.0935703435836941,-22.17251453592792,0.6
348,2.0,8.0,0.0,1.0,0.8043760488891886,-11.51847392166553,-11.664379674528732,0.0525267337926597,0.1032831824916086,-22.222667631020805,0.6
349,2.0,8.0,0.0,1.0,0.9274849584351808,-11.627404125138204,-11.636347810405043,0.0857791246177274,0.087550825933679,-22.162937026556666,0.6
350,3.0,8.0,2.0,1.0,0.4239594151003628,-12.796705440526107,-12.793903231484956,0.1047394704406497,0.0978363144045124,-24.96407347206554,0.6
351,3.0,8.0,2.0,1.0,0.4192651466452548,-12.70990630587753,-12.71176033807044,0.0991193378725442,0.0812956124701787,-24.82198654695999,0.6
352,3.0,8.0,2.0,1.0,0.3890375438383242,-12.844188776363929,-12.836684375897963,0.0562542169228969,0.0610065109840015,-25.17457488051667,0.6
353,3.0,8.0,2.0,1.0,0.4518527700222369,-12.680604391533906,-12.687995249633076,0.0730555568676885,0.0604283361800119,-24.78326297809704,0.6
354,3.0,8.0,2.0,1.0,0.4395523341833836,-12.82644311696291,-12.823540591023812,0.0910506567980204,0.0766415227967849,-25.042739194208533,0.6
355,3.0,8.0,2.0,1.0,0.4360983965224048,-12.841376164856614,-12.840720263539122,0.0839220831500911,0.0612230040983346,-25.100852944624904,0.6
356,3.0,8.0,2.0,1.0,0.4159865252754721,-12.712620786061498,-12.70698478793814,0.0673130352146294,0.0760495998499346,-24.86025641365961,0.6
357,3.0,8.0,2.0,1.0,0.4636659292815899,-13.019267593792506,-13.011407937291937,0.0844705032260901,0.0917596540055375,-25.390779444571223,0.6
358,3.0,8.0,2.0,1.0,0.4493520060744213,-12.625785568632235,-12.618252601029516,0.0905718770753768,0.06231759727585,-24.641796689236102,0.6
359,3.0,8.0,2.0,1.0,0.4658743400734906,-12.711610559442011,-12.70392305787222,0.0847494461675729,0.0540861531222853,-24.81082367795088,0.6
